1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
24.5 3.273315156019581e-34 9.889006711119216e-32 4068
24.75 2.622532378104178e-34 7.970178642205571e-32 3326
25 2.134322209813808e-34 6.542587324101581e-32 2696
25.25 1.863594856978751e-34 5.95278322265909e-32 2304
25.5 1.648575406751615e-34 5.011929700184826e-32 1934
25.75 1.147004456771782e-34 3.650609887468987e-32 1344
26 7.1177620706596e-35 2.176271263945291e-32 848
26.25 8.362671398937441e-35 2.513664328009319e-32 888
26.5 5.041842527217745e-35 1.753127923868081e-32 584
26.75 3.373383132340999e-35 8.35454187130164e-33 344
27 9.069113389484331e-36 2.81992424366968e-33 102
27.25 8.323363865900997e-36 3.387726421256059e-33 104
27.5 2.94041154644114e-36 5.381558226817372e-34 24
27.75 2.855056050063975e-37 1.582827503968563e-35 1

0.25 1.27960481115245e-15 1.444901614082393e-14 18
0.5 5.776595699629158e-15 5.982179426529348e-14 62
0.75 8.124257943194557e-15 9.349644378768472e-14 98
1 1.251733291116347e-14 1.823537933179307e-13 210
1.25 1.130690368614537e-14 2.687569574455576e-13 350
1.5 7.486122081304272e-15 3.638007630504453e-13 450
1.75 3.547625885359957e-15 5.405128810661582e-13 602
2 7.984556173835554e-16 7.043245007555154e-13 762
2.25 1.769925049756599e-15 1.617302505059556e-12 1142
2.5 2.04456102509061e-14 1.687226451100063e-12 1250
2.75 3.566387967088123e-14 7.3101723291164e-13 1458
3 1.262514170807294e-14 1.21502698140873e-13 1814
3.25 7.342318580363187e-16 5.149435984692185e-15 2178
3.5 1.766586138243529e-17 1.875395019212378e-16 2498
3.75 1.149486782644445e-17 1.735027843860181e-16 2622
4 7.618487037863507e-18 1.075778748027397e-16 3338
4.25 1.337563467768774e-21 3.575055356408988e-21 3722
4.5 8.759709121727522e-22 2.508524798693968e-21 4170
4.75 5.540564275852668e-22 2.302986280065062e-21 4358
5 3.84818609262016e-22 2.211723111370475e-21 5034
5.25 1.708895205134356e-22 1.116271809493976e-21 5714
5.5 2.270654896497907e-23 1.180615017740738e-22 5982
5.75 4.126814568011009e-25 4.101323260834162e-24 6602
6 1.919969353917614e-27 2.733073748124082e-25 7130
6.25 7.820721717465155e-29 2.07092379163285e-26 8034
6.5 2.013195212227249e-29 1.326882348943684e-27 8606
6.75 1.021512882686177e-29 4.410328794926676e-28 9066
7 4.724713848613378e-30 2.624630702574925e-28 9962
7.25 7.005564454547093e-31 6.536423689877003e-29 10550
7.5 1.221869945084896e-31 1.137608573962183e-29 11226
7.75 3.519163935764002e-32 2.839247566604785e-30 12146
8 5.033229264859473e-33 2.702376852125143e-31 12606
8.25 1.173280755903196e-33 4.11246530919693e-32 13802
8.5 5.048181435630819e-34 2.728259323135342e-32 14754
8.75 4.478629590944872e-34 2.953120776344495e-32 15194
9 5.382307125227297e-34 3.935205826732658e-32 16454
9.25 5.259656419124264e-34 3.86616135044539e-32 17154
9.5 5.813128180325826e-34 4.414134374128834e-32 18266
9.75 6.125449840536026e-34 4.7641647173128e-32 18750
10 7.496232386600629e-34 5.589759785397934e-32 20234
10.25 7.141800063878297e-34 6.10599173105073e-32 21450
10.5 7.733807370145587e-34 6.588728795367326e-32 21962
10.75 8.100870987384177e-34 7.701879723417819e-32 23462
11 8.552215365053005e-34 8.162954907358974e-32 24042
11.25 9.365794276605604e-34 9.151033440727799e-32 25946
11.5 9.73116519022818e-34 9.73981547101701e-32 26118
11.75 1.025897859663181e-33 1.066689331217507e-31 27506
12 1.157349181762082e-33 1.251302674022531e-31 29066
12.25 1.153413074596286e-33 1.344534593375397e-31 30450
12.5 1.312048536781946e-33 1.449479152964433e-31 31742
12.75 1.277456733817472e-33 1.518188778494161e-31 32250
13 1.383326943040863e-33 1.711599446096584e-31 34250
13.25 1.473203358699576e-33 1.793872611146512e-31 35454
13.5 1.558034706135674e-33 1.986138945561492e-31 36434
13.75 1.621970395666651e-33 2.090384859342573e-31 37682
14 1.709414369751158e-33 2.30186583936575e-31 39294
14.25 1.838500699239501e-33 2.492088855128197e-31 41426
14.5 1.880284876497753e-33 2.639097078058533e-31 42066
14.75 1.965703318426256e-33 2.845177133498081e-31 43490
15 2.241849878182871e-33 3.080476544376279e-31 45702
15.25 2.202130701853924e-33 3.21008740514427e-31 46634
15.5 2.300269005042851e-33 3.462041756827677e-31 48554
15.75 2.339309800750972e-33 3.586470290884964e-31 48870
16 2.560841780765849e-33 4.777297891709814e-31 50963
16.25 2.556769557390453e-33 4.154722098948984e-31 51576
16.5 2.494835839469568e-33 4.156057142151173e-31 49316
16.75 2.532990291515016e-33 4.226319285535232e-31 49344
17 2.427542700228118e-33 4.164437617337308e-31 47192
17.25 2.499537464692719e-33 4.417335277364418e-31 47576
17.5 2.387287774562401e-33 4.388272097036957e-31 45348
17.75 2.351569876221299e-33 4.327471131817135e-31 44060
18 2.374365348175247e-33 4.537655482177205e-31 43872
18.25 2.269921420363972e-33 4.422143043367951e-31 41756
18.5 2.289975230966627e-33 4.601577300514224e-31 41528
18.75 2.194727154205832e-33 4.458352271007657e-31 39300
19 2.156660450520819e-33 4.468506880799293e-31 38276
19.25 2.112161973046611e-33 4.519453317626608e-31 36900
19.5 2.040801294033544e-33 4.310506352969215e-31 34724
19.75 1.991527936126819e-33 4.37390077319269e-31 33960
20 1.889890517197451e-33 4.217642018839124e-31 32144
20.25 1.866712051165324e-33 4.194909932390064e-31 30704
20.5 1.822042464561988e-33 4.143743336808952e-31 28896
20.75 1.6553871068521e-33 3.905104948196172e-31 26924
21 1.624713353928477e-33 3.802969217369381e-31 25656
21.25 1.456424707384454e-33 3.443664170511158e-31 23228
21.5 1.383000009911998e-33 3.469593305384237e-31 21816
21.75 1.249272568509552e-33 3.128427295948816e-31 19472
22 1.183821480012815e-33 2.895447331794414e-31 17696
22.25 1.035112757373529e-33 2.596785222688546e-31 15588
22.5 9.177164898513244e-34 2.426799812962829e-31 13760
22.75 8.000783665838176e-34 2.008991606779324e-31 11565
23 6.840350783129352e-34 1.869020333348289e-31 10016
23.25 6.051166360925586e-34 1.652126801271656e-31 8652
23.5 5.368338547340738e-34 1.527759448802817e-31 7652
23.75 4.624606159070096e-34 1.263601809054274e-31 6542
24 3.921900065871893e-34 1.079871508586132e-31 5478
24.25 3.521760825346261e-34 9.973300538971928e-32 4886
24.5 3.035033084914056e-34 8.596295420603471e-32 4068
24.75 2.482296236153029e-34 6.955755623853248e-32 3326
25 1.994635461833133e-34 5.833527123123628e-32 2696
25.25 1.710193920545942e-34 5.351960496292842e-32 2304
25.5 1.458966191530669e-34 4.718393524871446e-32 1934
25.75 1.045265547868774e-34 3.181358648378241e-32 1344
26 6.587851349979049e-35 1.971408312026193e-32 848
26.25 7.469111800141781e-35 2.278404280362416e-32 888
26.5 4.381338476813981e-35 1.638218617774027e-32 584
26.75 3.165612505676907e-35 7.320853519127863e-33 344
27 8.273047171031997e-36 2.821640250822868e-33 102
27.25 7.877571145199293e-36 2.902400712321729e-33 104
27.5 3.496026091235253e-36 3.778332983473343e-34 24
27.75 2.633051024854046e-37 5.234252310436572e-37 1

0.25 5.617823823294464e-14 2.739668744993331e-13 18
0.5 1.641663721315398e-13 1.173069991363361e-12 62
0.75 1.817449853532783e-13 1.832029117279934e-12 98
1 2.230426922900777e-13 3.434033266906681e-12 210
1.25 1.461711747206872e-13 4.662858672291705e-12 350
1.5 4.436966150585059e-14 5.429456600331148e-12 450
1.75 1.420246409158496e-14 5.941392876834231e-12 602
2 1.933230888808705e-13 4.070283779695917e-12 762
2.25 9.865829868950668e-13 1.478439840920098e-12 1142
2.5 7.250234044488687e-13 4.18115277611408e-12 1250
2.75 3.957775223058975e-14 7.143255970553442e-12 1458
3 3.517795590821997e-14 1.78126686705543e-12 1814
3.25 5.189829619596441e-15 6.090153716881358e-14 2178
3.5 7.239098189624442e-17 4.155985545726838e-16 2498
3.75 9.824667393570125e-18 1.486434973012295e-16 2622
4 5.751524938666422e-18 1.054740453586528e-16 3338
4.25 5.237058213828066e-20 5.865901924977937e-19 3722
4.5 1.192424335948808e-20 3.052637633771287e-19 4170
4.75 2.198710477297143e-21 4.779190051397959e-20 4358
5 1.332305827215959e-21 1.692910275930484e-20 5034
5.25 1.146857445000788e-21 2.283477693812567e-20 5714
5.5 4.798963647188862e-22 8.551564192137099e-21 5982
5.75 1.233799780706855e-22 1.556659644543151e-21 6602
6 1.550600900757677e-23 1.146881838823416e-22 7130
6.25 9.199349657877901e-25 3.399376526427354e-24 8034
6.5 2.910525313871284e-26 1.331958102375721e-25 8606
6.75 5.262006545722686e-27 6.686295748560846e-26 9066
7 2.08327643630051e-27 3.085491362577141e-26 9962
7.25 7.019127752769028e-28 9.22620163001446e-27 10550
7.5 2.200098908899638e-28 1.826945975669448e-27 11226
7.75 6.414003430143328e-29 2.097005233249636e-28 12146
8 1.537284920874717e-29 1.499916467870874e-29 12606
8.25 3.436691846107418e-30 3.385000041822892e-30 13802
8.5 5.633578706051104e-31 9.24103619533553e-31 14754
8.75 5.74770442476433e-32 1.62368591933895e-31 15194
9 5.445686401422527e-33 6.800346829093155e-32 16454
9.25 1.002007057208386e-33 4.749756905624296e-32 17154
9.5 6.710561855697244e-34 4.591203037223978e-32 18266
9.75 6.206954726844888e-34 4.71014228670695e-32 18750
10 6.237581266279893e-34 5.79793134759354e-32 20234
10.25 6.859524775570538e-34 5.78768338536651e-32 21450
10.5 7.032310803912003e-34 6.430527584998777e-32 21962
10.75 7.75518922101305e-34 7.250123829808863e-32 23462
11 7.957099144266458e-34 7.87083479145974e-32 24042
11.25 8.917191151605246e-34 8.665413204195486e-32 25946
11.5 8.944876286225552e-34 9.386913928782942e-32 26118
11.75 9.514129388461333e-34 1.027716670233658e-31 27506
12 1.054622106653966e-33 1.206210897721655e-31 29066
12.25 1.118073440020607e-33 1.241890328002562e-31 30450
12.5 1.202814452420622e-33 1.403575871140497e-31 31742
12.75 1.21964321230188e-33 1.433876624313316e-31 32250
13 1.325331526110076e-33 1.58564687498665e-31 34250
13.25 1.384528798012679e-33 1.724026235082723e-31 35454
13.5 1.471795143365836e-33 1.897612353668936e-31 36434
13.75 1.509886010514261e-33 2.008069205813156e-31 37682
14 1.70039087985027e-33 2.179047489742377e-31 39294
14.25 1.743321011068189e-33 2.381353167228436e-31 41426
14.5 1.788817490983267e-33 2.477852955216553e-31 42066
14.75 1.874117954363771e-33 2.67854605781055e-31 43490
15 2.136563311340285e-33 2.946607464085656e-31 45702
15.25 2.082176432904763e-33 3.053970967932411e-31 46634
15.5 2.207463527070816e-33 3.248526832452125e-31 48554
15.75 2.237162218516662e-33 3.365164237309558e-31 48870
16 3.192165716463718e-33 3.824287413294384e-31 50963
16.25 2.430560041830875e-33 3.898591775665426e-31 51576
16.5 2.419656943109709e-33 3.917490636786691e-31 49316
16.75 2.383627353120721e-33 4.065654968403225e-31 49344
17 2.315238799762782e-33 3.966534206083313e-31 47192
17.25 2.372069225553559e-33 4.189690672578228e-31 47576
17.5 2.268252702015798e-33 4.130876916165637e-31 45348
17.75 2.214503391760295e-33 4.126249300562528e-31 44060
18 2.290821715969229e-33 4.294689829795395e-31 43872
18.25 2.155119574137741e-33 4.195204202083639e-31 41756
18.5 2.188543748898462e-33 4.351048871437497e-31 41528
18.75 2.080228480526827e-33 4.244061565808683e-31 39300
19 2.041707184497071e-33 4.243204952482666e-31 38276
19.25 1.986707303952123e-33 4.292513060799384e-31 36900
19.5 1.927884746536009e-33 4.131211768566122e-31 34724
19.75 1.91094613191029e-33 4.129677902295906e-31 33960
20 1.803071252556208e-33 4.00417803120749e-31 32144
20.25 1.755092517528661e-33 4.02069217970704e-31 30704
20.5 1.707064845975379e-33 3.934382853951766e-31 28896
20.75 1.558812149362429e-33 3.724911031344638e-31 26924
21 1.560320089376184e-33 3.59642273327893e-31 25656
21.25 1.354895939505464e-33 3.342833151903516e-31 23228
21.5 1.339797244681939e-33 3.219416353393383e-31 21816
21.75 1.198036637438669e-33 2.918869314879589e-31 19472
22 1.131825191097512e-33 2.729443865409847e-31 17696
22.25 9.67309863072294e-34 2.495138579197118e-31 15588
22.5 8.776680647978454e-34 2.260559480912287e-31 13760
22.75 7.232125234430876e-34 1.984827867378614e-31 11565
23 6.494049923553242e-34 1.7695567161681e-31 10016
23.25 5.736426476606754e-34 1.565450226537302e-31 8652
23.5 5.199342427098286e-34 1.442917389944043e-31 7652
23.75 4.429702253149835e-34 1.20432715179325e-31 6542
24 3.59883642424438e-34 1.100152376824955e-31 5478
24.25 3.221595761708369e-34 9.731709204212535e-32 4886
24.5 2.75946733708958e-34 8.459338513299412e-32 4068
24.75 2.278220937267896e-34 6.697292244639655e-32 3326
25 1.887746350141473e-34 5.696031965888437e-32 2696
25.25 1.647578368988704e-34 4.882069194043003e-32 2304
25.5 1.447596100315241e-34 4.194273259898829e-32 1934
25.75 9.830017899879294e-35 2.993797213135012e-32 1344
26 6.436304022625062e-35 1.826879662605783e-32 848
26.25 6.933602474504438e-35 2.127841707000428e-32 888
26.5 4.404700331241135e-35 1.571289989021473e-32 584
26.75 2.928110345367903e-35 8.074096127286192e-33 344
27 8.183837204253234e-36 2.81477969061102e-33 102
27.25 8.085276595020958e-36 2.216968416141028e-33 104
27.5 2.382744465300963e-36 7.187110414888079e-34 24
27.75 1.815809724720235e-37 3.297047270940075e-35 1

0.25 5.763500367953482e-12 2.174915946389583e-11 18
0.5 2.494532148030538e-11 8.696207384415827e-11 62
0.75 3.604617094666859e-11 1.31235141123307e-10 98
1 6.059283292603568e-11 2.467637628475826e-10 210
1.25 7.005589433559935e-11 3.63137953697657e-10 350
1.5 6.98197399412427e-11 4.972262074374546e-10 450
1.75 7.119262700924536e-11 7.514323151210923e-10 602
2 6.603207254674404e-11 9.890305110136838e-10 762
2.25 1.485570019305507e-10 2.088531064497661e-09 1142
2.5 2.489526727633223e-10 1.545392665557329e-09 1250
2.75 1.808641147155884e-10 3.320624336306503e-10 1458
3 4.01113526135896e-11 1.527217340047496e-11 1814
3.25 1.473903326730375e-12 4.235507019823819e-14 2178
3.5 1.104267449538442e-14 4.957982130222383e-16 2498
3.75 2.379269010035236e-15 1.501499088619609e-15 2622
4 1.501010121116865e-15 3.99526892789955e-15 3338
4.25 7.182493157214427e-16 6.317457607233276e-15 3722
4.5 2.477234128187332e-16 7.274451354756658e-15 4170
4.75 4.323301993282554e-17 5.065401656181254e-15 4358
5 2.826059423953423e-18 2.406870462484513e-15 5034
5.25 2.632847455454731e-19 6.788845119110634e-16 5714
5.5 2.65890923566443e-19 1.088471472460023e-16 5982
5.75 8.488440400180708e-20 1.178891926509719e-17 6602
6 1.340872056091209e-20 6.709095125013848e-19 7130
6.25 2.138317954446071e-21 4.935078431099645e-20 8034
6.5 1.010495378029204e-21 8.094756071083363e-21 8606
6.75 5.607043248702944e-22 8.394568443628612e-22 9066
7 2.404277430378287e-22 1.001470520689517e-21 9962
7.25 6.824284752776777e-23 1.169828424002245e-21 10550
7.5 1.384509829165398e-23 7.187379140145557e-22 11226
7.75 1.963932095791479e-24 2.829210634940959e-22 12146
8 1.6904631123485e-25 7.926946478878584e-23 12606
8.25 1.113817863078588e-26 1.904943333587118e-23 13802
8.5 3.256962984546636e-27 3.321437332153416e-24 14754
8.75 1.258471688552405e-27 4.192356091172666e-25 15194
9 6.005982012303676e-28 7.220610803230418e-26 16454
9.25 3.211675063130598e-28 1.570597247798054e-26 17154
9.5 1.584989849175304e-28 3.447006905652797e-27 18266
9.75 5.691204496539384e-29 6.876533573522768e-28 18750
10 1.70950308975653e-29 1.38661816141237e-28 20234
10.25 3.990099089701498e-30 3.314456652466725e-29 21450
10.5 7.18903511209494e-31 8.076248377024093e-30 21962
10.75 1.194143183532598e-31 2.135115579695803e-30 23462
11 1.80043996708979e-32 5.800582166029115e-31 24042
11.25 3.356925773716733e-33 2.213391003377531e-31 25946
11.5 1.274615005515696e-33 1.232858722833729e-31 26118
11.75 9.878682792544843e-34 1.044029959110165e-31 27506
12 1.062216243228734e-33 1.112207831729342e-31 29066
12.25 1.033035368136844e-33 1.16093406498637e-31 30450
12.5 1.150055143354052e-33 1.2754533604918e-31 31742
12.75 1.100163729096596e-33 1.339129095563646e-31 32250
13 1.220175103358239e-33 1.483078184002083e-31 34250
13.25 1.282958919259078e-33 1.604439905249878e-31 35454
13.5 1.35700264327902e-33 1.764091609520078e-31 36434
13.75 1.388491456801694e-33 1.825740335551132e-31 37682
14 1.587684794937044e-33 1.985513846373962e-31 39294
14.25 1.623083484611959e-33 2.184372875052198e-31 41426
14.5 1.651461052594779e-33 2.299116837643322e-31 42066
14.75 1.702875787541237e-33 2.48866331531668e-31 43490
15 1.916358951508077e-33 2.789716982645596e-31 45702
15.25 1.889458083056008e-33 2.819522763674519e-31 46634
15.5 2.029064393803055e-33 3.044854040192062e-31 48554
15.75 2.016950001080075e-33 3.142963577235939e-31 48870
16 2.412182262714171e-33 3.778572659292531e-31 50963
16.25 2.242104510619425e-33 3.565687091464123e-31 51576
16.5 2.197705355178533e-33 3.613652593989517e-31 49316
16.75 2.207961811203122e-33 3.687645324993851e-31 49344
17 2.10602852875609e-33 3.70483053613223e-31 47192
17.25 2.168598318707983e-33 3.883987893679504e-31 47576
17.5 2.083902222390573e-33 3.820733249710653e-31 45348
17.75 2.045439254974289e-33 3.808957686921602e-31 44060
18 2.113543246973633e-33 3.956743938041602e-31 43872
18.25 1.98532631020415e-33 3.867289918530088e-31 41756
18.5 2.02831400699674e-33 3.969651042863605e-31 41528
18.75 1.9044842193786e-33 3.916882049006934e-31 39300
19 1.868474769193757e-33 3.934711089491651e-31 38276
19.25 1.853230673682283e-33 3.870076120359051e-31 36900
19.5 1.775327101764454e-33 3.800166708063861e-31 34724
19.75 1.721645485579453e-33 3.852175789209795e-31 33960
20 1.654746409135262e-33 3.687707963234155e-31 32144
20.25 1.655940595604004e-33 3.617763695449589e-31 30704
20.5 1.586781169197351e-33 3.581623184287175e-31 28896
20.75 1.452234641027389e-33 3.409160296706366e-31 26924
21 1.426362756088929e-33 3.303728055581629e-31 25656
21.25 1.268689107311617e-33 3.026609592853531e-31 23228
21.5 1.239401492554463e-33 2.950067093923704e-31 21816
21.75 1.07475863028546e-33 2.73201251464964e-31 19472
22 1.040050415335278e-33 2.519658695550978e-31 17696
22.25 9.078988096126812e-34 2.274675238375774e-31 15588
22.5 7.969423992072251e-34 2.117515945630938e-31 13760
22.75 6.787455107333297e-34 1.796604327310472e-31 11565
23 6.059147891051708e-34 1.608392420911104e-31 10016
23.25 5.276887199620941e-34 1.42650767910334e-31 8652
23.5 4.720266360312748e-34 1.353610423356586e-31 7652
23.75 3.984588223995967e-34 1.132091428254548e-31 6542
24 3.427157987296026e-34 9.853521147393828e-32 5478
24.25 3.011269558270604e-34 9.012307809866586e-32 4886
24.5 2.651265615182767e-34 7.385179206245954e-32 4068
24.75 2.114941792873223e-34 6.206761831066246e-32 3326
25 1.771556866170004e-34 5.224088137961861e-32 2696
25.25 1.535146840693671e-34 4.471611861103065e-32 2304
25.5 1.275082544461696e-34 3.918611379063839e-32 1934
25.75 9.128740046050745e-35 2.721903441918451e-32 1344
26 5.945074472068823e-35 1.591761053619799e-32 848
26.25 6.219075540795157e-35 1.964001428031263e-32 888
26.5 4.204923932884683e-35 1.386489772310987e-32 584
26.75 2.674980523881896e-35 7.8160116482939e-33 344
27 8.381861660926087e-36 2.502714323431946e-33 102
27.25 6.645714856307637e-36 1.904159605434134e-33 104
27.5 1.357977014786763e-36 9.17083447498114e-34 24
27.75 1.897918359821839e-38 6.58508683637405e-35 1

0.25 2.610435768924352e-11 2.99738588880454e-10 18
0.5 6.026638998491582e-11 1.324303695875181e-09 62
0.75 5.018708849494946e-11 1.909539191204434e-09 98
1 3.667592385945568e-11 3.353031768897082e-09 210
1.25 6.243338284458233e-12 4.024435445406849e-09 350
1.5 3.597683946602706e-11 3.883186961445829e-09 450
1.75 2.406957820160591e-10 2.777623061351506e-09 602
2 5.840236723095065e-10 5.549211559563366e-10 762
2.25 1.142874679627807e-09 4.044806339233104e-09 1142
2.5 1.73899042777606e-10 2.114140883921899e-08 1250
2.75 5.04162612347134e-10 1.292963947940565e-08 1458
3 3.096064652387832e-10 1.337675419619747e-09 1814
3.25 1.680979618523742e-11 1.760458042530138e-11 2178
3.5 1.583716737289396e-12 3.728509613628395e-12 2498
3.75 9.698551640946201e-13 9.88653230724012e-13 2622
4 4.983276751395506e-13 2.990043141382494e-13 3338
4.25 1.866958902197254e-13 2.599141812327992e-13 3722
4.5 7.338135730531516e-14 6.274555979791106e-13 4170
4.75 4.792877045775286e-14 8.882999867450546e-13 4358
5 4.463122889563512e-14 6.100165148089607e-13 5034
5.25 2.653467957861963e-14 1.940043069231679e-13 5714
5.5 8.443485493382224e-15 4.8024152330412e-14 5982
5.75 1.960240098313705e-15 1.954940090950575e-14 6602
6 5.649709423392546e-16 9.991084784575004e-15 7130
6.25 3.024207993105888e-16 4.854043061562254e-15 8034
6.5 1.577112116790372e-16 2.093842838649059e-15 8606
6.75 7.500385070585972e-17 9.406750628986994e-16 9066
7 3.702498563861638e-17 4.86424210513531e-16 9962
7.25 1.617873771553684e-17 2.181984235534054e-16 10550
7.5 6.529187671909587e-18 9.364461859422177e-17 11226
7.75 2.365564201948697e-18 4.365532976553796e-17 12146
8 7.532209033747941e-19 2.151731104790196e-17 12606
8.25 2.668791049063707e-19 1.121416612393386e-17 13802
8.5 1.209337811839361e-19 5.832412548659963e-18 14754
8.75 6.121744454364639e-20 2.752866121257395e-18 15194
9 3.286027595179924e-20 1.261098963478542e-18 16454
9.25 1.515813748472091e-20 5.010526958252151e-19 17154
9.5 6.79152671867463e-21 2.026515155129901e-19 18266
9.75 2.592398842224009e-21 7.796060929621188e-20 18750
10 9.548551959805729e-22 3.445059496009351e-20 20234
10.25 3.289115470805697e-22 1.638648485718932e-20 21450
10.5 1.119303659727073e-22 8.001219283451643e-21 21962
10.75 4.587531951769534e-23 4.07510007726627e-21 23462
11 2.185930566707609e-23 1.948971923135887e-21 24042
11.25 1.119456056499146e-23 8.947173133486531e-22 25946
11.5 5.16088315293063e-24 3.647310400297644e-22 26118
11.75 2.301679788814759e-24 1.470620035616539e-22 27506
12 9.529548231581794e-25 5.965717318396176e-23 29066
12.25 3.509750823242006e-25 2.439201932130356e-23 30450
12.5 1.235598254095969e-25 1.084906093866039e-23 31742
12.75 4.319359286123025e-26 5.025950768654116e-24 32250
13 1.7252309292843e-26 2.48077098162458e-24 34250
13.25 7.494177826882209e-27 1.165432372118603e-24 35454
13.5 3.51341344382799e-27 5.1673430086984e-25 36434
13.75 1.668047583889736e-27 2.182428002030496e-25 37682
14 7.583708979660336e-28 9.057930712596211e-26 39294
14.25 3.185000316083162e-28 3.649016353829464e-26 41426
14.5 1.204129817970234e-28 1.472523808810059e-26 42066
14.75 4.40587949076941e-29 6.384548501439005e-27 43490
15 1.581714576815458e-29 2.88148168727658e-27 45702
15.25 5.949569487086908e-30 1.314492845228283e-27 46634
15.5 2.488153319689312e-30 6.126869943435345e-28 48554
15.75 1.112275448899517e-30 2.686529362855804e-28 48870
16 5.437295871360777e-31 1.211775773804066e-28 50963
16.25 2.396763438441408e-31 4.888496544038755e-29 51576
16.5 9.231063485841834e-32 1.787808205255432e-29 49316
16.75 3.640058461691189e-32 6.793016694986453e-30 49344
17 1.355574128686709e-32 2.728019038745911e-30 47192
17.25 6.089153145625176e-33 1.338242611158451e-30 47576
17.5 3.275887141409748e-33 7.325765983071689e-31 45348
17.75 2.438169284669655e-33 5.273233194229884e-31 44060
18 2.201319423185577e-33 4.515351389975201e-31 43872
18.25 1.991280190225468e-33 3.959829663357441e-31 41756
18.5 1.983399428905543e-33 3.930540432322654e-31 41528
18.75 1.844888327328131e-33 3.807708285490784e-31 39300
19 1.824952310514377e-33 3.762750862027952e-31 38276
19.25 1.755562458748238e-33 3.809826615260998e-31 36900
19.5 1.698347471484486e-33 3.634711263116103e-31 34724
19.75 1.683748034303442e-33 3.640677680405154e-31 33960
20 1.594212233602775e-33 3.565595269733962e-31 32144
20.25 1.580197156429395e-33 3.528583751174793e-31 30704
20.5 1.513184132188774e-33 3.492127646843636e-31 28896
20.75 1.4026726902421e-33 3.246912817977628e-31 26924
21 1.351847199640575e-33 3.240582932246406e-31 25656
21.25 1.213487285267075e-33 2.915237212830037e-31 23228
21.5 1.187899827860106e-33 2.856004232349799e-31 21816
21.75 1.060496096554505e-33 2.568327384855429e-31 19472
22 9.900722715988254e-34 2.442573298712293e-31 17696
22.25 8.720697488098887e-34 2.205196842805706e-31 15588
22.5 7.800986104709278e-34 2.018340657885417e-31 13760
22.75 6.556101138029883e-34 1.712930386944726e-31 11565
23 5.736522164614436e-34 1.551479745232889e-31 10016
23.25 5.108518752791311e-34 1.363134578667667e-31 8652
23.5 4.685534224071825e-34 1.269701447779295e-31 7652
23.75 3.757264768523328e-34 1.126329781513421e-31 6542
24 3.302549119139851e-34 9.343576078758485e-32 5478
24.25 2.881519821179292e-34 8.656573564411008e-32 4886
24.5 2.444380081471547e-34 7.249618678376765e-32 4068
24.75 1.978315934306562e-34 6.155671010967028e-32 3326
25 1.683326549767859e-34 5.036268589410286e-32 2696
25.25 1.498411030284297e-34 4.211539055224754e-32 2304
25.5 1.231056699660402e-34 3.786444802945146e-32 1934
25.75 8.570238999352423e-35 2.573604052275507e-32 1344
26 5.738341378321711e-35 1.509384763749166e-32 848
26.25 5.878546101968014e-35 1.940831018688293e-32 888
26.5 4.087335848254311e-35 1.284729446577667e-32 584
26.75 2.59102108432195e-35 7.307281003910488e-33 344
27 7.87842179548864e-36 2.324820799939167e-33 102
27.25 6.549626570845991e-36 1.85170795069386e-33 104
27.5 1.352660673278077e-36 8.925456220023863e-34 24
27.75 7.499746858729185e-38 5.824610899394409e-35 1

0.25 2.060339245930709e-10 5.617567482310731e-10 18
0.5 2.208422721866844e-09 5.603096801820443e-09 62
0.75 3.597907904250467e-09 1.011620219592198e-08 98
1 8.79022404418551e-09 2.985224498062029e-08 210
1.25 9.510452685607437e-09 5.410207327096306e-08 350
1.5 1.265313267611893e-08 1.216473835584492e-07 450
1.75 1.61509680068292e-08 2.915244765882921e-07 602
2 2.57408501516184e-08 5.341393336294539e-07 762
2.25 8.931692942101264e-08 1.218771860542524e-06 1142
2.5 2.074486322594287e-07 5.941542405158655e-07 1250
2.75 1.451491442912883e-07 2.67310034890003e-08 1458
3 2.654016642683239e-08 9.335657951599985e-09 1814
3.25 1.238116763868608e-09 1.625138267569623e-09 2178
3.5 5.486934503714016e-10 3.192149404410517e-10 2498
3.75 5.854855599572382e-10 3.384863229085939e-10 2622
4 4.888078466321112e-10 1.295850217043568e-09 3338
4.25 2.644294278886143e-10 2.802271369414967e-09 3722
4.5 8.218915100269887e-11 3.438145810558425e-09 4170
4.75 1.674970057323526e-11 2.006729853379569e-09 4358
5 8.649390925468572e-12 7.966479079461576e-10 5034
5.25 4.010074013453936e-12 2.759325747979022e-10 5714
5.5 1.422221571658153e-12 1.091478970811144e-10 5982
5.75 7.32897172468701e-13 5.107038084077322e-11 6602
6 7.498638818651342e-13 2.216919211232065e-11 7130
6.25 8.42184498046701e-13 7.460504390095213e-12 8034
6.5 6.40108086999882e-13 3.555729380511228e-12 8606
6.75 3.181787130149368e-13 4.597665871019641e-12 9066
7 1.261199690797906e-13 4.598674811228833e-12 9962
7.25 4.238926734298295e-14 2.926684487820928e-12 10550
7.5 1.439262362023169e-14 1.602409887082567e-12 11226
7.75 6.115342204837962e-15 7.88785507225904e-13 12146
8 3.028319494644085e-15 3.549303308624099e-13 12606
8.25 2.056911724579444e-15 1.665669960539066e-13 13802
8.5 1.510435397890171e-15 7.8188733036462e-14 14754
