1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
4 1.527075326333307e-07 6.277899907237504e-06 3338
4.25 1.50318649422315e-07 7.08900220587451e-06 3722
4.5 1.614498385092503e-07 7.437365736972836e-06 4170
4.75 1.576853728473285e-07 7.625842967711229e-06 4358
5 1.656720997086941e-07 8.088565400147195e-06 5034
5.25 1.680796683044343e-07 8.766054695357148e-06 5714
5.5 1.598914156851641e-07 8.710634064788961e-06 5982
5.75 1.560703749219117e-07 9.146449503145604e-06 6602
6 1.514185091675644e-07 8.982803659055673e-06 7130
6.25 1.537991837420896e-07 9.538185405019444e-06 8034
6.5 1.43191210395762e-07 9.28035031244349e-06 8606
6.75 1.308093724483741e-07 9.02587741230947e-06 9066
7 1.264737153280471e-07 8.859794346024634e-06 9962
7.25 1.161992083087391e-07 9.092354538981336e-06 10550
7.5 1.113180783013772e-07 8.589823153678489e-06 11226
7.75 1.019641421927808e-07 8.38457851847928e-06 12146
8 9.2195308330138e-08 7.920257308342283e-06 12606
8.25 8.825278357823724e-08 7.85539658359548e-06 13802
8.5 8.269450018704462e-08 7.70909730464715e-06 14754
8.75 7.27587053317767e-08 7.038118818061429e-06 15194
9 6.730433501640333e-08 6.889359380322083e-06 16454
9.25 6.100537898858943e-08 6.284683495601182e-06 17154
9.5 5.484523467482629e-08 5.931240192685358e-06 18266
9.75 4.897635480958596e-08 5.422527587691528e-06 18750
10 4.593654144476005e-08 5.130484727067024e-06 20234
10.25 4.127117133978924e-08 4.740286030052699e-06 21450
10.5 3.574620126180901e-08 4.274359297575169e-06 21962
10.75 3.183338697465858e-08 3.888806227632517e-06 23462
11 2.745726557387158e-08 3.464345117796261e-06 24042
11.25 2.492054710111117e-08 3.203815399992529e-06 25946
11.5 2.103663673961848e-08 2.80100447950372e-06 26118
11.75 1.858988365797151e-08 2.519855600559236e-06 27506
12 1.662452123077413e-08 2.247553078772852e-06 29066
12.25 1.467094605747345e-08 2.027487502390974e-06 30450
12.5 1.296657125312658e-08 1.808830301117831e-06 31742
12.75 1.079452466445732e-08 1.568234107279542e-06 32250
13 9.776982310558843e-09 1.406253219049144e-06 34250
13.25 8.324316306752688e-09 1.248389459621977e-06 35454
13.5 7.369186892118035e-09 1.106983227700743e-06 36434
13.75 6.488433702215555e-09 9.782892106854915e-07 37682
14 5.713962685072444e-09 8.681781989880552e-07 39294
14.25 5.060227448548902e-09 7.95539607175808e-07 41426
14.5 4.409657048125345e-09 7.132256095969899e-07 42066
14.75 4.044400494830991e-09 6.391947775098627e-07 43490
15 3.714890003347484e-09 6.001854143843783e-07 45702
15.25 3.343511074771766e-09 5.387034223912698e-07 46634
15.5 3.094314004356507e-09 5.034523959260231e-07 48554
15.75 2.82393840553125e-09 4.561761552504819e-07 48870
16 2.586575195643454e-09 4.227389783078941e-07 50963
16.25 2.027446293530487e-09 3.452073225163666e-07 51576
16.5 1.464341724168749e-09 2.605633088134699e-07 49316
16.75 1.072288758072919e-09 1.999879185635288e-07 49344
17 7.75735995767171e-10 1.518961269518981e-07 47192
17.25 6.089541734598155e-10 1.22320747241494e-07 47576
17.5 4.523635680492149e-10 9.320237465445961e-08 45348
17.75 3.501767200405196e-10 7.392834612360297e-08 44060
18 2.787937342036979e-10 6.020245521658652e-08 43872
18.25 2.154068960299092e-10 4.732389735845648e-08 41756
18.5 1.727261872778375e-10 3.846595665848968e-08 41528
18.75 1.331863063106784e-10 3.001951965875153e-08 39300
19 1.063871605135997e-10 2.486100024111285e-08 38276
19.25 8.499783108498359e-11 2.025302969434723e-08 36900
19.5 6.762810703917202e-11 1.612911989258543e-08 34724
19.75 5.492806304754741e-11 1.373880142011531e-08 33960
20 4.375182621138727e-11 1.108659156736144e-08 32144
20.25 3.610337682015425e-11 8.930340025729295e-09 30704
20.5 2.921649889543638e-11 7.519250754238309e-09 28896
20.75 2.337985823912035e-11 6.014330453138954e-09 26924
21 1.991200388714726e-11 5.211416433539981e-09 25656
21.25 1.528603848210612e-11 3.940495443386748e-09 23228
21.5 1.264794833966566e-11 3.476302034199361e-09 21816
21.75 9.69842381699188e-12 2.552574251615081e-09 19472
22 7.625500594607481e-12 2.126770500244487e-09 17696
22.25 5.749104452474976e-12 1.575558691054618e-09 15588
22.5 4.110839954087774e-12 1.174232605316701e-09 13760
22.75 2.681119438993165e-12 7.900065157625565e-10 11565
23 1.845631149086869e-12 5.505550516219745e-10 10016
23.25 1.30947032019457e-12 4.020448814123487e-10 8652
23.5 9.367043533386045e-13 3.036152788574574e-10 7652
23.75 7.010807686584018e-13 2.147256703808258e-10 6542
24 5.127538519835878e-13 1.548261616173308e-10 5478
24.25 3.860508617007627e-13 1.228919959635166e-10 4886
24.5 2.721373835362191e-13 9.135503635241802e-11 4068
24.75 2.009288999022545e-13 6.664325505790129e-11 3326
25 1.455326789040272e-13 4.7942479417921e-11 2696
25.25 1.1563000628885e-13 3.845573150498595e-11 2304
25.5 7.90989200356945e-14 2.76471045041332e-11 1934
25.75 5.572769337157418e-14 1.858341595702574e-11 1344
26 3.225960374896784e-14 1.055068931538343e-11 848
26.25 3.348829020418442e-14 1.057734150886807e-11 888
26.5 1.941920817643655e-14 5.987432337888796e-12 584
26.75 1.052015944666014e-14 3.559199470402607e-12 344
27 3.134230809804427e-15 1.157716064382555e-12 102
27.25 3.170736750842254e-15 1.068983314355664e-12 104
27.5 6.526520292743957e-16 3.403249203962923e-13 24
27.75 8.821441400218886e-18 8.769425133543476e-16 1

0.25 1.051882469461149e-09 2.58026361229704e-09 18
0.5 6.686634391888025e-09 1.829968713873261e-08 62
0.75 1.20104395663411e-08 4.417112912070224e-08 98
1 2.97013659824423e-08 1.201365049035443e-07 210
1.25 4.599557564945379e-08 2.160437019853172e-07 350
1.5 6.636371039251584e-08 3.282161563031583e-07 450
1.75 7.764992399118043e-08 5.435573806722353e-07 602
2 9.623808072837932e-08 6.513806948521262e-07 762
2.25 1.297021532087057e-07 1.123263906877984e-06 1142
2.5 1.277654167796502e-07 1.26337123035636e-06 1250
2.75 1.476195730740229e-07 1.607422507149602e-06 1458
3 1.685919774332131e-07 1.925004431322514e-06 1814
3.25 1.847704953966025e-07 2.461162296294023e-06 2178
3.5 1.964231831474841e-07 2.770809921715874e-06 2498
3.75 1.886824848289758e-07 2.985660523363088e-06 2622
4 2.124111232089355e-07 4.034650599615128e-06 3338
4.25 2.198784461379883e-07 4.184466337222787e-06 3722
4.5 2.117759641931121e-07 4.712914967954715e-06 4170
4.75 2.037282630695244e-07 4.875495613215374e-06 4358
5 2.091292057494741e-07 5.89265940787527e-06 5034
5.25 2.142797970357801e-07 6.336687058322726e-06 5714
5.5 1.939356615055931e-07 6.6233685317611e-06 5982
5.75 1.961866044981545e-07 6.622155450412374e-06 6602
6 1.86640508678729e-07 6.496509714245687e-06 7130
6.25 1.833632650077411e-07 7.093785332150761e-06 8034
6.5 1.707351892892825e-07 7.15414283038583e-06 8606
6.75 1.579945812907769e-07 6.881421639971478e-06 9066
7 1.552208440664485e-07 7.072597255132416e-06 9962
7.25 1.397669822644448e-07 6.908031532883893e-06 10550
7.5 1.286807723949634e-07 6.870950585890895e-06 11226
7.75 1.218793281297174e-07 6.940093533568696e-06 12146
8 1.096727561044206e-07 6.363391722468942e-06 12606
8.25 1.023567857663409e-07 6.431231190066312e-06 13802
8.5 9.516471719457517e-08 6.152618334478149e-06 14754
8.75 8.657081351228248e-08 5.708983011550212e-06 15194
9 7.942622591437045e-08 5.673365059251574e-06 16454
9.25 6.919046234955687e-08 5.373552919981113e-06 17154
9.5 6.367240543874414e-08 5.005283819502356e-06 18266
9.75 5.588765074034602e-08 4.647793719920706e-06 18750
10 5.174890672637261e-08 4.435570069333074e-06 20234
10.25 4.727542407112849e-08 4.061003333627416e-06 21450
10.5 4.088932544364124e-08 3.691258579807663e-06 21962
10.75 3.678583185630555e-08 3.460178623174353e-06 23462
11 3.187438238306586e-08 3.092969519500269e-06 24042
11.25 2.900228506201484e-08 2.87107928710334e-06 25946
11.5 2.467943863063203e-08 2.497608705750777e-06 26118
11.75 2.139882933487465e-08 2.32149585992812e-06 27506
12 1.895560487883314e-08 2.109347526677266e-06 29066
12.25 1.650356035454508e-08 1.863251616375439e-06 30450
12.5 1.472379823798581e-08 1.696062663292108e-06 31742
12.75 1.268172508427946e-08 1.467190679476956e-06 32250
13 1.111614894123198e-08 1.350632986374979e-06 34250
13.25 9.804904953563611e-09 1.213751262202021e-06 35454
13.5 8.484662605315638e-09 1.060361342086008e-06 36434
13.75 7.304285059831019e-09 9.508666383236073e-07 37682
14 6.698171382440711e-09 8.545593059349209e-07 39294
14.25 5.922709342259626e-09 7.834774780521259e-07 41426
14.5 5.261563961867003e-09 6.919554065445978e-07 42066
14.75 4.759264508116054e-09 6.338474326935558e-07 43490
15 4.412814266517549e-09 5.856807613755588e-07 45702
15.25 3.958075607960631e-09 5.371308996469162e-07 46634
15.5 3.692403445931503e-09 5.052005761391432e-07 48554
15.75 3.353233195336044e-09 4.586273794615295e-07 48870
16 3.063742107682128e-09 4.184741471226926e-07 50963
16.25 2.445094055388489e-09 3.509157193891958e-07 51576
16.5 1.784032029963415e-09 2.63265780956192e-07 49316
16.75 1.307130469504137e-09 2.053758135742946e-07 49344
17 9.522001727527088e-10 1.537110150617732e-07 47192
17.25 7.463989810361926e-10 1.266680392234085e-07 47576
17.5 5.50871420551497e-10 9.51764247622618e-08 45348
17.75 4.233824272085405e-10 7.545952804672506e-08 44060
18 3.387820710034017e-10 6.1434908703509e-08 43872
18.25 2.537103586231776e-10 4.880884998410073e-08 41756
18.5 2.024446710856255e-10 3.984436562547162e-08 41528
18.75 1.56959794328943e-10 3.146546153161556e-08 39300
19 1.244637149324775e-10 2.556542835468683e-08 38276
19.25 1.011288694356999e-10 2.086314815234611e-08 36900
19.5 7.967086125782542e-11 1.66387879735552e-08 34724
19.75 6.52215891910317e-11 1.382915042204034e-08 33960
20 5.200237014097918e-11 1.127492710648976e-08 32144
20.25 4.298134839191567e-11 9.338055406499679e-09 30704
20.5 3.454750092939246e-11 7.833603944468919e-09 28896
20.75 2.739131376880644e-11 6.305963514813408e-09 26924
21 2.351356953489852e-11 5.335758346755268e-09 25656
21.25 1.786695461313585e-11 4.129511518437042e-09 23228
21.5 1.519905466137237e-11 3.502946463639944e-09 21816
21.75 1.186954561193999e-11 2.704146515447371e-09 19472
22 9.514786834659089e-12 2.182452322595638e-09 17696
22.25 6.801124035089361e-12 1.680088293151793e-09 15588
22.5 4.864576278125558e-12 1.214586972902042e-09 13760
22.75 3.147505368100577e-12 8.140885446989243e-10 11565
23 2.159823934177895e-12 5.859852524773905e-10 10016
23.25 1.514621211234753e-12 4.320036078048754e-10 8652
23.5 1.107030898423536e-12 3.145126890389299e-10 7652
23.75 8.171477144265454e-13 2.310874513029797e-10 6542
24 5.822641837489877e-13 1.593757957685842e-10 5478
24.25 4.310919665255551e-13 1.281923986683816e-10 4886
24.5 3.275334060580472e-13 9.138420401194159e-11 4068
24.75 2.28403757404635e-13 6.987421114304028e-11 3326
25 1.682964221723236e-13 5.106945896832808e-11 2696
25.25 1.226624131120023e-13 3.903342490073174e-11 2304
25.5 9.746502826514031e-14 2.835593501170953e-11 1934
25.75 6.036139191335919e-14 1.871954246074471e-11 1344
26 3.57187392290649e-14 1.188922797646166e-11 848
26.25 3.295662773250905e-14 1.098920711222468e-11 888
26.5 2.199453332423052e-14 6.495553270007521e-12 584
26.75 1.196368539540756e-14 3.69721021638449e-12 344
27 4.128341408842355e-15 9.91135613078481e-13 102
27.25 4.054715619267691e-15 1.086682701548987e-12 104
27.5 1.757551307064369e-15 3.589069590811094e-13 24
27.75 2.057447448595847e-18 1.758619402440014e-14 1

0.25 4.088429468636829e-10 1.073833042060128e-08 18
0.5 4.073783540267097e-09 4.818157954329381e-08 62
0.75 9.806531448316608e-09 1.02653156098777e-07 98
1 2.367553545860169e-08 2.950631153799597e-07 210
1.25 3.628208365204233e-08 4.556246750869905e-07 350
1.5 4.175580368475427e-08 6.896506803896557e-07 450
1.75 6.488415966227687e-08 9.01117905846901e-07 602
2 6.706554226582019e-08 1.231688456738235e-06 762
2.25 9.173907974219232e-08 1.904448941918922e-06 1142
2.5 8.614201090167929e-08 2.053275586429903e-06 1250
2.75 9.712097529137008e-08 2.223354017702331e-06 1458
3 1.091746726192322e-07 2.574435542190358e-06 1814
3.25 1.222960797169676e-07 3.153470049054039e-06 2178
3.5 1.342522902908129e-07 3.704694134378093e-06 2498
3.75 1.302974742730649e-07 3.678791246726607e-06 2622
4 1.551109946683223e-07 4.836196759794293e-06 3338
4.25 1.533602385241905e-07 4.948741526754244e-06 3722
4.5 1.54236963956547e-07 5.733388262355436e-06 4170
4.75 1.474529109802818e-07 5.759580910574915e-06 4358
5 1.538712838475765e-07 6.478360982804061e-06 5034
5.25 1.644895681668046e-07 6.84770559911287e-06 5714
5.5 1.549235829840224e-07 6.898495723757979e-06 5982
5.75 1.51615216317232e-07 7.269571137438853e-06 6602
6 1.431067466650501e-07 7.507565939515582e-06 7130
6.25 1.44590088870532e-07 8.269553714532381e-06 8034
6.5 1.374070352636048e-07 7.821687020000502e-06 8606
6.75 1.307262941215305e-07 7.810512576615097e-06 9066
7 1.238358764754217e-07 7.862282595057947e-06 9962
7.25 1.166137646365596e-07 7.778778140091535e-06 10550
7.5 1.096144690296325e-07 7.533065603834417e-06 11226
7.75 1.074227817318721e-07 7.592551204386607e-06 12146
8 9.493671906659639e-08 7.134229964770903e-06 12606
8.25 9.145841301951295e-08 7.218175624766923e-06 13802
8.5 8.337650175834499e-08 6.882754374059271e-06 14754
8.75 7.717420130205755e-08 6.431363884134249e-06 15194
9 7.178223177806095e-08 6.372700628730664e-06 16454
9.25 6.574310624322208e-08 6.036887278448542e-06 17154
9.5 6.005130734572563e-08 5.693753534441888e-06 18266
9.75 5.302663441752403e-08 5.233370839964497e-06 18750
10 4.93148079644791e-08 5.025176316637573e-06 20234
10.25 4.442674497936674e-08 4.739174605767389e-06 21450
10.5 3.916547103892948e-08 4.232743261614081e-06 21962
10.75 3.546245755830498e-08 3.973980652709401e-06 23462
11 3.100463230757368e-08 3.571080832856195e-06 24042
11.25 2.827673649016384e-08 3.285080263270977e-06 25946
11.5 2.426952480472926e-08 2.85056417919154e-06 26118
11.75 2.157947033580473e-08 2.652065905282712e-06 27506
12 1.930439109522522e-08 2.387282453969781e-06 29066
12.25 1.689339299969026e-08 2.169527561380903e-06 30450
12.5 1.477214789652052e-08 1.943135288138086e-06 31742
12.75 1.276662027607776e-08 1.7393160240442e-06 32250
13 1.128844883316252e-08 1.546719217855606e-06 34250
13.25 1.000300728457327e-08 1.409972986808889e-06 35454
13.5 8.820234170729661e-09 1.233600765150511e-06 36434
13.75 7.76987805261622e-09 1.10190542792353e-06 37682
14 6.797295155125315e-09 1.000681550416597e-06 39294
14.25 6.188225805569789e-09 9.070591429001829e-07 41426
14.5 5.409994810318579e-09 8.075514978627088e-07 42066
14.75 4.900637089914733e-09 7.440775856371935e-07 43490
15 4.491285654541985e-09 6.766768472083953e-07 45702
15.25 4.123702665919133e-09 6.297541434075818e-07 46634
15.5 3.831444278953015e-09 5.892757709492096e-07 48554
15.75 3.475480693576371e-09 5.236639899566101e-07 48870
16 3.187786858603535e-09 4.920054859690142e-07 50963
16.25 2.577360951073404e-09 4.026804739179313e-07 51576
16.5 1.855890347837799e-09 3.135056448746261e-07 49316
16.75 1.395736604350895e-09 2.40316416186726e-07 49344
17 9.972802793927184e-10 1.824024132321658e-07 47192
17.25 8.060896446739803e-10 1.496978836053603e-07 47576
17.5 5.826394082886228e-10 1.132105328660468e-07 45348
17.75 4.497811995933463e-10 9.031429416837081e-08 44060
18 3.554047770627111e-10 7.354123907916583e-08 43872
18.25 2.715811188100731e-10 5.744759989103955e-08 41756
18.5 2.154388513687832e-10 4.712912828520862e-08 41528
18.75 1.704278807709621e-10 3.704069192391394e-08 39300
19 1.351977208579846e-10 3.050456031998397e-08 38276
19.25 1.106344647534152e-10 2.467308485313068e-08 36900
19.5 8.598920633746725e-11 1.980291239148514e-08 34724
19.75 7.152389111648969e-11 1.659559217702366e-08 33960
20 5.589294396921219e-11 1.335360822231136e-08 32144
20.25 4.653522526933145e-11 1.110502899005638e-08 30704
20.5 3.785724295820677e-11 9.128505607659844e-09 28896
20.75 3.026987557688591e-11 7.193241326282019e-09 26924
21 2.517678927049701e-11 6.230341044578892e-09 25656
21.25 1.960937860739025e-11 4.903109424492064e-09 23228
21.5 1.645397176252189e-11 4.197719566620431e-09 21816
21.75 1.25683310489456e-11 3.210076786356475e-09 19472
22 9.89505567395981e-12 2.640338665617527e-09 17696
22.25 7.621759272885155e-12 1.988825786421245e-09 15588
22.5 5.219421261087499e-12 1.415116742791581e-09 13760
22.75 3.368856470771016e-12 9.830400722977715e-10 11565
23 2.372266310385139e-12 6.869454673331644e-10 10016
23.25 1.726024122564359e-12 5.112264049101618e-10 8652
23.5 1.223487544696818e-12 3.713930266405673e-10 7652
23.75 8.610127135600944e-13 2.689944666592935e-10 6542
24 6.553454445319229e-13 1.92691632764785e-10 5478
24.25 4.959616311826313e-13 1.40971349147641e-10 4886
24.5 3.567443621013262e-13 1.103496928656876e-10 4068
24.75 2.535371583784082e-13 8.462133969905473e-11 3326
25 1.847584563689409e-13 5.756732468946228e-11 2696
25.25 1.399012242143261e-13 4.741415750079813e-11 2304
25.5 1.043377876569242e-13 3.558340365573305e-11 1934
25.75 6.594450384771013e-14 2.105308372275716e-11 1344
26 3.912383823802665e-14 1.366008151379206e-11 848
26.25 4.07364399285446e-14 1.197917394067359e-11 888
26.5 2.45880363490812e-14 8.216168542319378e-12 584
26.75 1.524404183715252e-14 4.284684250007655e-12 344
27 5.262769063355506e-15 1.284593127814114e-12 102
27.25 3.541495474796309e-15 1.461333178946128e-12 104
27.5 8.635659993632476e-16 3.814201711290921e-13 24
27.75 1.073846320041168e-17 8.799570281358805e-15 1

0.25 1.617638433226932e-09 4.409261652187486e-09 18
0.5 7.355483750326626e-09 4.843235148306435e-08 62
0.75 1.035178549793286e-08 8.71177452116567e-08 98
1 2.185428400745993e-08 2.039887092095927e-07 210
1.25 3.548139552356926e-08 3.882596630591588e-07 350
1.5 4.186780702210844e-08 4.910726947715679e-07 450
1.75 5.122426971972851e-08 7.355549432516897e-07 602
2 6.374086984598145e-08 9.635747268940702e-07 762
2.25 8.840430119367752e-08 1.526352191022234e-06 1142
2.5 8.779167224641411e-08 1.552355922238171e-06 1250
2.75 9.498883212587097e-08 1.840336504410198e-06 1458
3 1.19446954673068e-07 2.315725862086307e-06 1814
3.25 1.198513424495774e-07 2.802029209161384e-06 2178
3.5 1.320636881664217e-07 3.289355800634484e-06 2498
3.75 1.254728777757785e-07 3.374625010940655e-06 2622
4 1.577833352038226e-07 4.15382759288074e-06 3338
4.25 1.57483242596023e-07 4.691126013621142e-06 3722
4.5 1.602567740390343e-07 5.111398313028814e-06 4170
4.75 1.499559394799424e-07 5.106573029354608e-06 4358
5 1.553035837125007e-07 5.824231169580097e-06 5034
5.25 1.663695818329057e-07 6.530292608463238e-06 5714
5.5 1.550014751135811e-07 6.579763188613381e-06 5982
5.75 1.491540627076037e-07 6.9009221989744e-06 6602
6 1.499442874759729e-07 6.58771121070316e-06 7130
6.25 1.445044152469213e-07 7.296100464107172e-06 8034
6.5 1.36885496735296e-07 7.386967609497607e-06 8606
6.75 1.289477727809274e-07 7.289156393837601e-06 9066
7 1.249816089623031e-07 7.663036292034493e-06 9962
7.25 1.165894197256695e-07 7.358846782439785e-06 10550
7.5 1.125333650116286e-07 7.369016746735478e-06 11226
7.75 1.029662695467772e-07 7.37194656043579e-06 12146
8 9.650143052465624e-08 6.967724465029902e-06 12606
8.25 9.314578929622838e-08 7.012270765107733e-06 13802
8.5 8.628586141849809e-08 6.631533191399761e-06 14754
8.75 7.876174753423107e-08 6.345905461101507e-06 15194
9 7.36270897201881e-08 6.184667748382689e-06 16454
9.25 6.719485330809964e-08 5.893852668564603e-06 17154
9.5 6.299945124554072e-08 5.641895469042423e-06 18266
9.75 5.527623022824242e-08 5.248643455764792e-06 18750
10 5.11192893532964e-08 4.952573843152357e-06 20234
10.25 4.655066521248009e-08 4.686560611574441e-06 21450
10.5 4.097305835051097e-08 4.268700184962932e-06 21962
10.75 3.739880941934096e-08 4.009034655959486e-06 23462
11 3.229029688636704e-08 3.615887593975632e-06 24042
11.25 3.007559618404517e-08 3.368265015119503e-06 25946
11.5 2.57547786963826e-08 2.974474423533697e-06 26118
11.75 2.297652170534667e-08 2.753207596877955e-06 27506
12 2.033992752212903e-08 2.490134581638591e-06 29066
12.25 1.830336720677663e-08 2.237469303306167e-06 30450
12.5 1.60409519692192e-08 2.01508094119444e-06 31742
12.75 1.386848783658784e-08 1.765865778457066e-06 32250
13 1.239996682920207e-08 1.618358357135234e-06 34250
13.25 1.089594972893657e-08 1.441139916499224e-06 35454
13.5 9.528230316935157e-09 1.287561183984547e-06 36434
13.75 8.317473118834326e-09 1.164581310157795e-06 37682
14 7.324955237864412e-09 1.051324888368825e-06 39294
14.25 6.731821137733969e-09 9.785261014942295e-07 41426
14.5 5.969742970733911e-09 8.629832474766989e-07 42066
14.75 5.40852458980188e-09 7.886556368851705e-07 43490
15 5.041537151251927e-09 7.306583069469376e-07 45702
15.25 4.614096802378645e-09 6.650443774664329e-07 46634
15.5 4.272926556246333e-09 6.348718715607465e-07 48554
15.75 3.828483575370706e-09 5.836707579133984e-07 48870
16 3.545490341546542e-09 5.430203952903775e-07 50963
16.25 2.882304902587012e-09 4.440945074585016e-07 51576
16.5 2.098790070912378e-09 3.335704567725065e-07 49316
16.75 1.560737266311432e-09 2.660773946658837e-07 49344
17 1.155931883970518e-09 2.030278130647687e-07 47192
17.25 9.027356180606185e-10 1.624483524391782e-07 47576
17.5 6.574759599731983e-10 1.248737297883338e-07 45348
17.75 5.115630004677726e-10 9.904710043125185e-08 44060
18 4.025167240063794e-10 7.954691747803396e-08 43872
18.25 3.128032179957726e-10 6.374022272259465e-08 41756
18.5 2.469957187715542e-10 5.167072629096851e-08 41528
18.75 1.914384241202174e-10 4.037723866424932e-08 39300
19 1.516439539942281e-10 3.34247174747234e-08 38276
19.25 1.243648435641429e-10 2.715867338068724e-08 36900
19.5 9.709840341393317e-11 2.202045750886956e-08 34724
19.75 8.063452691476251e-11 1.837454942404159e-08 33960
20 6.348117244030214e-11 1.481545272704444e-08 32144
20.25 5.286017845115226e-11 1.226010458598976e-08 30704
20.5 4.223043953262759e-11 1.022399042206131e-08 28896
20.75 3.373618669831752e-11 8.0094012524377e-09 26924
21 2.831589851271284e-11 7.003124067660612e-09 25656
21.25 2.17436132322227e-11 5.490065427704736e-09 23228
21.5 1.865841515396588e-11 4.611952884673875e-09 21816
21.75 1.396523200231739e-11 3.53716122366039e-09 19472
22 1.106537303557738e-11 2.978780903773528e-09 17696
22.25 8.521324503456016e-12 2.185145340989618e-09 15588
22.5 5.835960051694616e-12 1.564031126573378e-09 13760
22.75 3.868927814741927e-12 1.082800316999141e-09 11565
23 2.650300688100986e-12 7.490764838797262e-10 10016
23.25 1.866189450535472e-12 5.415646590712201e-10 8652
23.5 1.401199176597212e-12 4.00673014982578e-10 7652
23.75 9.814936685109819e-13 3.026449750202853e-10 6542
24 7.040116335635108e-13 2.092839890108473e-10 5478
24.25 5.593870705467816e-13 1.63379454196048e-10 4886
24.5 4.018437905808304e-13 1.250370459133233e-10 4068
24.75 2.910672674934765e-13 9.187070359657018e-11 3326
25 1.986335992706041e-13 6.390366206727645e-11 2696
25.25 1.546748468991196e-13 5.142428365857752e-11 2304
25.5 1.160300399734635e-13 3.874290184566521e-11 1934
25.75 7.36306000390691e-14 2.471194992447359e-11 1344
26 4.811551207214945e-14 1.50905545567879e-11 848
26.25 4.292652114730339e-14 1.366834049075158e-11 888
26.5 2.91535855691844e-14 8.369155349004329e-12 584
26.75 1.581223721979235e-14 4.707626207203288e-12 344
27 5.383609475850254e-15 1.859422710695626e-12 102
27.25 4.509053340188398e-15 1.830083055064009e-12 104
27.5 8.122670191462496e-16 4.773274612006538e-13 24
27.75 4.148946917260411e-18 1.625312734456966e-14 1

0.25 2.458663947254494e-09 2.109664311434841e-09 18
0.5 9.729409378595882e-09 1.367439145320041e-08 62
0.75 1.699631451385377e-08 3.251793604273576e-08 98
1 4.798400630036103e-08 1.112123354124148e-07 210
1.25 5.594803601046118e-08 2.081359187164575e-07 350
1.5 6.946211596923633e-08 2.703699311965932e-07 450
1.75 9.381899451491754e-08 4.102013314650893e-07 602
2 8.352443552563765e-08 5.957262222615501e-07 762
2.25 1.181397672000426e-07 9.050967228648952e-07 1142
2.5 1.084014583295662e-07 9.871576672672443e-07 1250
2.75 1.231527389764683e-07 1.279098325631559e-06 1458
3 1.399378480761594e-07 1.689950800203302e-06 1814
3.25 1.427043025347393e-07 1.883077520580219e-06 2178
3.5 1.484413160566392e-07 2.372970737172057e-06 2498
3.75 1.460888296467832e-07 2.467180512332112e-06 2622
4 1.594577770269715e-07 3.125997075380698e-06 3338
4.25 1.70573085261622e-07 3.653253461338693e-06 3722
4.5 1.73398486643118e-07 4.128048142043163e-06 4170
4.75 1.638160340864545e-07 4.137712173344788e-06 4358
5 1.742312687140686e-07 4.721352129032936e-06 5034
5.25 1.696680510349935e-07 5.079057724216053e-06 5714
5.5 1.615051933668917e-07 5.461960658022434e-06 5982
5.75 1.667648755836917e-07 5.695452964115274e-06 6602
6 1.545915108233124e-07 5.85840385142419e-06 7130
6.25 1.556241171362903e-07 6.357032398724447e-06 8034
6.5 1.433825957279976e-07 6.318015513922956e-06 8606
6.75 1.345239112357946e-07 6.207304039479066e-06 9066
7 1.310794754137362e-07 6.348789105005147e-06 9962
7.25 1.236496313781508e-07 6.258229148037354e-06 10550
7.5 1.160608254347789e-07 6.330446242674427e-06 11226
7.75 1.082261131338421e-07 6.381625065010332e-06 12146
8 1.015706060121327e-07 6.137301864781472e-06 12606
8.25 9.792645068606908e-08 6.141034840109756e-06 13802
8.5 9.000765706724976e-08 5.956989750754654e-06 14754
8.75 7.993156798824526e-08 5.576712311117859e-06 15194
9 7.64915566847319e-08 5.685456662493164e-06 16454
9.25 6.945307650965258e-08 5.408074026458488e-06 17154
9.5 6.444387701797384e-08 5.070490358055702e-06 18266
9.75 5.923786003971359e-08 4.803702878498021e-06 18750
10 5.307641549864956e-08 4.586771535013421e-06 20234
10.25 4.868240299367561e-08 4.355857136459518e-06 21450
10.5 4.334115600865923e-08 4.009492814232631e-06 21962
10.75 3.94746383536272e-08 3.760941727634535e-06 23462
11 3.446914984848086e-08 3.419307697855319e-06 24042
11.25 3.155672946929641e-08 3.175570652560816e-06 25946
11.5 2.706816738046959e-08 2.81205197098611e-06 26118
11.75 2.431649982676387e-08 2.608490087909724e-06 27506
12 2.142751602472371e-08 2.373506803055918e-06 29066
12.25 1.928664652129064e-08 2.207260015972552e-06 30450
12.5 1.708468054084148e-08 1.983481392969912e-06 31742
12.75 1.466961253391533e-08 1.764540182746131e-06 32250
13 1.318466070075451e-08 1.609244995366459e-06 34250
13.25 1.158168266870553e-08 1.429102089238675e-06 35454
13.5 1.018081192857875e-08 1.267189412616525e-06 36434
13.75 9.115435296939242e-09 1.14916085831306e-06 37682
14 8.129857237517223e-09 1.042813441511203e-06 39294
14.25 7.412565259713253e-09 9.560351586897807e-07 41426
14.5 6.611243693844791e-09 8.593136490560451e-07 42066
14.75 5.944136107319207e-09 7.983400891695254e-07 43490
15 5.528238309113403e-09 7.463943810632671e-07 45702
15.25 4.974090319108193e-09 6.730414048512662e-07 46634
15.5 4.731651860854305e-09 6.330073041516362e-07 48554
