1:binCentralValue 2:valuesAverage 3:multiplicity
13.435 3.631558664415615e-06 4358
14.1421 3.689131640718638e-06 5034
14.8492 3.545468585542505e-06 5714
15.5564 3.129143368156347e-06 5982
16.2635 2.811550778175198e-06 6602
16.9706 2.449138292448448e-06 7130
17.6777 2.151764396877862e-06 8034
18.3848 1.856299210778775e-06 8606
19.0919 1.543795254974038e-06 9066
19.799 1.356589783743739e-06 9962
20.5061 1.12950260473452e-06 10550
21.2132 9.672218215804413e-07 11226
21.9203 8.720400494959562e-07 12146
22.6274 7.424742534251548e-07 12303
23.3345 6.134813528588299e-07 12584
24.0416 4.584199451985077e-07 12120
24.7487 3.29618950523744e-07 11180
25.4559 2.574250743439784e-07 11096
26.163 1.876481945730778e-07 10056
26.8701 1.428710535164866e-07 9716
27.5772 1.053149979586922e-07 8604
28.2843 8.095625928609133e-08 8060
28.9914 5.881520214664211e-08 7320
29.6985 4.204055728045216e-08 6356
30.4056 3.069362781452701e-08 5348
31.1127 2.056038939033949e-08 4308
31.8198 1.329357700185336e-08 3563
32.5269 7.318565472123256e-09 2448
33.234 4.041994539025926e-09 1868
33.9411 2.546489702433632e-09 1358
34.6482 1.585087478028471e-09 1062
35.3554 1.039201147999543e-09 776
36.0625 5.113550424593521e-10 432
36.7696 2.75173551754449e-10 200
37.4767 1.671556013972914e-10 168
38.1838 5.423421363027831e-11 56
38.8909 6.583150244606421e-12 7

0.707107 3.021348396192076e-07 18
1.41421 5.151815136387483e-07 62
2.12132 7.809252220359272e-07 98
2.82843 2.144549227035544e-06 210
3.53554 1.615865374373692e-06 350
4.24264 1.652037060122572e-06 450
4.94975 2.038154290307972e-06 602
5.65686 2.346835126806475e-06 762
6.36396 2.504254053944339e-06 1142
7.07107 2.648435383077019e-06 1250
7.77818 3.19517174527716e-06 1458
8.48528 3.474315731810564e-06 1814
9.19239 4.01077953398323e-06 2178
9.8995 4.185617754168013e-06 2498
10.6066 4.127070986857234e-06 2622
11.3137 4.912524435655619e-06 3338
12.0208 4.816224086152658e-06 3722
12.7279 4.9064725730361e-06 4170
13.435 4.352932759638536e-06 4358
14.1421 4.231147039848265e-06 5034
14.8492 4.173414663315087e-06 5714
15.5564 3.706796521689956e-06 5982
16.2635 3.33550619782486e-06 6602
16.9706 2.977556011209455e-06 7130
17.6777 2.574521428995514e-06 8034
18.3848 2.196935151957839e-06 8606
19.0919 1.821466063074842e-06 9066
19.799 1.584313027764801e-06 9962
20.5061 1.31399782481875e-06 10550
21.2132 1.123926682490158e-06 11226
21.9203 9.976394836651787e-07 12146
22.6274 8.573029349648264e-07 12303
23.3345 7.103444053116554e-07 12584
24.0416 5.185652126452683e-07 12120
24.7487 3.702268726360801e-07 11180
25.4559 2.927057264881486e-07 11096
26.163 2.084172286360039e-07 10056
26.8701 1.614826850884514e-07 9716
27.5772 1.145279387719884e-07 8604
28.2843 8.933481521757748e-08 8060
28.9914 6.6332726205581e-08 7320
29.6985 4.627588868993052e-08 6356
30.4056 3.33063412963349e-08 5348
31.1127 2.200879158702231e-08 4308
31.8198 1.560126616080678e-08 3563
32.5269 7.991163394101613e-09 2448
33.234 4.424605066421585e-09 1868
33.9411 2.720814021760283e-09 1358
34.6482 1.771859477243674e-09 1062
35.3554 1.145197050428173e-09 776
36.0625 5.68616679450265e-10 432
36.7696 2.874310504165236e-10 200
37.4767 1.682249919758204e-10 168
38.1838 6.126063493583868e-11 56
38.8909 6.326947659372084e-12 7

0.707107 1.780339109390014e-07 18
1.41421 4.847652119391224e-07 62
2.12132 8.767807060842878e-07 98
2.82843 2.093791463852841e-06 210
3.53554 1.783109090971244e-06 350
4.24264 1.843723117817442e-06 450
4.94975 2.120894101377215e-06 602
5.65686 2.554781872351965e-06 762
6.36396 3.047208456663223e-06 1142
7.07107 2.99190186393013e-06 1250
7.77818 3.516441324310723e-06 1458
8.48528 3.92180377563711e-06 1814
9.19239 4.443172660855806e-06 2178
9.8995 4.759948554392019e-06 2498
10.6066 4.739107224075052e-06 2622
11.3137 5.446648845363099e-06 3338
12.0208 5.308220388492496e-06 3722
12.7279 5.221457772649077e-06 4170
13.435 4.791857524603247e-06 4358
14.1421 4.6538316579592e-06 5034
14.8492 4.600746110169363e-06 5714
15.5564 4.044935753776609e-06 5982
16.2635 3.6712916792084e-06 6602
16.9706 3.171036125679664e-06 7130
17.6777 2.851902389344282e-06 8034
18.3848 2.415423801616672e-06 8606
19.0919 2.006386209731303e-06 9066
19.799 1.730101603183072e-06 9962
20.5061 1.458334305081072e-06 10550
21.2132 1.237177449877101e-06 11226
21.9203 1.118953115407457e-06 12146
22.6274 9.326391118961177e-07 12303
23.3345 7.761200849858632e-07 12584
24.0416 5.714465685722695e-07 12120
24.7487 4.146945204012092e-07 11180
25.4559 3.231289761230533e-07 11096
26.163 2.320232186822782e-07 10056
26.8701 1.778855523000914e-07 9716
27.5772 1.245372916244197e-07 8604
28.2843 9.601444984756822e-08 8060
28.9914 7.185198290414186e-08 7320
29.6985 4.908819293465146e-08 6356
30.4056 3.569824484525351e-08 5348
31.1127 2.434388102107873e-08 4308
31.8198 1.628579077038891e-08 3563
32.5269 8.325826933402798e-09 2448
33.234 4.776248419247823e-09 1868
33.9411 2.832438731981428e-09 1358
34.6482 1.859397242916168e-09 1062
35.3554 1.211039804598143e-09 776
36.0625 5.90540028938963e-10 432
36.7696 3.018359161126992e-10 200
37.4767 1.856964403358596e-10 168
38.1838 6.435309680251305e-11 56
38.8909 6.279914617898965e-12 7

0.707107 3.44063363644819e-07 18
1.41421 4.768437699569117e-07 62
2.12132 9.949618974626212e-07 98
2.82843 2.298687528162962e-06 210
3.53554 1.953599878158847e-06 350
4.24264 1.90089979964326e-06 450
4.94975 2.293733847304199e-06 602
5.65686 2.763659079097676e-06 762
6.36396 3.229698473478595e-06 1142
7.07107 3.356906453932812e-06 1250
7.77818 3.783809759976961e-06 1458
8.48528 4.188281460907306e-06 1814
9.19239 5.0232865047086e-06 2178
9.8995 5.24240178790094e-06 2498
10.6066 5.137945082944356e-06 2622
11.3137 6.158633682009865e-06 3338
12.0208 5.898017245102352e-06 3722
12.7279 5.904444240123669e-06 4170
13.435 5.402901526581543e-06 4358
14.1421 5.28423330289579e-06 5034
14.8492 5.136985639199698e-06 5714
15.5564 4.577216464131778e-06 5982
16.2635 4.082452870365268e-06 6602
16.9706 3.600883559575065e-06 7130
17.6777 3.206180627130334e-06 8034
18.3848 2.710443225878473e-06 8606
19.0919 2.284580958007893e-06 9066
19.799 1.940839837871768e-06 9962
20.5061 1.611770691788564e-06 10550
21.2132 1.390067946535773e-06 11226
21.9203 1.22581731437427e-06 12146
22.6274 1.057819017313432e-06 12303
23.3345 8.638018564703058e-07 12584
24.0416 6.207045691989366e-07 12120
24.7487 4.640290033054489e-07 11180
25.4559 3.624278785640012e-07 11096
26.163 2.558221007779584e-07 10056
26.8701 1.909029737225954e-07 9716
27.5772 1.383087885314257e-07 8604
28.2843 1.060391881680295e-07 8060
28.9914 8.032370576551939e-08 7320
29.6985 5.617618648291936e-08 6356
30.4056 3.901536858253531e-08 5348
31.1127 2.654762083615435e-08 4308
31.8198 1.799271360875711e-08 3563
32.5269 8.880982642772387e-09 2448
33.234 5.284648541076076e-09 1868
33.9411 2.91515926641902e-09 1358
34.6482 2.087319548025725e-09 1062
35.3554 1.405887215121442e-09 776
36.0625 5.967914888515351e-10 432
36.7696 2.829496478764169e-10 200
37.4767 2.054611023059101e-10 168
38.1838 6.576925838852886e-11 56
38.8909 4.185560729103159e-12 7

0.707107 5.863786533026141e-07 18
1.41421 4.992730925376293e-07 62
2.12132 7.821270105889535e-07 98
2.82843 2.223730680815167e-06 210
3.53554 1.958351946261979e-06 350
4.24264 2.024217498901332e-06 450
4.94975 2.408934639945203e-06 602
5.65686 2.878353011087759e-06 762
6.36396 3.439059427364076e-06 1142
7.07107 3.47977935637938e-06 1250
7.77818 4.188048309864993e-06 1458
8.48528 4.497767954066406e-06 1814
9.19239 5.353212624269957e-06 2178
9.8995 5.734980419380036e-06 2498
10.6066 5.490709587180575e-06 2622
11.3137 6.420840997543278e-06 3338
12.0208 6.246902366960034e-06 3722
12.7279 6.40112346119651e-06 4170
13.435 5.757016486088964e-06 4358
14.1421 5.54840353090376e-06 5034
14.8492 5.484415583475451e-06 5714
15.5564 4.82647563232616e-06 5982
16.2635 4.377101021810194e-06 6602
16.9706 3.824798658518166e-06 7130
17.6777 3.470146021830373e-06 8034
18.3848 2.920282235100185e-06 8606
19.0919 2.409000329742105e-06 9066
19.799 2.111818821788181e-06 9962
20.5061 1.766710797053676e-06 10550
21.2132 1.521064145533247e-06 11226
21.9203 1.347225233220788e-06 12146
22.6274 1.129559200855232e-06 12303
23.3345 9.259961923859947e-07 12584
24.0416 6.905086997189353e-07 12120
24.7487 4.907167427978189e-07 11180
25.4559 3.851899520688957e-07 11096
26.163 2.811562881642287e-07 10056
26.8701 2.080409766800824e-07 9716
27.5772 1.471618677768964e-07 8604
28.2843 1.173953109483161e-07 8060
28.9914 8.616880284033489e-08 7320
29.6985 6.070786510301833e-08 6356
30.4056 4.324890226750686e-08 5348
31.1127 2.72909948273201e-08 4308
31.8198 1.938755132609658e-08 3563
32.5269 9.623033234898469e-09 2448
33.234 5.598764966173683e-09 1868
33.9411 3.328374011476705e-09 1358
34.6482 2.26586213135268e-09 1062
35.3554 1.363263244093264e-09 776
36.0625 6.832731820966731e-10 432
36.7696 3.159553168804226e-10 200
37.4767 2.056193926075548e-10 168
38.1838 7.262997094519338e-11 56
38.8909 4.757056623478236e-12 7

0.707107 5.655740897498314e-07 18
1.41421 5.294088390698027e-07 62
2.12132 1.127011757526903e-06 98
2.82843 2.343435787347054e-06 210
3.53554 1.97066726265106e-06 350
4.24264 2.131440312606572e-06 450
4.94975 2.410260498093222e-06 602
5.65686 3.022730576695075e-06 762
6.36396 3.661959452770598e-06 1142
7.07107 3.793506169557375e-06 1250
7.77818 4.186133896702935e-06 1458
8.48528 4.852595386595917e-06 1814
9.19239 5.505064677849547e-06 2178
9.8995 6.01044765845128e-06 2498
10.6066 5.802943226046464e-06 2622
11.3137 6.740470239854607e-06 3338
12.0208 6.681690467130528e-06 3722
12.7279 6.900551011351881e-06 4170
13.435 6.08479844873548e-06 4358
14.1421 6.079831491365068e-06 5034
14.8492 5.961887371845343e-06 5714
15.5564 5.193363407770158e-06 5982
16.2635 4.800482828279068e-06 6602
16.9706 4.202050402234996e-06 7130
17.6777 3.761040216637255e-06 8034
18.3848 3.213007258090914e-06 8606
19.0919 2.659933624489354e-06 9066
19.799 2.301084374989376e-06 9962
20.5061 1.936530074994121e-06 10550
21.2132 1.66323114326332e-06 11226
21.9203 1.465654044706202e-06 12146
22.6274 1.247522581645092e-06 12303
23.3345 1.00795734822815e-06 12584
24.0416 7.630374913590542e-07 12120
24.7487 5.437314749012183e-07 11180
25.4559 4.170975745599411e-07 11096
26.163 3.01731971071614e-07 10056
26.8701 2.294668912280743e-07 9716
27.5772 1.608715569293154e-07 8604
28.2843 1.245899248615929e-07 8060
28.9914 9.253164190636682e-08 7320
29.6985 6.41029709747991e-08 6356
30.4056 4.70794891711733e-08 5348
31.1127 3.140132147748908e-08 4308
31.8198 2.085234685946903e-08 3563
32.5269 1.091365743097555e-08 2448
33.234 6.361049942561899e-09 1868
33.9411 3.553793271040053e-09 1358
34.6482 2.355412724216074e-09 1062
35.3554 1.519941599920045e-09 776
36.0625 6.933098286365328e-10 432
36.7696 3.513597223115651e-10 200
37.4767 2.320071351192585e-10 168
38.1838 7.314237486398002e-11 56
38.8909 5.660867484023427e-12 7

0.707107 3.784486665876576e-07 18
1.41421 5.903261274515515e-07 62
2.12132 8.434322413767416e-07 98
2.82843 2.258285946232505e-06 210
3.53554 2.050226435965442e-06 350
4.24264 2.059576744537103e-06 450
4.94975 2.525594540034036e-06 602
5.65686 3.110229586634821e-06 762
6.36396 3.690711190364786e-06 1142
7.07107 3.878183324677837e-06 1250
7.77818 4.421514695218981e-06 1458
8.48528 5.114949769010803e-06 1814
9.19239 5.866673852008467e-06 2178
9.8995 6.372860415899927e-06 2498
10.6066 6.196578836235858e-06 2622
11.3137 7.318005117652734e-06 3338
12.0208 6.974278984513107e-06 3722
12.7279 7.347406118853975e-06 4170
13.435 6.581883381669285e-06 4358
14.1421 6.474510935238806e-06 5034
14.8492 6.352561405116614e-06 5714
15.5564 5.629532809221436e-06 5982
16.2635 4.951246910324125e-06 6602
16.9706 4.412268287012281e-06 7130
17.6777 3.929756630189755e-06 8034
18.3848 3.396933002460501e-06 8606
19.0919 2.820654298914686e-06 9066
19.799 2.393637486372397e-06 9962
20.5061 2.06500626768011e-06 10550
21.2132 1.770533121612753e-06 11226
21.9203 1.56579111213082e-06 12146
22.6274 1.344396954525332e-06 12303
23.3345 1.103032678796072e-06 12584
24.0416 8.320464909375489e-07 12120
24.7487 5.848702527153565e-07 11180
25.4559 4.461004599354572e-07 11096
26.163 3.259389427952524e-07 10056
26.8701 2.462258592338767e-07 9716
27.5772 1.706803024840214e-07 8604
28.2843 1.338293337171347e-07 8060
28.9914 1.002177110034722e-07 7320
29.6985 7.028890384674068e-08 6356
30.4056 4.955221465135864e-08 5348
31.1127 3.290869852054454e-08 4308
31.8198 2.284133985375178e-08 3563
32.5269 1.130626475231232e-08 2448
33.234 6.486966588685564e-09 1868
33.9411 3.890626078517994e-09 1358
34.6482 2.550161413540037e-09 1062
35.3554 1.687073559027541e-09 776
36.0625 7.445450058935884e-10 432
36.7696 3.444583070603346e-10 200
37.4767 2.264024851541884e-10 168
38.1838 7.708682710849686e-11 56
38.8909 6.468074915270984e-12 7

0.707107 3.404141433353824e-07 18
1.41421 4.553267523541602e-07 62
2.12132 1.014949553109189e-06 98
2.82843 2.269513976853499e-06 210
3.53554 2.122516121498968e-06 350
4.24264 2.221096922527499e-06 450
4.94975 2.773257855182272e-06 602
5.65686 3.180075474496917e-06 762
6.36396 4.034887224126531e-06 1142
7.07107 4.167125600366734e-06 1250
7.77818 4.870366609803759e-06 1458
8.48528 5.152274536965719e-06 1814
9.19239 6.151833590085226e-06 2178
9.8995 6.811113273047716e-06 2498
10.6066 6.528361131215633e-06 2622
11.3137 7.491442408224472e-06 3338
12.0208 7.485916008653246e-06 3722
12.7279 7.580016262179611e-06 4170
13.435 6.894019197096585e-06 4358
14.1421 6.795918671481125e-06 5034
14.8492 6.663388606405499e-06 5714
15.5564 5.849388543023514e-06 5982
16.2635 5.320005029754983e-06 6602
16.9706 4.644626842278137e-06 7130
17.6777 4.152677194184417e-06 8034
18.3848 3.550228706453183e-06 8606
19.0919 3.001596357798344e-06 9066
19.799 2.588755143735705e-06 9962
20.5061 2.184743714679751e-06 10550
21.2132 1.924816007013675e-06 11226
21.9203 1.67871285838408e-06 12146
22.6274 1.448206839341267e-06 12303
23.3345 1.17849023688205e-06 12584
24.0416 8.85096313985635e-07 12120
24.7487 6.450014069295536e-07 11180
25.4559 4.884121475272981e-07 11096
26.163 3.476735378382471e-07 10056
26.8701 2.618908357719851e-07 9716
27.5772 1.88943547883909e-07 8604
28.2843 1.454600712084875e-07 8060
28.9914 1.084985689074172e-07 7320
29.6985 7.569849635253106e-08 6356
30.4056 5.415246390745642e-08 5348
31.1127 3.583999868396644e-08 4308
31.8198 2.445415268366332e-08 3563
32.5269 1.263996100504231e-08 2448
33.234 7.404571966943177e-09 1868
33.9411 4.159709524360123e-09 1358
34.6482 2.792182404605264e-09 1062
35.3554 1.84076291282574e-09 776
36.0625 8.511850478917436e-10 432
36.7696 3.676914621276486e-10 200
37.4767 2.573149448927097e-10 168
38.1838 8.508029700188524e-11 56
38.8909 1.353676076106893e-11 7

0.707107 6.129117561484516e-07 18
1.41421 4.469268982980287e-07 62
2.12132 1.043466601516984e-06 98
2.82843 2.2819951531743e-06 210
3.53554 2.006870575136898e-06 350
4.24264 2.238135158963765e-06 450
4.94975 2.68709409901622e-06 602
5.65686 3.330279277713532e-06 762
6.36396 4.243048247685806e-06 1142
7.07107 4.191931627869135e-06 1250
7.77818 4.861625203386418e-06 1458
8.48528 5.460565454710208e-06 1814
9.19239 6.318382372516217e-06 2178
9.8995 6.996725790470119e-06 2498
10.6066 7.059788871083292e-06 2622
11.3137 8.029681292694176e-06 3338
12.0208 7.639973272507234e-06 3722
12.7279 8.025838996895799e-06 4170
13.435 7.259344038640283e-06 4358
14.1421 7.077626672202289e-06 5034
14.8492 7.149920598499853e-06 5714
15.5564 6.18770310859376e-06 5982
16.2635 5.642069112348524e-06 6602
16.9706 4.96877828476179e-06 7130
17.6777 4.435818549529811e-06 8034
18.3848 3.836789640840202e-06 8606
19.0919 3.168204087562394e-06 9066
19.799 2.772555899012048e-06 9962
20.5061 2.354724262296084e-06 10550
21.2132 2.026288078524131e-06 11226
21.9203 1.796334315411593e-06 12146
22.6274 1.533532574705545e-06 12303
23.3345 1.273006320406451e-06 12584
24.0416 9.465580753381572e-07 12120
24.7487 6.864576339533441e-07 11180
25.4559 5.347753971144779e-07 11096
26.163 3.767137983767357e-07 10056
26.8701 2.876131489047755e-07 9716
27.5772 2.081779400390261e-07 8604
28.2843 1.582711770717623e-07 8060
28.9914 1.181954208675776e-07 7320
29.6985 8.150197482217621e-08 6356
30.4056 5.977234892894681e-08 5348
31.1127 4.030386090818527e-08 4308
31.8198 2.676169716283421e-08 3563
32.5269 1.400187848357222e-08 2448
33.234 8.22215403492498e-09 1868
33.9411 4.571044222082953e-09 1358
34.6482 3.018608950446579e-09 1062
35.3554 1.884055543499703e-09 776
36.0625 9.696585260717445e-10 432
36.7696 4.152185834977522e-10 200
37.4767 2.960527536206261e-10 168
38.1838 9.414497489918574e-11 56
38.8909 1.448707137103332e-11 7

0.707107 6.750097103423163e-07 18
1.41421 5.732471161615922e-07 62
2.12132 9.654794747529587e-07 98
2.82843 2.432118943503645e-06 210
3.53554 2.055262493531234e-06 350
4.24264 2.226451398085154e-06 450
4.94975 2.737168046166065e-06 602
5.65686 3.256711674870357e-06 762
6.36396 4.149918093220164e-06 1142
7.07107 4.274118828932724e-06 1250
7.77818 5.018675807842323e-06 1458
8.48528 5.556165899560864e-06 1814
9.19239 6.754347685347343e-06 2178
9.8995 7.264985848555562e-06 2498
10.6066 7.255211686206241e-06 2622
11.3137 8.352708976714285e-06 3338
12.0208 7.988199094248546e-06 3722
12.7279 8.200980842065257e-06 4170
13.435 7.400094411426774e-06 4358
14.1421 7.295762563571992e-06 5034
14.8492 7.372233252283784e-06 5714
15.5564 6.322559886430462e-06 5982
16.2635 5.815307431374657e-06 6602
16.9706 5.083640945456695e-06 7130
17.6777 4.619471698105728e-06 8034
18.3848 3.995519316600977e-06 8606
19.0919 3.329220963357549e-06 9066
19.799 2.92690745967793e-06 9962
20.5061 2.479401675079926e-06 10550
21.2132 2.145691687463949e-06 11226
21.9203 1.92285868108487e-06 12146
22.6274 1.619823302379042e-06 12303
23.3345 1.354106159739083e-06 12584
24.0416 1.018143080591567e-06 12120
24.7487 7.395826827258273e-07 11180
25.4559 5.625748238670586e-07 11096
26.163 4.040785554809716e-07 10056
26.8701 3.06420774808934e-07 9716
27.5772 2.207770745227712e-07 8604
28.2843 1.682656408642814e-07 8060
28.9914 1.271979761146967e-07 7320
29.6985 8.902534260240723e-08 6356
30.4056 6.34396831452615e-08 5348
31.1127 4.212220558393698e-08 4308
31.8198 2.898639953781066e-08 3563
32.5269 1.471647493333941e-08 2448
33.234 8.831003068850376e-09 1868
33.9411 5.11383864652053e-09 1358
34.6482 3.343592423851672e-09 1062
35.3554 2.096000316166229e-09 776
36.0625 9.448593285731249e-10 432
36.7696 4.576249361614672e-10 200
37.4767 2.964502510293651e-10 168
38.1838 9.820547535540427e-11 56
38.8909 1.502199377335874e-11 7

0.707107 4.618609038366754e-07 18
1.41421 5.579713673962465e-07 62
2.12132 1.0430963197761e-06 98
2.82843 2.294498585255547e-06 210
3.53554 2.230481099861529e-06 350
4.24264 2.497040783492625e-06 450
4.94975 2.94843194463754e-06 602
5.65686 3.488314184082464e-06 762
6.36396 4.399000579923513e-06 1142
7.07107 4.482369026958065e-06 1250
7.77818 5.15778139752325e-06 1458
8.48528 5.979723387905912e-06 1814
9.19239 7.031842728264756e-06 2178
9.8995 7.364252013015996e-06 2498
10.6066 7.148010259743115e-06 2622
11.3137 8.495469267446879e-06 3338
12.0208 8.450604420542681e-06 3722
12.7279 8.485727796825299e-06 4170
13.435 7.870041750127641e-06 4358
14.1421 7.820739857093808e-06 5034
14.8492 7.788591775876363e-06 5714
15.5564 6.695460363290859e-06 5982
16.2635 6.207045997382621e-06 6602
16.9706 5.306551903641981e-06 7130
17.6777 4.996260044919178e-06 8034
18.3848 4.188202314285997e-06 8606
19.0919 3.515811900309111e-06 9066
19.799 3.053069169397768e-06 9962
20.5061 2.624861453884907e-06 10550
21.2132 2.291309277580969e-06 11226
21.9203 2.076812670752032e-06 12146
22.6274 1.724339650822826e-06 12303
23.3345 1.448518288511702e-06 12584
24.0416 1.086727483760628e-06 12120
24.7487 7.879467497713268e-07 11180
25.4559 6.039238987144155e-07 11096
26.163 4.274464954631234e-07 10056
26.8701 3.322284480367942e-07 9716
27.5772 2.365795378099811e-07 8604
28.2843 1.80244550742766e-07 8060
28.9914 1.37463235105073e-07 7320
29.6985 9.522607975146011e-08 6356
30.4056 6.930693051956351e-08 5348
31.1127 4.651438205250482e-08 4308
31.8198 3.043676915419499e-08 3563
32.5269 1.619366002421035e-08 2448
33.234 9.699902988709782e-09 1868
33.9411 5.5478623520448e-09 1358
34.6482 3.426504456857149e-09 1062
35.3554 2.371604060084603e-09 776
36.0625 1.170238237579514e-09 432
36.7696 4.530493683868155e-10 200
37.4767 3.374824971355943e-10 168
38.1838 9.092724002374479e-11 56
38.8909 1.421534715587408e-11 7

0.707107 1.851902350846232e-07 18
1.41421 6.028014259455491e-07 62
2.12132 1.063468540853536e-06 98
2.82843 2.152727341960172e-06 210
3.53554 2.103469513894256e-06 350
4.24264 2.456615792147959e-06 450
4.94975 2.785773952450763e-06 602
5.65686 3.354131834830578e-06 762
6.36396 4.610651245226117e-06 1142
7.07107 4.691822059468251e-06 1250
7.77818 5.477232653895561e-06 1458
8.48528 5.952916819465339e-06 1814
9.19239 7.311971137334583e-06 2178
9.8995 7.414023331963849e-06 2498
10.6066 7.805114652592469e-06 2622
11.3137 9.011088244491789e-06 3338
12.0208 8.540551745617076e-06 3722
12.7279 8.739230137244065e-06 4170
13.435 7.939451586131348e-06 4358
14.1421 7.999792504339243e-06 5034
14.8492 7.755170173565184e-06 5714
15.5564 6.900456478311192e-06 5982
16.2635 6.300467470630064e-06 6602
16.9706 5.525459254580957e-06 7130
17.6777 4.986996942622756e-06 8034
18.3848 4.343297563130346e-06 8606
19.0919 3.644619115035347e-06 9066
19.799 3.176252699502323e-06 9962
20.5061 2.744862649204504e-06 10550
21.2132 2.345855583885715e-06 11226
21.9203 2.110438627285165e-06 12146
22.6274 1.806396813881404e-06 12303
23.3345 1.484545345889731e-06 12584
24.0416 1.134586701738153e-06 12120
24.7487 8.28937907296678e-07 11180
25.4559 6.35440341124542e-07 11096
26.163 4.564614385725689e-07 10056
26.8701 3.463340576686466e-07 9716
27.5772 2.485927785833827e-07 8604
28.2843 1.896237884426989e-07 8060
28.9914 1.447564286110018e-07 7320
29.6985 1.015179712670164e-07 6356
30.4056 7.343068425643513e-08 5348
31.1127 4.823923691194326e-08 4308
31.8198 3.249702798300896e-08 3563
32.5269 1.67667299807365e-08 2448
33.234 1.035565530057054e-08 1868
33.9411 5.926213066401243e-09 1358
34.6482 4.028137862461767e-09 1062
35.3554 2.595429010760255e-09 776
36.0625 1.150414436069591e-09 432
36.7696 4.947924219298599e-10 200
37.4767 3.778923994231236e-10 168
38.1838 1.082834020902893e-10 56
38.8909 1.305707830524967e-11 7

0.707107 3.045159265734156e-07 18
1.41421 5.507712265219734e-07 62
2.12132 9.138364075660345e-07 98
2.82843 2.539120938485166e-06 210
3.53554 2.23446156507802e-06 350
4.24264 2.435793694185586e-06 450
4.94975 2.876870979556608e-06 602
5.65686 3.588850702236174e-06 762
6.36396 4.757711904022786e-06 1142
7.07107 4.749215019756605e-06 1250
7.77818 5.462046967097446e-06 1458
8.48528 6.191844117226833e-06 1814
9.19239 7.333838766555827e-06 2178
9.8995 7.671699471000404e-06 2498
10.6066 7.757815001172238e-06 2622
11.3137 9.231694100752808e-06 3338
12.0208 8.974692240782492e-06 3722
12.7279 8.924239957767655e-06 4170
13.435 8.36429204113178e-06 4358
14.1421 8.318231115517268e-06 5034
14.8492 8.121191857944265e-06 5714
15.5564 7.087823471277638e-06 5982
16.2635 6.504310270525359e-06 6602
16.9706 5.753804525697883e-06 7130
17.6777 5.292664562400219e-06 8034
18.3848 4.446686752363255e-06 8606
19.0919 3.798238703926766e-06 9066
19.799 3.280595145690749e-06 9962
20.5061 2.837456242606506e-06 10550
21.2132 2.454140374654011e-06 11226
21.9203 2.250367830650667e-06 12146
22.6274 1.920702077061502e-06 12303
23.3345 1.587837489263772e-06 12584
24.0416 1.202153606157575e-06 12120
24.7487 8.730104559567955e-07 11180
25.4559 6.716592307343729e-07 11096
26.163 4.886731887016831e-07 10056
26.8701 3.640426220406141e-07 9716
27.5772 2.650799918694303e-07 8604
28.2843 2.0639756939964e-07 8060
28.9914 1.534986014250469e-07 7320
29.6985 1.074070995099695e-07 6356
30.4056 7.856559231584108e-08 5348
31.1127 5.184129230935217e-08 4308
31.8198 3.414718712713035e-08 3563
32.5269 1.847946032634646e-08 2448
33.234 1.068965650577385e-08 1868
33.9411 6.435995672742219e-09 1358
34.6482 4.187864350613827e-09 1062
35.3554 2.57801241227095e-09 776
36.0625 1.240263803913133e-09 432
36.7696 5.201814481162944e-10 200
37.4767 4.187129897941525e-10 168
38.1838 9.781441608235619e-11 56
38.8909 9.825450192658136e-12 7

0.707107 6.337695592707859e-07 18
1.41421 5.692370862329724e-07 62
2.12132 1.21943860510584e-06 98
2.82843 2.186977949386353e-06 210
3.53554 2.276537327119227e-06 350
4.24264 2.443046122140192e-06 450
4.94975 2.937951015369951e-06 602
5.65686 3.581806154833134e-06 762
6.36396 4.730922463011758e-06 1142
7.07107 4.895157494169847e-06 1250
7.77818 5.665139249233988e-06 1458
8.48528 6.34287200378818e-06 1814
9.19239 7.468040841567933e-06 2178
9.8995 7.956702103456982e-06 2498
10.6066 7.727575603319383e-06 2622
11.3137 9.066643318435035e-06 3338
12.0208 8.969001699643034e-06 3722
12.7279 9.369150756452867e-06 4170
13.435 8.515880993346443e-06 4358
14.1421 8.539609000012899e-06 5034
14.8492 8.309945136302366e-06 5714
15.5564 7.164523766091111e-06 5982
16.2635 6.771807260480937e-06 6602
16.9706 5.916996361063381e-06 7130
17.6777 5.324108587496179e-06 8034
18.3848 4.558524422332495e-06 8606
19.0919 3.899758960519643e-06 9066
19.799 3.403733691219332e-06 9962
20.5061 2.901601620536776e-06 10550
21.2132 2.538567687044269e-06 11226
21.9203 2.28789639216435e-06 12146
22.6274 1.974034854321011e-06 12303
23.3345 1.629502682793733e-06 12584
24.0416 1.242378822256526e-06 12120
24.7487 9.064163552971763e-07 11180
25.4559 6.904482100766283e-07 11096
26.163 5.032065927873023e-07 10056
26.8701 3.782439958208535e-07 9716
27.5772 2.688400255377797e-07 8604
28.2843 2.133193371668154e-07 8060
28.9914 1.616528442233083e-07 7320
29.6985 1.132427827410529e-07 6356
30.4056 8.295243759132393e-08 5348
31.1127 5.3225012307634e-08 4308
31.8198 3.72854594560219e-08 3563
32.5269 1.908867004153438e-08 2448
33.234 1.213060653912359e-08 1868
33.9411 6.805076466899359e-09 1358
34.6482 4.433967939969111e-09 1062
35.3554 2.65726960253519e-09 776
