1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
28.2843 4.480252352397422e-16 2.419266911825768e-17 8060
28.9914 4.101051018698244e-16 2.266886462136759e-17 7320
29.6985 3.702329048008981e-16 2.100935360657036e-17 6356
30.4056 3.123319726220512e-16 1.784726675114681e-17 5348
31.1127 2.488127382572904e-16 1.454093282700931e-17 4308
31.8198 2.207987550048536e-16 1.225480363705637e-17 3563
32.5269 1.467816197393305e-16 8.793698132688636e-18 2448
33.234 1.12259696968849e-16 7.016957374511793e-18 1868
33.9411 8.487760249811482e-17 5.176104032249571e-18 1358
34.6482 7.246833289548067e-17 4.201391117025527e-18 1062
35.3554 4.902285169211223e-17 3.236408743002315e-18 776
36.0625 2.923050967274271e-17 1.917220361045577e-18 432
36.7696 1.237563428456819e-17 9.276625772386917e-19 200
37.4767 1.319823748437699e-17 6.717119181558754e-19 168
38.1838 3.611167072656278e-18 2.528969110617683e-19 56
38.8909 6.5331103727473e-19 3.47708789041917e-20 7

0.707107 577.0044804124943 2.678275950476181 18
1.41421 2784.630710982553 69.43792107543547 62
2.12132 1348.283535846498 165.7088482552625 98
2.82843 1367.807665194431 29.5881452771496 210
3.53554 425.5714822304067 2.141230981977405 350
4.24264 127.9516451292491 5.087951894897653 450
4.94975 212.1366365444201 13.81125035466269 602
5.65686 211.9085094210349 3.069729214939193 762
6.36396 1.155200331720364e-08 4.926024167333539e-10 1142
7.07107 6.204569322428272e-09 1.17624082691164e-10 1250
7.77818 3.866654395878333e-09 2.664690903679995e-11 1458
8.48528 1.497555800258235e-09 1.384284062699475e-11 1814
9.19239 2.155750446184081e-10 7.001488174642213e-12 2178
9.8995 5.530719825110051e-11 3.556801441000305e-12 2498
10.6066 1.181021916682917e-11 9.912395317994984e-13 2622
11.3137 5.166262514431407e-13 2.924232303460551e-14 3338
12.0208 4.151750510371957e-16 2.526097559254493e-18 3722
12.7279 5.669756898001386e-16 3.213244825348454e-18 4170
13.435 6.094531902187572e-16 3.71604344672084e-18 4358
14.1421 8.544230951019942e-16 4.783579925436589e-18 5034
14.8492 9.600710706306233e-16 6.04414696123061e-18 5714
15.5564 1.093136859075973e-15 6.78456442920267e-18 5982
16.2635 1.31132659163798e-15 8.292020195261473e-18 6602
16.9706 1.503898136773983e-15 9.619736484192122e-18 7130
17.6777 1.809436295080218e-15 1.174200870210952e-17 8034
18.3848 2.004617916814121e-15 1.342237146819961e-17 8606
19.0919 2.285462791474935e-15 1.490234383862949e-17 9066
19.799 2.699669733490895e-15 1.731335473015375e-17 9962
20.5061 2.987039244139113e-15 1.940523872006079e-17 10550
21.2132 3.393950321418369e-15 2.185254147120996e-17 11226
21.9203 3.941986976971358e-15 2.49946438754282e-17 12146
22.6274 4.011978104114581e-15 2.635701960474715e-17 12303
23.3345 4.230999509295257e-15 2.819074818878067e-17 12584
24.0416 4.318372935533333e-15 2.923850367343804e-17 12120
24.7487 4.101643680784521e-15 2.779565361714802e-17 11180
25.4559 4.270624218724664e-15 2.90232885473768e-17 11096
26.163 3.946115599241836e-15 2.779407752278459e-17 10056
26.8701 4.228515875045818e-15 2.773093141119644e-17 9716
27.5772 3.728455564765584e-15 2.579215077118304e-17 8604
28.2843 3.635452981020925e-15 2.482073641344605e-17 8060
28.9914 3.493273346326248e-15 2.339612785075608e-17 7320
29.6985 3.115482946457428e-15 2.131766986464565e-17 6356
30.4056 2.683695421162397e-15 1.853381055273019e-17 5348
31.1127 2.299577269943376e-15 1.50546645795239e-17 4308
31.8198 2.040276920886945e-15 1.306377616198221e-17 3563
32.5269 1.324004089720686e-15 9.663141559090567e-18 2448
33.234 1.048037911623076e-15 7.352790335238407e-18 1868
33.9411 7.885085704856905e-16 5.384884739833773e-18 1358
34.6482 6.418522838127534e-16 4.498270324896495e-18 1062
35.3554 5.212703975387209e-16 3.521005299096919e-18 776
36.0625 2.861677900372106e-16 1.789675811433786e-18 432
36.7696 1.296842210864349e-16 9.009603765427708e-19 200
37.4767 1.352715118466692e-16 7.221623985899681e-19 168
38.1838 3.866933231050595e-17 3.355462311080608e-19 56
38.8909 3.944020986561364e-18 3.956485253830402e-20 7

0.707107 818.1848413638132 2.182710294525229 18
1.41421 9530.169835732682 345.7973808188199 62
2.12132 9716.30528244688 1780.623494791822 98
2.82843 2616.126475032484 338.7013292797474 210
3.53554 1262.175313260533 9.774893098393045 350
4.24264 26.12783777528167 14.92955127460272 450
4.94975 57.08565381324289 31.43031669673418 602
5.65686 52.46442768894954 24.25091573177707 762
6.36396 6.623994611271076e-09 4.100221782352487e-09 1142
7.07107 1.908338067267761e-09 6.653228851893713e-10 1250
7.77818 6.054182774847135e-10 9.516367467690971e-11 1458
8.48528 1.279566125083597e-10 2.923451215870263e-11 1814
9.19239 1.975050501601367e-11 9.389059050725669e-12 2178
9.8995 4.9404126379908e-12 3.083702253645382e-12 2498
10.6066 1.031015552829951e-12 6.782781549815793e-13 2622
11.3137 2.613770361217494e-14 1.970666776322135e-14 3338
12.0208 2.098175333194678e-16 6.149548397356137e-18 3722
12.7279 2.280961046042025e-16 7.465629069282505e-18 4170
13.435 2.366979612630782e-16 8.517267377085958e-18 4358
14.1421 2.795716447849204e-16 1.038497089329078e-17 5034
14.8492 3.026279017307544e-16 1.284261372947052e-17 5714
15.5564 3.230200303341755e-16 1.45835449827808e-17 5982
16.2635 3.616511181755853e-16 1.712722550232324e-17 6602
16.9706 3.822999863944951e-16 1.947574433151835e-17 7130
17.6777 4.402943014704752e-16 2.321223205680525e-17 8034
18.3848 4.576536322311074e-16 2.633896265210247e-17 8606
19.0919 4.852839993242362e-16 2.860804714869438e-17 9066
19.799 5.36641504187136e-16 3.311367302251933e-17 9962
20.5061 5.657604571409757e-16 3.647272396090898e-17 10550
21.2132 6.154506631235287e-16 4.115884872044698e-17 11226
21.9203 6.674503810589916e-16 4.650720013036125e-17 12146
22.6274 6.79321661167758e-16 4.914143507093055e-17 12303
23.3345 6.942906313983131e-16 5.183993702208782e-17 12584
24.0416 6.57480543562286e-16 5.213257330865042e-17 12120
24.7487 5.869598172625845e-16 4.963713406526134e-17 11180
25.4559 5.866654644229578e-16 5.222887038238502e-17 11096
26.163 5.332087539010698e-16 4.890064718995217e-17 10056
26.8701 5.148578630089699e-16 4.861453512371076e-17 9716
27.5772 4.714097316231279e-16 4.435287735487664e-17 8604
28.2843 4.345662169442031e-16 4.350879527919667e-17 8060
28.9914 3.932660666182885e-16 4.028953149730961e-17 7320
29.6985 3.41945193393007e-16 3.560139470223694e-17 6356
30.4056 2.926223212183981e-16 3.08871837156845e-17 5348
31.1127 2.436439497230359e-16 2.580999392574469e-17 4308
31.8198 2.042689926280906e-16 2.195772983390145e-17 3563
32.5269 1.291701392701055e-16 1.554175533097195e-17 2448
33.234 1.022285616715386e-16 1.244281461237965e-17 1868
33.9411 7.86468833929329e-17 8.748290022637835e-18 1358
34.6482 5.907868898021596e-17 7.552184692532568e-18 1062
35.3554 4.495667436314138e-17 5.642426789345756e-18 776
36.0625 2.762458106448684e-17 3.064297706317028e-18 432
36.7696 1.229894175935493e-17 1.492882320584115e-18 200
37.4767 1.121728238925448e-17 1.099194151012244e-18 168
38.1838 3.565718524437995e-18 4.478378005123254e-19 56
38.8909 3.738119407467712e-19 6.154159793005918e-20 7

0.707107 24047.33849748617 9.084163374346868 18
1.41421 353510.1732355217 1035.232143211422 62
2.12132 283325.7021884945 4077.307734037033 98
2.82843 48473.15105132273 418.4883502703823 210
3.53554 22358.17256348971 2.777099819995881 350
4.24264 112.7643438415016 4.77668529404282 450
4.94975 184.9708660645533 15.01127254962778 602
5.65686 224.9180252500425 10.64697560490211 762
6.36396 2.003444197526316e-07 2.433907920944562e-08 1142
7.07107 8.715681659415585e-08 6.601045742959441e-09 1250
7.77818 3.494380031271712e-08 6.488257593196618e-10 1458
8.48528 9.75986925299779e-09 3.402390064845642e-11 1814
9.19239 6.876844098267973e-10 8.040711210523644e-12 2178
9.8995 7.727942803727586e-11 3.580092947684026e-12 2498
10.6066 1.765530847784068e-11 1.179627743820909e-12 2622
11.3137 5.390051921650315e-13 5.95597523330527e-14 3338
12.0208 6.632719807791066e-16 3.962689893385161e-18 3722
12.7279 8.578730731114138e-16 5.019200565157332e-18 4170
13.435 1.034466513760899e-15 5.868224160605452e-18 4358
14.1421 1.263909471020268e-15 7.336669012158226e-18 5034
14.8492 1.556515832387252e-15 9.437612569842163e-18 5714
15.5564 1.753978019206175e-15 1.054681624936596e-17 5982
16.2635 1.955045964127034e-15 1.281877597784986e-17 6602
16.9706 2.369007938789885e-15 1.492825970303968e-17 7130
17.6777 3.012280087225041e-15 1.811973475915069e-17 8034
18.3848 3.257696612271154e-15 2.046373652166075e-17 8606
19.0919 3.644977458836147e-15 2.250636158343561e-17 9066
19.799 4.354329344979446e-15 2.693183642319548e-17 9962
20.5061 4.707722613243097e-15 2.998131137356089e-17 10550
21.2132 5.264225622196294e-15 3.395270640018465e-17 11226
21.9203 6.201934463680134e-15 3.827178443899591e-17 12146
22.6274 6.296386729615471e-15 4.137788545728649e-17 12303
23.3345 6.967546850233748e-15 4.391303022219171e-17 12584
24.0416 7.037190202906149e-15 4.520743231926699e-17 12120
24.7487 6.611196737136763e-15 4.349796183077575e-17 11180
25.4559 6.858507870729594e-15 4.54276138570941e-17 11096
26.163 6.548684877389465e-15 4.288419016154885e-17 10056
26.8701 6.641862715627578e-15 4.446231857484972e-17 9716
27.5772 6.036536141937829e-15 4.044715224110165e-17 8604
28.2843 5.898183062481104e-15 3.942025253863386e-17 8060
28.9914 5.518049617662826e-15 3.659383770720784e-17 7320
29.6985 5.030999562386868e-15 3.33045623325767e-17 6356
30.4056 4.398357879340457e-15 2.874675727277738e-17 5348
31.1127 3.712770236126672e-15 2.439626135250983e-17 4308
31.8198 3.113091183859993e-15 2.104016528119242e-17 3563
32.5269 2.077377964948753e-15 1.509805909923519e-17 2448
33.234 1.735296331959786e-15 1.172468256304583e-17 1868
33.9411 1.204944227102564e-15 8.741047822600904e-18 1358
34.6482 1.071341158197848e-15 7.067751905479491e-18 1062
35.3554 7.295210010381091e-16 5.420039036678782e-18 776
36.0625 4.313511914704907e-16 3.060267337474844e-18 432
36.7696 1.927933378889991e-16 1.483560500285228e-18 200
37.4767 1.958110015953777e-16 1.040849096217258e-18 168
