#t    E^kin_scal0    E^grad_scal0    E^kin_scal1    E^grad_scal1    Vpot_term_0    Vpot_term_1    E_tot
39.0000000000008    2.02793135919523e-07    4.21938486458535e-20    2.03328566558271e-15    9.32120697271506e-16    5.2809873646049e-08    3.77866673262295e-14    2.55603050317688e-07
39.5000000000007    4.08846475412007e-08    3.64690941027001e-20    5.25070167110456e-14    5.8346996550081e-17    2.05761441308483e-07    3.74767544804044e-15    2.46646145162759e-07
40.0000000000006    3.28196879916764e-08    3.65635443860234e-20    5.32112582027732e-14    3.27015982024888e-17    2.12903206577189e-07    2.05020063320873e-15    2.45722949863062e-07
40.5000000000005    1.78521383301533e-07    3.37037417089289e-20    1.96327472288472e-14    3.26560776697891e-16    5.93002897891825e-08    1.70896234634125e-14    2.37821710139681e-07
41.0000000000004    2.20194884800599e-07    3.73561921793824e-20    1.19169231920141e-14    2.78891223390284e-16    2.64105202273664e-09    3.45383789589888e-15    2.22835952473025e-07
41.5000000000003    2.07734276928243e-07    3.73372655954097e-20    8.70424705459886e-15    3.09855648563925e-15    5.02082520071446e-12    1.30079082029815e-15    2.07739310857075e-07
42.0000000000002    1.84404300211699e-07    3.45910578714368e-20    6.46610164931127e-14    1.06443996227875e-15    9.69697135600412e-09    2.36369907707027e-14    1.94101360930185e-07
42.5000000000001    9.57644353479753e-08    4.52735590987514e-20    1.03440488966708e-13    4.38528525511732e-16    8.83896427544704e-08    2.36904112961741e-14    1.8415420567192e-07
43    3.29018334752623e-10    3.81098678646875e-20    1.48410806349931e-13    3.43334030440838e-17    1.81284406998717e-07    2.54079978192027e-15    1.81613576319447e-07
43.4999999999999    7.81345399033161e-08    2.83024790340628e-20    1.16924181001398e-13    9.13097207268392e-17    1.01599420002775e-07    8.38348398018616e-15    1.79734085305094e-07
43.9999999999998    1.57344192206412e-07    2.82881388252247e-20    1.81326268264715e-14    2.32939908994127e-15    1.39315621342704e-08    5.95206701350549e-14    1.71275834323407e-07
44.4999999999997    1.60507344126818e-07    3.39455949532512e-20    3.31233381058267e-14    1.33100622120507e-15    6.20762979380352e-11    1.94871200802135e-15    1.60569456827846e-07
44.9999999999996    1.49812177504806e-07    3.18211710721677e-20    1.27857073509294e-15    1.43481976095118e-14    7.12408754538375e-10    8.78620241620663e-14    1.50524689748169e-07
45.4999999999995    1.15592782626741e-07    9.27572182925777e-20    4.17740439992955e-14    5.84178873261665e-15    2.6251675792381e-08    2.18303455458461e-13    1.41844724338503e-07
45.9999999999994    2.70150812052771e-08    1.93638229096008e-19    3.81179035194516e-13    7.11295324757866e-17    1.10248550450932e-07    6.30036320391834e-15    1.37264019206931e-07
46.4999999999993    1.46881605169044e-08    7.73730146240886e-20    3.69237458419806e-13    1.23809714128111e-16    1.2210555748998e-07    1.41203582657983e-14    1.36794101488588e-07
46.9999999999992    9.67213386754933e-08    3.55037014364184e-20    8.5678487632536e-14    3.41257712905687e-15    3.65303563163795e-08    1.75794717418086e-13    1.3325195987769e-07
47.4999999999991    1.24181040549468e-07    5.13233019755949e-20    7.49181306906087e-14    2.75845504899937e-15    1.86751418558431e-09    3.55816565726606e-14    1.26048667993346e-07
47.999999999999    1.18604200400524e-07    1.02136046589859e-19    6.44722739969746e-14    2.01235806593844e-14    8.06755119068226e-13    4.42229924238366e-15    1.18605096173899e-07
48.4999999999989    1.07047179188048e-07    1.27027607946732e-19    3.83078568033044e-13    1.15981425331336e-14    4.73233149349035e-09    2.27098741684152e-13    1.11780132457117e-07
48.9999999999988    5.90489494762963e-08    1.41267039644876e-18    8.67545568473372e-13    9.44553730385062e-16    4.75847432140581e-08    4.38439285897762e-14    1.06634605025818e-07
49.4999999999987    7.40966690821247e-10    1.24922063899727e-18    1.00072800316053e-12    7.96872915140961e-16    1.04440793787642e-07    8.91685386321388e-14    1.05182851173127e-07
49.9999999999986    4.17784445362588e-08    2.48470709575648e-19    7.06707263647871e-13    2.5132160478684e-15    6.25832861657669e-08    2.05400257130356e-13    1.04362645323011e-07
50.4999999999985    9.0879895592508e-08    1.70813644720225e-19    2.13005744429165e-13    1.44538659526147e-14    9.32567363916664e-09    3.83281336510785e-13    1.00206179972792e-07
50.9999999999984    9.46642513940903e-08    6.15223065715134e-19    2.51834217915653e-13    7.22283670456167e-15    6.06322786321921e-11    1.32934664418999e-14    9.47251560238588e-08
51.4999999999983    8.91898572381919e-08    5.05397091926422e-19    1.90299006154004e-14    1.065749802575e-13    3.13272019553401e-10    5.52532035202852e-13    8.95038073951668e-08
51.9999999999982    7.08465384393905e-08    5.7789241189957e-18    6.01866957164843e-13    3.66104965049515e-14    1.40601444616632e-08    1.26344199623641e-12    8.49085848262825e-08
52.4999999999981    1.87988839191131e-08    1.64579962043812e-17    2.5901375435607e-12    3.28082029599687e-15    6.35497819001768e-08    3.06617114665584e-13    8.23515658712264e-08
52.999999999998    6.91787480905297e-09    5.81932569426723e-18    2.36035634442261e-12    5.23968718703656e-15    7.51565683069692e-08    5.248384640789e-13    8.20773335563371e-08
53.4999999999979    5.62599094044127e-08    1.52699119359386e-18    3.07814439316701e-13    3.34612115956903e-14    2.40784688903124e-08    1.72526325488639e-12    8.03404448351578e-08
53.9999999999978    7.51567577702358e-08    2.81069331414749e-18    4.88267764503364e-13    2.78149096151336e-14    1.39679918745122e-09    3.78106336840994e-13    7.65544511495087e-08
54.4999999999977    7.25483779938854e-08    7.66249914634982e-18    5.11306433942776e-13    1.40009468438669e-13    7.87858502919479e-14    1.2141896996493e-14    7.25491202451975e-08
54.9999999999976    6.63693599007538e-08    8.21826748011885e-18    2.35526728961109e-12    1.22796116452309e-13    2.4588612978336e-09    2.14311116020575e-12    6.88328423813719e-08
55.4999999999975    3.8622879785748e-08    1.30029916150534e-16    6.9563404697966e-12    1.43119266000673e-15    2.73194967181097e-08    8.92857605766946e-14    6.59494236913107e-08
55.9999999999974    9.98172970706097e-10    1.24508319611403e-16    6.07717958193069e-12    2.41721009841509e-14    6.40523736016721e-08    2.36520105947839e-12    6.50590132496289e-08
56.4999999999973    2.37106048691587e-08    2.40789445306675e-17    3.86462747036029e-12    4.23950100598247e-14    4.09535697144009e-08    3.28898418994144e-12    6.46713706143088e-08
56.9999999999972    5.58529800694091e-08    1.50454133403242e-17    2.41899035124066e-12    8.90984020064999e-14    6.60432207770575e-09    2.4451708393607e-12    6.24622554217529e-08
57.4999999999971    5.93684272133507e-08    5.79753724335791e-17    2.04498435253867e-12    3.96587529697033e-14    5.92531387093172e-11    8.86652722087355e-14    5.94298537184131e-08
57.999999999997    5.63541838104757e-08    5.43138469790616e-17    2.70744400744751e-13    8.34527689905928e-13    1.4330020208982e-10    3.63239863650916e-12    5.65022217376065e-08
58.4999999999969    4.59065566006951e-08    5.2982019150025e-16    7.33234674024077e-12    2.22660056546201e-13    7.96508900729484e-09    7.08303027602281e-12    5.3886284174883e-08
58.9999999999968    1.36162142260217e-08    1.65018587462977e-15    1.60464091850283e-11    8.39446168702463e-14    3.87201746131682e-08    6.92961499270226e-12    5.23594504581703e-08
59.4999999999967    3.34236787376514e-09    6.24211737841742e-16    1.31939582463828e-11    1.06951427311116e-13    4.88165480224167e-08    9.93444375684338e-12    5.21821518738241e-08
59.9999999999966    3.45388553583493e-08    1.59077200379297e-16    6.90592493021394e-13    3.12059639517124e-13    1.67143715110372e-08    1.62193218108426e-11    5.1270449002407e-08
60.4999999999965    4.80407797145432e-08    2.70976142392933e-16    3.17380053727474e-12    2.85021810477621e-13    1.09031522140534e-09    4.10398991948532e-12    4.91386580191919e-08
60.9999999999964    4.68263574149476e-08    7.95598014655382e-16    4.28247641987248e-12    1.01993467871416e-12    1.63002715325418e-15    1.57114869137615e-14    4.68316779631582e-08
61.4999999999963    4.32964913387075e-08    6.57260033887072e-16    1.4679544052014e-11    1.28171293134854e-12    1.33804023449081e-09    2.00012323185767e-11    4.46704947197602e-08
61.9999999999962    2.64268573452503e-08    1.28226780342373e-14    5.30053923083882e-11    6.78868137033863e-14    1.64663665069448e-08    4.38548414994847e-12    4.29506954381452e-08
62.4999999999961    1.1196566606308e-09    1.32837544823134e-14    3.07850866617298e-11    4.16338386191628e-13    4.11843188375764e-08    3.80017229891804e-11    4.23731919299988e-08
62.999999999996    1.40558234898542e-08    2.66723161249229e-15    1.68254572210138e-11    5.62977488911074e-13    2.80611754561239e-08    4.26036789535329e-11    4.21769937268733e-08
63.4999999999959    3.60033849724897e-08    1.52798576090159e-15    2.69776264338852e-11    5.11708954887811e-13    4.88381130038589e-09    1.44216841007209e-11    4.09291088203509e-08
63.9999999999958    3.90701334253412e-08    5.98692044325918e-15    1.73572588798561e-11    2.00309919211547e-13    5.80033604872171e-11    5.28598099526503e-13    3.91462289396475e-08
64.4999999999961    3.73019643071185e-08    6.32733600860557e-15    3.49659045959044e-12    6.72756515676886e-12    6.6927187044741e-11    2.42740054220349e-11    3.74033959825376e-08
64.9999999999963    3.10099892019286e-08    5.03123370733588e-14    8.11719533913634e-11    1.2390069849777e-12    4.69860429339791e-09    3.59599714179275e-11    3.58270147394579e-08
65.4999999999966    1.01398083045786e-08    1.71153044443308e-13    8.25135169369854e-11    1.38757838865169e-12    2.45368598253518e-08    1.05560010841515e-10    3.4866300389142e-08
65.9999999999969    1.61128877179797e-09    6.98185652647664e-14    5.26838008783596e-11    1.57979566710604e-12    3.29343126740506e-08    1.40019303218351e-10    3.47399541641777e-08
66.4999999999971    2.20369163529454e-08    1.72842849859825e-14    4.22055069950874e-12    2.72787101805812e-12    1.20474502939321e-08    1.42706622819818e-10    3.42340389756998e-08
66.9999999999974    3.20216649214964e-08    2.73707728787444e-14    1.72649474365399e-11    3.08113875815658e-12    8.7895627138836e-10    4.68546374663206e-11    3.29678492873187e-08
67.4999999999976    3.15204315501154e-08    8.72735202057206e-14    3.74207871265331e-11    7.08999859300501e-12    2.11572369668879e-17    1.20895035225282e-14    3.15650417200159e-08
67.9999999999979    2.92170001448373e-08    5.27928356191516e-14    8.51006765419241e-11    1.29864485910243e-11    7.48478018585097e-10    1.79324829987166e-10    3.02429429113781e-08
68.4999999999981    1.85158219374555e-08    1.22699921627792e-12    3.51968434086748e-10    2.05274363254465e-12    1.01844087538052e-08    1.12342925335833e-10    2.91678217935321e-08
68.9999999999984    1.13662250148846e-09    1.3883761239855e-12    7.82042461880692e-11    5.63436753934295e-12    2.70732537731032e-08    4.779489764573e-10    2.87730522409004e-08
69.4999999999986    8.48453164006567e-09    2.98314760580034e-13    2.2404925047881e-11    6.48907125044112e-12    1.9671063820162e-08    4.74866228616629e-10    2.86596539999032e-08
69.9999999999989    2.38657141789567e-08    1.51954354341441e-13    3.03613884788993e-10    1.59202925290383e-12    3.70660716726424e-09    4.25483352818067e-11    2.7920227549899e-08
70.4999999999992    2.66278527593777e-08    6.36664423440402e-13    1.34576824106929e-10    7.27639431708354e-13    5.69021859528485e-11    2.67758365364606e-12    2.68233736569463e-08
70.9999999999994    2.54787948273526e-08    7.92893381335852e-13    4.51492339580399e-11    4.58766457094859e-11    3.09199683158756e-11    1.33482666709348e-10    2.57350162354267e-08
71.4999999999997    2.11223339489959e-08    3.57189117894264e-12    7.40483828865441e-10    4.14723528901197e-12    2.77513654021361e-09    1.0192986153548e-10    2.47476033060784e-08
71.9999999999999    7.41191402273611e-09    1.34423116974261e-11    1.39324577633313e-10    1.76826975383697e-11    1.53732180031787e-08    1.16777466800643e-09    2.41233562807904e-08
72.5000000000002    7.23700544950174e-10    6.20499301041582e-12    7.38956790986172e-11    1.64397508030775e-11    2.18716278211857e-08    1.31676778544541e-09    2.40086365744934e-08
73.0000000000004    1.39281084386183e-08    1.54506876777837e-12    5.2554161452475e-10    1.2568004413711e-11    8.63163124356139e-09    6.04354476925732e-10    2.37037488468116e-08
73.5000000000007    2.16217642760756e-08    2.39566926557048e-12    5.21537319596444e-11    3.31338762552918e-11    7.15512688353997e-10    5.0410879364534e-10    2.29290690355555e-08
74.000000000001    2.17802449361966e-08    9.52592669590867e-12    2.35897416300953e-10    1.63887447854978e-11    1.10905715670937e-14    4.65037292854476e-13    2.20425331518434e-08
74.5000000000012    1.97677744074759e-08    5.72778034395338e-12    1.53278232574528e-10    6.94091996627691e-11    4.13991630588812e-10    7.95185469810486e-10    2.12053667204564e-08
75.0000000000015    1.25807914934976e-08    3.01595511111387e-11    6.95582207114366e-10    2.54912122464107e-11    6.09686399267839e-09    1.08929649092367e-09    2.05181849475716e-08
75.5000000000017    1.06076566208468e-09    3.71897016330806e-11    3.06980058199513e-10    2.62860934347427e-11    1.69521737154244e-08    1.84128997881006e-09    2.02246852095864e-08
76.000000000002    4.85250601338442e-09    1.22677838202829e-11    9.32092642413996e-10    1.90735307448652e-11    1.31882660053689e-08    1.12280408044505e-09    2.01270100561775e-08
76.5000000000022    1.55934766571361e-08    9.01514803206626e-12    8.76039782628611e-10    1.77316472139723e-11    2.75479255045814e-09    4.29899231010748e-10    1.96809550164796e-08
77.0000000000025    1.84842564236225e-08    2.34192253212273e-11    1.49564070810509e-10    5.9266320167024e-11    5.61784077039321e-11    2.16342157586473e-10    1.89890266052116e-08
77.5000000000027    1.79151085843026e-08    3.65102542708223e-11    2.02121539987307e-10    4.41627685187956e-11    1.44512513593027e-11    7.10220149611522e-11    1.82833764134e-08
78.000000000003    1.49536309420921e-08    2.88697814238814e-11    8.38152232546929e-10    8.36585025715126e-12    1.68610761549916e-09    1.24758899763461e-10    1.76398853215827e-08
78.5000000000033    5.74614859256477e-09    5.48239281394443e-11    2.81752922584356e-10    2.26276943266951e-11    1.00123962127073e-08    1.0937101650544e-09    1.7211459515377e-08
79.0000000000035    3.36692671787354e-10    3.27282254538905e-11    7.85069860269529e-10    1.36046802679794e-11    1.51885819556443e-08    7.58547018902851e-10    1.71152244123259e-08
79.5000000000038    9.1465468947567e-09    2.62862421317927e-11    1.01684129781281e-09    9.86349523551235e-12    6.48892494402386e-09    2.42475555405271e-10    1.69309384293659e-08
80.000000000004    1.50299000551565e-08    3.39758088103933e-11    3.28938132193753e-10    3.1989192773952e-11    6.15330062139209e-10    3.9646276290052e-10    1.64365960139744e-08
80.5000000000043    1.5607750407402e-08    5.16498612195253e-11    1.50116451656934e-10    4.43408815214454e-11    1.45272449135362e-13    3.3799358194617e-12    1.58573828100685e-08
81.0000000000045    1.44894383150728e-08    3.53764457632197e-11    1.44001670616256e-10    5.00339620769932e-11    2.35468235421912e-10    3.4468392447139e-10    1.52990025534226e-08
81.5000000000048    9.75320180068501e-09    5.61873216347783e-11    3.30741269924265e-10    2.23819490476118e-11    4.02199943479207e-09    6.45250480741944e-10    1.48297622568257e-08
