1:binCentralValue 2:valuesAverage 3:multiplicity
12.5 1.096429882025949e-06 31742
12.75 1.012818978561647e-06 32250
13 9.713183426699577e-07 34250
13.25 9.232417842200947e-07 35454
13.5 8.714930833990124e-07 36434
13.75 8.21866755836566e-07 37682
14 8.01964836026553e-07 39294
14.25 7.750616880699838e-07 41426
14.5 7.222108894178037e-07 42066
14.75 6.937370481893074e-07 43490
15 6.912587007376412e-07 45702
15.25 6.664126891247138e-07 46634
15.5 6.579628849736955e-07 48554
15.75 6.257894302146638e-07 48870
16 6.111802258109388e-07 50963
16.25 5.542638152057193e-07 51576
16.5 4.679842905560976e-07 49316
16.75 3.940525771197494e-07 49344
17 3.303473029326974e-07 47192
17.25 2.933087453340401e-07 47576
17.5 2.399264217017183e-07 45348
17.75 2.052327066421877e-07 44060
18 1.822828402696542e-07 43872
18.25 1.518556172696554e-07 41756
18.5 1.355180693401443e-07 41528
18.75 1.139824825443165e-07 39300
19 1.008957685817795e-07 38276
19.25 8.868584787635032e-08 36900
19.5 7.630580088619799e-08 34724
19.75 6.770498248694627e-08 33960
20 5.984855180259374e-08 32144
20.25 5.307689764122414e-08 30704
20.5 4.726656785370606e-08 28896
20.75 4.099314508733074e-08 26924
21 3.743562994733561e-08 25656
21.25 3.292993513186772e-08 23228
21.5 2.924432454401651e-08 21816
21.75 2.502024760928624e-08 19472
22 2.17299810618934e-08 17696
22.25 1.831001311359558e-08 15588
22.5 1.438542329983314e-08 13760
22.75 1.053155166269205e-08 11565
23 7.960061439177098e-09 10016
23.25 6.095026657646919e-09 8652
23.5 4.680746851747421e-09 7652
23.75 3.790545836161289e-09 6542
24 2.93039869931944e-09 5478
24.25 2.409893083123761e-09 4886
24.5 1.827815476985314e-09 4068
24.75 1.397775488938272e-09 3326
25 1.100448627486943e-09 2696
25.25 9.046734657984072e-10 2304
25.5 7.26156807161587e-10 1934
25.75 4.932235025593362e-10 1344
26 3.265072347911352e-10 848
26.25 2.906076242705007e-10 888
26.5 1.976228662815228e-10 584
26.75 1.032381900432965e-10 344
27 2.71926169987386e-11 102
27.25 2.683887016517202e-11 104
27.5 4.918174784453421e-12 24
27.75 1.763707388989332e-15 1

0.25 2.960402436554974e-07 18
0.5 4.215328683697898e-07 62
0.75 7.569121246841778e-07 98
1 1.250473343572157e-06 210
1.25 1.695746269676117e-06 350
1.5 1.967936591551283e-06 450
1.75 2.979191089482838e-06 602
2 3.41901040229468e-06 762
2.25 3.4122549890616e-06 1142
2.5 2.761246493448693e-06 1250
2.75 2.647179306741518e-06 1458
3 2.886083681955536e-06 1814
3.25 3.128733223864624e-06 2178
3.5 3.315247623156154e-06 2498
3.75 3.073137732747744e-06 2622
4 3.197992311435846e-06 3338
4.25 2.79269933924378e-06 3722
4.5 2.658477106744861e-06 4170
4.75 2.352135181041408e-06 4358
5 2.419254841010691e-06 5034
5.25 2.386932585867398e-06 5714
5.5 2.324727224650952e-06 5982
5.75 2.343792923924205e-06 6602
6 2.275063026963602e-06 7130
6.25 2.403839745182629e-06 8034
6.5 2.327618003997174e-06 8606
6.75 2.304293502568686e-06 9066
7 2.325877725962497e-06 9962
7.25 2.277542209824591e-06 10550
7.5 2.270414717796323e-06 11226
7.75 2.284060463541513e-06 12146
8 2.206442682639056e-06 12606
8.25 2.267140300740025e-06 13802
8.5 2.257231586184748e-06 14754
8.75 2.146514835053246e-06 15194
9 2.172990578485753e-06 16454
9.25 2.072804553262058e-06 17154
9.5 2.074148050057924e-06 18266
9.75 1.924833506141186e-06 18750
10 1.92360173125738e-06 20234
10.25 1.897027594279823e-06 21450
10.5 1.757137059544732e-06 21962
10.75 1.723515844598782e-06 23462
11 1.626005373860799e-06 24042
11.25 1.615914924507782e-06 25946
11.5 1.478115902685341e-06 26118
11.75 1.420334784649056e-06 27506
12 1.357514474812143e-06 29066
12.25 1.313816531964871e-06 30450
12.5 1.263846371173347e-06 31742
12.75 1.153720907864049e-06 32250
13 1.11242913720656e-06 34250
13.25 1.056025569601694e-06 35454
13.5 9.961928610576731e-07 36434
13.75 9.416121633162411e-07 37682
14 9.168955101164659e-07 39294
14.25 8.84601751687877e-07 41426
14.5 8.288448427098825e-07 42066
14.75 8.013902814903523e-07 43490
15 7.941811331290481e-07 45702
15.25 7.751174002418731e-07 46634
15.5 7.604324090163413e-07 48554
15.75 7.315049927327259e-07 48870
16 7.142606943002243e-07 50963
16.25 6.433063391690946e-07 51576
16.5 5.352293019064824e-07 49316
16.75 4.547025203262334e-07 49344
17 3.841683421164414e-07 47192
17.25 3.365101657236287e-07 47576
17.5 2.758704700748567e-07 45348
17.75 2.375328348507953e-07 44060
18 2.084825011031916e-07 43872
18.25 1.760469897625046e-07 41756
18.5 1.538505268847744e-07 41528
18.75 1.308768715695775e-07 39300
19 1.141656038589725e-07 38276
19.25 1.012089971810065e-07 36900
19.5 8.632890966906148e-08 34724
19.75 7.611293227656681e-08 33960
20 6.796075619843192e-08 32144
20.25 5.952976595099003e-08 30704
20.5 5.299456309920733e-08 28896
20.75 4.622712922423304e-08 26924
21 4.152806249367992e-08 25656
21.25 3.634342766236835e-08 23228
21.5 3.219487794584936e-08 21816
21.75 2.752121606998939e-08 19472
22 2.390253011110702e-08 17696
22.25 2.011608346915577e-08 15588
22.5 1.570804409555633e-08 13760
22.75 1.129913336084152e-08 11565
23 8.778166039028053e-09 10016
23.25 6.550610371042639e-09 8652
23.5 5.121773491243916e-09 7652
23.75 4.006529929513933e-09 6542
24 3.235142993605552e-09 5478
24.25 2.531741068248885e-09 4886
24.5 1.993510423043867e-09 4068
24.75 1.496178319552734e-09 3326
25 1.12209188571228e-09 2696
25.25 9.160723262569508e-10 2304
25.5 7.335874115940428e-10 1934
25.75 5.17139579542389e-10 1344
26 3.527275813357956e-10 848
26.25 3.080461031081539e-10 888
26.5 2.142574792049513e-10 584
26.75 1.072802610463434e-10 344
27 3.059274641578323e-11 102
27.25 2.806118786019098e-11 104
27.5 5.555676728616994e-12 24
27.75 2.131703961592408e-15 1

0.25 3.157423571457479e-07 18
0.5 4.804838318232346e-07 62
0.75 7.817019034218026e-07 98
1 1.05562843589212e-06 210
1.25 1.679618742666932e-06 350
1.5 2.013963081185264e-06 450
1.75 3.111900501471836e-06 602
2 3.622999331664657e-06 762
2.25 3.396240343427855e-06 1142
2.5 2.822194402816871e-06 1250
2.75 2.733990606089236e-06 1458
3 2.898389887373949e-06 1814
3.25 3.178718031512937e-06 2178
3.5 3.302820055991123e-06 2498
3.75 3.212523706956382e-06 2622
4 3.205490938457547e-06 3338
4.25 2.866521022132285e-06 3722
4.5 2.709195942443737e-06 4170
4.75 2.400221474166811e-06 4358
5 2.493903316531762e-06 5034
5.25 2.469494692917977e-06 5714
5.5 2.387457238491025e-06 5982
5.75 2.398421126199809e-06 6602
6 2.37839045967004e-06 7130
6.25 2.400475928041082e-06 8034
6.5 2.364009328472331e-06 8606
6.75 2.331857446481904e-06 9066
7 2.368387350161846e-06 9962
7.25 2.319571886005487e-06 10550
7.5 2.314624836744163e-06 11226
7.75 2.329930374936834e-06 12146
8 2.250740296553924e-06 12606
8.25 2.328314398557014e-06 13802
8.5 2.3322169423346e-06 14754
8.75 2.195157560399802e-06 15194
9 2.188844700448764e-06 16454
9.25 2.12416293183527e-06 17154
9.5 2.087289120995076e-06 18266
9.75 1.962412610148119e-06 18750
10 1.938787144798129e-06 20234
10.25 1.929976122576436e-06 21450
10.5 1.770725619953424e-06 21962
10.75 1.741904792352234e-06 23462
11 1.651924552386724e-06 24042
11.25 1.63355555505327e-06 25946
11.5 1.505333133652346e-06 26118
11.75 1.430042969788068e-06 27506
12 1.399828621011248e-06 29066
12.25 1.345296414046548e-06 30450
12.5 1.272400893053366e-06 31742
12.75 1.178826762925541e-06 32250
13 1.144358868487652e-06 34250
13.25 1.07535863024887e-06 35454
13.5 1.015958021715282e-06 36434
13.75 9.597732768208399e-07 37682
14 9.303969616728358e-07 39294
14.25 9.10364798718006e-07 41426
14.5 8.584881782440794e-07 42066
14.75 8.142580257379181e-07 43490
15 8.085062665186481e-07 45702
15.25 7.880528373311413e-07 46634
15.5 7.718151713330067e-07 48554
15.75 7.438327505206035e-07 48870
16 7.315491479322035e-07 50963
16.25 6.60045727636115e-07 51576
16.5 5.495568298474101e-07 49316
16.75 4.670236775194164e-07 49344
17 3.936125019435635e-07 47192
17.25 3.492045841787091e-07 47576
17.5 2.838942615577378e-07 45348
17.75 2.426771859614119e-07 44060
18 2.144800389089241e-07 43872
18.25 1.805045568596313e-07 41756
18.5 1.587255863431909e-07 41528
18.75 1.350869468366475e-07 39300
19 1.178372834937377e-07 38276
19.25 1.03883563245688e-07 36900
19.5 8.989668364198561e-08 34724
19.75 7.934363740103984e-08 33960
20 7.059354926975102e-08 32144
20.25 6.138466233171558e-08 30704
20.5 5.468008221017148e-08 28896
20.75 4.765226423835365e-08 26924
21 4.440772508883657e-08 25656
21.25 3.820090049098872e-08 23228
21.5 3.407454430966959e-08 21816
21.75 2.890936992775637e-08 19472
22 2.501398609270351e-08 17696
22.25 2.099138253042442e-08 15588
22.5 1.630729370284324e-08 13760
22.75 1.191863214035109e-08 11565
23 9.106189075168491e-09 10016
23.25 6.93556936005507e-09 8652
23.5 5.353857545305681e-09 7652
23.75 4.199903000309704e-09 6542
24 3.271056726412266e-09 5478
24.25 2.595444726403495e-09 4886
24.5 2.050441509495379e-09 4068
24.75 1.520413996353343e-09 3326
25 1.204258523447406e-09 2696
25.25 9.438134418984317e-10 2304
25.5 7.800316336447487e-10 1934
25.75 5.345824561991492e-10 1344
26 3.519121403842436e-10 848
26.25 3.090355052830299e-10 888
26.5 2.197824159697515e-10 584
26.75 1.069839580697561e-10 344
27 3.193948409671099e-11 102
27.25 3.285127140942745e-11 104
27.5 5.952155540695413e-12 24
27.75 2.204230840342192e-15 1

0.25 2.49196218509242e-07 18
0.5 6.142017766141924e-07 62
0.75 8.030629636631085e-07 98
1 1.126380495120113e-06 210
1.25 1.708594992308403e-06 350
1.5 2.017587189869632e-06 450
1.75 3.045729557231565e-06 602
2 3.628205000906848e-06 762
2.25 3.50607425523221e-06 1142
2.5 2.869086355425938e-06 1250
2.75 2.761821109196159e-06 1458
3 2.970685535764365e-06 1814
3.25 3.19768354940356e-06 2178
3.5 3.503081545786388e-06 2498
3.75 3.290405815562489e-06 2622
4 3.286676383958928e-06 3338
4.25 3.040954812288819e-06 3722
4.5 2.813307853951499e-06 4170
4.75 2.533169956640498e-06 4358
5 2.619613987556186e-06 5034
5.25 2.60484454331778e-06 5714
5.5 2.45826106578568e-06 5982
5.75 2.537215808265911e-06 6602
6 2.463040946170957e-06 7130
6.25 2.603792970182824e-06 8034
6.5 2.51782332274705e-06 8606
6.75 2.494989744947977e-06 9066
7 2.530221378685885e-06 9962
7.25 2.516806689457757e-06 10550
7.5 2.483006119443605e-06 11226
7.75 2.513459795392959e-06 12146
8 2.458959467164478e-06 12606
8.25 2.492713627300925e-06 13802
8.5 2.491921654187473e-06 14754
8.75 2.343501201474945e-06 15194
9 2.364192109347937e-06 16454
9.25 2.286236091723287e-06 17154
9.5 2.266065852034081e-06 18266
9.75 2.1286059368361e-06 18750
10 2.081260515284908e-06 20234
10.25 2.087455324644171e-06 21450
10.5 1.940883728371906e-06 21962
10.75 1.919171253274377e-06 23462
11 1.795454436739587e-06 24042
11.25 1.790388850832998e-06 25946
11.5 1.64336806009078e-06 26118
11.75 1.585510085634161e-06 27506
12 1.53216006321655e-06 29066
12.25 1.472686850588398e-06 30450
12.5 1.394025208683417e-06 31742
12.75 1.29118019241968e-06 32250
13 1.258196393832028e-06 34250
13.25 1.177805881534932e-06 35454
13.5 1.112086264827408e-06 36434
13.75 1.065006906241476e-06 37682
14 1.034202701716815e-06 39294
14.25 1.002251126902449e-06 41426
14.5 9.436597332518558e-07 42066
14.75 9.075272086220026e-07 43490
15 9.03778742691695e-07 45702
15.25 8.73865671113283e-07 46634
15.5 8.605205620445123e-07 48554
15.75 8.28931693688399e-07 48870
16 8.144731968743403e-07 50963
16.25 7.336146526332439e-07 51576
16.5 6.133642924671911e-07 49316
16.75 5.199438526802808e-07 49344
17 4.373783819413651e-07 47192
17.25 3.903200588322791e-07 47576
17.5 3.202643017722501e-07 45348
17.75 2.7424008701814e-07 44060
18 2.41581539973997e-07 43872
18.25 2.021032118979815e-07 41756
18.5 1.738261929181342e-07 41528
18.75 1.509490023749228e-07 39300
19 1.319707530429262e-07 38276
19.25 1.157152143762083e-07 36900
19.5 9.940803018009713e-08 34724
19.75 8.777251909001156e-08 33960
20 7.835614905399482e-08 32144
20.25 6.796538680615091e-08 30704
20.5 6.035790872346646e-08 28896
20.75 5.2494114830137e-08 26924
21 4.815726091891577e-08 25656
21.25 4.240062735602423e-08 23228
21.5 3.691332126889441e-08 21816
21.75 3.164013028410208e-08 19472
22 2.757784993806225e-08 17696
22.25 2.255815817594927e-08 15588
22.5 1.752341603761806e-08 13760
22.75 1.305739103734004e-08 11565
23 9.827476834516077e-09 10016
23.25 7.511527453043732e-09 8652
23.5 5.708394472948218e-09 7652
23.75 4.636946951516385e-09 6542
24 3.535729713620607e-09 5478
24.25 2.867237268466593e-09 4886
24.5 2.179894030463789e-09 4068
24.75 1.643008383301732e-09 3326
25 1.276533410561516e-09 2696
25.25 1.024479683470224e-09 2304
25.5 8.46117060145106e-10 1934
25.75 5.395712724082904e-10 1344
26 3.557978275942706e-10 848
26.25 3.372335221941679e-10 888
26.5 2.286961258438632e-10 584
26.75 1.0927538575733e-10 344
27 3.518758862284084e-11 102
27.25 4.174769310853628e-11 104
27.5 7.13963659384292e-12 24
27.75 1.013325346135784e-14 1

0.25 3.591097114484931e-07 18
0.5 5.615415801694467e-07 62
0.75 7.281296596997796e-07 98
1 1.180382347770806e-06 210
1.25 1.73348469984094e-06 350
1.5 2.03464837544315e-06 450
1.75 3.172093351193086e-06 602
2 3.542148571708795e-06 762
2.25 3.693058789812786e-06 1142
2.5 2.914153615703485e-06 1250
2.75 2.932732942130799e-06 1458
3 3.116666706297362e-06 1814
3.25 3.329451772695558e-06 2178
3.5 3.537547380521818e-06 2498
3.75 3.286661964395732e-06 2622
4 3.413774544351777e-06 3338
4.25 3.045189143695394e-06 3722
4.5 2.919786205739682e-06 4170
4.75 2.593601403855819e-06 4358
5 2.638636214372972e-06 5034
5.25 2.706450821479439e-06 5714
5.5 2.574096221911245e-06 5982
5.75 2.647228849241857e-06 6602
6 2.595897673344037e-06 7130
6.25 2.664420815573045e-06 8034
6.5 2.635121166028836e-06 8606
6.75 2.604270532558747e-06 9066
7 2.650023020122302e-06 9962
7.25 2.649349670917336e-06 10550
7.5 2.608000765121196e-06 11226
7.75 2.62860293824542e-06 12146
8 2.550346079286809e-06 12606
8.25 2.574065986048686e-06 13802
8.5 2.599153317571908e-06 14754
8.75 2.430351578892033e-06 15194
9 2.471640380391686e-06 16454
9.25 2.382321048092392e-06 17154
9.5 2.364647094502811e-06 18266
9.75 2.232431670756641e-06 18750
10 2.200557368294327e-06 20234
10.25 2.191935422428018e-06 21450
10.5 2.016881526728614e-06 21962
10.75 1.994181704361462e-06 23462
11 1.875651622551312e-06 24042
11.25 1.860440162212684e-06 25946
11.5 1.722895806709722e-06 26118
11.75 1.645773740389008e-06 27506
12 1.594446986765527e-06 29066
12.25 1.543403175603423e-06 30450
12.5 1.473019098033562e-06 31742
12.75 1.368195734403569e-06 32250
13 1.291294756526107e-06 34250
13.25 1.23542775155864e-06 35454
13.5 1.172603360804612e-06 36434
13.75 1.105059669417545e-06 37682
14 1.076502727113233e-06 39294
14.25 1.049929081886052e-06 41426
14.5 9.856853223992639e-07 42066
14.75 9.474053852583688e-07 43490
15 9.484142290048022e-07 45702
15.25 9.186486718686996e-07 46634
15.5 9.046939534476744e-07 48554
15.75 8.740592733288621e-07 48870
16 8.544382994786982e-07 50963
16.25 7.695687273279822e-07 51576
16.5 6.371175956942713e-07 49316
16.75 5.432701369517963e-07 49344
17 4.581825631482784e-07 47192
17.25 4.054650147992692e-07 47576
17.5 3.302089179221005e-07 45348
17.75 2.847962914088297e-07 44060
18 2.493821196082232e-07 43872
18.25 2.139041717777189e-07 41756
18.5 1.862112911849021e-07 41528
18.75 1.562426150146053e-07 39300
19 1.379403827464214e-07 38276
19.25 1.224785431050547e-07 36900
19.5 1.035735354412106e-07 34724
19.75 9.192099482700848e-08 33960
20 8.135851276979872e-08 32144
20.25 7.175756184147931e-08 30704
20.5 6.377635083835711e-08 28896
20.75 5.530868629558873e-08 26924
21 5.049932462015788e-08 25656
21.25 4.41929488176042e-08 23228
21.5 3.857598521527016e-08 21816
21.75 3.309672888846482e-08 19472
22 2.837675274089911e-08 17696
22.25 2.389826471542119e-08 15588
22.5 1.856831702131922e-08 13760
22.75 1.378368168915207e-08 11565
23 1.014843344428078e-08 10016
23.25 7.875626327619895e-09 8652
23.5 6.080663535147113e-09 7652
23.75 4.617889456634653e-09 6542
24 3.654926556693342e-09 5478
24.25 2.928229991301448e-09 4886
24.5 2.278132130714283e-09 4068
24.75 1.767970343106453e-09 3326
25 1.333240309995806e-09 2696
25.25 1.066230659983844e-09 2304
25.5 8.655861164131925e-10 1934
25.75 5.673655181311937e-10 1344
26 3.724130648042937e-10 848
26.25 3.485551785362711e-10 888
26.5 2.403302623083188e-10 584
26.75 1.066106738030741e-10 344
27 3.635875267037085e-11 102
27.25 4.37019735986984e-11 104
27.5 8.525630818803137e-12 24
27.75 7.39146060753121e-15 1

0.25 2.499921705086369e-07 18
0.5 5.919980749659583e-07 62
0.75 7.440129002559637e-07 98
1 1.111429855126081e-06 210
1.25 1.732164043029045e-06 350
1.5 2.218554654864862e-06 450
1.75 3.1194963021621e-06 602
2 3.523197954851469e-06 762
2.25 3.563701185605062e-06 1142
2.5 2.933233248284924e-06 1250
2.75 2.808215362969478e-06 1458
3 3.087471020531215e-06 1814
3.25 3.384024233803828e-06 2178
3.5 3.596706158001011e-06 2498
3.75 3.312741695666184e-06 2622
4 3.408275022242073e-06 3338
4.25 3.08275383134461e-06 3722
4.5 2.989341861987906e-06 4170
4.75 2.632903326392717e-06 4358
5 2.674387392334191e-06 5034
5.25 2.764445888686887e-06 5714
5.5 2.670872499692479e-06 5982
5.75 2.682230454998717e-06 6602
6 2.694701284308283e-06 7130
6.25 2.745531851255795e-06 8034
6.5 2.732697659426231e-06 8606
6.75 2.665537393702139e-06 9066
7 2.710348277346256e-06 9962
7.25 2.737978110821357e-06 10550
7.5 2.641379143340339e-06 11226
7.75 2.709043379667795e-06 12146
8 2.62636952497438e-06 12606
8.25 2.740363504307713e-06 13802
8.5 2.697504659417106e-06 14754
8.75 2.542140373130103e-06 15194
9 2.54125510385718e-06 16454
9.25 2.492382718290717e-06 17154
9.5 2.457472872620801e-06 18266
9.75 2.276473812514498e-06 18750
10 2.268631717075318e-06 20234
10.25 2.255400013594536e-06 21450
10.5 2.108218708086354e-06 21962
10.75 2.06872994955093e-06 23462
11 1.943614238460577e-06 24042
11.25 1.930768368245848e-06 25946
11.5 1.797264927167733e-06 26118
11.75 1.705254716899888e-06 27506
12 1.679400332241743e-06 29066
12.25 1.596906886510036e-06 30450
12.5 1.510429989190586e-06 31742
12.75 1.419591873518389e-06 32250
13 1.379803687628502e-06 34250
13.25 1.283242085279761e-06 35454
13.5 1.216877372061515e-06 36434
13.75 1.148376767287386e-06 37682
14 1.138700652131533e-06 39294
14.25 1.105669193523758e-06 41426
14.5 1.038810410806944e-06 42066
14.75 1.009244280610401e-06 43490
15 1.000308220356227e-06 45702
15.25 9.666689569751622e-07 46634
15.5 9.611314665316826e-07 48554
15.75 9.341867971727526e-07 48870
16 9.111490123721968e-07 50963
16.25 8.243204531220487e-07 51576
16.5 6.852924057388938e-07 49316
16.75 5.867554081554128e-07 49344
17 4.901350466115412e-07 47192
17.25 4.368585691162079e-07 47576
17.5 3.550240918043268e-07 45348
17.75 3.07419074161652e-07 44060
18 2.672018769947638e-07 43872
18.25 2.26186757286009e-07 41756
18.5 1.991290473720484e-07 41528
18.75 1.694912029881556e-07 39300
19 1.468732101557895e-07 38276
19.25 1.300292384422122e-07 36900
19.5 1.114123705193161e-07 34724
19.75 9.901495142894493e-08 33960
20 8.64856369400481e-08 32144
20.25 7.699801306601434e-08 30704
20.5 6.795940443263014e-08 28896
20.75 5.883428988892444e-08 26924
21 5.351554976122099e-08 25656
21.25 4.715293882970595e-08 23228
21.5 4.124029393847967e-08 21816
21.75 3.532984466311867e-08 19472
22 3.016502436176295e-08 17696
22.25 2.567194313513378e-08 15588
22.5 1.958407577789721e-08 13760
22.75 1.434377452455917e-08 11565
23 1.108281562896402e-08 10016
23.25 8.30048574830173e-09 8652
23.5 6.200697916370466e-09 7652
23.75 4.973419571115141e-09 6542
24 3.928859056681601e-09 5478
24.25 3.148786850671102e-09 4886
24.5 2.353626015718458e-09 4068
24.75 1.793771577395118e-09 3326
25 1.394191315133748e-09 2696
25.25 1.082578934750271e-09 2304
25.5 9.020438504042434e-10 1934
25.75 6.299481376011005e-10 1344
26 3.897288522939054e-10 848
26.25 3.692141795817849e-10 888
26.5 2.510573469015796e-10 584
26.75 1.183956359699747e-10 344
27 3.856779996601524e-11 102
27.25 4.177420841595515e-11 104
27.5 7.598090343774468e-12 24
27.75 3.878363853804646e-14 1

0.25 3.919305394547456e-07 18
0.5 6.150401100568203e-07 62
0.75 7.571545950203001e-07 98
1 1.191537679749379e-06 210
1.25 1.778923485793862e-06 350
1.5 1.997612176025341e-06 450
1.75 2.971829785659974e-06 602
2 3.661671529906832e-06 762
2.25 3.662324686246119e-06 1142
2.5 2.967644404395029e-06 1250
2.75 2.962166263875311e-06 1458
3 3.182912455005825e-06 1814
3.25 3.429738092263444e-06 2178
3.5 3.680012199135809e-06 2498
3.75 3.465616821754809e-06 2622
4 3.435483737360137e-06 3338
4.25 3.260418685099231e-06 3722
4.5 3.057002352567563e-06 4170
4.75 2.78632898567273e-06 4358
5 2.806160069927878e-06 5034
5.25 2.883335351937176e-06 5714
5.5 2.717589557909894e-06 5982
5.75 2.807743261078633e-06 6602
6 2.827516438238588e-06 7130
6.25 2.884033344899945e-06 8034
6.5 2.834257696811067e-06 8606
6.75 2.834675369710797e-06 9066
7 2.864624955981863e-06 9962
7.25 2.879194678362082e-06 10550
7.5 2.830914382302656e-06 11226
7.75 2.838779333620857e-06 12146
8 2.792748703027246e-06 12606
8.25 2.802560349296629e-06 13802
8.5 2.843921619647369e-06 14754
8.75 2.684697662883979e-06 15194
9 2.70769188422038e-06 16454
9.25 2.601149815742057e-06 17154
9.5 2.577927528668091e-06 18266
9.75 2.491982078335185e-06 18750
10 2.42916583642754e-06 20234
10.25 2.406464724603071e-06 21450
10.5 2.229127130730231e-06 21962
10.75 2.241352228961508e-06 23462
11 2.065300413456199e-06 24042
11.25 2.07901328829173e-06 25946
11.5 1.90739679135095e-06 26118
11.75 1.850330435897321e-06 27506
12 1.783609526474305e-06 29066
12.25 1.715785583375513e-06 30450
12.5 1.631970087454795e-06 31742
12.75 1.528084686737385e-06 32250
13 1.489148498731199e-06 34250
13.25 1.409237034463218e-06 35454
13.5 1.323191190120426e-06 36434
13.75 1.262297668706252e-06 37682
14 1.221824884774664e-06 39294
14.25 1.185425551399947e-06 41426
14.5 1.127247537022874e-06 42066
14.75 1.085669669686636e-06 43490
15 1.091216878150204e-06 45702
15.25 1.05491631139248e-06 46634
15.5 1.043933855438534e-06 48554
15.75 1.013789208799033e-06 48870
16 9.998560449536799e-07 50963
16.25 8.997209122018666e-07 51576
16.5 7.413247424272376e-07 49316
16.75 6.400335492330675e-07 49344
17 5.346149009407701e-07 47192
17.25 4.744954730605433e-07 47576
17.5 3.885923235075612e-07 45348
17.75 3.351813054464551e-07 44060
18 2.898418821826088e-07 43872
18.25 2.457670103348723e-07 41756
18.5 2.168074169130225e-07 41528
18.75 1.820515362819017e-07 39300
19 1.612661374161336e-07 38276
19.25 1.401294188253396e-07 36900
19.5 1.204825150783605e-07 34724
19.75 1.059368229259227e-07 33960
20 9.362612988230762e-08 32144
20.25 8.318646903808584e-08 30704
20.5 7.367164517265177e-08 28896
20.75 6.368354915665576e-08 26924
21 5.893850236506679e-08 25656
21.25 5.041084899484896e-08 23228
21.5 4.466919657090631e-08 21816
21.75 3.78231013530046e-08 19472
22 3.265370127470055e-08 17696
22.25 2.771482798874034e-08 15588
22.5 2.091058611235765e-08 13760
22.75 1.590813694328993e-08 11565
23 1.173340267903719e-08 10016
23.25 8.812774839693089e-09 8652
23.5 6.732639643720341e-09 7652
23.75 5.325669744317778e-09 6542
24 4.130284291493203e-09 5478
24.25 3.325068286949437e-09 4886
24.5 2.534478630845397e-09 4068
24.75 1.926289430948726e-09 3326
25 1.454911900139632e-09 2696
25.25 1.174949715299855e-09 2304
25.5 9.569038438224721e-10 1934
25.75 6.551418688240376e-10 1344
26 4.14615109007855e-10 848
26.25 3.92219911713231e-10 888
26.5 2.575474682186385e-10 584
26.75 1.216854359049544e-10 344
27 3.81006014779393e-11 102
27.25 4.200637835150227e-11 104
27.5 7.781543748503926e-12 24
27.75 4.667070303586137e-14 1

0.25 2.8698751519529e-07 18
0.5 5.815367616596623e-07 62
0.75 7.499400157452429e-07 98
1 1.247300444041615e-06 210
1.25 1.77516748160707e-06 350
1.5 2.1480867599748e-06 450
1.75 3.060559393033276e-06 602
2 3.663919269569762e-06 762
2.25 3.627253185909454e-06 1142
2.5 2.978704007227041e-06 1250
2.75 3.010247627725916e-06 1458
3 3.078601782045663e-06 1814
3.25 3.429188425301536e-06 2178
3.5 3.646510590175595e-06 2498
3.75 3.518381306495348e-06 2622
4 3.647022536053307e-06 3338
4.25 3.214833403841101e-06 3722
4.5 3.062610508070664e-06 4170
4.75 2.760973386755842e-06 4358
5 2.874362523626972e-06 5034
5.25 2.903279867030832e-06 5714
5.5 2.782847626576148e-06 5982
5.75 2.844107796211427e-06 6602
6 2.795836420438672e-06 7130
6.25 2.965399178008523e-06 8034
6.5 2.882126793560124e-06 8606
6.75 2.775072210178469e-06 9066
7 2.878591599215611e-06 9962
7.25 2.869006100122913e-06 10550
7.5 2.836763353597502e-06 11226
7.75 2.847161292466714e-06 12146
8 2.766488338502373e-06 12606
8.25 2.88364130957564e-06 13802
8.5 2.825240397265583e-06 14754
8.75 2.70841613872212e-06 15194
9 2.736868913115181e-06 16454
9.25 2.624668064656646e-06 17154
9.5 2.615781561876518e-06 18266
9.75 2.466487633565811e-06 18750
10 2.438421791058063e-06 20234
10.25 2.424029779547928e-06 21450
10.5 2.238020091427958e-06 21962
10.75 2.229801108672382e-06 23462
11 2.072238542573659e-06 24042
11.25 2.083109037198803e-06 25946
11.5 1.926922743891108e-06 26118
11.75 1.852104489014887e-06 27506
12 1.798552780284394e-06 29066
12.25 1.714018429290558e-06 30450
12.5 1.662652795845059e-06 31742
12.75 1.530855520335604e-06 32250
13 1.492497076654416e-06 34250
13.25 1.407035978012052e-06 35454
13.5 1.334587780088937e-06 36434
13.75 1.262772089976108e-06 37682
14 1.235754794141147e-06 39294
14.25 1.203787548838697e-06 41426
14.5 1.129364560763164e-06 42066
14.75 1.101995060147751e-06 43490
15 1.099885575992327e-06 45702
15.25 1.077216671923024e-06 46634
15.5 1.058669188912366e-06 48554
15.75 1.027560283424478e-06 48870
16 1.009348756574529e-06 50963
16.25 8.988528653075804e-07 51576
16.5 7.540927668079184e-07 49316
16.75 6.454892142379031e-07 49344
17 5.403674912670166e-07 47192
17.25 4.838900498830585e-07 47576
17.5 3.968418647113906e-07 45348
17.75 3.447716010011072e-07 44060
18 2.984080947127128e-07 43872
18.25 2.531591576501705e-07 41756
18.5 2.195598589232148e-07 41528
18.75 1.894222023439213e-07 39300
