1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
5.5 2.096439687657275e-09 2.306172753690668e-07 1056
5.75 1.202058472539746e-09 1.103105147585566e-07 683
6 4.790614314385865e-10 5.457013133758653e-08 350
6.25 2.726406301521356e-10 2.419869373565608e-08 192
6.5 1.006119463648301e-10 6.180668162575591e-09 44
6.75 2.891185926081152e-11 2.578209174518e-09 24
7 1.201175672654938e-12 2.072658177886999e-11 1

0.25 1.201738082693101e-09 1.438123316291442e-08 18
0.5 6.909337628691528e-09 5.848546030686822e-08 62
0.75 1.259819457585276e-08 1.241935551565635e-07 98
1 3.824930483257239e-08 2.866964090543494e-07 210
1.25 7.334238085393468e-08 5.008296376656277e-07 350
1.5 1.514204849132632e-07 7.651945302228526e-07 450
1.75 3.599843312376884e-07 1.067519525147299e-06 602
2 4.071284212826477e-07 1.465954395228551e-06 762
2.25 3.202698670610491e-07 3.190103599895705e-06 1142
2.5 1.19917902324858e-07 3.238448526613607e-06 1250
2.75 8.742700059152319e-08 2.853712781673367e-06 1458
3 9.65506223380784e-08 2.779479011382038e-06 1814
3.25 1.095908352885762e-07 2.71485256200091e-06 2178
3.5 1.201670823333262e-07 2.660611547801976e-06 2498
3.75 1.15144331665782e-07 2.428666129636437e-06 2622
4 1.289595503650744e-07 2.485601922916424e-06 3191
4.25 1.114135483527299e-07 2.05094802106476e-06 3044
4.5 9.026843018377985e-08 1.612517493733722e-06 2736
4.75 6.25659910957731e-08 1.170131747959309e-06 2276
5 4.986065583851698e-08 9.947359532406682e-07 2016
5.25 3.881300758922342e-08 8.272935870117917e-07 1640
5.5 2.294586908564142e-08 5.202062880897655e-07 1056
5.75 1.448020886481614e-08 2.89544365041477e-07 683
6 7.044864485266318e-09 1.579318763139041e-07 350
6.25 4.249367419560774e-09 7.533477262364388e-08 192
6.5 9.515499284344122e-10 1.598058116617602e-08 44
6.75 7.006214739924771e-10 1.363896460133365e-08 24
7 2.734693240227248e-11 5.328210466758605e-10 1

0.25 1.047080311512829e-09 6.469219605594093e-08 18
0.5 5.311769515033e-09 2.619848139786762e-07 62
0.75 8.835259887485225e-09 5.709421819126723e-07 98
1 1.755707958535589e-08 2.068995782001701e-06 210
1.25 3.088686079035523e-08 3.46578588610903e-06 350
1.5 3.824986063468092e-08 5.754376371711926e-06 450
1.75 4.875271076515003e-08 6.759121324690201e-06 602
2 6.733636942232887e-08 9.153933906023257e-06 762
2.25 8.19010807513131e-08 1.836496640112852e-05 1142
2.5 6.859355809298547e-08 1.749361762099277e-05 1250
2.75 6.093681343598592e-08 1.400662029071579e-05 1458
3 6.964584207204254e-08 1.170245937330983e-05 1814
3.25 7.822291282525199e-08 9.950817781735053e-06 2178
3.5 8.536128612411012e-08 8.990279438893039e-06 2498
3.75 7.825323754679076e-08 8.452168555358374e-06 2622
4 8.896976420819595e-08 8.411340211968839e-06 3191
4.25 7.017141470195278e-08 6.437592768997227e-06 3044
4.5 5.463492370945635e-08 4.563830405443635e-06 2736
4.75 3.878152155607909e-08 3.100502987059253e-06 2276
5 2.945172743407649e-08 2.461064623157658e-06 2016
5.25 2.264566297249762e-08 1.914971530911267e-06 1640
5.5 1.36580118857441e-08 1.012669400680576e-06 1056
5.75 7.042428384743628e-09 5.949595210754319e-07 683
6 3.534069943319661e-09 2.889264932141384e-07 350
6.25 1.78629955194005e-09 1.336793553324545e-07 192
6.5 3.980329639428507e-10 3.033443710274091e-08 44
6.75 2.719700418697728e-10 1.075096388624937e-08 24
7 5.077930008159234e-13 7.142501699779805e-10 1

0.25 2.454064445713885e-09 2.960238202992299e-08 18
0.5 1.102476362813016e-08 1.152406264245793e-07 62
0.75 2.335824373392114e-08 2.056676838548966e-07 98
1 5.53843492149604e-08 5.520291605449912e-07 210
1.25 1.12565533195264e-07 7.712573342120438e-07 350
1.5 1.195941111550878e-07 8.753464781080378e-07 450
1.75 1.981485404182781e-07 1.177471747903639e-06 602
2 2.340014464503445e-07 1.538394678317849e-06 762
2.25 3.254721747760775e-07 2.474992830108948e-06 1142
2.5 3.144414034347488e-07 2.908666354905951e-06 1250
2.75 2.856795103514594e-07 3.592435461931758e-06 1458
3 2.782474890764856e-07 4.432513099200893e-06 1814
3.25 3.368619170895027e-07 4.77548879454846e-06 2178
3.5 3.564056542271079e-07 4.372504029829351e-06 2498
3.75 3.556415033588375e-07 4.937234024940742e-06 2622
4 4.31660430468419e-07 5.599339229678413e-06 3191
4.25 3.641250258917852e-07 4.849179793087138e-06 3044
4.5 2.878654622013715e-07 3.865297500398739e-06 2736
4.75 2.284858754488134e-07 2.890991289452338e-06 2276
5 1.818948810011749e-07 2.533030431021507e-06 2016
5.25 1.566004708274688e-07 1.947556542253001e-06 1640
5.5 9.243059904938987e-08 1.240036920688806e-06 1056
5.75 5.62819375145665e-08 7.274857932121446e-07 683
6 2.649441025946637e-08 4.117595449216416e-07 350
6.25 1.422940533300123e-08 2.334076230079845e-07 192
6.5 3.026170274755005e-09 3.688142749876585e-08 44
6.75 2.465050375474998e-09 3.414816984426497e-08 24
7 1.022092154850417e-10 5.662434711659455e-10 1

0.25 7.72095163174372e-10 3.227734282699528e-07 18
0.5 4.284018826072489e-09 1.312374055535507e-06 62
0.75 8.72417155461383e-09 1.625194525001374e-06 98
1 2.301789012352678e-08 3.600872411550322e-06 210
1.25 4.316906175196693e-08 4.778623589841599e-06 350
1.5 5.128439603740003e-08 4.743740242021768e-06 450
1.75 6.182339626106628e-08 6.544906598945147e-06 602
2 8.701391598414878e-08 7.292904309350233e-06 762
2.25 1.169696838140494e-07 1.01402734817452e-05 1142
2.5 1.352200049777385e-07 1.055518112505467e-05 1250
2.75 1.485105028539864e-07 1.12931873838108e-05 1458
3 1.86022068910967e-07 1.267767037429585e-05 1814
3.25 1.985318995226346e-07 1.405202869596637e-05 2178
3.5 2.228711881364881e-07 1.529142685624056e-05 2498
3.75 2.358556795154731e-07 1.495426394824434e-05 2622
4 2.546154826254079e-07 1.803639822836139e-05 3191
4.25 2.175624338549109e-07 1.534445081429101e-05 3044
4.5 1.765078026661563e-07 1.192787966474715e-05 2736
4.75 1.30296205206186e-07 9.28756301263603e-06 2276
5 1.136313164101609e-07 7.920304819550738e-06 2016
5.25 8.159126185445014e-08 6.192054726694516e-06 1640
5.5 4.955250658629762e-08 3.70181199835805e-06 1056
5.75 3.457561070547681e-08 2.392054530816554e-06 683
6 1.342999990488271e-08 1.086669436620929e-06 350
6.25 8.394374152807601e-09 5.088954204534499e-07 192
6.5 2.521477670014363e-09 1.349744718816268e-07 44
6.75 1.274407683076408e-09 8.41788691139089e-08 24
7 3.849501801329701e-11 5.397609705190691e-10 1

0.25 1.931646242885209e-09 2.156613115779221e-08 18
0.5 1.361860613993708e-08 8.607292411548934e-08 62
0.75 2.299799989068123e-08 1.465847556626017e-07 98
1 6.396868410987943e-08 5.166233696264516e-07 210
1.25 1.25248609173096e-07 7.635400375442784e-07 350
1.5 1.792758666879726e-07 9.230010018337017e-07 450
1.75 2.04402050020034e-07 1.272907202586262e-06 602
2 2.644244688983675e-07 1.709674136231427e-06 762
2.25 4.183765155538804e-07 2.636887084892232e-06 1142
2.5 4.432913550006396e-07 2.910032786682755e-06 1250
2.75 4.980408468409399e-07 3.77918080958619e-06 1458
3 5.845698919936237e-07 4.529408529812813e-06 1814
3.25 6.653208493863025e-07 5.554738256168222e-06 2178
3.5 7.823258228497282e-07 6.477011554681612e-06 2498
3.75 7.742792166381733e-07 7.372803214386387e-06 2622
4 8.618238848537661e-07 8.548797203259007e-06 3191
4.25 8.205817574344778e-07 8.349095452234617e-06 3044
4.5 6.766152585445946e-07 7.629404151440026e-06 2736
4.75 5.115303070253725e-07 5.972267772792439e-06 2276
5 4.288289962363071e-07 5.992259613348723e-06 2016
5.25 3.463025770726965e-07 4.777340191666936e-06 1640
5.5 2.046022456773918e-07 3.133625625443742e-06 1056
5.75 1.330267596470354e-07 2.051655936574739e-06 683
6 5.589453706971514e-08 1.202299435850241e-06 350
6.25 3.316752709959839e-08 6.738144293293512e-07 192
6.5 5.918569426047182e-09 1.421087961226352e-07 44
6.75 3.442962433228598e-09 6.32260730299075e-08 24
7 1.600716148095924e-10 4.154039929173588e-09 1

0.25 9.030131161179026e-10 5.659983548519917e-08 18
0.5 4.262013457575283e-09 3.531434131347307e-07 62
0.75 1.131476360827594e-08 5.451284232911214e-07 98
1 2.744189017845788e-08 1.886218293575813e-06 210
1.25 5.193741899122532e-08 3.363161087435708e-06 350
1.5 6.295792037131632e-08 4.039440924573135e-06 450
1.75 8.185060458495292e-08 6.178458638833565e-06 602
2 1.253696929016744e-07 6.923698758248881e-06 762
2.25 1.534446302524435e-07 9.673123676964508e-06 1142
2.5 1.775713739067923e-07 1.063685375940221e-05 1250
2.75 2.084574717520864e-07 1.104880792612882e-05 1458
3 2.638595491285323e-07 1.460887837235025e-05 1814
3.25 3.062133855474634e-07 1.749565670724651e-05 2178
3.5 3.353760305998987e-07 1.850081965428581e-05 2498
3.75 3.507365419546497e-07 2.062842702516579e-05 2622
4 4.097515133449176e-07 2.36390754784757e-05 3191
4.25 3.713137311306755e-07 2.311814842752552e-05 3044
4.5 3.14049388862503e-07 1.899763725730897e-05 2736
4.75 2.607363578447945e-07 1.556905574016063e-05 2276
5 2.010580761866629e-07 1.3122841453567e-05 2016
5.25 1.588634461215405e-07 1.079309474634451e-05 1640
5.5 9.770968403109308e-08 7.088492864933214e-06 1056
5.75 5.958111803684028e-08 4.271706093462447e-06 683
6 3.090245017064127e-08 1.767060312999957e-06 350
6.25 1.543498841741137e-08 9.101774043047661e-07 192
6.5 3.74986353964056e-09 2.048755434506766e-07 44
6.75 2.590961944879171e-09 1.194927521221885e-07 24
7 9.52145034333653e-12 7.442287564680493e-10 1

0.25 2.492343709788708e-09 8.506499082932399e-09 18
0.5 1.736554667862379e-08 4.559147068158074e-08 62
0.75 3.548186350129138e-08 8.577673779627893e-08 98
1 7.528440702163192e-08 2.472712443366831e-07 210
1.25 1.733504776966473e-07 4.787806470090905e-07 350
1.5 2.099669206005516e-07 8.362352245137279e-07 450
1.75 2.792139968116217e-07 1.101088040689974e-06 602
2 3.319223318640661e-07 1.541341370445185e-06 762
2.25 5.237900025164987e-07 2.353290988444318e-06 1142
2.5 4.941086628675823e-07 2.908472382221875e-06 1250
2.75 6.13034612667933e-07 3.660333846792953e-06 1458
3 7.582500561336577e-07 4.752189551989178e-06 1814
3.25 8.512774309386162e-07 6.383056897204504e-06 2178
3.5 9.286876816713029e-07 7.369684024047098e-06 2498
3.75 1.016040779876333e-06 8.590676652354805e-06 2622
4 1.15445386051911e-06 1.064247751345442e-05 3191
4.25 1.009241885741459e-06 1.094008392893504e-05 3044
4.5 8.707271549012565e-07 9.988916962115283e-06 2736
4.75 6.726625850006179e-07 8.310108736310791e-06 2276
5 5.209266644226218e-07 7.422510456991361e-06 2016
5.25 4.457024986849997e-07 6.557863825092882e-06 1640
5.5 2.664762805123195e-07 4.113674168725263e-06 1056
5.75 1.610949744739075e-07 2.814047101967173e-06 683
6 7.676131563647412e-08 1.44289454077348e-06 350
6.25 3.829648684453043e-08 8.973792352190834e-07 192
6.5 1.147676545963044e-08 2.229049864904847e-07 44
6.75 5.417432820481707e-09 9.178889822615935e-08 24
7 4.529550338027722e-10 2.732111811096106e-08 1

0.25 4.487805480707629e-10 2.956968890252661e-08 18
0.5 5.839055501504235e-09 2.687815528398438e-07 62
0.75 1.090098277073968e-08 3.672127079093436e-07 98
1 2.665020380438541e-08 8.793523105465095e-07 210
1.25 5.389587017755957e-08 1.981181214895328e-06 350
1.5 7.609191705239158e-08 3.107752601775184e-06 450
1.75 1.01522528046592e-07 4.406633919075732e-06 602
2 1.367574770218192e-07 5.645743981268645e-06 762
2.25 1.995210160550148e-07 8.057022823886962e-06 1142
2.5 2.135308602478742e-07 9.283492609314343e-06 1250
2.75 2.563530981614562e-07 1.146154585864072e-05 1458
3 2.882494941858254e-07 1.446373035643691e-05 1814
3.25 3.779160048991199e-07 1.753984387074917e-05 2178
3.5 4.569959878088154e-07 2.015822077998897e-05 2498
3.75 4.376949875123517e-07 2.081932530057148e-05 2622
4 5.519320202756956e-07 2.630947558754935e-05 3191
4.25 4.871166980334863e-07 2.407622643678582e-05 3044
4.5 4.540799870210845e-07 2.138679494544763e-05 2736
4.75 3.627631746965033e-07 1.70024686803159e-05 2276
5 3.163802891036378e-07 1.643479052018776e-05 2016
5.25 2.43990747918946e-07 1.217506383197487e-05 1640
5.5 1.529457566885932e-07 7.762650499480697e-06 1056
5.75 1.05775400295275e-07 5.070097796882863e-06 683
6 4.258610455675875e-08 2.295540790214978e-06 350
6.25 2.55259036117481e-08 1.463343816080002e-06 192
6.5 9.511296484054229e-09 3.761026280934063e-07 44
6.75 1.314070502313737e-09 2.506843792080838e-07 24
7 6.493510246017329e-11 2.124180778971794e-09 1

0.25 2.469657490170226e-09 3.590380759240453e-09 18
0.5 2.182185666594589e-08 2.180252996875735e-08 62
0.75 3.714704750669663e-08 4.659717228264725e-08 98
1 1.072419078934672e-07 1.835357203236958e-07 210
1.25 1.838822754456572e-07 3.176235412372686e-07 350
1.5 2.259986687135859e-07 5.836653686595417e-07 450
1.75 3.316878505363262e-07 9.840515780389277e-07 602
2 4.016147481121233e-07 1.505496058416691e-06 762
2.25 5.588733048605306e-07 2.76103315302104e-06 1142
2.5 5.482242626042488e-07 3.428213436761565e-06 1250
2.75 5.975598986502424e-07 4.478780199761977e-06 1458
3 7.587015440620407e-07 6.264140504092253e-06 1814
3.25 8.464606391061051e-07 7.595461973376297e-06 2178
3.5 9.827009415481471e-07 9.290292504449307e-06 2498
3.75 1.041941273812319e-06 1.104732936983843e-05 2622
4 1.205734307304276e-06 1.372409008055953e-05 3191
4.25 1.026226652504444e-06 1.418470789253239e-05 3044
4.5 8.570993690703003e-07 1.274722763785345e-05 2736
4.75 6.92499497397705e-07 1.132045626930929e-05 2276
5 5.932981462270661e-07 9.648466832096613e-06 2016
5.25 4.356761195763262e-07 7.92765389187897e-06 1640
5.5 2.852082798055235e-07 5.433054419554559e-06 1056
5.75 1.898115694624491e-07 3.300521739215338e-06 683
6 8.863974245762757e-08 1.491565917449572e-06 350
6.25 4.419042872023285e-08 1.007472456399538e-06 192
6.5 9.133794608876923e-09 2.727903108677751e-07 44
6.75 4.952065583627749e-09 1.430156392223192e-07 24
7 9.260733837432783e-11 4.070316065238733e-09 1

0.25 1.532257223703209e-09 1.707521516874318e-08 18
0.5 5.960649728673493e-09 9.012042517977433e-08 62
0.75 1.409372190697073e-08 2.424368497244854e-07 98
1 4.060034978016319e-08 6.187636655117536e-07 210
1.25 7.350727967759188e-08 1.193409991972356e-06 350
1.5 1.117460360797156e-07 1.553244118014284e-06 450
1.75 1.419041929227263e-07 2.507716472649089e-06 602
2 1.760868388486839e-07 3.324748725643269e-06 762
2.25 2.843217725016438e-07 6.088250978851149e-06 1142
2.5 3.074566738870415e-07 6.717204437478654e-06 1250
2.75 3.635999531401006e-07 8.847279317946148e-06 1458
3 4.809499873352674e-07 1.06435815571278e-05 1814
3.25 5.546839752977685e-07 1.321413441163659e-05 2178
3.5 6.133270893764687e-07 1.585602132209962e-05 2498
3.75 7.001826445502739e-07 1.787348254211847e-05 2622
4 8.06688081054204e-07 2.112933447290476e-05 3191
4.25 7.351113940511285e-07 2.043196675392647e-05 3044
4.5 6.47863733051981e-07 1.897017348360524e-05 2736
4.75 5.080664513116484e-07 1.659435015805288e-05 2276
5 4.516497347641744e-07 1.44246414706903e-05 2016
5.25 3.841676239079305e-07 1.243962062218522e-05 1640
5.5 2.375551168292632e-07 8.330833294163855e-06 1056
5.75 1.509337304593608e-07 4.695683973875332e-06 683
6 6.91923921918792e-08 2.707984887301647e-06 350
6.25 4.250045847028175e-08 1.222329092490907e-06 192
6.5 1.114403148797543e-08 3.361748675741354e-07 44
6.75 4.363810310909332e-09 1.986098019183674e-07 24
7 3.9523032642091e-10 3.021742581234439e-08 1

0.25 9.921826551799138e-10 1.749099603328062e-08 18
0.5 7.472091377792685e-09 1.63771202934984e-07 62
0.75 1.446471796616739e-08 3.808134094981957e-07 98
1 4.415421706358167e-08 7.56368925913026e-07 210
1.25 7.342132092824123e-08 1.471274782347916e-06 350
1.5 1.236357265191342e-07 1.970545570293059e-06 450
1.75 1.715383577172889e-07 2.764439246274203e-06 602
2 2.146256604885122e-07 3.265810717896759e-06 762
2.25 3.54935687063846e-07 5.001147464744623e-06 1142
2.5 4.104863998322393e-07 5.92333948468015e-06 1250
2.75 4.41478985511508e-07 7.037396496201664e-06 1458
3 5.326362767610813e-07 9.689970395242697e-06 1814
3.25 6.370961117646463e-07 1.208456933742904e-05 2178
3.5 7.218581792826075e-07 1.356585775266525e-05 2498
3.75 7.503424654008121e-07 1.552279686579823e-05 2622
4 9.071619103186806e-07 2.004591466798096e-05 3191
4.25 8.10756808305816e-07 1.911184334182578e-05 3044
4.5 6.95800765856328e-07 1.71801038160984e-05 2736
4.75 5.566572861540407e-07 1.513530508974787e-05 2276
5 4.681091509803878e-07 1.27278920430497e-05 2016
5.25 3.910692454989487e-07 1.112963670944125e-05 1640
5.5 2.36499642525662e-07 7.130427610064469e-06 1056
5.75 1.43309624706275e-07 4.842965967988201e-06 683
6 7.497478828590829e-08 2.256084679953812e-06 350
6.25 3.387727284184735e-08 1.574281994650921e-06 192
6.5 8.309959214628667e-09 2.886744590109837e-07 44
6.75 2.533959370287426e-09 2.255576995427231e-07 24
7 1.970132578454698e-11 3.563648460138293e-09 1

0.25 3.91936431044944e-09 3.941132320734357e-09 18
0.5 2.605201906278848e-08 3.730097510560496e-08 62
0.75 3.793695102123998e-08 8.243564010665472e-08 98
1 9.351927453918267e-08 2.535752834380358e-07 210
1.25 2.021161037947636e-07 5.139866035401426e-07 350
1.5 2.228902744765092e-07 7.758191036438805e-07 450
1.75 2.930329055715582e-07 1.296584885370547e-06 602
2 3.482830149628581e-07 1.922191451168949e-06 762
2.25 5.008860424306181e-07 2.9761836339191e-06 1142
2.5 5.791364506055817e-07 3.686698746551602e-06 1250
2.75 6.263702953541575e-07 4.866723176429566e-06 1458
3 7.65521808318003e-07 6.226730961705982e-06 1814
3.25 8.990664262746063e-07 7.79104323498645e-06 2178
3.5 1.005779758539933e-06 9.774416878776711e-06 2498
3.75 1.00598553775557e-06 1.072343034487999e-05 2622
4 1.215946963514677e-06 1.390180179898599e-05 3191
4.25 1.106306837830558e-06 1.354885829074371e-05 3044
4.5 9.732897638268296e-07 1.269892899374272e-05 2736
4.75 8.14808111610959e-07 1.092436821136058e-05 2276
5 6.886204614116487e-07 9.871241498407334e-06 2016
5.25 5.268935428103907e-07 8.972696135498174e-06 1640
5.5 3.46957379422694e-07 5.92288066409263e-06 1056
5.75 1.855823747126856e-07 3.903127288961694e-06 683
6 1.149585737192151e-07 2.170872043303509e-06 350
6.25 5.202876608170162e-08 1.153096130922615e-06 192
6.5 1.304639662317983e-08 1.878479987466167e-07 44
6.75 7.292039418655783e-09 1.314725219200076e-07 24
7 1.378752740333998e-11 2.343708188058064e-08 1

0.25 2.275500148533713e-09 1.005167021619974e-08 18
0.5 1.393399954448629e-08 6.524560858313146e-08 62
0.75 3.139615504332571e-08 1.443987709202609e-07 98
1 7.210074701398004e-08 5.03431979894946e-07 210
1.25 1.341759474142075e-07 9.53915967135764e-07 350
1.5 1.818388552221607e-07 1.342712845461194e-06 450
1.75 2.1659241326758e-07 1.87826683421787e-06 602
2 2.790481959231499e-07 2.641060722755849e-06 762
2.25 4.125309139328343e-07 4.332707443112692e-06 1142
2.5 4.371639811719617e-07 5.209434420220204e-06 1250
2.75 5.222756814871707e-07 6.378725014188706e-06 1458
3 6.197546301626093e-07 8.829833322848897e-06 1814
3.25 6.640164932048045e-07 1.029942720041231e-05 2178
3.5 8.227439871141224e-07 1.223174587769584e-05 2498
3.75 8.657005562580264e-07 1.364692062519296e-05 2622
4 9.826808748029328e-07 1.666600957489017e-05 3191
4.25 9.392547004847472e-07 1.687145775547038e-05 3044
4.5 8.199233811522059e-07 1.665663224152148e-05 2736
4.75 6.9039271609241e-07 1.365100464164169e-05 2276
5 5.697196195396556e-07 1.28967036356149e-05 2016
5.25 4.673171788026807e-07 1.007841068933166e-05 1640
5.5 3.018467060995745e-07 7.265011506341605e-06 1056
5.75 1.953071834962209e-07 4.819982003219842e-06 683
6 8.732092455363269e-08 2.359742066881966e-06 350
6.25 5.376707117039575e-08 1.279743176371081e-06 192
6.5 9.254004915182728e-09 2.756165255358023e-07 44
6.75 4.193762034494034e-09 1.117759979080566e-07 24
7 5.934298490739538e-11 1.664548858981062e-08 1

0.25 1.968932895112422e-09 2.107561629507763e-08 18
0.5 1.486217606993599e-08 9.057410177220223e-08 62
0.75 3.769854284171459e-08 1.912009057126557e-07 98
1 8.285320784934203e-08 6.39350800597502e-07 210
1.25 1.338602876280454e-07 1.013606129445699e-06 350
1.5 1.799927947520111e-07 1.604526917013542e-06 450
1.75 2.598956997286516e-07 1.939881872868651e-06 602
2 2.809846576833381e-07 2.934292643186277e-06 762
2.25 4.033528555202916e-07 4.709271626207911e-06 1142
2.5 4.328356681539886e-07 5.396551477811848e-06 1250
2.75 4.792909056329568e-07 6.537743073058452e-06 1458
3 5.39854702211725e-07 8.71219690794733e-06 1814
3.25 7.030103831821326e-07 1.109221880647752e-05 2178
3.5 7.242992753141571e-07 1.296170770427042e-05 2498
3.75 7.896781116920453e-07 1.470851366626222e-05 2622
4 9.381105696910563e-07 1.860467605694795e-05 3191
4.25 9.174724088519383e-07 1.685904403307036e-05 3044
4.5 7.581788665164889e-07 1.635021719665034e-05 2736
4.75 6.015748711175792e-07 1.459270348514879e-05 2276
5 5.103951887522018e-07 1.298067632636743e-05 2016
5.25 4.301074918926418e-07 1.010692593623733e-05 1640
5.5 2.764775769264379e-07 7.101060804294314e-06 1056
5.75 1.84330749820244e-07 4.867714891414793e-06 683
6 9.365969348381413e-08 2.167462041810215e-06 350
6.25 5.448506784583417e-08 1.455820680577548e-06 192
6.5 9.236505051664149e-09 5.161252756262227e-07 44
6.75 4.803179473644138e-09 1.821929330050379e-07 24
7 2.337702893921023e-11 2.645429252490998e-08 1

0.25 3.756743058023318e-09 1.794433784750028e-08 18
0.5 1.737139939171987e-08 1.272752284094103e-07 62
0.75 2.556378972366241e-08 2.376846007720745e-07 98
1 8.532934262519404e-08 6.319627274487583e-07 210
1.25 1.398240938639843e-07 9.930442375162695e-07 350
1.5 1.609412959250313e-07 1.429436246502957e-06 450
1.75 2.607554481736148e-07 2.141074833938155e-06 602
2 2.822978351728307e-07 2.838806925265405e-06 762
2.25 3.880880415776399e-07 4.168227221175238e-06 1142
2.5 4.364382062151926e-07 5.151458571044536e-06 1250
2.75 4.849088228417735e-07 6.53593000909475e-06 1458
3 5.863804542491017e-07 7.744016697485992e-06 1814
3.25 7.473670628466476e-07 1.021262315537981e-05 2178
3.5 7.976515220185527e-07 1.186062641157922e-05 2498
3.75 8.285941406591201e-07 1.245335280687476e-05 2622
4 9.851693590430194e-07 1.624343913547042e-05 3191
4.25 9.116852956192591e-07 1.609464826847422e-05 3044
4.5 7.444990953076282e-07 1.508320604539936e-05 2736
4.75 6.326096633047161e-07 1.267419841185916e-05 2276
5 5.591857832979217e-07 1.163386280283106e-05 2016
5.25 5.002348107763832e-07 9.705210848051352e-06 1640
5.5 2.760416559949095e-07 5.980564003408404e-06 1056
5.75 1.668585474256605e-07 4.290569401920889e-06 683
6 8.367192861408525e-08 2.440538126350989e-06 350
6.25 4.902887275619749e-08 1.172495814864869e-06 192
6.5 1.313808738267322e-08 2.428432478130187e-07 44
6.75 5.087440237215771e-09 2.281355776521869e-07 24
7 6.175317272087546e-10 3.492560967551275e-08 1

0.25 4.405713820030684e-09 1.60461505005164e-08 18
0.5 2.211791838840288e-08 7.742730770879725e-08 62
0.75 4.574881472962767e-08 1.79419729371368e-07 98
1 1.120715381419523e-07 4.283153009500366e-07 210
1.25 1.563341343997384e-07 7.773712566618633e-07 350
1.5 2.013571445270641e-07 1.317629676567051e-06 450
1.75 2.629187447782697e-07 1.8758865675403e-06 602
2 3.494819958646923e-07 2.426841534529686e-06 762
2.25 4.373660318111307e-07 3.544275982961878e-06 1142
2.5 4.604923354894303e-07 4.242608562982478e-06 1250
2.75 5.137568794309028e-07 5.039963665375069e-06 1458
3 6.526490572131747e-07 7.005623329767071e-06 1814
3.25 7.548229954161701e-07 8.751849849475784e-06 2178
3.5 7.889591319279257e-07 1.005946927547216e-05 2498
3.75 8.460406636472003e-07 1.208523337057365e-05 2622
4 1.046296835233278e-06 1.451389832380759e-05 3191
4.25 1.012799209287574e-06 1.486679150918355e-05 3044
4.5 8.314924798459269e-07 1.379193344837669e-05 2736
4.75 6.815870570825165e-07 1.104943385908331e-05 2276
5 6.074834956438775e-07 1.028032422565385e-05 2016
5.25 5.089821008213369e-07 8.869866781056485e-06 1640
5.5 2.950586648619351e-07 5.95676477380486e-06 1056
5.75 2.042343044264652e-07 4.209905220932498e-06 683
6 9.412392446023704e-08 1.924681043726002e-06 350
6.25 6.228492460998548e-08 1.143317968557873e-06 192
6.5 1.177579380419645e-08 2.783312272703004e-07 44
6.75 7.272385563117948e-09 1.043832793183146e-07 24
7 1.84663823702682e-10 9.671091671364819e-10 1

0.25 4.905320910929779e-09 1.098074748003897e-08 18
0.5 2.536481197810155e-08 5.523225386003065e-08 62
0.75 5.80128735376714e-08 1.215166643682285e-07 98
1 1.050046407127925e-07 3.45592729659448e-07 210
1.25 2.010370743640572e-07 6.682993337999509e-07 350
1.5 2.275170268919018e-07 9.785305709064106e-07 450
1.75 2.77483273066307e-07 1.385986998024006e-06 602
2 3.24440707188057e-07 2.068236069905254e-06 762
2.25 4.614587264106716e-07 3.337125601324934e-06 1142
2.5 4.47033854368587e-07 4.147942398147906e-06 1250
2.75 5.599605499635171e-07 4.701879881990234e-06 1458
3 6.502338513879794e-07 6.052254798408349e-06 1814
3.25 7.527285571150787e-07 7.748009081326021e-06 2178
3.5 8.70397246020056e-07 9.743150156515929e-06 2498
3.75 8.537107487544999e-07 1.097914767807502e-05 2622
4 1.091426463988049e-06 1.315306696035103e-05 3191
4.25 1.024142215298563e-06 1.339103576511367e-05 3044
4.5 8.109212706319077e-07 1.255444966175925e-05 2736
4.75 6.818410032691221e-07 1.047657345614287e-05 2276
5 5.636805818135489e-07 9.667215798939783e-06 2016
5.25 4.584202556783493e-07 8.679930471393759e-06 1640
5.5 2.981795723530756e-07 5.603443559839059e-06 1056
5.75 1.977018678322274e-07 3.720405324959386e-06 683
6 8.624891748054789e-08 1.876575145918474e-06 350
6.25 5.680756362809552e-08 1.246865983887752e-06 192
6.5 1.04553698310606e-08 2.519408795096517e-07 44
6.75 5.697986384093714e-09 1.571803052933942e-07 24
7 9.204641164463501e-13 4.141520367091156e-08 1

0.25 3.815560604284014e-09 1.218824565735985e-08 18
0.5 2.13800668403314e-08 7.695956018607669e-08 62
0.75 3.683668624085091e-08 1.469857305342519e-07 98
1 9.969609354744477e-08 3.408791882056846e-07 210
1.25 1.940571909202482e-07 6.191236187527427e-07 350
1.5 2.186233567006617e-07 8.175080670953289e-07 450
1.75 3.109863950526104e-07 1.321384752387377e-06 602
2 3.466086836142594e-07 2.122148786099479e-06 762
2.25 4.75734156059922e-07 2.978292444940916e-06 1142
2.5 4.377279509045121e-07 3.772647904190326e-06 1250
2.75 5.115068565777626e-07 4.272205036019616e-06 1458
3 6.234002641777667e-07 5.774148852549852e-06 1814
3.25 7.597994534123442e-07 7.184228500644666e-06 2178
3.5 8.358149482957348e-07 8.968791651574057e-06 2498
3.75 8.453712027667419e-07 1.020326492463006e-05 2622
