1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
8.25 6.578581980860161e-35 2.490959886376116e-33 2552
8.5 5.742206327173929e-36 1.625739818767085e-34 1755
8.75 7.184420623276518e-37 9.779767349541072e-36 1220
9 9.754836247439726e-38 1.363377497772659e-36 782
9.25 1.308780982433623e-38 3.406835306651e-37 432
9.5 3.660922081677602e-39 1.442711171042969e-37 350
9.75 1.18496150669773e-39 5.140881016406928e-38 168
10 4.45976711646915e-40 1.485286385374489e-38 56
10.25 1.254270603859239e-41 1.686790337405123e-39 6
10.5 7.345200695575032e-42 1.441156808929043e-40 1

0.25 2.335508835556603e-15 4.229683702402836e-14 18
0.5 6.019283185676752e-13 3.593928591163456e-12 62
0.75 2.572324371917991e-11 5.733865791286093e-11 98
1 5.141195222431904e-10 1.120715461481732e-10 210
1.25 4.173593148507856e-09 5.600128967392526e-09 350
1.5 3.020748462242161e-09 2.245812828929439e-08 450
1.75 2.81482162500639e-10 5.99830530871848e-09 602
2 9.175396854470449e-13 5.930754762077281e-11 762
2.25 2.139574471774603e-15 1.112547335510449e-12 1142
2.5 2.033811700854319e-15 7.403167440830376e-13 1250
2.75 1.676571286931693e-15 4.956548339402065e-13 1458
3 1.43332416958365e-15 3.602918330056079e-13 1814
3.25 1.11299177896594e-15 2.319330416605324e-13 2178
3.5 8.301902121193367e-16 1.330348214878614e-13 2498
3.75 5.208319382684466e-16 5.422427386479702e-14 2622
4 2.72360602326488e-16 1.578518833217533e-14 3338
4.25 7.809611391368275e-17 2.153446314758464e-15 3722
4.5 1.115484567552501e-17 1.52837338817438e-16 4170
4.75 7.455651210174878e-19 6.576232355936605e-18 4358
5 2.814161333755447e-20 6.129894780296327e-19 5034
5.25 4.271203350815777e-22 2.494695561703154e-19 5714
5.5 3.991947785167489e-23 1.292459074524547e-19 5982
5.75 1.72318693984517e-23 6.636658241542763e-20 6602
6 1.047123530264264e-23 3.251983255988971e-20 6923
6.25 7.489011166182655e-24 1.293681071937523e-20 7032
6.5 3.735245803693092e-24 3.066446761874019e-21 6632
6.75 1.279726187767224e-24 5.00677095896541e-22 5988
7 2.893763725663422e-25 6.828537383805005e-23 5744
7.25 3.980563707729295e-26 6.514392165165674e-24 5048
7.5 3.865050251267735e-27 4.983566875475904e-25 4452
7.75 2.643820703707093e-28 3.749195553995879e-26 3920
8 1.491714072712588e-29 5.106563320940637e-27 3096
8.25 2.479876836076793e-30 1.739095430409767e-27 2552
8.5 3.353391931806879e-31 5.031327621239504e-28 1755
8.75 3.417960534484465e-32 1.256820699695461e-28 1220
9 2.146535093629856e-33 2.505797291856157e-29 782
9.25 3.325732961009623e-34 3.886639708543029e-30 432
9.5 1.822398659635788e-34 9.166943028297177e-31 350
9.75 4.768424818272135e-35 9.354155426606809e-32 168
10 3.533469980610092e-36 5.172967336946815e-33 56
10.25 1.156289898310668e-37 6.811697660581996e-35 6
10.5 2.358597097260407e-38 1.97235028307305e-36 1

0.25 1.282880560770415e-14 1.002806110342707e-12 18
0.5 2.742336993204694e-13 1.649625461306629e-10 62
0.75 2.239321498844447e-11 9.808140394777561e-09 98
1 9.881056574651442e-10 2.539206835309401e-07 210
1.25 1.549368184932892e-08 2.309655060682507e-06 350
1.5 1.745718969216793e-08 1.552951714142995e-06 450
1.75 2.118830959095691e-09 1.111126658906719e-07 602
2 8.154728664907872e-12 1.966657482494452e-10 762
2.25 5.3429296399111e-14 1.831886891922956e-11 1142
2.5 2.037294450546031e-14 1.309666921194155e-11 1250
2.75 6.226663958001243e-14 6.421160155471705e-12 1458
3 1.041017412689605e-13 2.45388659096658e-12 1814
3.25 1.102381824551887e-13 7.223813606775747e-13 2178
3.5 7.607021006721433e-14 6.156210268950364e-13 2498
3.75 2.856146397231678e-14 3.235002386191977e-13 2622
4 5.483315133514197e-15 5.477217701455362e-14 3338
4.25 3.390097009747911e-16 7.004102321587123e-14 3722
4.5 2.183473499074637e-17 3.158266782390863e-14 4170
4.75 2.847545633699625e-18 3.240488183820448e-15 4358
5 7.350272627249299e-19 3.562528675648409e-16 5034
5.25 4.59113392658032e-19 1.47597283851083e-16 5714
5.5 3.107460401964638e-19 9.062035325663573e-17 5982
5.75 2.034196860417462e-19 5.829401181644947e-17 6602
6 1.120858853941808e-19 3.720732242223609e-17 6923
6.25 4.326288280256935e-20 1.79275467735336e-17 7032
6.5 8.85987896938454e-21 4.506937211706348e-18 6632
6.75 1.467908223238863e-21 6.923334492684509e-19 5988
7 2.388093457929268e-22 6.949986849531774e-20 5744
7.25 3.24302464448231e-23 4.298427832218952e-21 5048
7.5 3.830278096863849e-24 6.668437565868333e-22 4452
7.75 5.162693429170438e-25 2.247971201485964e-22 3920
8 1.035588070979028e-25 5.164940625206386e-23 3096
8.25 3.137697506356232e-26 1.382055102966401e-23 2552
8.5 7.809293127255477e-27 1.097063324976201e-24 1755
8.75 1.761415050051259e-27 1.164076156154191e-25 1220
9 4.234506365482141e-28 7.667875520889205e-26 782
9.25 1.057988198112417e-28 2.800824513122315e-26 432
9.5 3.117308517689189e-29 1.13066631019145e-26 350
9.75 3.092688471444806e-30 1.797207576235668e-27 168
10 1.711497507201783e-31 2.114472463206695e-28 56
10.25 1.674301632857019e-33 3.075886885923575e-30 6
10.5 1.205102058481041e-34 1.844809743419994e-31 1

0.25 9.362560237518438e-12 6.090697457869636e-11 18
0.5 5.705045932545545e-11 5.710868114840568e-10 62
0.75 1.054511649083915e-10 2.507022004253518e-08 98
1 4.328643271508174e-10 8.875242730652934e-07 210
1.25 9.086594180294134e-09 1.004848849091596e-05 350
1.5 2.058828712629695e-08 7.559766512609973e-06 450
1.75 4.306639018491757e-09 5.565108905980237e-07 602
2 9.265830781261997e-10 6.014386840777549e-09 762
2.25 7.957866456969733e-10 8.054900233226171e-09 1142
2.5 5.169398002466658e-10 8.322009683647481e-09 1250
2.75 3.316292621580488e-10 7.678314098886097e-09 1458
3 2.35581220244063e-10 7.011005099580898e-09 1814
3.25 1.446622312325715e-10 6.098817022310318e-09 2178
3.5 8.194595639820233e-11 4.875889328188777e-09 2498
3.75 3.309809528185342e-11 3.302309982610469e-09 2622
4 1.14340233142292e-11 1.751095673711283e-09 3338
4.25 3.330961273266759e-12 5.144164717074864e-10 3722
4.5 1.531099066950212e-12 7.988138834453435e-11 4170
4.75 8.725455264212558e-13 1.236293570044436e-11 4358
5 5.780584770011296e-13 4.357345758272016e-12 5034
5.25 3.478193481228875e-13 2.48307929694812e-12 5714
5.5 1.937462663146654e-13 1.522262846899126e-12 5982
5.75 1.043431340467419e-13 1.112464269549048e-12 6602
6 5.480760499545803e-14 7.617852413744686e-13 6923
6.25 2.355589175549484e-14 5.109286552803089e-13 7032
6.5 6.643686599433178e-15 2.575309043193449e-13 6632
6.75 1.775231974445967e-15 1.075490772999194e-13 5988
7 6.134055579688248e-16 4.444846370589517e-14 5744
7.25 2.79088534186793e-16 1.811527175886479e-14 5048
7.5 1.205092987324106e-16 7.426125746857356e-15 4452
7.75 5.708689891165081e-17 3.162540758970921e-15 3920
8 2.225118681216799e-17 1.153277143884255e-15 3096
8.25 9.546027766945644e-18 5.006650781935145e-16 2552
8.5 2.921637245193976e-18 1.579867113136091e-16 1755
8.75 7.888988980616954e-19 5.651400724465746e-17 1220
9 1.87792533455649e-19 1.920099705538224e-17 782
9.25 4.698305122651408e-20 6.077516106737423e-18 432
9.5 1.902241749870927e-20 2.347641853905654e-18 350
9.75 5.790872392588242e-21 7.198464292052842e-19 168
10 1.022657114149277e-21 7.830576504002507e-20 56
10.25 3.711275823706667e-23 3.646623671922993e-21 6
10.5 1.009968115111394e-23 1.037629532759212e-21 1

0.25 3.19354371876697e-10 1.092190573003349e-08 18
0.5 2.05537692585832e-09 7.535572691259927e-08 62
0.75 3.614681732541984e-09 1.505504993220341e-07 98
1 2.176438182665504e-08 6.877998032468437e-07 210
1.25 2.982215054889212e-07 8.158044541998506e-06 350
1.5 3.320322038936263e-07 1.596974789396021e-05 450
1.75 3.298088867167628e-08 3.859065858983533e-06 602
2 1.513390216485832e-09 1.616672074485497e-06 762
2.25 7.738148786716025e-10 1.056891889701065e-06 1142
2.5 1.615634053728062e-09 4.273114082237393e-07 1250
2.75 2.157913744683568e-09 1.454455760536602e-07 1458
3 2.22198524767319e-09 6.872921647556843e-08 1814
3.25 1.80059474968131e-09 4.310135594072483e-08 2178
3.5 1.725555924088602e-09 3.372161707036423e-08 2498
3.75 1.656714908101836e-09 1.613305422804109e-08 2622
4 1.759721579798625e-09 1.081825777466254e-08 3338
4.25 1.12702186356821e-09 7.083331320840255e-09 3722
4.5 4.609529500427119e-10 5.945157304551604e-09 4170
4.75 2.127955808931049e-10 5.154618685528564e-09 4358
5 1.320834191376927e-10 4.639146144857718e-09 5034
5.25 7.377848824347433e-11 3.451214343714236e-09 5714
5.5 4.185412369459465e-11 2.262490721056318e-09 5982
5.75 2.638988823531501e-11 1.372923607076077e-09 6602
6 1.75591887685832e-11 8.009027100440755e-10 6923
6.25 8.717271517848689e-12 4.030469614460603e-10 7032
6.5 2.699518369617546e-12 1.884312899821141e-10 6632
6.75 8.617211653056039e-13 9.197801412396121e-11 5988
7 3.715927016936022e-13 5.953606475457434e-11 5744
7.25 1.763388260793388e-13 4.104476273377247e-11 5048
7.5 9.971428815910105e-14 3.049139546921863e-11 4452
7.75 5.661392027367945e-14 2.227146290591325e-11 3920
8 2.920249098197388e-14 1.366219378705088e-11 3096
8.25 1.89364907515522e-14 8.672858187095817e-12 2552
8.5 8.286936994377365e-15 3.823811164488345e-12 1755
8.75 4.671322025297053e-15 1.49805165329497e-12 1220
9 2.606805161481906e-15 4.892709394734058e-13 782
9.25 1.134399190685343e-15 1.316406088244737e-13 432
9.5 7.442069073724888e-16 4.853109377827248e-14 350
9.75 2.719077927714341e-16 7.970851342344945e-15 168
10 8.059513569684596e-17 9.207816630456551e-16 56
10.25 6.136658532503907e-18 2.143998981273456e-17 6
10.5 7.091909332565372e-19 8.061468513806638e-18 1

0.25 2.000069041708111e-10 1.107787451507866e-08 18
0.5 1.603024231915145e-09 6.119576249602051e-08 62
0.75 4.539888615555263e-09 1.347899453628735e-07 98
1 1.655544547041327e-08 5.130884678687004e-07 210
1.25 9.507971936066417e-08 4.499723060211766e-06 350
1.5 3.393347845261144e-07 6.230334904442996e-06 450
1.75 1.668271218778726e-07 8.040698322505767e-07 602
2 1.075007466838832e-07 5.062292179342603e-07 762
2.25 6.214114918679067e-08 1.409691970554319e-06 1142
2.5 1.581454609067372e-08 1.578329482305785e-06 1250
2.75 5.506212461358479e-09 1.188267831168643e-06 1458
3 5.203111611626794e-09 7.676634742266826e-07 1814
3.25 4.829369092880387e-09 4.290756316139264e-07 2178
3.5 4.042884385516884e-09 3.06212167453025e-07 2498
3.75 3.992921587658631e-09 1.829171669798758e-07 2622
4 4.205007464368239e-09 1.440708038850026e-07 3338
4.25 2.618694460852794e-09 9.55563109115529e-08 3722
4.5 1.384529931737403e-09 6.726652736615215e-08 4170
4.75 8.785757615179943e-10 4.881590249886817e-08 4358
5 7.332004150438164e-10 4.284209428171056e-08 5034
5.25 6.947298239335311e-10 3.665971002022507e-08 5714
5.5 6.274611769726092e-10 2.78617072588854e-08 5982
5.75 5.917982405527463e-10 2.293054260185865e-08 6602
6 5.304360055679816e-10 1.757714645233736e-08 6923
6.25 4.273356963357577e-10 1.271259983125417e-08 7032
6.5 3.083966971503037e-10 8.498830440180048e-09 6632
6.75 2.069844204993726e-10 5.270777887654804e-09 5988
7 1.545559121575253e-10 3.730096507216617e-09 5744
7.25 1.077611965619853e-10 2.351190928626282e-09 5048
7.5 7.659963033830871e-11 1.664321468039003e-09 4452
7.75 5.619126116488207e-11 1.140168174415731e-09 3920
8 3.370593118265679e-11 7.081135222602687e-10 3096
8.25 2.488170390658266e-11 4.808143129127418e-10 2552
8.5 1.189059024335562e-11 2.449083981021354e-10 1755
8.75 5.710100246645448e-12 1.161785198209462e-10 1220
9 2.601523795025674e-12 5.840570627249071e-11 782
9.25 1.116493297122803e-12 2.442161699894657e-11 432
9.5 5.940551549008825e-13 1.658061302594231e-11 350
9.75 1.985338025558933e-13 6.420350373803176e-12 168
10 5.184295307387704e-14 1.846316053202138e-12 56
10.25 2.517220491030364e-15 1.897352861734963e-13 6
10.5 5.871906492648877e-16 7.682430348863652e-15 1

0.25 4.44551100073573e-10 5.443660554438776e-08 18
0.5 1.450778868488381e-09 1.830647057170456e-07 62
0.75 5.046340715920103e-09 5.281706344375129e-07 98
1 1.438817008668931e-08 1.301968016805391e-06 210
1.25 3.69645833984852e-08 2.529859332163391e-06 350
1.5 8.367466973052267e-08 8.026929761919531e-06 450
1.75 1.744458577589805e-07 7.715392321279877e-06 602
2 2.182380663898809e-07 3.942743010647838e-06 762
2.25 1.675171529531171e-07 1.985112751103414e-06 1142
2.5 3.989645994183803e-08 2.183466771636875e-06 1250
2.75 2.04367153850071e-08 2.195212300474517e-06 1458
3 1.948073952328012e-08 2.25327619505145e-06 1814
3.25 1.246263638543104e-08 2.032981293335091e-06 2178
3.5 8.826216587854504e-09 1.687561391055368e-06 2498
3.75 6.551336738484681e-09 1.277725625889865e-06 2622
4 6.137948610387934e-09 1.214468407242922e-06 3338
4.25 4.838286783123527e-09 9.405265735435778e-07 3722
4.5 4.033373974300538e-09 7.847914946789404e-07 4170
4.75 3.425180724646423e-09 5.622165916775675e-07 4358
5 3.357848505294163e-09 4.282651307816579e-07 5034
5.25 3.397758056776165e-09 3.294542157028738e-07 5714
5.5 3.184639745621524e-09 2.704788061143234e-07 5982
5.75 3.360609275684446e-09 2.435075741475848e-07 6602
6 3.117894034873751e-09 2.017929955919533e-07 6923
6.25 2.454476399784764e-09 1.483852697532767e-07 7032
6.5 1.699557043396385e-09 9.649577745218619e-08 6632
6.75 1.058310695742459e-09 6.227776908673647e-08 5988
7 8.298111911377134e-10 4.333762395989501e-08 5744
7.25 5.499344625890356e-10 2.989694660956749e-08 5048
7.5 3.878099900400785e-10 1.985743611073001e-08 4452
7.75 2.915495050246986e-10 1.375921109343996e-08 3920
8 1.872235656238525e-10 9.337605345466291e-09 3096
8.25 1.417342901837347e-10 7.088844591646332e-09 2552
8.5 5.885161379827321e-11 3.389811481417216e-09 1755
8.75 2.922512923058806e-11 2.060244097265e-09 1220
9 1.518686875668818e-11 1.367119979397655e-09 782
9.25 6.796272235302959e-12 7.999085782404994e-10 432
9.5 4.277569836727786e-12 6.362618478736476e-10 350
9.75 1.859664994381052e-12 2.984810529182427e-10 168
10 5.189985049144523e-13 8.83880077492509e-11 56
10.25 2.532725717382812e-14 2.355596068308593e-11 6
10.5 3.961977592727556e-14 7.42900762455471e-13 1

0.25 1.638010252337368e-09 1.94061615271834e-08 18
0.5 9.497564791414933e-09 1.255813264487429e-07 62
0.75 2.257714763678065e-08 1.766023156488645e-07 98
1 5.060296668621364e-08 4.198974057739582e-07 210
1.25 1.004474190940171e-07 6.017323124984727e-07 350
1.5 1.781944994890341e-07 9.728051949692338e-07 450
1.75 3.625338525168953e-07 1.183849012271593e-06 602
2 4.121717123616825e-07 2.071804321075199e-06 762
2.25 2.08637889334423e-07 4.714533387335165e-06 1142
2.5 6.966988156029453e-08 3.174194970535266e-06 1250
2.75 7.317540774009971e-08 2.366391681920297e-06 1458
3 8.222591598981312e-08 2.128886176509156e-06 1814
3.25 8.009340948431297e-08 1.41272730376334e-06 2178
3.5 7.633899995456022e-08 1.117697670585423e-06 2498
3.75 5.812309295146367e-08 9.02954703123661e-07 2622
4 6.579855177329421e-08 9.166782125815778e-07 3338
4.25 5.87002927052224e-08 8.332605777528222e-07 3722
4.5 5.495745551827621e-08 8.189676009066458e-07 4170
4.75 5.128278333849582e-08 7.820882480310902e-07 4358
5 5.172629792306719e-08 8.973234270773336e-07 5034
5.25 5.237840327560288e-08 9.742366423723642e-07 5714
5.5 5.11857815688545e-08 1.006652679986638e-06 5982
5.75 5.442172549478122e-08 1.12502230575308e-06 6602
6 5.081242107074234e-08 1.152637402769884e-06 6923
6.25 4.694254404475756e-08 1.091222760810674e-06 7032
6.5 3.959760726692404e-08 9.45360297742923e-07 6632
6.75 3.19889499076363e-08 7.739204676685758e-07 5988
7 2.79172481672869e-08 6.944742901103181e-07 5744
7.25 2.294616557486769e-08 5.944493498821152e-07 5048
7.5 1.895432926626809e-08 5.151578487493509e-07 4452
7.75 1.565596416242652e-08 4.276654100103259e-07 3920
8 1.155958057545938e-08 3.308499564194224e-07 3096
8.25 9.400474183639652e-09 2.689725243736362e-07 2552
8.5 5.598710154462472e-09 1.870700463563864e-07 1755
8.75 3.300856227068989e-09 1.354941764188572e-07 1220
9 2.190886097670991e-09 7.098280910807983e-08 782
9.25 1.085086091854679e-09 3.995251567857445e-08 432
9.5 9.373003707194518e-10 3.546179823440446e-08 350
9.75 4.050116125828381e-10 1.551899501597432e-08 168
10 1.725299426109465e-10 5.262565392714685e-09 56
10.25 2.673128738842436e-11 3.191917277482217e-10 6
10.5 1.191414568067617e-12 6.065059955816189e-11 1

0.25 1.233277146486248e-09 1.304268988210168e-07 18
0.5 8.032470364182113e-09 6.678188464082108e-07 62
0.75 1.109491014737023e-08 1.007553939404605e-06 98
1 1.949919940265731e-08 2.385520328662725e-06 210
1.25 3.310336686055211e-08 4.284155771504474e-06 350
1.5 3.87565986857894e-08 6.305959867643172e-06 450
1.75 4.880216426233449e-08 9.150454344653385e-06 602
2 6.68234229376726e-08 1.423338426391647e-05 762
2.25 6.996241378185007e-08 2.695293763832072e-05 1142
2.5 5.499267378925954e-08 1.522429660038682e-05 1250
2.75 6.373827525098786e-08 9.283245644816107e-06 1458
3 6.830891128692365e-08 6.183914405824326e-06 1814
3.25 6.498233410869765e-08 5.522359619691931e-06 2178
3.5 5.868020641286344e-08 4.936353309514841e-06 2498
3.75 5.210780757644348e-08 4.409198722470697e-06 2622
4 5.039535826414733e-08 4.471722688089634e-06 3338
4.25 4.974940762269677e-08 4.202122373655667e-06 3722
4.5 4.629389711290964e-08 3.729428386946256e-06 4170
4.75 4.123345462424669e-08 3.340336001457494e-06 4358
5 4.295677631217145e-08 3.324133803013371e-06 5034
5.25 4.156564744000258e-08 3.188935724418168e-06 5714
5.5 3.864560948455152e-08 2.976872370392892e-06 5982
5.75 3.806041780853964e-08 2.81041194671653e-06 6602
6 3.488984090104447e-08 2.638317517259527e-06 6923
6.25 2.874880341167167e-08 2.13393339192305e-06 7032
6.5 2.109946610273652e-08 1.586298980995691e-06 6632
6.75 1.475435775611541e-08 1.101825952315751e-06 5988
7 1.149250145699004e-08 8.952197415400579e-07 5744
7.25 8.524165507090553e-09 6.725053469763208e-07 5048
7.5 6.643605187849651e-09 5.179912304570496e-07 4452
7.75 4.992020805247382e-09 3.73578294352739e-07 3920
8 3.253780742201812e-09 2.571373230680821e-07 3096
8.25 2.504979774939961e-09 1.932834349584963e-07 2552
8.5 1.444996694433206e-09 1.060168776627239e-07 1755
8.75 7.93693836578364e-10 6.596499280995016e-08 1220
9 4.818565133633452e-10 3.758929421342e-08 782
9.25 2.70751334670754e-10 1.858239801615726e-08 432
9.5 2.052385188076764e-10 1.633723156761185e-08 350
9.75 9.021059796332846e-11 7.188627885578866e-09 168
10 2.797598072745162e-11 3.007567257704886e-09 56
10.25 2.73674628005269e-12 3.261264668472811e-10 6
10.5 1.650756400558047e-14 1.141374934127072e-11 1

0.25 5.035329769287486e-09 3.720455388660427e-08 18
0.5 1.411325253333677e-08 1.464177920743679e-07 62
0.75 2.651865815039896e-08 2.089678046220681e-07 98
1 6.172669827973181e-08 4.267659861263091e-07 210
1.25 1.323269153472972e-07 6.667675145485401e-07 350
1.5 1.480385790965041e-07 8.581955044553648e-07 450
1.75 1.942901911942447e-07 1.217744810819304e-06 602
2 2.40167508343875e-07 1.647735302664284e-06 762
2.25 3.214361565437025e-07 3.100821911875815e-06 1142
2.5 2.250496497253719e-07 3.741803875524194e-06 1250
2.75 2.060918900675527e-07 3.69274539663917e-06 1458
3 2.363163636333738e-07 3.368007016338744e-06 1814
3.25 2.328944247874936e-07 2.987432843007194e-06 2178
3.5 2.126410019063995e-07 2.907506881710891e-06 2498
3.75 1.985706317310131e-07 2.532114870058577e-06 2622
4 2.041626786923727e-07 2.933452473823293e-06 3338
4.25 1.951440772818957e-07 2.996200308376048e-06 3722
4.5 1.8499233737891e-07 3.020351786923642e-06 4170
4.75 1.702812929102846e-07 2.926864303076018e-06 4358
5 1.798066972615789e-07 3.335793530749296e-06 5034
5.25 1.787491981317422e-07 3.526558207095459e-06 5714
5.5 1.78627538664356e-07 3.624988414924526e-06 5982
5.75 1.831065435551914e-07 3.913442467187776e-06 6602
6 1.792863357815022e-07 3.863897398516683e-06 6923
6.25 1.505866618257059e-07 3.617550531587342e-06 7032
6.5 1.243191625797201e-07 3.133800665514902e-06 6632
6.75 9.665657437986744e-08 2.65281059689821e-06 5988
7 7.964151999533136e-08 2.463880756629606e-06 5744
7.25 6.426836167908379e-08 2.052873898028106e-06 5048
7.5 5.138394117334195e-08 1.614242209059867e-06 4452
7.75 4.08755731667798e-08 1.32106317622126e-06 3920
8 3.150044261058592e-08 9.356489427436634e-07 3096
8.25 2.52664935110667e-08 7.436756056929133e-07 2552
8.5 1.499438027024311e-08 4.229370706678476e-07 1755
8.75 9.049649358218736e-09 2.79733529041409e-07 1220
9 5.606273720227243e-09 1.577586720211034e-07 782
9.25 2.672310346670608e-09 7.398032807599121e-08 432
9.5 2.219767223870074e-09 6.56832868297661e-08 350
9.75 1.119270537846748e-09 2.845232212477552e-08 168
10 3.835676973791691e-10 8.915145105101989e-09 56
10.25 2.212188963772609e-11 1.054313177891683e-09 6
10.5 3.88379703998909e-12 3.468335789413495e-11 1

0.25 1.000883395242201e-09 4.816973295433322e-07 18
0.5 4.910935453207105e-09 1.507511244093765e-06 62
0.75 1.000744852545063e-08 1.764087655357201e-06 98
1 2.26107367182736e-08 3.091445322965431e-06 210
1.25 4.405088387983609e-08 4.666811900463574e-06 350
1.5 5.233381174504415e-08 4.183502276415449e-06 450
1.75 7.231159759930944e-08 5.86459468265919e-06 602
2 7.931457998949615e-08 6.921464376742851e-06 762
2.25 1.147520800773485e-07 9.679991153776117e-06 1142
2.5 1.309051434278272e-07 8.665580300866102e-06 1250
2.75 1.410468440902254e-07 7.933011757613324e-06 1458
3 1.306201731933648e-07 9.468088760045571e-06 1814
3.25 1.416883523026026e-07 9.59121082206126e-06 2178
3.5 1.345507982017679e-07 1.00515094755129e-05 2498
3.75 1.258527699202493e-07 9.401055825789097e-06 2622
4 1.366387208198983e-07 1.033366039717553e-05 3338
4.25 1.290310180795435e-07 1.018520178529835e-05 3722
4.5 1.266919349659792e-07 1.001133042223828e-05 4170
4.75 1.205351035949246e-07 8.993310911429525e-06 4358
5 1.279157447546218e-07 9.218454757317143e-06 5034
5.25 1.248238747938846e-07 9.420771212321009e-06 5714
5.5 1.228306904834395e-07 9.08710181771203e-06 5982
5.75 1.272674341056281e-07 9.220484904978578e-06 6602
6 1.143596674037542e-07 9.002408913188659e-06 6923
6.25 9.615742461870416e-08 7.70123172071594e-06 7032
6.5 7.748474540399919e-08 5.922436477802111e-06 6632
6.75 5.640892818900223e-08 4.632281091482065e-06 5988
7 4.646653762589783e-08 3.941752264257553e-06 5744
7.25 3.4141797443907e-08 2.957916862591053e-06 5048
7.5 2.97389294013712e-08 2.202325237842109e-06 4452
7.75 2.320871888961723e-08 1.825953304248361e-06 3920
8 1.671530228715391e-08 1.222938233916685e-06 3096
8.25 1.338078850273289e-08 9.015890922694979e-07 2552
8.5 7.621716722577491e-09 4.83485993044365e-07 1755
8.75 4.207251785020799e-09 2.759281409165149e-07 1220
9 2.402198493394494e-09 1.588047070217273e-07 782
9.25 1.281011763223959e-09 8.070068857311596e-08 432
9.5 9.02845863023728e-10 5.225807129560325e-08 350
9.75 4.062636655829989e-10 2.818647312727625e-08 168
10 1.354697681286345e-10 7.219422626297561e-09 56
10.25 1.210310904293066e-11 5.270177322900034e-10 6
10.5 2.477500406852558e-14 8.863306856526626e-11 1

0.25 2.444077449741919e-09 3.042184101054551e-08 18
0.5 1.356237704602819e-08 1.041713328641297e-07 62
0.75 3.268733824173724e-08 1.806563447658087e-07 98
1 5.424525679232123e-08 4.076838454240981e-07 210
1.25 1.150302497665575e-07 6.504169193705283e-07 350
1.5 1.484449287726486e-07 7.437453341615065e-07 450
1.75 1.828738747617547e-07 1.133841301804168e-06 602
2 2.122325591908092e-07 1.380514901283293e-06 762
2.25 3.07672768796344e-07 2.119057777927399e-06 1142
2.5 2.767031384364191e-07 2.372320743750555e-06 1250
2.75 2.966911241905612e-07 2.876157367415532e-06 1458
3 3.524885796974928e-07 3.39130372532133e-06 1814
3.25 3.751503326130325e-07 3.804543032494627e-06 2178
3.5 3.788847099401166e-07 4.047543957392979e-06 2498
3.75 3.443373149589437e-07 4.330821919368517e-06 2622
4 3.912018084396726e-07 4.796744952274637e-06 3338
4.25 3.85390691991766e-07 5.367869714124089e-06 3722
4.5 3.789408288523482e-07 6.019284491216611e-06 4170
4.75 3.474377286126589e-07 5.922182454993464e-06 4358
5 3.595766852388559e-07 6.504905102763279e-06 5034
5.25 3.773658475183795e-07 7.016667504502649e-06 5714
5.5 3.688020900557858e-07 7.192646709062813e-06 5982
5.75 3.81568396719132e-07 7.842286678859771e-06 6602
6 3.708105533164489e-07 7.540638620707293e-06 6923
6.25 3.094084415692447e-07 7.567161829267328e-06 7032
6.5 2.534913449851347e-07 6.555497073097526e-06 6632
6.75 1.926536596004233e-07 5.433396383935983e-06 5988
7 1.678883404588345e-07 5.085322875115169e-06 5744
7.25 1.284375416137646e-07 3.928489051956796e-06 5048
7.5 1.041958489130304e-07 3.197803484879762e-06 4452
7.75 8.549543512374005e-08 2.673163535019394e-06 3920
8 6.144516788717859e-08 1.947649515736562e-06 3096
8.25 4.647378418968798e-08 1.588318564600341e-06 2552
8.5 2.742749096274801e-08 9.418711866718588e-07 1755
8.75 1.479870756875089e-08 6.127849750114296e-07 1220
9 8.206990401632718e-09 3.495249492535764e-07 782
9.25 4.320205023604721e-09 2.035940874446148e-07 432
9.5 4.056962489915975e-09 1.462862446799809e-07 350
9.75 1.604275033639454e-09 6.439004440560025e-08 168
10 7.530010685573193e-10 2.447977542548327e-08 56
10.25 1.389084053494989e-11 7.508859911788322e-10 6
10.5 6.099782549514151e-13 2.613724640649812e-10 1

0.25 5.126684221389255e-10 6.605590959708941e-08 18
0.5 3.389563754243411e-09 5.654979211597745e-07 62
0.75 7.711498120144586e-09 1.166845395753875e-06 98
1 1.853581492194288e-08 2.222222545587817e-06 210
1.25 4.028671651146875e-08 3.177529232287139e-06 350
1.5 5.044872538823924e-08 3.622919011800102e-06 450
1.75 6.306445184460303e-08 4.461251334912986e-06 602
2 8.39757526509911e-08 5.551798405475014e-06 762
2.25 1.095131819253856e-07 7.773969152661655e-06 1142
2.5 1.162012362606437e-07 7.600871168251649e-06 1250
2.75 1.194068357601227e-07 8.128088769345354e-06 1458
3 1.474481935055384e-07 9.924309529326368e-06 1814
3.25 1.542452347431324e-07 1.096299578184707e-05 2178
3.5 1.716621277056043e-07 1.174341845372781e-05 2498
3.75 1.573447740568284e-07 1.107330130602798e-05 2622
4 1.844353018773845e-07 1.263346370226573e-05 3338
4.25 2.023818018618073e-07 1.331806178629124e-05 3722
4.5 2.052514775103229e-07 1.359863837886212e-05 4170
4.75 1.95186409321104e-07 1.329120907978397e-05 4358
5 2.147061968338156e-07 1.418281402690247e-05 5034
5.25 2.212760804752066e-07 1.457049758620633e-05 5714
5.5 2.152370545932619e-07 1.469504823168364e-05 5982
5.75 2.292985218286385e-07 1.542036091003612e-05 6602
