#t    E^kin_scal0    E^grad_scal0    E^kin_scal1    E^grad_scal1    Vpot_term_0    Vpot_term_1    E_tot
157.000000000002    4.23573678901657e-10    1.45741784745563e-10    2.55354226811059e-10    1.52649809695504e-10    6.24002006664807e-11    1.00434503750893e-10    1.14015420457116e-09
157.500000000002    5.64930391628078e-10    1.35962182547181e-10    2.08459356634368e-10    1.73103449844248e-10    5.64225155408544e-12    3.6294633524058e-11    1.12439226573202e-09
158.000000000001    5.91963153224537e-10    1.28763039227902e-10    1.89188664770324e-10    1.82505575305478e-10    5.21319622579434e-13    1.47211237402327e-11    1.10766287589105e-09
158.500000000001    4.90749365011455e-10    1.37917699983778e-10    2.2608655840591e-10    1.58527241179684e-10    1.59480591030976e-11    6.23891070725065e-11    1.09161803075643e-09
159    3.09893490610539e-10    1.50705747385203e-10    2.60840620853159e-10    1.37779275141701e-10    9.62714123383365e-11    1.22117734924233e-10    1.07760828125317e-09
159.5    1.56506579861527e-10    1.51525695068634e-10    2.82530918174325e-10    1.3016702351101e-10    1.95453611857523e-10    1.50354794512328e-10    1.06653862298535e-09
159.999999999999    2.09167240205565e-10    1.47928124614803e-10    2.68681677831005e-10    1.32553584777495e-10    1.5899857429181e-10    1.39272734489766e-10    1.05660193621044e-09
160.499999999999    3.95368344262914e-10    1.35487314131031e-10    2.32457498986568e-10    1.45050344274523e-10    4.88327327573959e-11    8.7410326999748e-11    1.04460656141218e-09
160.999999999999    5.1371491998147e-10    1.27660920648073e-10    1.92488020723616e-10    1.62814111242509e-10    3.93214831528381e-12    2.97775360772502e-11    1.0303876569882e-09
161.499999999998    5.30583267975769e-10    1.21322479640472e-10    1.76586028269051e-10    1.70595288862471e-10    6.21105494242171e-13    1.57426264296916e-11    1.0154507966717e-09
161.999999999998    4.33873005059077e-10    1.30120828719421e-10    2.14016404776244e-10    1.46732922503968e-10    1.64899348942941e-11    5.99404118812041e-11    1.00117350783421e-09
162.499999999997    2.71285194003683e-10    1.39984931837525e-10    2.44182030610653e-10    1.28796633850978e-10    9.09863258000107e-11    1.13520985727007e-10    9.88756101829856e-10
162.999999999997    1.4189859323661e-10    1.42264657146774e-10    2.61104777020469e-10    1.23006246575271e-10    1.74369461155106e-10    1.36240035132867e-10    9.78883770267096e-10
163.499999999996    2.01989229228735e-10    1.37078134382435e-10    2.47547398828729e-10    1.25030276302223e-10    1.34541389399362e-10    1.23610280355264e-10    9.69796708496748e-10
163.999999999996    3.66563826547786e-10    1.26631320010291e-10    2.1360684144755e-10    1.37036194869468e-10    3.93380685051662e-11    7.56797658183549e-11    9.58856017198616e-10
164.499999999995    4.68954020442534e-10    1.18352509753514e-10    1.78118623356145e-10    1.53463516602222e-10    2.90957647873856e-12    2.42380413298905e-11    9.46036287963044e-10
164.999999999995    4.75935380010849e-10    1.14923278932961e-10    1.66753298184568e-10    1.57960475117965e-10    7.57646064807839e-13    1.63366669270121e-11    9.32666745238163e-10
165.499999999994    3.86778520710244e-10    1.22881804919481e-10    1.99935377713905e-10    1.36901472306992e-10    1.66447184433951e-11    5.67929806900282e-11    9.19934874784045e-10
165.999999999994    2.41209433839658e-10    1.30680635990423e-10    2.26952700876311e-10    1.20987709149162e-10    8.505298811834e-11    1.03990026832415e-10    9.08873494806309e-10
166.499999999994    1.31091902310177e-10    1.33317017990585e-10    2.40708037372885e-10    1.15543302309063e-10    1.5618822455861e-10    1.23157954813944e-10    9.00006439355264e-10
166.999999999993    1.9332827764734e-10    1.28189798068865e-10    2.28002465057819e-10    1.19290166566744e-10    1.15809226963411e-10    1.07080140034081e-10    8.91700074338259e-10
167.499999999993    3.39147743126266e-10    1.18324589203328e-10    1.97046257167566e-10    1.29976358677741e-10    3.24474618851743e-11    6.47827371634691e-11    8.81725147223543e-10
167.999999999992    4.25740159804769e-10    1.11791321518686e-10    1.65646972289268e-10    1.44164232091802e-10    2.2688107094192e-12    2.05605960515252e-11    8.70172092465468e-10
168.499999999992    4.29492467845882e-10    1.08033989423628e-10    1.55876958051842e-10    1.47917199581284e-10    8.1955287807098e-13    1.60357027411033e-11    8.58175870521811e-10
168.999999999991    3.46513932795831e-10    1.15833058885622e-10    1.8786496502846e-10    1.27794242280337e-10    1.64079676680743e-11    5.23700251366549e-11    8.4678419179498e-10
169.499999999991    2.15338292718962e-10    1.22439565019429e-10    2.11302247576684e-10    1.14753261778446e-10    7.92227307900128e-11    9.38276684923279e-11    8.36883766375861e-10
169.99999999999    1.22529392470719e-10    1.24140256479416e-10    2.21807489258943e-10    1.10165255993586e-10    1.39242241529271e-10    1.10998331440423e-10    8.28882967172359e-10
170.49999999999    1.82805655546578e-10    1.19902184716684e-10    2.09139220649027e-10    1.13351536290536e-10    9.98524367844962e-11    9.62383781793141e-11    8.21289412166635e-10
170.999999999989    3.12688849327142e-10    1.10880706841213e-10    1.82040530057155e-10    1.22483279040843e-10    2.70282569445377e-11    5.7087126044617e-11    8.12208748255508e-10
171.499999999989    3.87393501291037e-10    1.05197363553101e-10    1.53744230497113e-10    1.35631736951296e-10    1.801169626609e-12    1.80109539370239e-11    8.0177895585618e-10
171.999999999989    3.88434864948292e-10    1.0215181968204e-10    1.47265552647744e-10    1.37246022927707e-10    8.53043006294343e-13    1.50454090626087e-11    7.90996712274686e-10
172.499999999988    3.1246408048767e-10    1.09165895678214e-10    1.74240176825461e-10    1.20532259390808e-10    1.58658315128957e-11    4.84935888169222e-11    7.8076183271197e-10
172.999999999988    1.94676191716997e-10    1.14927224219896e-10    1.95468889625053e-10    1.08425457761318e-10    7.30353248391307e-11    8.53325057340044e-11    7.71865593896399e-10
