1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
13.25 7.153586918247564e-35 5.831358542541768e-33 168
13.5 2.431616414200188e-35 1.698172307649734e-33 56
13.75 2.554795370656618e-36 3.641130952258701e-34 7

0.25 2.22055771998139e-19 1.556146826087903e-18 18
0.5 1.629115579188994e-18 1.15429434563674e-17 62
0.75 2.137375117121684e-18 1.41455512608144e-17 98
1 3.914971169534261e-18 3.204366604624046e-17 210
1.25 2.986144385798945e-18 3.721568182570721e-17 350
1.5 3.753965764930808e-17 3.288678624527515e-17 450
1.75 6.048319245917249e-18 4.038195418203778e-17 602
2 1.283151512572602e-17 7.218112357067609e-17 762
2.25 2.982444651370805e-17 2.128183151311317e-16 1142
2.5 1.800755241536812e-17 4.237982014841231e-16 1250
2.75 1.041989502247462e-17 4.024450125494248e-16 1458
3 1.352337973187205e-17 1.786510981459822e-16 1814
3.25 1.52489422815939e-17 1.554683199048791e-16 2178
3.5 1.782017047743387e-17 2.030577963925783e-16 2498
3.75 1.837667984519385e-17 2.517248017154262e-16 2622
4 1.160022375266004e-17 1.732862190152784e-16 3338
4.25 8.947440442928632e-24 1.799313608571503e-22 3722
4.5 6.456297333263449e-24 8.772679230649446e-23 4170
4.75 3.599886306396474e-24 4.751327367084467e-23 4358
5 1.838062573866199e-24 3.254209170055898e-23 5034
5.25 5.980830104843187e-25 1.76677405905789e-23 5714
5.5 6.601705860257963e-26 3.64796261628107e-24 5982
5.75 1.656548725838027e-27 1.680276958735199e-25 6602
6 5.216893525369768e-30 3.484585560850938e-28 7130
6.25 2.33967293674014e-30 5.541405346951711e-29 8034
6.5 1.206529325913006e-30 3.017729239713002e-29 8606
6.75 8.876663611647428e-31 2.963631448475572e-29 9066
7 1.076887485536458e-30 3.935699779331527e-29 9962
7.25 1.25967121001418e-30 5.232110612887371e-29 10550
7.5 1.368159956386456e-30 5.533678846314813e-29 11226
7.75 8.339439892735567e-31 2.761939042094837e-29 12146
8 3.111721858690902e-32 2.041587897195912e-30 12303
8.25 3.248183438121001e-33 1.331370377114749e-31 12584
8.5 3.224317905781485e-33 1.406771885985142e-31 12120
8.75 2.974542767466088e-33 1.365535953887578e-31 11180
9 3.133785919101062e-33 1.477020107197297e-31 11096
9.25 2.930299841362441e-33 1.404308827118618e-31 10056
9.5 2.800257986488419e-33 1.487908096472859e-31 9716
9.75 2.520326771317388e-33 1.361962732858942e-31 8604
10 2.474602493626298e-33 1.366887391054441e-31 8060
10.25 2.318445100386077e-33 1.319649385011963e-31 7320
10.5 1.983009447693039e-33 1.219837241977748e-31 6356
10.75 1.804947981816512e-33 1.040868820102457e-31 5348
11 1.439621197147936e-33 8.837240714476975e-32 4308
11.25 1.212024405947655e-33 7.938456111114835e-32 3563
11.5 8.497647604461167e-34 5.755490654247832e-32 2448
11.75 6.463169522643237e-34 4.48087848572859e-32 1868
12 4.735858394024779e-34 3.602990506823806e-32 1358
12.25 3.749990256667912e-34 2.867849989699675e-32 1062
12.5 2.956651431931823e-34 2.051953946192498e-32 776
12.75 1.692038027167778e-34 1.308212217237831e-32 432
13 8.54008536908126e-35 5.783722427653772e-33 200
13.25 6.002988285724661e-35 5.478652029212418e-33 168
13.5 2.546199116940677e-35 1.495640889766284e-33 56
13.75 1.00429507138678e-36 4.383342937764696e-34 7

0.25 6.121331663921791e-17 1.090879728642407e-16 18
0.5 3.783524546369257e-16 9.295456359049087e-16 62
0.75 4.261385091953585e-16 1.354222981234995e-15 98
1 8.695424899406839e-16 3.619251278835159e-15 210
1.25 8.381379537435383e-16 5.436028868834162e-15 350
1.5 4.773124256854469e-16 5.181207257928828e-15 450
1.75 2.69748832711109e-16 6.94151921911486e-15 602
2 7.302443895139904e-17 9.168736484682141e-15 762
2.25 1.252377396614934e-16 1.042331035205902e-14 1142
2.5 5.513118032093488e-16 2.424260655285837e-15 1250
2.75 2.824134401407327e-16 6.219444427589879e-16 1458
3 2.050037855997753e-17 7.63170702441084e-16 1814
3.25 1.121219656183594e-17 2.133062113366382e-16 2178
3.5 1.266982801372973e-17 1.911472452089134e-16 2498
3.75 1.397902195467258e-17 2.201644775737456e-16 2622
4 8.991407964316679e-18 1.488781667761448e-16 3338
4.25 6.591376539455997e-23 2.2975734896221e-22 3722
4.5 3.987384924809152e-23 1.48937674535199e-22 4170
4.75 2.100752964048955e-23 1.557980140187268e-22 4358
5 1.231227316099203e-23 1.621595681827025e-22 5034
5.25 4.95181371176679e-24 1.080582566405273e-22 5714
5.5 6.387112396769736e-25 2.271074085424996e-23 5982
5.75 1.760859185222975e-26 8.336910779036332e-25 6602
6 3.125733694560816e-29 9.557443381171252e-28 7130
6.25 3.567847367775137e-30 9.436580698823715e-29 8034
6.5 1.097176111340465e-30 3.695641190075709e-29 8606
6.75 6.033718627177278e-31 2.634214934926854e-29 9066
7 8.254229183658988e-31 3.475973084596689e-29 9962
7.25 1.080339395261964e-30 4.70274678353057e-29 10550
7.5 1.141011599878746e-30 5.710136879255832e-29 11226
7.75 6.923718160661562e-31 3.572812237581753e-29 12146
8 2.689060647428498e-32 1.948052782093755e-30 12303
8.25 2.789727494164552e-33 1.255200252620767e-31 12584
8.5 2.846891013237076e-33 1.311839825752511e-31 12120
8.75 2.651348200786547e-33 1.257962772404246e-31 11180
9 2.677769059031547e-33 1.415874629413683e-31 11096
9.25 2.554922017646426e-33 1.3354239039363e-31 10056
9.5 2.51141397482622e-33 1.369561300171028e-31 9716
9.75 2.228785458721995e-33 1.271348485165907e-31 8604
10 2.184100431689741e-33 1.275155869228598e-31 8060
10.25 2.026898346142612e-33 1.235865067998037e-31 7320
10.5 1.806858755961456e-33 1.101946854912587e-31 6356
10.75 1.589122046666902e-33 9.724787564326778e-32 5348
11 1.321507749477973e-33 8.109674758542617e-32 4308
11.25 1.093641974604329e-33 7.254035771141007e-32 3563
11.5 7.33901350136645e-34 5.372922866961468e-32 2448
11.75 5.665239050875314e-34 4.215236786226611e-32 1868
12 4.47286782737232e-34 3.155931518029752e-32 1358
12.25 3.517598460982564e-34 2.599505508782101e-32 1062
12.5 2.616997914847898e-34 1.773685190701992e-32 776
12.75 1.537175381849406e-34 1.123555256091325e-32 432
13 8.436556158273692e-35 5.37362642971087e-33 200
13.25 5.639566693163975e-35 5.289689067341602e-33 168
13.5 2.234024449210654e-35 1.588165680815341e-33 56
13.75 2.062958976919173e-36 2.580564257333163e-34 7

0.25 8.749906279225483e-16 9.917063954831117e-15 18
0.5 7.344859168892355e-15 7.750375436181466e-14 62
0.75 9.134534590815893e-15 1.055629080682862e-13 98
1 1.869899844889984e-14 2.749563356057306e-13 210
1.25 1.664256571303036e-14 3.954586130678406e-13 350
1.5 8.103355793371708e-15 3.777231506708004e-13 450
1.75 3.838033276070542e-15 5.411533599383864e-13 602
2 1.237329759350658e-15 8.556200458497282e-13 762
2.25 1.422049189255438e-15 1.734563623515282e-12 1142
2.5 1.624315137224635e-14 2.02127903809507e-12 1250
2.75 3.682290433075764e-14 1.02756371872558e-12 1458
3 1.409771995514675e-14 1.613324555805863e-13 1814
3.25 1.053862860409173e-15 7.664016497314557e-15 2178
3.5 2.728749948285619e-17 2.341900134712811e-16 2498
3.75 1.269577865735925e-17 1.683112793482879e-16 2622
4 8.312275691880288e-18 1.109920212104251e-16 3338
4.25 1.76026809523798e-21 6.879453221914751e-21 3722
4.5 1.153851093683589e-21 3.262208974357337e-21 4170
4.75 6.256558770689272e-22 2.11465458349947e-21 4358
5 3.982754418258833e-22 1.86692691027533e-21 5034
5.25 1.822122919514507e-22 1.171664494226459e-21 5714
5.5 2.892417359969908e-23 2.11921562377492e-22 5982
5.75 1.037048518603083e-24 7.658369716667542e-24 6602
6 2.326952971293197e-26 2.990507372331105e-25 7130
6.25 1.025700016761236e-27 2.710823977403608e-26 8034
6.5 5.728868519615031e-29 2.746367065010171e-27 8606
6.75 8.334537450720458e-30 3.217282735711893e-28 9066
7 2.837292924473114e-30 8.069953634541937e-29 9962
7.25 2.239148103014245e-30 6.4458625216046e-29 10550
7.5 2.261069967885086e-30 6.774697447728099e-29 11226
7.75 1.342788343114753e-30 4.642582029195454e-29 12146
8 1.388461758491118e-31 1.902635524008647e-30 12303
8.25 3.254927167488025e-33 1.545253275242071e-31 12584
8.5 2.675887391544754e-33 1.204599785916454e-31 12120
8.75 2.441983374339541e-33 1.134246795440857e-31 11180
9 2.517897945752079e-33 1.210338099527188e-31 11096
9.25 2.317876083012612e-33 1.193945561270523e-31 10056
9.5 2.260522470165249e-33 1.238492910021188e-31 9716
9.75 2.061586767544947e-33 1.112979307915274e-31 8604
10 2.030500355955631e-33 1.13035592056602e-31 8060
10.25 1.904445792907318e-33 1.079332468659077e-31 7320
10.5 1.647434478818574e-33 9.85547260727409e-32 6356
10.75 1.421463816167702e-33 8.593623946629096e-32 5348
11 1.183542732635047e-33 7.34220641405586e-32 4308
11.25 9.811685576984863e-34 6.529862934069151e-32 3563
11.5 6.931204257161729e-34 4.600347693331647e-32 2448
11.75 4.967693712818821e-34 3.869067622966291e-32 1868
12 3.835618204815024e-34 2.928241967874177e-32 1358
12.25 3.090832899202891e-34 2.476719168609184e-32 1062
12.5 2.458340472910668e-34 1.514923510161932e-32 776
12.75 1.360400967880051e-34 9.593990806455707e-33 432
13 7.890298628943159e-35 4.818913272420087e-33 200
13.25 5.462935996835707e-35 4.378789343791262e-33 168
13.5 1.615111852970278e-35 1.655617367554473e-33 56
13.75 3.708790369064836e-36 1.57605700348826e-34 7

0.25 3.94730901830498e-14 1.844663846163466e-13 18
0.5 2.211816457526473e-13 1.518574913185633e-12 62
0.75 2.066943402714595e-13 2.064447463209205e-12 98
1 3.504340718004442e-13 5.223984576618174e-12 210
1.25 2.17213216911478e-13 6.873128571568027e-12 350
1.5 5.048648309429092e-14 5.696745117755541e-12 450
1.75 1.045037895133592e-14 6.124275132262809e-12 602
2 1.972755167589093e-13 5.570059841434474e-12 762
2.25 1.018814488704264e-12 2.241140274878672e-12 1142
2.5 1.04639441322336e-12 2.885552756691622e-12 1250
2.75 1.222821122787322e-13 7.876841188887139e-12 1458
3 2.085535930613091e-14 2.236495665915672e-12 1814
3.25 5.523614829402186e-15 1.041332427324205e-13 2178
3.5 1.212309002060328e-16 9.355364769908868e-16 2498
3.75 1.054590956004209e-17 1.527251380338057e-16 2622
4 6.830643821058281e-18 1.025828918589544e-16 3338
4.25 1.462346291385647e-19 6.183385908410679e-19 3722
4.5 5.676513345898298e-20 5.168298380364568e-19 4170
4.75 1.548768227787711e-20 2.324364463131847e-19 4358
5 3.981788627847472e-21 5.797767618239261e-20 5034
5.25 1.153427949875969e-21 1.045750138400317e-20 5714
5.5 3.131581469862955e-22 3.875470435656807e-21 5982
5.75 7.767678599292993e-23 1.305074566482051e-21 6602
6 1.139396710733903e-23 1.914860518512148e-22 7130
6.25 8.917922022622457e-25 1.31574945353221e-23 8034
6.5 5.000098319388877e-26 5.978081791628967e-25 8606
6.75 1.229823055320295e-26 7.634567621016137e-26 9066
7 5.593513834050251e-27 2.746327319261361e-26 9962
7.25 2.481670554865157e-27 1.011276413989038e-26 10550
7.5 1.001813875104643e-27 3.336361884388687e-27 11226
7.75 3.601797805167335e-28 9.496950924447022e-28 12146
8 9.77187100394325e-29 1.83129119602593e-28 12303
8.25 1.979774411934843e-29 2.930778114351306e-29 12584
8.5 2.278117410995554e-30 2.733263902483336e-30 12120
8.75 1.779246376573267e-31 3.466642398707274e-31 11180
9 1.481033858878244e-32 1.839816874982607e-31 11096
9.25 3.450343714773161e-33 1.395989525990879e-31 10056
9.5 2.51827764301781e-33 1.222896303593278e-31 9716
9.75 2.028745599626514e-33 1.087965514455916e-31 8604
10 1.887209274951924e-33 1.098346952377221e-31 8060
10.25 1.74290951218865e-33 1.072363462377459e-31 7320
10.5 1.54802073580044e-33 9.410338830478602e-32 6356
10.75 1.345348011981844e-33 8.109767570573616e-32 5348
11 1.068732151731854e-33 7.092694108972243e-32 4308
11.25 9.686471411096047e-34 6.115202875557567e-32 3563
11.5 6.204665455645744e-34 4.515376738023271e-32 2448
11.75 5.201683024488097e-34 3.339388441791932e-32 1868
12 3.759078140262267e-34 2.727232195224379e-32 1358
12.25 3.025742052215045e-34 2.257766562156819e-32 1062
12.5 2.195304187742142e-34 1.49964832952961e-32 776
12.75 1.328249672030275e-34 9.148929313416472e-33 432
13 6.641716614608205e-35 4.8741639947003e-33 200
13.25 5.181521240149686e-35 3.753765793902924e-33 168
13.5 1.312720764642399e-35 1.614768702923164e-33 56
13.75 3.740985258582432e-36 1.586645568645874e-34 7

0.25 3.780611440760355e-12 1.432656096126349e-11 18
0.5 3.187567271062801e-11 1.12679950974748e-10 62
0.75 4.063596233161448e-11 1.479556260666383e-10 98
1 9.201367779143551e-11 3.770459310218286e-10 210
1.25 1.023952709424641e-10 5.305610223088241e-10 350
1.5 7.255441926090803e-11 5.141291580736874e-10 450
1.75 7.359508070512109e-11 7.601531751263454e-10 602
2 8.425789428662361e-11 1.223068679148052e-09 762
2.25 1.545085656345784e-10 2.287747549571012e-09 1142
2.5 2.707482906354198e-10 2.074940498612731e-09 1250
2.75 2.271020503237751e-10 6.00423080597e-10 1458
3 4.969384772189283e-11 3.213726472173701e-11 1814
3.25 2.27219493247717e-12 2.104671491799138e-13 2178
3.5 2.334455014134106e-14 7.522662426556331e-16 2498
3.75 4.119541781411828e-15 1.065675413057324e-15 2622
4 3.029183713364902e-15 3.722433532422277e-15 3338
4.25 1.575004228799557e-15 6.126347399363663e-15 3722
4.5 6.957876733919077e-16 7.420251619646384e-15 4170
4.75 2.267911424209157e-16 6.090102304114508e-15 4358
5 5.904982485288951e-17 3.924823325504293e-15 5034
5.25 1.033529699167296e-17 1.593172673283442e-15 5714
5.5 9.802220669145146e-19 3.104622411441922e-16 5982
5.75 7.608064429808249e-20 3.767347488816814e-17 6602
6 7.477221122016211e-21 2.658104684282152e-18 7130
6.25 1.231937490804039e-21 2.930888923069624e-19 8034
6.5 6.553016072679841e-22 1.038340276155493e-19 8606
6.75 5.684225430301144e-22 4.237999604331195e-20 9066
7 3.557374240981664e-22 1.505639473601502e-20 9962
7.25 1.834385302604504e-22 4.925222545396899e-21 10550
7.5 8.006896529563557e-23 1.35078191210713e-21 11226
7.75 2.893447288313858e-23 3.462935873225335e-22 12146
8 7.648456969687149e-24 7.976243705427439e-23 12303
8.25 1.546111332643774e-24 1.456216373520225e-23 12584
8.5 1.852383915105833e-25 2.346791830042046e-24 12120
8.75 2.011111618771329e-26 3.812296749137182e-25 11180
9 4.575022086483572e-27 8.70119602502629e-26 11096
9.25 1.27611176062789e-27 3.728224133758052e-26 10056
9.5 3.27651210094957e-28 1.958942350037254e-26 9716
9.75 6.774995847866027e-29 8.349050228942035e-27 8604
10 1.651854329320605e-29 3.480137648000543e-27 8060
10.25 4.181455994127218e-30 1.303480534894155e-27 7320
10.5 7.529131452191286e-31 3.834078941333785e-28 6356
10.75 1.419676029514924e-31 9.459207634334948e-29 5348
11 1.427256268194558e-32 1.122705827405145e-29 4308
11.25 3.513881019432339e-33 1.331299613471152e-30 3563
11.5 1.29482733293622e-33 1.814706975240376e-31 2448
11.75 6.945859200399452e-34 6.838265810340562e-32 1868
12 4.305984273093607e-34 3.136828088930104e-32 1358
12.25 2.914280501654739e-34 2.075189351320682e-32 1062
12.5 2.075032905889837e-34 1.357396928161712e-32 776
12.75 1.272455637143232e-34 8.006388161330449e-33 432
13 6.033949884012235e-35 4.568863020034051e-33 200
13.25 4.471632090925966e-35 3.523485856148001e-33 168
13.5 1.631037618314166e-35 1.186791892395142e-33 56
13.75 2.185064394641843e-36 1.70476500165565e-34 7

0.25 1.793849082660992e-11 1.893031833563252e-10 18
0.5 8.446030426758372e-11 1.616418844425635e-09 62
0.75 5.794004660905141e-11 2.141110709844688e-09 98
1 6.539301627831488e-11 4.927359912548549e-09 210
1.25 8.936084670460374e-12 5.715672340992434e-09 350
1.5 3.141952660799085e-11 3.964446712382604e-09 450
1.75 2.196861925665501e-10 2.925649401571166e-09 602
2 6.759650056286534e-10 9.555013769206301e-10 762
2.25 1.320307471517368e-09 3.011577712579982e-09 1142
2.5 3.676659143947674e-10 2.154838884138394e-08 1250
2.75 3.500524771530599e-10 1.857147524118458e-08 1458
3 3.109497706349862e-10 2.260884115710554e-09 1814
3.25 2.355372277433957e-11 4.828474139767119e-11 2178
3.5 2.636847823468978e-12 9.495481910042884e-12 2498
3.75 1.76840321727021e-12 3.317498765247961e-12 2622
4 1.204804260839414e-12 1.169781906020842e-12 3338
4.25 5.50013167659679e-13 4.335700978416367e-13 3722
4.5 2.19591388260285e-13 4.102012639879037e-13 4170
4.75 8.310295184093431e-14 5.323192316944085e-13 4358
5 4.567529714072239e-14 5.900837969914925e-13 5034
5.25 2.674551777151136e-14 3.617381056914848e-13 5714
5.5 9.170372167222059e-15 1.243061273374879e-13 5982
5.75 2.606006047074737e-15 5.566488564798871e-14 6602
6 9.96928724359374e-16 3.207793997578937e-14 7130
6.25 6.742841877769283e-16 1.968826246425059e-14 8034
6.5 4.405459292620936e-16 1.037670769731427e-14 8606
6.75 2.546852628244101e-16 4.881750010331289e-15 9066
7 1.25104066659771e-16 2.055232920505198e-15 9962
7.25 5.795921213776855e-17 8.257657921733418e-16 10550
7.5 2.429560917093093e-17 3.279153644383426e-16 11226
7.75 9.429781765658038e-18 1.456176092409751e-16 12146
8 3.008983033706798e-18 6.754135106232075e-17 12303
8.25 8.935278956705741e-19 3.418153453356932e-17 12584
8.5 3.225612953079358e-19 1.749712964561292e-17 12120
8.75 1.538124936718836e-19 8.810106312125261e-18 11180
9 8.13773106904581e-20 4.49752320337541e-18 11096
9.25 3.467673420158063e-20 1.839406809753262e-18 10056
9.5 1.373173574186399e-20 6.771491181257798e-19 9716
9.75 5.12348725122435e-21 2.380242703588085e-19 8604
10 2.128201512200294e-21 9.905122025113492e-20 8060
10.25 8.141217393228364e-22 4.209448194201488e-20 7320
10.5 2.512311047479049e-22 1.568073515214836e-20 6356
10.75 7.850553681835375e-23 6.282683624421384e-21 5348
11 2.244041634591956e-23 2.301935886891678e-21 4308
11.25 9.91011784596789e-24 1.032755411149103e-21 3563
11.5 3.41398766352954e-24 3.194443684203956e-22 2448
11.75 1.203079871187486e-24 1.074912841000963e-22 1868
12 3.238082411195189e-25 2.820176854646972e-23 1358
12.25 6.325671751777842e-26 5.667046737365903e-24 1062
12.5 1.264391795096762e-26 1.274139607180052e-24 776
12.75 2.31110694964863e-27 2.771208077824206e-25 432
13 7.164202721983415e-28 9.246126104952543e-26 200
13.25 3.539029510504335e-28 4.796764382583434e-26 168
13.5 6.008350466189805e-29 8.44972289764165e-27 56
13.75 2.173854893787181e-30 4.369906748986701e-28 7

0.25 2.703656648538934e-10 9.308394994230704e-10 18
0.5 1.508565297773648e-09 4.3613088327117e-09 62
0.75 3.908990901263217e-09 1.078606345359265e-08 98
1 7.850332509462193e-09 2.561999722021606e-08 210
1.25 1.215259424993645e-08 6.193819918002255e-08 350
1.5 1.361993701598908e-08 1.139694106194335e-07 450
1.75 1.781198380243906e-08 2.516299559582855e-07 602
2 2.371826564491052e-08 5.453623838740434e-07 762
2.25 7.02524775227211e-08 1.225283567353797e-06 1142
2.5 2.035115607012651e-07 8.981599199179767e-07 1250
2.75 1.730668245492504e-07 8.568351939193166e-08 1458
3 3.423006911302607e-08 7.003965088242078e-09 1814
3.25 2.084222145925157e-09 2.332866757162836e-09 2178
3.5 7.573119819688683e-10 5.679537761929732e-10 2498
3.75 7.810891877722616e-10 2.884344130091702e-10 2622
4 8.032961668689417e-10 7.479697722936771e-10 3338
4.25 5.402171141598607e-10 1.758406027272314e-09 3722
4.5 2.908593903156859e-10 2.74991517292885e-09 4170
4.75 1.092081453976148e-10 2.51612284024811e-09 4358
5 4.250289529123714e-11 1.741853345312616e-09 5034
5.25 1.763668334000803e-11 8.014784690775343e-10 5714
5.5 6.636249640812716e-12 2.720916738436638e-10 5982
5.75 2.609712521272028e-12 1.288557321565348e-10 6602
6 1.072729151923731e-12 7.426750215390085e-11 7130
6.25 6.169392718417406e-13 4.220811593735914e-11 8034
6.5 5.233043062113026e-13 1.981215114853249e-11 8606
6.75 4.213320674517835e-13 9.354673386334015e-12 9066
7 2.73269161860465e-13 5.280377049539333e-12 9962
7.25 1.617191577146281e-13 3.464041133837184e-12 10550
7.5 8.765304939259266e-14 2.49507978785427e-12 11226
7.75 5.03711797814545e-14 1.814863441323285e-12 12146
8 2.629279321527448e-14 1.39173861077882e-12 12303
8.25 1.516300697445111e-14 1.021528014805218e-12 12584
8.5 8.434746461733092e-15 6.227191557948813e-13 12120
8.75 4.96638376624196e-15 3.440124034368234e-13 11180
9 3.271279361835902e-15 1.731574748253846e-13 11096
9.25 2.061374047968437e-15 6.428324405574523e-14 10056
9.5 1.260793953569525e-15 2.400220983758169e-14 9716
9.75 6.716205546757597e-16 1.182197892020182e-14 8604
10 3.590888010734837e-16 8.253517167160303e-15 8060
10.25 1.802059275448032e-16 7.062075078027589e-15 7320
10.5 7.915066285734839e-17 5.420240692992124e-15 6356
10.75 3.26097733606541e-17 3.867738285058348e-15 5348
11 1.027419369783136e-17 2.46154288666405e-15 4308
11.25 4.071759901367235e-18 1.410494623173434e-15 3563
11.5 1.314950689400258e-18 6.416030853582895e-16 2448
11.75 8.923539106268894e-19 2.979031160836102e-16 1868
12 6.57164493806021e-19 1.061591155900433e-16 1358
12.25 4.751288118791693e-19 3.428826665908762e-17 1062
12.5 2.752635665880361e-19 9.862530220077257e-18 776
12.75 1.22016353512626e-19 1.739517895168728e-18 432
13 4.364065369854049e-20 3.604854856873253e-19 200
13.25 3.014947577042585e-20 1.195484505540892e-19 168
13.5 1.075123648058641e-20 3.061390231806731e-20 56
13.75 7.474998274592219e-22 2.980674421052196e-21 7

0.25 9.143860279585401e-11 2.999297922225747e-10 18
0.5 5.162832574084744e-10 2.500600309147458e-09 62
0.75 1.845838150670761e-09 3.521105218212981e-09 98
1 4.889068004455387e-09 5.724034522179259e-09 210
1.25 6.83369628016696e-09 1.197066632034319e-08 350
1.5 4.596168086537247e-09 4.511595664929127e-08 450
1.75 7.314113034245621e-09 1.229323340486844e-07 602
2 3.302511506423241e-08 2.603768002396837e-07 762
2.25 2.271087097221808e-07 2.965050961136059e-07 1142
2.5 1.183774692604539e-07 2.560624695092941e-06 1250
2.75 1.311556250038572e-07 1.757239280871534e-06 1458
3 7.248987608543983e-08 5.868026011307401e-08 1814
3.25 9.750068665260677e-09 6.650122985826858e-09 2178
3.5 3.639762709888451e-09 4.997749053391958e-09 2498
3.75 1.687274838479865e-09 6.367090470847869e-09 2622
4 9.427751472744962e-10 8.560615041551128e-09 3338
4.25 3.351295443972705e-10 1.064400087095716e-08 3722
4.5 1.869681778966356e-10 7.534085553643347e-09 4170
4.75 2.362436904070872e-10 2.805928865559643e-09 4358
5 1.302022801258372e-10 2.708279111955571e-09 5034
5.25 6.69868512653408e-11 1.786368250915976e-09 5714
5.5 4.540610584906053e-11 7.95145503325465e-10 5982
5.75 3.376079108869978e-11 4.37100042481694e-10 6602
6 2.312811981718641e-11 2.466041664326437e-10 7130
6.25 1.513047726232999e-11 1.569835543100476e-10 8034
6.5 9.189535257453309e-12 1.018103391622788e-10 8606
6.75 5.322195026792678e-12 6.363885495407998e-11 9066
7 3.369469880308619e-12 4.278025551080626e-11 9962
7.25 1.962945018905377e-12 2.987441333826169e-11 10550
7.5 1.233142671579851e-12 2.352424646756654e-11 11226
7.75 8.455341933564786e-13 1.785910624526593e-11 12146
8 6.138926912068046e-13 1.205096394651944e-11 12303
8.25 4.08236129449113e-13 8.479914868558991e-12 12584
8.5 2.525069303614759e-13 5.354755625151725e-12 12120
8.75 1.605209471545589e-13 3.709577432786625e-12 11180
9 1.156857064359059e-13 2.512431074841169e-12 11096
9.25 7.351017465842997e-14 1.461530391215525e-12 10056
9.5 4.464082729014458e-14 8.922588901873465e-13 9716
9.75 2.358149396301279e-14 5.296633652171556e-13 8604
10 1.215145369896074e-14 3.324107479408302e-13 8060
10.25 6.14578384435789e-15 1.944792640415165e-13 7320
10.5 3.13844656512242e-15 1.091311296201129e-13 6356
10.75 1.737564777337264e-15 6.94457356904073e-14 5348
11 8.625974282849038e-16 4.406354562767831e-14 4308
11.25 4.992114811747009e-16 3.098497796362638e-14 3563
11.5 1.981675320146623e-16 1.640638246225859e-14 2448
11.75 1.223971516069691e-16 1.036182048291474e-14 1868
12 7.610498677451959e-17 4.982885620380895e-15 1358
12.25 5.310604904624063e-17 2.62231938121127e-15 1062
12.5 2.84492253201705e-17 1.056928012067244e-15 776
12.75 1.352845177357987e-17 4.079863928927457e-16 432
13 5.238343520912146e-18 1.52965079220229e-16 200
13.25 3.297713681918715e-18 8.969306056698615e-17 168
13.5 9.079991630314193e-19 2.944181353665949e-17 56
13.75 2.517638225373434e-19 4.016561774064751e-18 7

0.25 1.874509193458701e-09 1.487385173339348e-09 18
0.5 1.005171461287571e-08 8.876453880109691e-09 62
0.75 2.498373454117147e-08 1.323329818031233e-08 98
1 3.39229045023542e-08 2.21286279608668e-08 210
1.25 4.52353085661462e-08 5.695712325754151e-08 350
1.5 4.698668125979546e-08 7.906566072531169e-08 450
1.75 5.972277553124956e-08 1.766298520922255e-07 602
2 1.075014520371108e-07 3.751116185453973e-07 762
2.25 2.162258291871971e-07 1.116240995039391e-06 1142
2.5 5.090712556347382e-07 2.217005703160369e-06 1250
2.75 4.481423975316473e-07 2.447412741685162e-06 1458
3 6.887802753546142e-08 1.137035294304207e-06 1814
3.25 2.103971645368793e-08 3.757723259812286e-07 2178
3.5 9.670261160482367e-09 1.774526092325623e-07 2498
3.75 4.730164770439064e-09 9.199392198127426e-08 2622
4 2.446237933453014e-09 6.062844618542686e-08 3338
4.25 1.125174283541149e-09 3.965179302955238e-08 3722
4.5 7.67007947461994e-10 2.808201609398601e-08 4170
4.75 7.061802926440791e-10 2.078609768913941e-08 4358
5 7.651629988186665e-10 1.698627597814757e-08 5034
5.25 4.82942259833568e-10 1.838522329097881e-08 5714
5.5 2.854020478798665e-10 1.49306814281693e-08 5982
5.75 2.590517018410442e-10 1.173568037044067e-08 6602
6 2.920171572208225e-10 9.034187013504197e-09 7130
6.25 3.085432425864636e-10 6.720775196835354e-09 8034
6.5 3.070947434085027e-10 5.066112136628798e-09 8606
6.75 2.714586335650974e-10 4.030116569851364e-09 9066
7 2.452466665478451e-10 3.563834008758146e-09 9962
7.25 2.292397766020019e-10 3.246850667874972e-09 10550
7.5 2.113138304317431e-10 3.326304329491258e-09 11226
7.75 1.8575023241156e-10 3.699857226736222e-09 12146
8 1.545797499600827e-10 4.355781112362223e-09 12303
8.25 1.216293851657243e-10 4.907492146321445e-09 12584
8.5 8.662207767329353e-11 5.096206002424382e-09 12120
8.75 6.109846053416902e-11 4.926152097150978e-09 11180
9 4.510540508344073e-11 4.742488613726982e-09 11096
9.25 3.257304933082116e-11 3.823031999400566e-09 10056
9.5 2.79846517755763e-11 3.23030149619294e-09 9716
9.75 2.359228916138546e-11 2.345814602082069e-09 8604
10 2.147625435487804e-11 1.687801861572955e-09 8060
10.25 2.057562502030689e-11 1.221238871259929e-09 7320
10.5 1.641874666034004e-11 7.570950130836674e-10 6356
10.75 1.281788973403908e-11 4.837107898010848e-10 5348
11 9.732323076109822e-12 3.050060771521412e-10 4308
11.25 6.410881129387953e-12 2.091438171747067e-10 3563
11.5 3.732863775789695e-12 1.27926727591367e-10 2448
11.75 2.568916097735746e-12 9.159014777471161e-11 1868
12 1.296136555446607e-12 7.524979639490207e-11 1358
12.25 7.479568359256117e-13 5.630498185754358e-11 1062
12.5 4.031654395212162e-13 4.538164139938196e-11 776
