1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
13.25 1.536126786078974e-42 2.624066069962024e-40 168
13.5 4.749628127156923e-43 9.89001657482488e-41 56
13.75 1.473141099495211e-43 1.317323103974529e-41 7

0.25 1.607266087599069e-15 3.789784556584217e-15 18
0.5 8.392881863953265e-14 1.240061274667916e-13 62
0.75 1.135231985507729e-12 1.035883217976183e-12 98
1 1.864185006976413e-11 7.015337701601992e-12 210
1.25 8.072145978287324e-11 7.018556124731227e-12 350
1.5 7.058387281699663e-11 2.021518938716098e-12 450
1.75 8.771822314234524e-12 3.016281056593396e-12 602
2 8.829053827387505e-14 1.374562062511113e-13 762
2.25 8.433804270957753e-18 9.942893874971977e-17 1142
2.5 8.147500514025011e-18 9.23559529242695e-17 1250
2.75 8.938321572061247e-18 1.191908982367663e-16 1458
3 1.081210527455891e-17 1.386953996747723e-16 1814
3.25 1.314146537232993e-17 1.912550045511351e-16 2178
3.5 1.873790227788972e-17 2.391932060623236e-16 2498
3.75 2.354812237483192e-17 2.987134170230556e-16 2622
4 6.532648012634309e-17 2.820122628049393e-16 3338
4.25 1.015475472611477e-23 1.790035737278372e-22 3722
4.5 7.315660434168263e-24 9.051826778254823e-23 4170
4.75 4.195749923391638e-24 3.606977313728686e-23 4358
5 2.064635762710663e-24 1.19278456054649e-23 5034
5.25 6.330700058685803e-25 2.092253018946623e-24 5714
5.5 6.918060128967957e-26 1.053090687668206e-25 5982
5.75 1.487892039724539e-27 2.424905119087044e-27 6602
6 3.135749506744847e-29 1.05581135681835e-27 7130
6.25 2.345820345471498e-29 8.584985689485588e-28 8034
6.5 1.647104049867752e-29 6.347287174987162e-28 8606
6.75 1.183688475890081e-29 4.238911582777415e-28 9066
7 8.07187592438728e-30 2.811580722470278e-28 9962
7.25 4.543536289383687e-30 1.799238916839577e-28 10550
7.5 2.350456030404163e-30 8.770976960939438e-29 11226
7.75 6.166918458209687e-31 2.336396834578343e-29 12146
8 1.464682034367024e-32 5.029023932515194e-31 12303
8.25 6.365622732876462e-37 2.420488160791914e-35 12584
8.5 2.094209595363829e-37 9.029930241257715e-36 12120
8.75 6.946565495574966e-38 2.651183083167957e-36 11180
9 2.051170185878182e-38 6.282091952630205e-37 11096
9.25 3.316249948980225e-39 1.002331092543589e-37 10056
9.5 4.764650061392805e-40 2.020089751511134e-38 9716
9.75 2.664869951558047e-40 1.441838160836526e-38 8604
10 2.613932814483148e-40 1.430521092532733e-38 8060
10.25 2.548997218051058e-40 1.415133828467303e-38 7320
10.5 2.298313069637645e-40 1.352981107914429e-38 6356
10.75 2.033451036840537e-40 1.182442013414766e-38 5348
11 1.919705874164705e-40 1.080377006435477e-38 4308
11.25 1.57917791275332e-40 9.882745272920877e-39 3563
11.5 1.116333931691504e-40 7.843597442727155e-39 2448
11.75 9.404287161899439e-41 6.074387562223578e-39 1868
12 7.496142078341668e-41 4.650560413788232e-39 1358
12.25 6.2030597917591e-41 3.538441496245114e-39 1062
12.5 4.636918701727063e-41 2.921019335307969e-39 776
12.75 2.555704596021803e-41 1.557078538763107e-39 432
13 1.483108019191604e-41 8.565143001352579e-40 200
13.25 1.069608124623271e-41 5.129478518054701e-40 168
13.5 3.780620482188963e-42 2.422673553401579e-40 56
13.75 4.691117281745011e-43 5.124481845119056e-41 7

0.25 7.651297779156802e-16 4.647413049904169e-14 18
0.5 4.126469333666202e-14 3.642533711428049e-12 62
0.75 5.404414680397404e-13 6.744549134612063e-11 98
1 7.391957885777343e-12 1.570602812653197e-09 210
1.25 2.204700919112398e-11 8.506334144228963e-09 350
1.5 9.298394618874462e-12 8.351837508331011e-09 450
1.75 2.783504995676471e-13 1.011095282188174e-09 602
2 3.646443558472921e-16 8.042666092323074e-12 762
2.25 1.370853245067267e-18 2.970291591641487e-16 1142
2.5 1.661099488686778e-18 2.765614838959345e-16 1250
2.75 1.961776233232254e-18 3.252848866721163e-16 1458
3 2.812144863563236e-18 3.783153669682213e-16 1814
3.25 3.238778693329639e-18 5.104011244635311e-16 2178
3.5 4.367315989834955e-18 7.047562405527424e-16 2498
3.75 5.891742698090208e-18 8.91549507167319e-16 2622
4 1.992615692004961e-17 1.231179193432665e-15 3338
4.25 6.1028464316879e-22 1.637514875615165e-20 3722
4.5 6.198873488564104e-23 4.635291329758196e-21 4170
4.75 5.826084812247121e-24 1.253154895879222e-21 4358
5 1.460770063137137e-24 5.147031468997292e-22 5034
5.25 4.431522751143031e-25 1.561712563436465e-22 5714
5.5 6.2541120300043e-26 1.672783135401045e-23 5982
5.75 2.288053233745012e-27 4.077799739658553e-25 6602
6 1.626481639768985e-28 8.055115930829613e-26 7130
6.25 6.509543687995916e-29 3.985743508056392e-26 8034
6.5 2.027141297093213e-29 1.265404269669436e-26 8606
6.75 7.722660256345746e-30 2.565554203940689e-27 9066
7 4.279517319096029e-30 7.059197274720277e-28 9962
7.25 2.283519422368024e-30 3.709827029720137e-28 10550
7.5 1.230129322133963e-30 1.745374699025126e-28 11226
7.75 3.289304746647912e-31 4.979062036764257e-29 12146
8 8.613093598823082e-33 1.123238731968669e-30 12303
8.25 2.146815843373574e-36 6.329791285557195e-34 12584
8.5 8.864826768743526e-37 2.512585210405212e-34 12120
8.75 3.889154219383174e-37 9.418376306417811e-35 11180
9 1.529357554404763e-37 3.28539061772426e-35 11096
9.25 3.345143554904879e-38 6.891024297440865e-36 10056
9.5 4.442857531917001e-39 8.157699048349115e-37 9716
9.75 1.740930438174322e-39 2.723291655479249e-37 8604
10 1.68589149088795e-39 2.570608366640974e-37 8060
10.25 1.530740058751985e-39 2.43292905435482e-37 7320
10.5 1.359399837705716e-39 2.219064843408573e-37 6356
10.75 1.144041529648301e-39 1.959547669603557e-37 5348
11 9.959573751888998e-40 1.709522341219998e-37 4308
11.25 8.14331521996787e-40 1.463987603511077e-37 3563
11.5 5.692971154339739e-40 1.063258884399483e-37 2448
11.75 4.518953690700685e-40 8.47099451847666e-38 1868
12 3.25660972744171e-40 6.377822792303599e-38 1358
12.25 2.699040892166956e-40 4.894733374458225e-38 1062
12.5 2.065376567003333e-40 3.984205453757283e-38 776
12.75 1.13693401534951e-40 2.162593565538542e-38 432
13 6.61797297635519e-41 1.300091066449451e-38 200
13.25 3.943393412265158e-41 1.079981315433051e-38 168
13.5 1.752612616148888e-41 3.74997806969527e-39 56
13.75 4.165327102008306e-42 4.338686814594557e-40 7

0.25 5.128105793088078e-15 4.368725353029286e-14 18
0.5 5.036520211023399e-13 5.797522849329118e-12 62
0.75 1.057100983655539e-11 1.559170450848601e-10 98
1 2.543221163691509e-10 5.309446481818497e-09 210
1.25 1.193665442462729e-09 3.505963922841815e-08 350
1.5 8.236234138419113e-10 3.595672318958232e-08 450
1.75 5.429296201458366e-11 3.796248166936067e-09 602
2 1.274405546700411e-13 1.970914556805329e-11 762
2.25 5.035443430617534e-18 2.046203797500966e-16 1142
2.5 4.018299262080868e-18 1.959139004328574e-16 1250
2.75 3.585853321455957e-18 2.358488490329978e-16 1458
3 3.403243136848129e-18 3.017275912496887e-16 1814
3.25 4.374115233253144e-18 3.488621231149391e-16 2178
3.5 6.000488261954902e-18 4.197529071139605e-16 2498
3.75 7.691397967160363e-18 4.976126032560584e-16 2622
4 6.9995313544251e-18 2.021123161841795e-15 3338
4.25 1.587066172997165e-21 4.280394193910995e-19 3722
4.5 6.98679526611161e-22 1.527301417887358e-20 4170
4.75 1.685447307747895e-22 2.278080957245544e-21 4358
5 7.031267141496299e-23 8.304818887427868e-22 5034
5.25 2.030294841663948e-23 1.891447986225828e-22 5714
5.5 1.951767489650548e-24 1.381763002154912e-23 5982
5.75 3.219636003500538e-26 6.102799434535931e-25 6602
6 4.644741844402882e-27 2.6664216260871e-25 7130
6.25 2.486305241967971e-27 1.099808197386769e-25 8034
6.5 6.842234723993195e-28 3.180487686307735e-26 8606
6.75 9.248685309933462e-29 5.961516199498131e-27 9066
7 1.223742886525856e-29 8.937448971658167e-28 9962
7.25 3.515430375535454e-30 2.192865496228007e-28 10550
7.5 1.567163390981329e-30 8.849674885848636e-29 11226
7.75 3.571236401722778e-31 2.255053420612864e-29 12146
8 8.572037725361861e-33 4.745112703094862e-31 12303
8.25 9.343918494521793e-35 3.727352717530546e-33 12584
8.5 1.809579524304033e-35 5.800948941866489e-34 12120
8.75 5.134771646109836e-36 1.784989744535554e-34 11180
9 1.614149017871943e-36 6.981415359369301e-35 11096
9.25 3.03455632501853e-37 1.537767621163611e-35 10056
9.5 4.506237889819559e-38 2.521119033038612e-36 9716
9.75 2.658809106097936e-38 1.53404851691056e-36 8604
10 2.544016245783847e-38 1.491334106676951e-36 8060
10.25 2.357323535103995e-38 1.460728243856141e-36 7320
10.5 2.076786948497659e-38 1.317683864109819e-36 6356
10.75 1.840236075820885e-38 1.166679541176246e-36 5348
11 1.503166066726415e-38 1.01246972884466e-36 4308
11.25 1.315533256234301e-38 9.143825028521781e-37 3563
11.5 9.297862222805765e-39 6.732475190076333e-37 2448
11.75 6.832264675265539e-39 5.132914024751443e-37 1868
12 5.425803855867124e-39 4.333153978579398e-37 1358
12.25 4.296985240875112e-39 3.266304079717337e-37 1062
12.5 3.109252338324241e-39 2.758392243241727e-37 776
12.75 1.769984469251146e-39 1.477413870694432e-37 432
13 9.085569031485486e-40 6.580348522889004e-38 200
13.25 8.286948930291338e-40 5.176095927350303e-38 168
13.5 2.503081525520598e-40 1.605581686929484e-38 56
13.75 4.128257528671388e-41 4.766535685584384e-39 7

0.25 4.562800110357947e-15 6.233021283297817e-14 18
0.5 6.521284546513766e-13 3.545045313276976e-12 62
0.75 1.816191078937641e-11 4.286233942255391e-11 98
1 6.0214826305784e-10 8.791621895778787e-11 210
1.25 3.491458066122845e-09 5.101475699494509e-09 350
1.5 2.759608176683048e-09 2.141468871435267e-08 450
1.75 1.911576057466345e-10 4.418315779932841e-09 602
2 4.445514081843618e-13 3.194690263302349e-11 762
2.25 1.752437037993149e-15 8.520036391089223e-13 1142
2.5 1.404036682394662e-15 4.820480522827479e-13 1250
2.75 1.208243985420411e-15 3.241616323971778e-13 1458
3 1.064903973859232e-15 2.423753695442455e-13 1814
3.25 7.963614414855966e-16 1.462759740794484e-13 2178
3.5 5.790084054039746e-16 7.771629455572154e-14 2498
3.75 3.429308789493959e-16 2.781128175379078e-14 2622
4 1.797714727583598e-16 9.829875207055652e-15 3338
4.25 4.386582226572609e-17 7.794362843941672e-16 3722
4.5 5.17188566541473e-18 4.297661009779996e-17 4170
4.75 2.835480627887347e-19 1.811805899361256e-18 4358
5 8.249424883752428e-21 2.521773270626364e-19 5034
5.25 1.305227520650726e-22 1.288517764163468e-19 5714
5.5 2.256237987200466e-23 6.334228264605499e-20 5982
5.75 1.578277908638907e-23 3.006346215035353e-20 6602
6 1.16888572158935e-23 1.22542955187372e-20 7130
6.25 7.374367126188727e-24 4.131361284112177e-21 8034
6.5 3.788216730028529e-24 1.184445914708711e-21 8606
6.75 1.187523320727138e-24 2.136474879773605e-22 9066
7 2.613578305688542e-25 2.943255090905442e-23 9962
7.25 3.334195336210234e-26 2.668190903221773e-24 10550
7.5 2.915882024415046e-27 1.995921410586773e-25 11226
7.75 1.750319455732558e-28 2.143194201112063e-26 12146
8 1.028137452968197e-29 5.940066754318561e-27 12303
8.25 1.592816366082465e-30 2.311359774690078e-27 12584
8.5 2.818007970726072e-31 7.732889560519199e-28 12120
8.75 6.16144401163451e-32 2.449405482272518e-28 11180
9 2.532357870560173e-32 7.544739794684169e-29 11096
9.25 1.14251288729493e-32 1.772514463337818e-29 10056
9.5 4.018312449592764e-33 3.510139296042317e-30 9716
9.75 7.910786285360008e-34 4.139558453571587e-31 8604
10 1.177097354406904e-34 4.125654782108969e-32 8060
10.25 1.141219025764723e-35 2.773186953301104e-33 7320
10.5 8.533774806201353e-37 2.531656424449988e-34 6356
10.75 1.03161073755124e-37 5.632108885699795e-35 5348
11 3.081629153805681e-38 1.884694695027982e-35 4308
11.25 1.915478812816837e-38 7.516804680894669e-36 3563
11.5 1.317077218614873e-38 3.052145510805626e-36 2448
11.75 9.797181645989034e-39 1.926151280770021e-36 1868
12 8.258783916914355e-39 1.467487762666051e-36 1358
12.25 6.32573854759556e-39 1.097627044238853e-36 1062
12.5 5.082118661115593e-39 8.606773209597288e-37 776
12.75 2.566399697168668e-39 5.239676573484836e-37 432
13 1.307466068774022e-39 2.255933115344021e-37 200
13.25 1.112342887419051e-39 1.811054461389316e-37 168
13.5 3.212682011367905e-40 6.387115370095579e-38 56
13.75 7.607992770643431e-41 1.662218772342503e-38 7

0.25 7.040854519473532e-15 1.038996494827888e-12 18
0.5 3.210657056352935e-13 1.889207701869568e-10 62
0.75 1.519734187536466e-11 6.839026153415406e-09 98
1 1.240226482223037e-09 3.031757537725391e-07 210
1.25 1.321066982500502e-08 1.933774705122371e-06 350
1.5 1.615604033655778e-08 1.411436228004387e-06 450
1.75 1.465722254256591e-09 7.290447495074991e-08 602
2 3.939224261623087e-12 9.093523433411433e-11 762
2.25 3.409623927792909e-14 1.524078650959175e-11 1142
2.5 1.728877272171958e-14 9.008144239408768e-12 1250
2.75 5.00105440997173e-14 4.364436754317758e-12 1458
3 8.088826119310699e-14 1.535148544714378e-12 1814
3.25 7.280954474916142e-14 4.885042744557201e-13 2178
3.5 4.30165962845689e-14 4.617838504938471e-13 2498
3.75 1.203692939292545e-14 2.014396779364201e-13 2622
4 1.443788060515166e-15 3.542914598705769e-14 3338
4.25 6.902245313778817e-17 4.04788144400201e-14 3722
4.5 3.022167939282913e-17 1.190767257192101e-14 4170
4.75 2.798498985589688e-18 7.99822660328206e-16 4358
5 2.9720685087829e-19 8.345652088939113e-17 5034
5.25 2.343034539182788e-19 4.241951498994657e-17 5714
5.5 1.775936250962146e-19 2.666644583678039e-17 5982
5.75 1.169227095229913e-19 1.79393599861096e-17 6602
6 5.541881617845142e-20 1.062022601305908e-17 7130
6.25 1.915891740051542e-20 4.789996456001929e-18 8034
6.5 5.460480108107777e-21 1.548071635299025e-18 8606
6.75 1.080793420178896e-21 2.372003967531573e-19 9066
7 2.015059495448e-22 1.780113805539027e-20 9962
7.25 2.719837582725612e-23 8.984377692364019e-22 10550
7.5 3.092500300973886e-24 2.964204781659118e-22 11226
7.75 3.842114492867012e-25 1.098605880383185e-22 12146
8 1.033688250931194e-25 3.316289096815571e-23 12303
8.25 3.869574068703207e-26 7.235768288395096e-24 12584
8.5 1.075541437957198e-26 7.933918170129662e-25 12120
8.75 2.90869215357121e-27 5.294799649246861e-25 11180
9 1.215531639396163e-27 4.033736527533565e-25 11096
9.25 5.09702688005763e-28 1.712244742490115e-25 10056
9.5 1.364248490965118e-28 4.914175045730486e-26 9716
9.75 1.687348405505186e-29 8.074445488760952e-27 8604
10 2.064547609976991e-30 1.504957039820091e-27 8060
10.25 5.828998352072131e-31 4.124336299455463e-28 7320
10.5 2.257192317029643e-31 1.358224025550273e-28 6356
10.75 7.31110713253829e-32 3.874030453027835e-29 5348
11 2.091854835814813e-32 9.360305237471348e-30 4308
11.25 5.062676820044437e-33 2.292362620699669e-30 3563
11.5 5.240329690992836e-34 1.889403229872079e-31 2448
11.75 3.208355203519648e-35 8.455089176022976e-33 1868
12 3.358259067121291e-36 4.786949111804784e-34 1358
12.25 8.052429516062005e-37 3.988258773545688e-35 1062
12.5 2.473881977075519e-37 2.070675263587813e-35 776
12.75 6.875664886408654e-38 1.052116496412468e-35 432
13 2.77765557316355e-38 5.935480720084883e-36 200
13.25 2.043028352081098e-38 4.552286829368296e-36 168
13.5 8.171609763056155e-39 1.036753116052642e-36 56
13.75 6.373627408618247e-40 2.451493379395873e-37 7

0.25 5.491823555119031e-12 2.35436962991829e-11 18
0.5 3.460871032804646e-11 5.533788879985136e-10 62
0.75 1.069778996849513e-10 1.78248170559746e-08 98
1 4.492523662116017e-10 1.093152398293443e-06 210
1.25 9.716705162058058e-09 8.458491311752576e-06 350
1.5 2.158618561082093e-08 6.84021623422663e-06 450
1.75 3.201019529146062e-09 3.567820183185047e-07 602
2 6.168238106531766e-10 5.242212135682609e-09 762
2.25 5.940212297573e-10 8.056370080516803e-09 1142
2.5 3.220499785776334e-10 7.09510542402178e-09 1250
2.75 2.073649053537652e-10 6.537181239601005e-09 1458
3 1.477412121131869e-10 6.09905686243881e-09 1814
3.25 8.442933575677164e-11 4.868099010781903e-09 2178
3.5 4.183010993388926e-11 3.739292647184769e-09 2498
3.75 1.474346289695109e-11 2.261130018336905e-09 2622
4 4.693923836199717e-12 1.18284862792029e-09 3338
4.25 1.370582369037044e-12 2.891345032986896e-10 3722
4.5 7.48977792286866e-13 3.388093409722291e-11 4170
4.75 4.318811861357792e-13 2.353572208843552e-12 4358
5 2.857686798684972e-13 6.863575913434186e-13 5034
5.25 1.719535509733981e-13 7.434117157606624e-13 5714
5.5 8.491642003436227e-14 6.759101296128021e-13 5982
5.75 4.063850140006419e-14 5.540469178887422e-13 6602
6 1.69348225691731e-14 3.909519675686991e-13 7130
6.25 6.269302166644684e-15 2.243319974179774e-13 8034
6.5 2.318159166750992e-15 1.058921558857177e-13 8606
6.75 7.484610473163807e-16 3.513040864265019e-14 9066
7 3.231633461207407e-16 1.128744105984372e-14 9962
7.25 1.700226924288394e-16 3.459858946920367e-15 10550
7.5 9.715643427579089e-17 1.350467846616229e-15 11226
7.75 5.333638035350258e-17 6.048433048763814e-16 12146
8 2.538091992468173e-17 2.754897247303328e-16 12303
8.25 1.069113921026314e-17 1.340177052066218e-16 12584
8.5 3.753299899322254e-18 6.26915243690375e-17 12120
8.75 1.349633843730849e-18 3.107045272556506e-17 11180
9 5.341344433269702e-19 1.624638405136899e-17 11096
9.25 1.912382071301096e-19 7.258201069479046e-18 10056
9.5 7.020971984316633e-20 3.307772689744127e-18 9716
9.75 2.888269803178364e-20 1.2710170172606e-18 8604
10 1.414555976224435e-20 4.826597491989757e-19 8060
10.25 6.381248483407206e-21 1.687058244136895e-19 7320
10.5 2.465088482760458e-21 5.795744340677677e-20 6356
10.75 8.2329179180311e-22 2.276238195961427e-20 5348
11 2.747565190435045e-22 8.712638860811618e-21 4308
11.25 9.330479722915615e-23 3.750104159886592e-21 3563
11.5 2.064196748510681e-23 1.20967564295284e-21 2448
11.75 5.483390347742609e-24 4.294671623918487e-22 1868
12 2.242515792741076e-24 1.706578807984629e-22 1358
12.25 8.98443525647435e-25 6.362099321209076e-23 1062
12.5 3.502626167495943e-25 2.232808383001166e-23 776
12.75 7.600154388376319e-26 4.779097109133559e-24 432
13 1.778281137477692e-26 1.105894091743055e-24 200
13.25 5.328023639831891e-27 2.741810143578064e-25 168
13.5 4.013934098858578e-28 2.186116144791209e-26 56
13.75 1.971127001658692e-29 1.267820789373516e-27 7

0.25 2.948004554427099e-10 9.476092168138698e-09 18
0.5 1.632798649097593e-09 5.797985117416952e-08 62
0.75 4.453384590850562e-09 2.058337976015272e-07 98
1 2.716816116939296e-08 7.578168982442283e-07 210
1.25 3.005813037033994e-07 9.401257851838994e-06 350
1.5 3.393149545082093e-07 1.749000486196209e-05 450
1.75 2.399287007003634e-08 3.11758446585283e-06 602
2 1.043597574505935e-09 1.205905391817854e-06 762
2.25 1.01150980903023e-09 8.154933601819768e-07 1142
2.5 1.71308472110941e-09 2.601114006661997e-07 1250
2.75 2.094084545601068e-09 8.421635024235087e-08 1458
3 2.028956260903463e-09 3.809501011472499e-08 1814
3.25 1.643202846405034e-09 2.895955196276086e-08 2178
3.5 1.410967671515433e-09 2.184214704097135e-08 2498
3.75 1.353812400275595e-09 1.120880473079638e-08 2622
4 1.327094048487036e-09 8.915210715536037e-09 3338
4.25 6.544398683042312e-10 9.245721350804246e-09 3722
4.5 2.300955231735339e-10 9.173130422718074e-09 4170
4.75 8.763110681476292e-11 7.13329665095804e-09 4358
5 3.91531306413162e-11 5.400736107312823e-09 5034
5.25 1.558547617172738e-11 3.404116709463888e-09 5714
5.5 6.762969836308192e-12 1.694480031070063e-09 5982
5.75 3.890204163783725e-12 8.24852232551921e-10 6602
6 2.470168900603644e-12 3.556337188550561e-10 7130
6.25 1.984864080695357e-12 1.57361195968643e-10 8034
6.5 1.35035523988356e-12 7.06882861844948e-11 8606
6.75 8.77392865121285e-13 4.034771897939759e-11 9066
7 5.613920400323981e-13 3.559586296305916e-11 9962
7.25 3.00079080726441e-13 3.617647560334865e-11 10550
7.5 1.454229755269862e-13 3.450007841997631e-11 11226
7.75 7.29664840489168e-14 2.908531132633026e-11 12146
8 3.515832731346714e-14 1.996019135054002e-11 12303
8.25 1.60964862638553e-14 1.152987879489718e-11 12584
8.5 9.291745520908888e-15 6.051143472531952e-12 12120
8.75 7.406546126211562e-15 2.976353040494839e-12 11180
9 6.079917314834029e-15 1.357209947395437e-12 11096
9.25 4.318718370398354e-15 4.694882820098302e-13 10056
9.5 2.847611785104901e-15 1.501995448164144e-13 9716
9.75 1.606080840837328e-15 4.77122373685484e-14 8604
10 7.886606684435857e-16 2.866591343888238e-14 8060
10.25 3.577650521091069e-16 2.589254697911997e-14 7320
10.5 1.302451297694446e-16 2.16248096493465e-14 6356
10.75 3.989334164669337e-17 1.438722040041071e-14 5348
11 1.189150710598159e-17 8.136124215032359e-15 4308
11.25 5.237977192183598e-18 4.498443731283606e-15 3563
11.5 2.823045907655161e-18 1.54368559741321e-15 2448
11.75 1.962249756723855e-18 5.293030720089896e-16 1868
12 1.36721748247902e-18 1.71243920307051e-16 1358
12.25 8.702437815096406e-19 4.700668449641237e-17 1062
12.5 4.365701621676352e-19 1.725066357107342e-17 776
12.75 1.489785159760916e-19 9.492412844756172e-18 432
13 4.968714622640326e-20 4.832189864324176e-18 200
13.25 1.791235596796642e-20 3.277124492247884e-18 168
13.5 2.986541549762162e-21 8.70994932953968e-19 56
13.75 1.02502731213177e-22 7.505974127075066e-20 7

0.25 3.198249394798196e-10 9.259865877361772e-09 18
0.5 2.014209777051484e-09 4.791189684693704e-08 62
0.75 6.594550392904084e-09 1.857765416413762e-07 98
1 1.753924027057283e-08 4.862708793464418e-07 210
1.25 1.117316391453064e-07 5.014744128845261e-06 350
1.5 3.325648457588492e-07 6.813709490142872e-06 450
1.75 1.371383546100419e-07 5.747350657224828e-07 602
2 8.525407982779307e-08 5.641301937260855e-07 762
2.25 4.573648413673732e-08 1.742662238949554e-06 1142
2.5 7.65380371365456e-09 1.588764895314682e-06 1250
2.75 3.321645445669032e-09 1.184591544955831e-06 1458
3 5.10686124649902e-09 6.895665813769493e-07 1814
3.25 4.794370192623098e-09 3.621279703195573e-07 2178
3.5 4.10959521789153e-09 1.88024948718828e-07 2498
3.75 3.635295345937938e-09 8.854279724798507e-08 2622
4 3.259433198551395e-09 4.970052730583379e-08 3338
4.25 1.496312035430771e-09 2.958240492162796e-08 3722
4.5 5.031317014763691e-10 2.002251581355542e-08 4170
4.75 2.631797035987898e-10 1.287315987760656e-08 4358
5 2.267379049427327e-10 9.938529854694146e-09 5034
5.25 1.917103479941415e-10 8.359499716274215e-09 5714
5.5 1.337289165318101e-10 6.276351534734291e-09 5982
5.75 9.560424073599229e-11 5.142425952832428e-09 6602
6 5.66927067650168e-11 3.781162540161332e-09 7130
6.25 3.291035753118095e-11 2.647940942486027e-09 8034
6.5 1.846906913231225e-11 1.747970222838957e-09 8606
6.75 1.097780088732426e-11 1.13811211057103e-09 9066
7 6.820587555476687e-12 7.943269053743754e-10 9962
7.25 4.486924078494723e-12 5.100506067314596e-10 10550
7.5 3.04269282045559e-12 3.492907878212253e-10 11226
7.75 2.366600239653768e-12 2.265655997614878e-10 12146
8 1.653866898560871e-12 1.396601350444272e-10 12303
8.25 1.173582310319427e-12 8.679801051669953e-11 12584
8.5 6.811568429739066e-13 4.868700160685328e-11 12120
8.75 4.171016952806822e-13 2.637571397909775e-11 11180
9 2.554275922922025e-13 1.560276806289645e-11 11096
9.25 1.551308476323244e-13 9.303861965321391e-12 10056
9.5 9.070086490970768e-14 5.796384612392812e-12 9716
9.75 5.1816067740706e-14 3.655721454841136e-12 8604
10 2.992893740254304e-14 2.426842937313035e-12 8060
10.25 1.779324491493807e-14 1.532190529560206e-12 7320
10.5 1.004937968363216e-14 8.936400554127704e-13 6356
10.75 5.734276771337993e-15 5.332973219452171e-13 5348
11 3.053049572352262e-15 2.810076045560052e-13 4308
11.25 1.725942086569604e-15 1.548651373999874e-13 3563
11.5 6.563100781383159e-16 5.980494380171622e-14 2448
11.75 3.244291897167075e-16 2.863727997574813e-14 1868
12 1.840448855519352e-16 1.320781683042806e-14 1358
12.25 1.031451925844124e-16 6.867840666093307e-15 1062
12.5 5.376378275837257e-17 3.57448633081323e-15 776
12.75 2.567531077235499e-17 1.399630580447012e-15 432
13 1.052086325815357e-17 5.809747414352527e-16 200
13.25 7.277101009784461e-18 3.847000277857793e-16 168
13.5 2.098647718585003e-18 8.440824917681134e-17 56
13.75 2.490056554384627e-19 1.131142602880302e-17 7

0.25 1.586824653652246e-10 9.443456153345187e-09 18
0.5 1.281475081712917e-09 1.125761144797166e-07 62
0.75 3.641437783025949e-09 3.152102255103863e-07 98
1 1.153513405988318e-08 1.149783424427432e-06 210
1.25 4.46031842693663e-08 2.952823103865167e-06 350
1.5 8.571540198039174e-08 7.161008028227149e-06 450
1.75 1.869567520896365e-07 7.252265154503199e-06 602
2 2.569012413350048e-07 3.341644387210325e-06 762
2.25 1.483847024774156e-07 1.811965746868739e-06 1142
2.5 2.301780525922028e-08 2.377664146304918e-06 1250
2.75 1.296371853952848e-08 1.931104669871217e-06 1458
3 1.120846809978698e-08 2.065065547083861e-06 1814
3.25 6.083397028028377e-09 1.715967501390189e-06 2178
3.5 4.991074567492434e-09 1.207248180679323e-06 2498
3.75 3.42252236632565e-09 9.142696894593274e-07 2622
4 2.949942213991821e-09 8.660462218397957e-07 3338
4.25 2.186646831924782e-09 6.845938477498254e-07 3722
4.5 1.631886347951377e-09 4.878167057801481e-07 4170
4.75 1.104098205219676e-09 2.799057623218389e-07 4358
5 9.007054573252132e-10 1.653575049872368e-07 5034
5.25 7.298879502363751e-10 1.017610493921014e-07 5714
5.5 5.776681419426503e-10 6.392740785202252e-08 5982
5.75 5.272548261424901e-10 4.352412925415481e-08 6602
6 3.967251373775814e-10 3.301402523905397e-08 7130
6.25 3.230036689065124e-10 2.760970179871499e-08 8034
6.5 2.519066494242273e-10 1.962389698941094e-08 8606
6.75 1.969349723280431e-10 1.460263290105923e-08 9066
7 1.753742868472421e-10 1.242997897544616e-08 9962
7.25 1.542004921932425e-10 1.101006747415285e-08 10550
7.5 1.36294499730015e-10 9.881629139374495e-09 11226
7.75 1.264020078980658e-10 9.458671152758943e-09 12146
8 9.837530226388041e-11 8.319022888154607e-09 12303
8.25 5.431858051257029e-11 6.170562099083055e-09 12584
8.5 3.010924913475765e-11 3.507347290921392e-09 12120
8.75 2.292267522727791e-11 1.872007973249344e-09 11180
9 2.208489052671657e-11 9.748053348235596e-10 11096
9.25 1.915904995883019e-11 5.690092273528911e-10 10056
9.5 1.558058728294738e-11 4.736490907881299e-10 9716
9.75 1.164625144461588e-11 4.184313730488745e-10 8604
10 8.859350527354235e-12 3.897749441456105e-10 8060
10.25 6.015379427482681e-12 3.75226095256536e-10 7320
10.5 4.247769417996476e-12 3.478773122574289e-10 6356
10.75 2.857789705732808e-12 2.876208967291294e-10 5348
11 1.670583286841797e-12 2.362273276703345e-10 4308
11.25 1.11715383939241e-12 2.011380855104866e-10 3563
11.5 5.067686395997085e-13 1.234030272098188e-10 2448
11.75 3.165960891927778e-13 7.623709351935063e-11 1868
12 2.138369554360823e-13 4.841595978445724e-11 1358
12.25 1.573088074832693e-13 2.862721487469238e-11 1062
12.5 1.176468259753775e-13 1.459032058946826e-11 776
