1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
38.8909 1.768622908709029e-35 2.094916312799959e-32 7

0.707107 3.460544625297829e-16 1.63310265618436e-16 18
1.41421 5.443521300746079e-15 2.477375114273471e-15 62
2.12132 1.86301199642716e-14 8.712235624300562e-15 98
2.82843 5.352399900876963e-14 2.843197639915952e-14 210
3.53554 6.623236797618649e-14 4.734410004881975e-14 350
4.24264 2.467486996511831e-14 3.565302159426996e-14 450
4.94975 3.567267114455552e-15 1.253193823287684e-14 602
5.65686 1.754503299619626e-15 1.069255414266861e-14 762
6.36396 4.974849068944729e-26 3.173719559142065e-25 1142
7.07107 3.292382227676738e-26 2.391331102529862e-25 1250
7.77818 1.435066113031924e-26 1.135402593918005e-25 1458
8.48528 4.178209514036209e-27 4.403009434142146e-26 1814
9.19239 1.378441365236864e-27 2.038072814881563e-26 2178
9.8995 2.798847293385943e-28 6.441972032154625e-27 2498
10.6066 8.51485210055009e-29 4.572600363705035e-27 2622
11.3137 3.474979019287636e-30 6.881696336598418e-28 3338
12.0208 5.561708429943565e-31 4.780706339788571e-31 3722
12.7279 5.933001935099685e-31 5.559501414858125e-31 4170
13.435 5.726058076434831e-31 5.74824897496551e-31 4358
14.1421 6.23362873876471e-31 7.08669402715192e-31 5034
14.8492 6.721207807832855e-31 8.139846794884116e-31 5714
15.5564 6.758528601604907e-31 8.897504602132829e-31 5982
16.2635 7.084939391460372e-31 1.043874542098487e-30 6602
16.9706 7.381146047846059e-31 1.175618116438463e-30 7130
17.6777 8.250917682483198e-31 1.443864391198647e-30 8034
18.3848 8.285784508524056e-31 1.645939376643124e-30 8606
19.0919 8.527273322397474e-31 1.800156936229071e-30 9066
19.799 8.870452532767201e-31 2.086678096204996e-30 9962
20.5061 9.608268921138201e-31 2.409120349456134e-30 10550
21.2132 9.567141865582251e-31 2.65863218960605e-30 11226
21.9203 1.034031969834674e-30 3.032057232959948e-30 12146
22.6274 1.00817717308638e-30 3.243433527580528e-30 12303
23.3345 1.008930827189856e-30 3.540185647047424e-30 12584
24.0416 9.257302568326851e-31 3.574327530151371e-30 12120
24.7487 8.160888897059954e-31 3.563555227308054e-30 11180
25.4559 7.618540347667244e-31 3.729802919729391e-30 11096
26.163 6.725160446472137e-31 3.563996209257988e-30 10056
26.8701 6.128739145829723e-31 3.692847327582335e-30 9716
27.5772 5.378454315389977e-31 3.489063944810782e-30 8604
28.2843 4.86904570437434e-31 3.378439660014273e-30 8060
28.9914 4.372523865605006e-31 3.257764627734856e-30 7320
29.6985 3.674036290363239e-31 2.978486428874106e-30 6356
30.4056 3.102162081932728e-31 2.683004294849364e-30 5348
31.1127 2.328210035361846e-31 2.247864328416075e-30 4308
31.8198 1.886742846816334e-31 1.907641739129718e-30 3563
32.5269 1.279331706678009e-31 1.432338490205903e-30 2448
33.234 9.11721015441209e-32 1.169248383616165e-30 1868
33.9411 7.087418417686186e-32 8.829857769051076e-31 1358
34.6482 5.475399931545725e-32 6.925264056426632e-31 1062
35.3554 3.673187261536053e-32 5.393833028837017e-31 776
36.0625 2.091557532694418e-32 2.998871457024766e-31 432
36.7696 7.49716567101555e-33 1.62218262095404e-31 200
37.4767 8.332873113207071e-33 1.214864848115594e-31 168
38.1838 2.524351334189795e-33 5.348966379667456e-32 56
38.8909 3.805812801554045e-34 1.174866021593801e-32 7

0.707107 3.12180271955792e-17 9.418502334958098e-16 18
1.41421 5.375183075052464e-16 1.832703973519634e-14 62
2.12132 1.76974671739809e-15 7.100193188685798e-14 98
2.82843 4.493699123314968e-15 2.143293420185807e-13 210
3.53554 3.789281019214155e-15 2.20459876923464e-13 350
4.24264 5.960227446202746e-16 2.856724195983175e-14 450
4.94975 1.887525286175141e-16 9.170820224906613e-15 602
5.65686 1.03239110006754e-16 3.890887155153109e-15 762
6.36396 1.103719792856874e-26 4.808092158645619e-25 1142
7.07107 2.731312641239797e-27 4.540212479614009e-25 1250
7.77818 1.52489651004872e-27 9.914424108787028e-26 1458
8.48528 8.527726671113349e-28 3.757348501961236e-26 1814
9.19239 2.901362632798794e-28 9.751807029243456e-27 2178
9.8995 5.57313346873136e-29 3.450192703158267e-27 2498
10.6066 3.72138312066778e-29 3.362390914641226e-27 2622
11.3137 2.776076362519222e-30 7.558443872984425e-28 3338
12.0208 5.894504304787674e-32 1.251045486056109e-30 3722
12.7279 6.184836993016442e-32 1.369711347146899e-30 4170
13.435 6.196194374581714e-32 1.371717272218347e-30 4358
14.1421 6.799009337048181e-32 1.586427306464332e-30 5034
14.8492 7.268332207386234e-32 1.757267589299529e-30 5714
15.5564 7.332228237237337e-32 1.869755514729556e-30 5982
16.2635 7.733491889439668e-32 2.004288740154332e-30 6602
16.9706 7.997494500853932e-32 2.189668787120487e-30 7130
17.6777 8.887859365805148e-32 2.485707187139517e-30 8034
18.3848 9.050327535163504e-32 2.721690746384144e-30 8606
19.0919 9.333075685383925e-32 2.87383148269533e-30 9066
19.799 9.768292696613566e-32 3.174259304312466e-30 9962
20.5061 1.071906828114273e-31 3.53733586135309e-30 10550
21.2132 1.077715293194445e-31 3.771155967412185e-30 11226
21.9203 1.164550880755178e-31 4.191855591775603e-30 12146
22.6274 1.136496579579655e-31 4.311014078463642e-30 12303
23.3345 1.143708746855489e-31 4.599154784771805e-30 12584
24.0416 1.050050264042802e-31 4.553139591794943e-30 12120
24.7487 9.428986160717462e-32 4.25391512946708e-30 11180
25.4559 8.835364807083767e-32 4.287252478253645e-30 11096
26.163 7.869929036563613e-32 3.989219740414599e-30 10056
26.8701 7.234097954770306e-32 3.981457810208264e-30 9716
27.5772 6.331345384794963e-32 3.701942281459498e-30 8604
28.2843 5.778950533437339e-32 3.647538068922816e-30 8060
28.9914 5.201924096047634e-32 3.470076161506728e-30 7320
29.6985 4.353796874814715e-32 3.036508708234709e-30 6356
30.4056 3.727722954134816e-32 2.70812611051111e-30 5348
31.1127 2.795235952128983e-32 2.241109935821186e-30 4308
31.8198 2.292946867959055e-32 1.858001581317535e-30 3563
32.5269 1.56188349586096e-32 1.423561804005724e-30 2448
33.234 1.129415923107143e-32 1.117523052604107e-30 1868
33.9411 8.486092142372572e-33 8.139640081330932e-31 1358
34.6482 6.767738508016639e-33 6.364696901876946e-31 1062
