1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
22.6274 1.782269311223546e-15 1.362305980988511e-17 12303
23.3345 1.918058542233234e-15 1.487425021243666e-17 12584
24.0416 1.920482010438864e-15 1.481646104657933e-17 12120
24.7487 1.848984495028749e-15 1.447465277426466e-17 11180
25.4559 1.930460897481167e-15 1.482057823472448e-17 11096
26.163 1.810960960597675e-15 1.441508104141531e-17 10056
26.8701 1.811331298561388e-15 1.431945712091413e-17 9716
27.5772 1.664119767918782e-15 1.31640606190822e-17 8604
28.2843 1.618142299112391e-15 1.281667649832576e-17 8060
28.9914 1.568792722560039e-15 1.211385496321626e-17 7320
29.6985 1.366495704679475e-15 1.08673522360425e-17 6356
30.4056 1.20083126693056e-15 9.560301458887193e-18 5348
31.1127 1.046666174165868e-15 7.849712685307815e-18 4308
31.8198 8.452443160992088e-16 6.786339397378521e-18 3563
32.5269 6.256519486673051e-16 4.720662055269354e-18 2448
33.234 4.747617385482371e-16 3.779798459728785e-18 1868
33.9411 3.72057229518739e-16 2.858220516867252e-18 1358
34.6482 2.786677145583282e-16 2.354251382241708e-18 1062
35.3554 2.00364710775185e-16 1.630133524364273e-18 776
36.0625 1.252645758430141e-16 9.413742349335672e-19 432
36.7696 6.150407728618675e-17 3.959146943125507e-19 200
37.4767 3.905078835471638e-17 3.345039100162169e-19 168
38.1838 2.008871838039762e-17 1.303172431166223e-19 56
38.8909 1.163588614740124e-18 1.068283932663851e-20 7

0.707107 2.692914796201316 3.253444283374671e-13 18
1.41421 28.4312039255186 1.199775753993681e-12 62
2.12132 88.51704185139189 6.899786989442532e-12 98
2.82843 253.675949782208 2.314402610779351e-11 210
3.53554 251.3943775638448 4.90906053875137e-11 350
4.24264 23.16935567848686 6.432541038693977e-11 450
4.94975 18.38537248518988 6.597298945491963e-11 602
5.65686 14.36861579905789 6.967851382271748e-11 762
6.36396 2.24544483292505e-10 4.246785269468059e-11 1142
7.07107 1.643971392686693e-10 8.489829629522399e-12 1250
7.77818 1.181811773936548e-10 2.753972804286988e-12 1458
8.48528 5.002044578732881e-11 1.217674068380835e-12 1814
9.19239 1.102663130084245e-11 7.230755824818484e-13 2178
9.8995 2.282251516839665e-12 2.903866448795038e-13 2498
10.6066 5.368742690247372e-13 4.37759404860544e-14 2622
11.3137 2.394619148308601e-14 1.294666962388791e-15 3338
12.0208 1.339371926398827e-16 3.41044573892548e-18 3722
12.7279 1.548997860049592e-16 4.068187097449132e-18 4170
13.435 1.606291640678944e-16 4.80808368360582e-18 4358
14.1421 1.977307694944759e-16 5.922573954896251e-18 5034
14.8492 2.248964085182289e-16 7.236652453276984e-18 5714
15.5564 2.483264209036912e-16 8.023258006117149e-18 5982
16.2635 2.74806648817817e-16 9.644375390802906e-18 6602
16.9706 3.032133556959485e-16 1.089035466536503e-17 7130
17.6777 3.45694683928834e-16 1.317103410465129e-17 8034
18.3848 3.905142231850485e-16 1.476548659483317e-17 8606
19.0919 3.996387011064361e-16 1.609553298318974e-17 9066
19.799 4.533356879051274e-16 1.871389269972926e-17 9962
20.5061 4.997572694656446e-16 2.104557210681748e-17 10550
21.2132 5.466746918483942e-16 2.336676287907819e-17 11226
21.9203 5.900178353011471e-16 2.654613794417042e-17 12146
22.6274 6.130671923990448e-16 2.765136799687284e-17 12303
23.3345 6.447783969568433e-16 2.970303714367448e-17 12584
24.0416 6.273637224366175e-16 3.000718618797916e-17 12120
24.7487 5.844900902039033e-16 2.86842862655054e-17 11180
25.4559 5.703501174444406e-16 2.895399367257678e-17 11096
26.163 5.300746255048356e-16 2.791544565616834e-17 10056
26.8701 5.25515923474074e-16 2.779162935460732e-17 9716
27.5772 4.81506286555507e-16 2.516246433460662e-17 8604
28.2843 4.586725872754642e-16 2.507021501678989e-17 8060
28.9914 4.199496791268109e-16 2.291725559265711e-17 7320
29.6985 3.671461717599867e-16 2.066333160131799e-17 6356
30.4056 3.242719999965742e-16 1.753653062061695e-17 5348
