#t    av|LHS-RHS|_over_av|LHS+RHS|    av|LHS|    av|RHS|
43.4870805000005    7.98732714387533e-15    4655.5816217939    4655.58162179514
43.8406340000006    1.05474539603912e-15    12871.0293219006    12871.0293218994
44.1941875000007    1.9911582910592e-15    9362.77992436932    9362.77992436831
44.5477410000008    3.12860740917078e-15    7479.29262485858    7479.29262485835
44.9012945000009    1.85478374757687e-15    9840.53621696903    9840.53621696992
45.254848000001    3.15163929039195e-15    7531.2201272543    7531.22012725364
45.6084015000011    5.67728598150599e-15    5623.9214197981    5623.92141979721
45.9619550000012    6.98612335348741e-16    16016.2133193659    16016.2133193672
46.3155085000013    1.13489035650296e-15    12521.3713644177    12521.3713644185
46.6690620000014    1.48006466094095e-15    10981.4658270599    10981.4658270602
47.0226155000015    1.31505353826721e-14    3733.31632813763    3733.31632813625
47.3761690000016    2.784271315272e-15    8042.37468121725    8042.37468121722
47.7297225000017    2.11938916927657e-15    9297.12075740397    9297.12075740317
48.0832760000018    3.38494124479012e-15    7305.14400633769    7305.14400633828
48.4368295000019    3.29145025579766e-16    23532.3559446039    23532.3559446033
48.790383000002    1.33417305667374e-15    11658.6754552117    11658.6754552121
49.1439365000021    2.38178709406843e-15    8756.70759365409    8756.70759365489
49.4974900000022    3.5216596209259e-16    23057.8927875669    23057.8927875673
49.8510435000023    7.1802843070251e-16    16118.3964001613    16118.3964001612
50.2045970000024    1.21252131201095e-15    12428.8169613451    12428.8169613447
50.5581505000025    1.50869401907913e-16    35195.4010945681    35195.4010945681
50.9117040000026    7.32985235258916e-16    15876.6843963679    15876.6843963676
51.2652575000027    1.41109592306531e-15    11483.4833173981    11483.483317397
51.6188110000028    9.22514077745106e-16    14465.8961520105    14465.8961520092
51.9723645000029    9.22587286842372e-16    14270.284868056    14270.2848680566
52.325918000003    5.02149237779879e-16    19515.5342402212    19515.5342402209
52.6794715000031    1.70752754723945e-15    10493.2306126169    10493.2306126163
53.0330250000032    1.18158621521295e-16    40091.2437114089    40091.2437114087
53.3865785000033    2.17906353013887e-15    9347.82448140368    9347.82448140469
53.7401320000034    2.04840790326833e-15    9706.09496201964    9706.09496202232
54.0936855000036    7.14584553912867e-17    52283.6335471887    52283.6335471886
54.4472390000037    1.64517331460943e-16    34429.2680839457    34429.268083946
54.8007925000038    2.67582108801126e-16    27049.039565012    27049.0395650122
55.1543460000039    3.47836903879022e-17    74934.1692996273    74934.1692996272
55.507899500004    1.15492519702902e-15    12964.6032676131    12964.6032676125
55.8614530000041    8.36097793964748e-16    15432.9899546032    15432.9899546023
56.2150065000042    8.87139148353662e-17    47526.4721686738    47526.4721686741
56.5685600000043    3.46452104401471e-16    23810.6054125388    23810.6054125394
