1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
17.25 1.396797960135427e-32 6.769362177628776e-31 5546
17.5 4.498749574392307e-33 2.061821889133847e-31 4722
17.75 1.291566124607085e-33 6.142126069075619e-32 3782
18 4.10130881819885e-34 2.011451186929794e-32 3174
18.25 1.329171346991017e-34 6.714343883228503e-33 2582
18.5 3.867566693162429e-35 1.989557042235822e-33 1928
18.75 1.22679233454469e-35 6.399245416981302e-34 1662
19 3.691735386087516e-36 2.1318548999951e-34 1256
19.25 1.089172304001656e-36 7.253288993331471e-35 864
19.5 3.149003320930682e-37 2.479821594799991e-35 428
19.75 1.374875645166407e-37 1.528727654611592e-35 456
20 5.198999932080527e-38 5.830878043716151e-36 248
20.25 1.385843661123722e-38 2.260558807540518e-36 104
20.5 3.63827477871677e-39 3.379100817709516e-37 18
20.75 6.867442881670868e-40 6.27752168325446e-38 7

0.25 3.754490743146721e-10 1.206218791084575e-08 18
0.5 2.087492085805773e-09 7.766156549758421e-08 62
0.75 4.265231411878102e-09 1.875024873566961e-07 98
1 3.008192555093672e-08 8.581863002520482e-07 210
1.25 3.239911570838703e-07 9.839403589886427e-06 350
1.5 3.120544880763963e-07 1.619183940751428e-05 450
1.75 2.421317866587093e-08 3.223791250327794e-06 602
2 8.721911977573425e-10 1.062068331864389e-06 762
2.25 1.037158133706589e-09 6.980321077573054e-07 1142
2.5 1.967811518018415e-09 2.297274731616679e-07 1250
2.75 2.174003840877323e-09 6.870061723894487e-08 1458
3 1.948827733987846e-09 3.392140114642468e-08 1814
3.25 1.436621520988836e-09 3.606626042183627e-08 2178
3.5 1.312318454404548e-09 2.72050947911828e-08 2498
3.75 1.181629492769103e-09 1.235285721332862e-08 2622
4 1.07688927474102e-09 1.104521317855265e-08 3338
4.25 4.365759620782869e-10 1.186050636580994e-08 3722
4.5 1.338768991630053e-10 1.131169089048276e-08 4170
4.75 3.530458229807273e-11 7.87549581650479e-09 4358
5 1.047552352886582e-11 4.76965569166521e-09 5034
5.25 5.07628462883429e-12 2.337437229190223e-09 5714
5.5 4.921192984106224e-12 9.175383249242219e-10 5982
5.75 4.686856429690745e-12 3.865473884495157e-10 6602
6 3.827472143093977e-12 1.731839603728784e-10 7130
6.25 2.995540553867458e-12 1.059775051946029e-10 8034
6.5 1.953823131307224e-12 1.028849951073657e-10 8606
6.75 1.008022311810904e-12 1.118895461287422e-10 9066
7 4.562059472866017e-13 1.181421142253086e-10 9962
7.25 1.48737599875193e-13 1.023726987909338e-10 10550
7.5 4.575632162592054e-14 7.121480019023784e-11 11226
7.75 3.457758149896117e-14 4.349461221432709e-11 12146
8 3.846180605489033e-14 2.234551745080488e-11 12606
8.25 4.001083100042018e-14 1.043500662578643e-11 13802
8.5 3.424628753370174e-14 4.193917095254667e-12 14754
8.75 2.561493592277998e-14 1.392203304421158e-12 15194
9 1.798017403349471e-14 3.980434857972764e-13 16454
9.25 1.005271570461641e-14 2.423393931519319e-13 17154
9.5 5.226457994679607e-15 2.932225655236731e-13 18266
9.75 2.267577887686528e-15 3.042670773787317e-13 18750
10 8.208972149165243e-16 2.670186197701564e-13 20234
10.25 2.545928229967007e-16 1.866592502782882e-13 21450
10.5 9.91099884280447e-17 1.158267353204486e-13 21962
10.75 7.387097662342685e-17 6.394276280912066e-14 23462
11 7.632084143145985e-17 2.888284696413292e-14 24042
11.25 7.308172099757578e-17 1.218210328371068e-14 25946
11.5 5.53755160784696e-17 4.099550812756265e-15 26118
11.75 3.802090364882855e-17 1.585349801239327e-15 27506
12 2.388485957596615e-17 1.093658424373794e-15 28631
12.25 1.211761187313666e-17 1.077686917702507e-15 28596
12.5 4.867674548994404e-18 9.870582194828946e-16 27848
12.75 1.73323108812923e-18 7.702880529281164e-16 26544
13 5.936037301147846e-19 5.409304617751751e-16 26456
13.25 2.164293758892101e-19 3.075681231689946e-16 25284
13.5 1.537270256997167e-19 1.505249564408903e-16 24260
13.75 1.419928086641024e-19 6.429025798191629e-17 23312
14 1.19233099564963e-19 2.307670123502366e-17 22368
14.25 8.553417637277506e-20 7.390821220768825e-18 21872
14.5 5.046428641306431e-20 2.92356977641037e-18 20400
14.75 2.597356069278619e-20 2.216582096708074e-18 19040
15 1.182841197946053e-20 2.187573334773824e-18 18252
15.25 4.304075748246425e-21 1.77100373976083e-18 16760
15.5 1.400407885806015e-21 1.226892196799451e-18 15776
15.75 4.047185666232937e-22 7.05085590509247e-19 13704
16 2.017023624950639e-22 3.746127265022372e-19 13112
16.25 1.635231419899132e-22 1.572201557775207e-19 11652
16.5 1.309070759133644e-22 5.464831786811755e-20 9776
16.75 9.507759370896791e-23 1.6805036868594e-20 8448
17 5.714930563309502e-23 4.427451323759678e-21 7013
17.25 2.684184498740531e-23 1.996995809128564e-21 5546
17.5 1.121638479812058e-23 1.741335216660344e-21 4722
17.75 4.041551934570974e-24 1.43601530448119e-21 3782
18 1.190262916151485e-24 9.871022869383147e-22 3174
18.25 2.900194267710924e-25 5.26838131629459e-22 2582
18.5 7.283995984209223e-26 2.284091938828489e-22 1928
18.75 4.426869078818642e-26 9.452949877767958e-23 1662
19 3.391172589689472e-26 2.76906562129126e-23 1256
19.25 1.948457181015671e-26 6.412185708652354e-24 864
19.5 7.6521679910012e-27 1.442642285753367e-24 428
19.75 4.775847541362075e-27 1.052179549782373e-24 456
20 1.176846809724245e-27 7.286927847139129e-25 248
20.25 2.109811836609858e-28 3.722490445318336e-25 104
20.5 2.005339575600499e-29 8.570720407666609e-26 18
20.75 1.018150217397436e-29 1.857961860903556e-26 7

0.25 2.523286048442732e-10 9.010140127648579e-09 18
0.5 2.123377460500691e-09 5.8578790083867e-08 62
0.75 6.549282825483735e-09 1.604514130248052e-07 98
1 2.171886529869067e-08 5.759340587295007e-07 210
1.25 1.06858169861582e-07 5.292273641349246e-06 350
1.5 3.273011137620924e-07 5.692027943989784e-06 450
1.75 1.427427173731013e-07 5.601512970442996e-07 602
2 7.841078709924364e-08 6.418209821444322e-07 762
2.25 3.902968958678016e-08 1.611954251687372e-06 1142
2.5 7.157199883276211e-09 1.555262757281778e-06 1250
2.75 4.527915916174808e-09 9.538218078446429e-07 1458
3 6.043468490814945e-09 4.902372498124914e-07 1814
3.25 4.418104428486633e-09 2.377468769236548e-07 2178
3.5 4.179447325436394e-09 1.289074272346482e-07 2498
3.75 3.286150414587762e-09 5.150091693384631e-08 2622
4 2.655140322050411e-09 3.821028819626928e-08 3338
4.25 1.045934903569942e-09 2.73157507037695e-08 3722
4.5 5.433847016839871e-10 2.148993675378262e-08 4170
4.75 4.082497877225643e-10 1.463463260078056e-08 4358
5 3.811064416805433e-10 1.275282796405449e-08 5034
5.25 3.198665507254078e-10 1.111118659060705e-08 5714
5.5 2.04889950957796e-10 9.501361219526782e-09 5982
5.75 1.246700005976901e-10 7.967248956631525e-09 6602
6 8.015204528334481e-11 5.610737428593935e-09 7130
6.25 5.458815928356865e-11 3.827777878727202e-09 8034
6.5 3.585352097552607e-11 2.595493170017606e-09 8606
6.75 2.243323507792754e-11 1.941215489535221e-09 9066
7 1.538223410026498e-11 1.485304603134487e-09 9962
7.25 1.141391890814553e-11 1.143574566597224e-09 10550
7.5 8.945673620647513e-12 8.546070689441225e-10 11226
7.75 6.805826470764098e-12 6.587310917439973e-10 12146
8 4.952814176538416e-12 4.913173476098719e-10 12606
8.25 3.843067000811505e-12 3.892863235608566e-10 13802
8.5 2.807217412499724e-12 3.017479548214254e-10 14754
8.75 1.912789157456013e-12 2.283097236211999e-10 15194
9 1.432986958755938e-12 1.822066595482616e-10 16454
9.25 1.010352371136073e-12 1.413978398630822e-10 17154
9.5 7.20624002180952e-13 1.113203763664294e-10 18266
9.75 5.188003040823457e-13 8.557674352336652e-11 18750
10 4.001226653827972e-13 6.890507176846226e-11 20234
10.25 2.97236738831401e-13 5.352760972903648e-11 21450
10.5 2.169774736657648e-13 4.031206401903751e-11 21962
10.75 1.676855124211134e-13 3.125534847043594e-11 23462
11 1.198369021646202e-13 2.330462119839699e-11 24042
11.25 9.086785341790135e-14 1.793411569771526e-11 25946
11.5 6.372846896342147e-14 1.307242663873014e-11 26118
11.75 4.640570788635561e-14 9.992849059996582e-12 27506
12 3.358514125558589e-14 7.579525318102685e-12 28631
12.25 2.350434144852442e-14 5.307551042137575e-12 28596
12.5 1.584366199765626e-14 3.487571327217318e-12 27848
12.75 1.055334635285861e-14 2.276788151863632e-12 26544
13 7.394032181024507e-15 1.564723141028856e-12 26456
13.25 4.923505153130974e-15 1.012559692100225e-12 25284
13.5 3.293112260420038e-15 6.693387146933114e-13 24260
13.75 2.230698084450879e-15 4.499165222221556e-13 23312
14 1.500130882168946e-15 2.973284077436967e-13 22368
14.25 1.017318161602998e-15 1.999226826909391e-13 21872
14.5 6.514988289312783e-16 1.28794631949708e-13 20400
14.75 4.222722058609873e-16 8.396265226734589e-14 19040
15 2.777964533195308e-16 5.557091643576478e-14 18252
15.25 1.742372427898328e-16 3.527468347732537e-14 16760
15.5 1.114443420110545e-16 2.371399719737226e-14 15776
15.75 6.60327771762709e-17 1.410943423690673e-14 13704
16 4.283995239191889e-17 9.58914993808516e-15 13112
16.25 2.557939765326033e-17 5.825692480671081e-15 11652
16.5 1.435984424713034e-17 3.409305078588782e-15 9776
16.75 8.428208247849569e-18 2.075907061302394e-15 8448
17 4.549251652743876e-18 1.046250005934608e-15 7013
17.25 2.35138233865047e-18 5.037873335696046e-16 5546
17.5 1.308114079083746e-18 2.76267285817649e-16 4722
17.75 6.808037859949959e-19 1.430461361048731e-16 3782
18 3.721181450748406e-19 8.016640302872851e-17 3174
18.25 1.937865183064679e-19 4.471995814946277e-17 2582
18.5 9.521844785779224e-20 2.297917473686919e-17 1928
18.75 5.228017929120046e-20 1.283309065400469e-17 1662
19 2.400488334421836e-20 6.188741914239916e-18 1256
19.25 1.023078392948031e-20 2.796553822992784e-18 864
19.5 3.551906594148206e-21 1.070722914695792e-18 428
19.75 2.518386234391643e-21 7.175811172639228e-19 456
20 8.923976199846485e-22 2.391587768467507e-19 248
20.25 2.5468215629101e-22 5.594312789568958e-20 104
20.5 3.437710893512728e-23 6.318026072582888e-21 18
20.75 1.331529078348392e-23 2.195231673358397e-21 7

0.25 2.215601736216667e-10 2.793128448760058e-08 18
0.5 1.622766596524209e-09 2.073631026052606e-07 62
0.75 3.526201969411358e-09 4.086740311071837e-07 98
1 1.371338317177726e-08 1.154700624402165e-06 210
1.25 5.132636758418978e-08 2.759057074463607e-06 350
1.5 1.018489511012274e-07 8.394049609837496e-06 450
1.75 2.139367343174717e-07 6.994209729240329e-06 602
2 2.259588888093929e-07 2.856286268097743e-06 762
2.25 1.172465747724185e-07 1.959966219714827e-06 1142
2.5 1.594417097486242e-08 2.418223673139493e-06 1250
2.75 1.444237241668589e-08 2.0401196830464e-06 1458
3 9.471904848402265e-09 2.026740252669141e-06 1814
3.25 5.907085134565583e-09 1.594206084039008e-06 2178
3.5 4.862476474851046e-09 1.121756904108011e-06 2498
3.75 3.657666380591304e-09 8.095343542214258e-07 2622
4 2.968213417895214e-09 7.931545277165506e-07 3338
4.25 2.168895630879874e-09 5.343409295296648e-07 3722
4.5 1.645537776044124e-09 3.850105647830008e-07 4170
4.75 1.11108550377562e-09 2.33213882553279e-07 4358
5 8.29648539887901e-10 1.418291488089109e-07 5034
5.25 6.442387652168474e-10 1.008914360540657e-07 5714
5.5 4.769519290753246e-10 7.625160730764406e-08 5982
5.75 3.018602425939716e-10 6.783767299476964e-08 6602
6 2.416581514097495e-10 4.954200931079787e-08 7130
6.25 2.38196114752942e-10 3.003440054002152e-08 8034
6.5 2.08950888608162e-10 1.868740870281124e-08 8606
6.75 1.739828285423081e-10 1.25162964800752e-08 9066
7 1.428272705930881e-10 9.512269685491604e-09 9962
7.25 1.175999634723734e-10 8.039889885593903e-09 10550
7.5 9.566592765475106e-11 6.680460025811597e-09 11226
7.75 8.194392914157482e-11 5.819922149718746e-09 12146
8 6.477726520201105e-11 5.134185483004881e-09 12606
8.25 5.786732073758806e-11 4.757506581011553e-09 13802
8.5 4.901555243488774e-11 4.19040123051401e-09 14754
8.75 4.197505242546134e-11 3.705481783272301e-09 15194
9 3.567438328632131e-11 3.411508835020033e-09 16454
9.25 3.191470872524433e-11 3.107036479608606e-09 17154
9.5 2.802326426224495e-11 2.864247961625652e-09 18266
9.75 2.389340112225084e-11 2.628307731408459e-09 18750
10 2.202595368437547e-11 2.577497276131635e-09 20234
10.25 1.967202773438347e-11 2.430257627187476e-09 21450
10.5 1.760023191484446e-11 2.297186497121898e-09 21962
10.75 1.604741140493069e-11 2.176227058494687e-09 23462
11 1.495006425739562e-11 2.046797876466423e-09 24042
11.25 1.437167384882468e-11 1.944876867144215e-09 25946
11.5 1.32969548905385e-11 1.804670892094049e-09 26118
11.75 1.315493666390994e-11 1.702568316145589e-09 27506
12 1.12405632815169e-11 1.560906400795903e-09 28631
12.25 8.03983508312422e-12 1.236758785339752e-09 28596
12.5 6.205087250058233e-12 8.448362189086499e-10 27848
12.75 5.240140114319371e-12 5.757122444321461e-10 26544
13 4.442007395637606e-12 4.879024616547977e-10 26456
13.25 3.231819575362918e-12 4.566578226301769e-10 25284
13.5 2.281244639315975e-12 4.515388325107583e-10 24260
13.75 1.614429743872666e-12 4.371871070294665e-10 23312
14 1.150511593172078e-12 4.045887835822625e-10 22368
14.25 8.743487476509678e-13 3.634430881402378e-10 21872
14.5 7.026515992260801e-13 3.023237995155626e-10 20400
14.75 5.904976960457612e-13 2.403181502140382e-10 19040
15 5.588963724400975e-13 1.869542782565539e-10 18252
15.25 5.019682595353407e-13 1.361869046234903e-10 16760
15.5 4.662678271996868e-13 1.051984675989235e-10 15776
15.75 3.951432302009291e-13 7.03557899792011e-11 13704
16 3.594354221672978e-13 5.599134913568501e-11 13112
16.25 2.871483211530353e-13 4.218788224822398e-11 11652
16.5 2.20314532189375e-13 3.261391501704962e-11 9776
16.75 1.600172243885835e-13 2.739372734113666e-11 8448
17 1.07343156095067e-13 2.226740484693234e-11 7013
17.25 6.35523431163461e-14 1.766286507520861e-11 5546
17.5 4.157388584658053e-14 1.519649580449989e-11 4722
17.75 2.323361578138905e-14 1.211050888417301e-11 3782
18 1.460843364634203e-14 9.191499431449689e-12 3174
18.25 9.850442146404438e-15 6.967981462122875e-12 2582
18.5 5.811108876178042e-15 4.30510244913952e-12 1928
18.75 4.694416853628635e-15 3.159598803189918e-12 1662
19 3.374900542719136e-15 1.810256164015035e-12 1256
19.25 2.178893353988863e-15 9.95273172918888e-13 864
19.5 1.077683525194699e-15 3.848686785870955e-13 428
19.75 1.057018293483329e-15 3.503433638193876e-13 456
20 5.18632370093933e-16 1.221073672596942e-13 248
20.25 2.489445620513576e-16 4.43281324345968e-14 104
20.5 2.747541808732657e-17 5.203826417000607e-15 18
20.75 1.514164491201112e-17 2.801999948828096e-15 7

0.25 1.884569936510121e-09 1.987825096033991e-08 18
0.5 7.951831790648981e-09 1.205147394430824e-07 62
0.75 1.996939430483487e-08 2.06692911168087e-07 98
1 5.627164676969394e-08 5.102938420319195e-07 210
1.25 1.333268768363545e-07 8.046418203888768e-07 350
1.5 2.485169881195381e-07 1.123474739376317e-06 450
1.75 4.590392735719951e-07 1.360253271198825e-06 602
2 4.076684010712118e-07 2.909405774472051e-06 762
2.25 1.367516411344733e-07 4.646027140232745e-06 1142
2.5 6.89076669145072e-08 2.739002895027371e-06 1250
2.75 7.352483279854009e-08 2.245273195001501e-06 1458
3 7.877125971874034e-08 1.500808962975996e-06 1814
3.25 6.578411873849239e-08 1.02091660071588e-06 2178
3.5 5.49700251455949e-08 8.504688853359798e-07 2498
3.75 4.098575737298181e-08 7.152094765767403e-07 2622
4 3.962804925857699e-08 7.225139056182058e-07 3338
4.25 3.364197140386159e-08 6.446279503323463e-07 3722
4.5 2.898038271118505e-08 5.846487263956491e-07 4170
4.75 2.519881091189997e-08 4.942089431044404e-07 4358
5 2.367372173141814e-08 4.66741046715585e-07 5034
5.25 2.178085207894361e-08 4.89893987055431e-07 5714
5.5 1.758529631978643e-08 4.901098635877284e-07 5982
5.75 1.661433065680679e-08 5.307578736754729e-07 6602
6 1.405501302503491e-08 5.279176717470805e-07 7130
6.25 1.35539591911859e-08 5.309610950088373e-07 8034
6.5 1.195486074645119e-08 5.087473495607823e-07 8606
6.75 1.038220185494089e-08 4.779803878373942e-07 9066
7 9.417458178038608e-09 4.728910832594361e-07 9962
7.25 8.302556913665526e-09 4.538960261251501e-07 10550
7.5 7.534138233226523e-09 4.287549416695965e-07 11226
7.75 6.598682455760029e-09 4.157555927885994e-07 12146
8 5.539371223832793e-09 3.831823498558343e-07 12606
8.25 5.130571227857343e-09 3.542010575164213e-07 13802
8.5 4.536815771412763e-09 3.303358168477342e-07 14754
8.75 3.75117291721589e-09 2.96924400560345e-07 15194
9 3.282890887095419e-09 2.716806809711575e-07 16454
9.25 2.848702820653692e-09 2.358207136913154e-07 17154
9.5 2.575910283992802e-09 2.0968073746222e-07 18266
9.75 2.171000117619007e-09 1.778503543821375e-07 18750
10 1.906220977657926e-09 1.595801566251703e-07 20234
10.25 1.74730754413085e-09 1.349741930389619e-07 21450
10.5 1.521780350203324e-09 1.130543497355555e-07 21962
10.75 1.370370312404003e-09 9.938397271760385e-08 23462
11 1.212580463596913e-09 8.371299451003505e-08 24042
11.25 1.160121583398691e-09 7.405504894625081e-08 25946
11.5 1.059815236499243e-09 6.275135505768519e-08 26118
11.75 9.982343496662383e-10 5.646973264328385e-08 27506
12 9.195565980518277e-10 4.912600650310191e-08 28631
12.25 7.238943760907969e-10 4.01013760871235e-08 28596
12.5 5.091327815616338e-10 3.173353503490362e-08 27848
12.75 3.600227849267864e-10 2.478644507680299e-08 26544
13 2.646801023037614e-10 2.052004127579411e-08 26456
13.25 1.852085131725586e-10 1.623681478873865e-08 25284
13.5 1.312381675077831e-10 1.296289539759468e-08 24260
13.75 9.474159679476054e-11 1.041934820197007e-08 23312
14 7.110789812661296e-11 8.354694218751668e-09 22368
14.25 5.281208183850995e-11 6.740442988912995e-09 21872
14.5 3.805390345418395e-11 5.224994479614824e-09 20400
14.75 2.89154095483038e-11 4.076507941058917e-09 19040
15 2.169233214439564e-11 3.217185596104003e-09 18252
15.25 1.604546810699303e-11 2.498439114157001e-09 16760
15.5 1.275060975970958e-11 1.989370229755468e-09 15776
15.75 9.020957468382965e-12 1.465725403744961e-09 13704
16 7.347483159330413e-12 1.213850227868249e-09 13112
16.25 5.338235342384314e-12 8.934127898980256e-10 11652
16.5 3.769422006581926e-12 6.348124237318561e-10 9776
16.75 2.773251162742843e-12 4.480525950948151e-10 8448
17 1.770520688193302e-12 2.624618696459203e-10 7013
17.25 1.164755345464137e-12 1.563434819844869e-10 5546
17.5 9.100719277871298e-13 1.097285653441319e-10 4722
17.75 6.939855623471641e-13 7.61269073721835e-11 3782
18 5.978343436298254e-13 7.114706337144938e-11 3174
18.25 5.115397535763295e-13 6.486838244008379e-11 2582
18.5 4.009346304060994e-13 5.303099088930836e-11 1928
18.75 3.704341698305354e-13 5.726085703522257e-11 1662
19 2.999724754765688e-13 5.092929603145816e-11 1256
19.25 2.248934655713091e-13 4.093633297387722e-11 864
19.5 1.150960896157545e-13 2.327228423514079e-11 428
19.75 1.332066934269876e-13 2.678971119168278e-11 456
20 7.358167101512756e-14 1.626424657844828e-11 248
20.25 3.312504808760683e-14 7.784908784571957e-12 104
20.5 4.489600120066444e-15 1.058414078442474e-12 18
20.75 2.014443823099994e-15 6.631268511539457e-13 7

0.25 1.803317412726048e-09 1.490419575405208e-07 18
0.5 8.082449470169614e-09 5.620551826517575e-07 62
0.75 1.086683340767578e-08 1.069551465988142e-06 98
1 2.002845865656967e-08 2.419300022777176e-06 210
1.25 2.881073240477785e-08 4.780812585134837e-06 350
1.5 3.645374863465125e-08 7.751989470234155e-06 450
1.75 5.184313252156373e-08 9.797003021496268e-06 602
2 7.191473346106899e-08 1.912235772050536e-05 762
2.25 6.509746245242785e-08 2.59449188051311e-05 1142
2.5 7.295134625952506e-08 1.218465612036521e-05 1250
2.75 8.766918924585159e-08 6.302408215650864e-06 1458
3 7.454716205803815e-08 4.9995164063228e-06 1814
3.25 6.836979052037553e-08 4.973115943567075e-06 2178
3.5 5.933645836681374e-08 4.678889771176076e-06 2498
3.75 4.9497244746596e-08 3.782875834848579e-06 2622
4 5.033785372731346e-08 3.71537186589505e-06 3338
4.25 4.133812845202841e-08 3.306050667853031e-06 3722
4.5 3.845068028009191e-08 2.709615160317146e-06 4170
4.75 3.187339783616375e-08 2.25704310653848e-06 4358
5 2.918197962273642e-08 2.082346492241303e-06 5034
5.25 2.489299778483662e-08 1.849199435772672e-06 5714
5.5 2.155582669711808e-08 1.534164961845847e-06 5982
5.75 1.734535669219143e-08 1.413677298580207e-06 6602
6 1.487944639982461e-08 1.209747951634898e-06 7130
6.25 1.290996653619945e-08 1.134247647213549e-06 8034
6.5 1.060345585411027e-08 1.027149724634779e-06 8606
6.75 9.048035168717314e-09 8.961754125385665e-07 9066
7 8.024997873857943e-09 7.755334601689656e-07 9962
7.25 6.950243039418075e-09 6.928268028534745e-07 10550
7.5 6.248298922675305e-09 6.020936065163602e-07 11226
7.75 5.451010357590119e-09 5.612569438539983e-07 12146
8 4.653219407949241e-09 4.978842328740628e-07 12606
8.25 4.338282745692912e-09 4.78650274626031e-07 13802
8.5 3.918886624842885e-09 4.429522262295729e-07 14754
8.75 3.536963885973277e-09 4.087870399243182e-07 15194
9 3.279940967423067e-09 3.78713819590425e-07 16454
9.25 3.038438549158081e-09 3.431603163142775e-07 17154
9.5 2.8457248950601e-09 3.140958624768225e-07 18266
9.75 2.654838970056656e-09 2.720241107067193e-07 18750
10 2.532517434361126e-09 2.661599538247312e-07 20234
10.25 2.41035845322409e-09 2.457052575857503e-07 21450
10.5 2.192742919548421e-09 2.230969855755938e-07 21962
10.75 2.031994697468333e-09 2.125593155914852e-07 23462
11 1.933026202585644e-09 2.015454790698619e-07 24042
11.25 1.798382612524843e-09 1.988236517219127e-07 25946
11.5 1.651225029175043e-09 1.846327025414616e-07 26118
11.75 1.615164142254058e-09 1.809344190972586e-07 27506
12 1.447696912414024e-09 1.6046325894519e-07 28631
12.25 1.052931249260564e-09 1.220444148474937e-07 28596
12.5 6.892355936101304e-10 8.135406629238989e-08 27848
12.75 4.551113852571962e-10 5.88692183369793e-08 26544
13 3.384076293460128e-10 4.856986373406306e-08 26456
13.25 2.462235320491743e-10 3.78052365442448e-08 25284
13.5 1.918266046871272e-10 3.086988802256535e-08 24260
13.75 1.52523862304042e-10 2.528385580660716e-08 23312
14 1.226469043617441e-10 2.077648567697328e-08 22368
14.25 9.965391085884477e-11 1.824264613872137e-08 21872
14.5 8.019493645702082e-11 1.48446825260197e-08 20400
14.75 6.493804022594563e-11 1.230348442664333e-08 19040
15 5.583973714275385e-11 1.047246606469793e-08 18252
15.25 4.668126937016687e-11 8.340910537015257e-09 16760
15.5 4.060252549490445e-11 7.059729306756763e-09 15776
15.75 3.14141305220027e-11 5.34987732157606e-09 13704
16 2.819958738386216e-11 4.73984047357607e-09 13112
16.25 2.27186706176997e-11 3.855863132431684e-09 11652
16.5 1.641324963731243e-11 2.822010771898827e-09 9776
16.75 1.261161947500604e-11 2.244708058933866e-09 8448
17 8.327204998665594e-12 1.638850341949165e-09 7013
17.25 5.572981095411179e-12 1.141381457392157e-09 5546
17.5 4.165719767570948e-12 9.014777872303201e-10 4722
17.75 3.28713417487691e-12 6.840221996481529e-10 3782
18 2.717779753343225e-12 5.666366898846357e-10 3174
18.25 2.205813587759696e-12 4.73620958310688e-10 2582
18.5 1.668980419713159e-12 3.403690077575038e-10 1928
18.75 1.55683810817025e-12 3.170107200769722e-10 1662
19 1.244875856119021e-12 2.488170570212551e-10 1256
19.25 9.448333567168318e-13 1.655980886283176e-10 864
19.5 5.064515632637697e-13 7.907591565937532e-11 428
19.75 5.475477609634323e-13 8.729643304811582e-11 456
20 3.243981213744165e-13 4.488549267545959e-11 248
20.25 1.209573563087975e-13 1.683303673694528e-11 104
20.5 2.358944951057266e-14 2.975262916685229e-12 18
20.75 5.94742589396903e-15 2.249371955653729e-12 7

0.25 4.368337839584004e-09 4.222252858879919e-08 18
0.5 1.60858353905784e-08 1.408645674849032e-07 62
0.75 3.32694004602846e-08 2.397299841068581e-07 98
1 8.360815052436089e-08 4.410889473706752e-07 210
1.25 1.539710208271219e-07 8.977458901276249e-07 350
1.5 1.518861546785451e-07 1.091606627280678e-06 450
1.75 2.164020825493082e-07 1.416831104224334e-06 602
2 3.06383431324125e-07 1.969351994361811e-06 762
2.25 3.47749621740678e-07 3.79691982658798e-06 1142
2.5 2.264366598034039e-07 4.204395905234677e-06 1250
2.75 2.448778716561976e-07 3.722999737228014e-06 1458
3 2.392926332600253e-07 3.188154408298874e-06 1814
3.25 2.273366406277274e-07 3.115939828761949e-06 2178
3.5 2.069439423086251e-07 2.999142079626154e-06 2498
3.75 1.855175905270963e-07 2.633263088749925e-06 2622
4 1.767792462198612e-07 3.094386723438358e-06 3338
4.25 1.596977844318875e-07 2.992270873246788e-06 3722
4.5 1.407725307195527e-07 2.951291501269804e-06 4170
4.75 1.201498671469684e-07 2.794755111510644e-06 4358
5 1.114398306786144e-07 2.793139540328962e-06 5034
5.25 1.066688840044443e-07 2.862490406468562e-06 5714
5.5 8.548836959985229e-08 2.612248665363506e-06 5982
5.75 7.722864311920166e-08 2.41841087614602e-06 6602
6 6.815542286317094e-08 2.290870910261675e-06 7130
6.25 6.111698495600872e-08 2.192773502899664e-06 8034
6.5 5.508869719216112e-08 1.954270083853778e-06 8606
6.75 4.883525360986277e-08 1.800203953984504e-06 9066
7 4.130465953844921e-08 1.682810679524433e-06 9962
7.25 3.515739497377174e-08 1.522274914577887e-06 10550
7.5 3.148447614723293e-08 1.388701817272062e-06 11226
7.75 2.681925358829349e-08 1.255586608178629e-06 12146
8 2.228047242345107e-08 1.100277415066233e-06 12606
8.25 1.951076447670694e-08 1.030828671620974e-06 13802
8.5 1.698971317490041e-08 8.883067654791273e-07 14754
8.75 1.383300252801697e-08 7.94504511398544e-07 15194
9 1.246762156228062e-08 7.189424043848764e-07 16454
9.25 1.04784985897353e-08 6.315720765909299e-07 17154
9.5 9.156201349009178e-09 5.734491708464948e-07 18266
9.75 7.812304888142664e-09 5.08448570368616e-07 18750
10 6.838832749775958e-09 4.725368428619565e-07 20234
10.25 6.032401167134459e-09 4.281684606009181e-07 21450
10.5 5.321610445400927e-09 3.671527737337621e-07 21962
10.75 4.803789346925397e-09 3.410783093635202e-07 23462
11 4.305851223720897e-09 3.111761198303719e-07 24042
11.25 4.010487451597527e-09 2.88529041080548e-07 25946
11.5 3.595148546252163e-09 2.684316185772126e-07 26118
11.75 3.409682028046317e-09 2.513128969912214e-07 27506
12 2.989798904288367e-09 2.26232905214663e-07 28631
12.25 2.215915081875951e-09 1.848439306468982e-07 28596
12.5 1.524001132515885e-09 1.321149788135447e-07 27848
12.75 1.058012018002898e-09 9.771922484755141e-08 26544
13 7.993366792525892e-10 7.794142670501605e-08 26456
13.25 5.78867655217456e-10 5.926973788928449e-08 25284
13.5 4.417522790890452e-10 4.54932433521846e-08 24260
13.75 3.336411605797426e-10 3.647070666326007e-08 23312
14 2.587395796504064e-10 2.939054512307295e-08 22368
14.25 2.040011824264271e-10 2.351500556161122e-08 21872
14.5 1.544020582650077e-10 1.832709087420903e-08 20400
14.75 1.236687181932654e-10 1.477320081445756e-08 19040
15 9.982225041956063e-11 1.21546050941753e-08 18252
15.25 7.879979193735818e-11 9.843935173351096e-09 16760
15.5 6.409715004942796e-11 8.186262339560206e-09 15776
