1:binCentralValue 2:valuesAverage 3:multiplicity
17.5 1.298727837388094e-08 4722
17.75 1.05838193962856e-08 3782
18 9.233883170256705e-09 3174
18.25 7.71730142658281e-09 2582
18.5 5.745842513528487e-09 1928
18.75 4.578388023315352e-09 1662
19 3.454896646436862e-09 1256
19.25 2.20706131710866e-09 864
19.5 1.064078727081357e-09 428
19.75 1.194735331333539e-09 456
20 6.010758037235854e-10 248
20.25 1.820709397438578e-10 104
20.5 5.182468310883622e-11 18
20.75 1.696863700211723e-11 7

0.25 4.730843578552197e-09 18
0.5 3.010403927560778e-08 62
0.75 7.699913424099508e-08 98
1 1.357172680384291e-07 210
1.25 1.278734649713591e-07 350
1.5 1.282022454519983e-07 450
1.75 2.273579468022e-07 602
2 3.54247174391846e-07 762
2.25 2.868180892315589e-07 1142
2.5 2.164608996541186e-07 1250
2.75 2.0123818500387e-07 1458
3 1.975437464098834e-07 1814
3.25 1.879233963141012e-07 2178
3.5 2.286164140352373e-07 2498
3.75 1.983472566283165e-07 2622
4 2.21932397606116e-07 3338
4.25 1.712876559125266e-07 3722
4.5 1.408797561416268e-07 4170
4.75 1.078377114027633e-07 4358
5 1.162708163385243e-07 5034
5.25 1.125300890957675e-07 5714
5.5 1.063729246593043e-07 5982
5.75 1.144605862186298e-07 6602
6 1.166038224749238e-07 7130
6.25 1.268705433590512e-07 8034
6.5 1.279517601218354e-07 8606
6.75 1.29204271784398e-07 9066
7 1.329014429448238e-07 9962
7.25 1.354255469217508e-07 10550
7.5 1.348524260993826e-07 11226
7.75 1.436253674925587e-07 12146
8 1.471633072010298e-07 12606
8.25 1.606494215847338e-07 13802
8.5 1.650435201027329e-07 14754
8.75 1.644198442362442e-07 15194
9 1.700854838806051e-07 16454
9.25 1.773066032965975e-07 17154
9.5 1.943382347348697e-07 18266
9.75 2.050523598185561e-07 18750
10 2.245709787850704e-07 20234
10.25 2.422377128956376e-07 21450
10.5 2.536335284938893e-07 21962
10.75 2.740339026735187e-07 23462
11 2.879794670323208e-07 24042
11.25 3.291712983895555e-07 25946
11.5 3.44711113330055e-07 26118
11.75 3.704588842933514e-07 27506
12 3.882690067290618e-07 28631
12.25 3.643963225015249e-07 28596
12.5 3.182323402801558e-07 27848
12.75 2.889253326844434e-07 26544
13 2.714248830075775e-07 26456
13.25 2.496492867235774e-07 25284
13.5 2.25960142943745e-07 24260
13.75 2.093736059015944e-07 23312
14 1.941059895142402e-07 22368
14.25 1.772883076281481e-07 21872
14.5 1.590552386942944e-07 20400
14.75 1.432669749809146e-07 19040
15 1.331422408653853e-07 18252
15.25 1.231427278781837e-07 16760
15.5 1.142964237112672e-07 15776
15.75 1.01997799733674e-07 13704
16 9.757722824554569e-08 13112
16.25 8.857288779444048e-08 11652
16.5 7.400898843252412e-08 9776
16.75 6.402193982488744e-08 8448
17 4.850971352372919e-08 7013
17.25 3.597067601870362e-08 5546
17.5 2.918324321024317e-08 4722
17.75 2.270573253925172e-08 3782
18 1.773921116252683e-08 3174
18.25 1.45141917910797e-08 2582
18.5 1.073830386437483e-08 1928
18.75 9.433578321273742e-09 1662
19 7.56659170952673e-09 1256
19.25 5.508093369021617e-09 864
19.5 3.090455685340495e-09 428
19.75 3.467024679171763e-09 456
20 2.036375946853562e-09 248
20.25 9.695312694254967e-10 104
20.5 2.42170158790353e-10 18
20.75 5.389171914953125e-11 7

0.25 2.380601633219924e-08 18
0.5 8.380482449680216e-08 62
0.75 1.451484438780687e-07 98
1 1.715737623189974e-07 210
1.25 2.356921382392497e-07 350
1.5 2.780273917725914e-07 450
1.75 4.186425297102414e-07 602
2 6.345755173848025e-07 762
2.25 5.22420661420815e-07 1142
2.5 3.86767700568664e-07 1250
2.75 3.094305181073217e-07 1458
3 3.5259820429412e-07 1814
3.25 3.680891079557841e-07 2178
3.5 4.030616721199143e-07 2498
3.75 4.027018458152768e-07 2622
4 4.42865211780417e-07 3338
4.25 3.470200108054985e-07 3722
4.5 2.846515564636052e-07 4170
4.75 2.264415436057096e-07 4358
5 2.297010134602319e-07 5034
5.25 2.259176804635372e-07 5714
5.5 2.155813494652431e-07 5982
5.75 2.175344800906243e-07 6602
6 2.196781252840811e-07 7130
6.25 2.163543258011399e-07 8034
6.5 2.212481545441506e-07 8606
6.75 2.30354136330761e-07 9066
7 2.429966803793009e-07 9962
7.25 2.535645776908522e-07 10550
7.5 2.526352433154908e-07 11226
7.75 2.666960120624051e-07 12146
8 2.657783512549697e-07 12606
8.25 2.829889136417537e-07 13802
8.5 3.022346285039682e-07 14754
8.75 2.997041187091368e-07 15194
9 3.120518177668367e-07 16454
9.25 3.252009639762761e-07 17154
9.5 3.473017531426165e-07 18266
9.75 3.543222648551724e-07 18750
10 3.809953949459202e-07 20234
10.25 4.094820159497556e-07 21450
10.5 4.310231134832328e-07 21962
10.75 4.566295292732374e-07 23462
11 4.780004839289523e-07 24042
11.25 5.204592473252981e-07 25946
11.5 5.310607365759723e-07 26118
11.75 5.640293941606397e-07 27506
12 5.784452459487927e-07 28631
12.25 5.336947483033183e-07 28596
12.5 4.676990138366315e-07 27848
12.75 4.160688412762252e-07 26544
13 3.929052055813259e-07 26456
13.25 3.442281843136379e-07 25284
13.5 3.136539359983817e-07 24260
13.75 2.777052231383202e-07 23312
14 2.54011899006367e-07 22368
14.25 2.295658060754053e-07 21872
14.5 2.065847752644703e-07 20400
14.75 1.858823713928343e-07 19040
15 1.700099615535235e-07 18252
15.25 1.542291012782536e-07 16760
15.5 1.425661048881002e-07 15776
15.75 1.275423498549856e-07 13704
16 1.205126197537529e-07 13112
16.25 1.106065602910441e-07 11652
16.5 9.275669053434065e-08 9776
16.75 8.06474171257871e-08 8448
17 6.183945241110837e-08 7013
17.25 4.663054915451456e-08 5546
17.5 3.809267239047373e-08 4722
17.75 2.937048005382452e-08 3782
18 2.328290592645054e-08 3174
18.25 1.866049280608284e-08 2582
18.5 1.343170573097775e-08 1928
18.75 1.113656430622798e-08 1662
19 9.993404807736882e-09 1256
19.25 7.191682295908535e-09 864
19.5 3.956983309545121e-09 428
19.75 4.050726265942712e-09 456
20 2.133332096782769e-09 248
20.25 1.166050371242357e-09 104
20.5 1.802813083919471e-10 18
20.75 4.880492602713004e-11 7

0.25 2.75598360904674e-08 18
0.5 1.461615903575635e-07 62
0.75 2.405873113509549e-07 98
1 4.279142906677431e-07 210
1.25 4.124926252874391e-07 350
1.5 4.773445784473835e-07 450
1.75 7.421729235487332e-07 602
2 1.063188915235104e-06 762
2.25 9.764753956968861e-07 1142
2.5 6.961971064839151e-07 1250
2.75 6.647364502040462e-07 1458
3 6.911258179480381e-07 1814
3.25 7.137706913420737e-07 2178
3.5 7.792571527225476e-07 2498
3.75 7.131069938449532e-07 2622
4 8.162676550923393e-07 3338
4.25 6.445371946798366e-07 3722
4.5 5.625465779911473e-07 4170
4.75 4.645191737120654e-07 4358
5 4.80789713735121e-07 5034
5.25 5.010753346440123e-07 5714
5.5 4.53533467779582e-07 5982
5.75 4.663044005172393e-07 6602
6 4.837946607516526e-07 7130
6.25 5.119336930150696e-07 8034
6.5 4.879985366145329e-07 8606
6.75 5.039825341365899e-07 9066
7 5.345015198767719e-07 9962
7.25 5.427662022886815e-07 10550
7.5 5.461251183443651e-07 11226
7.75 5.833708036842427e-07 12146
8 5.555009982469688e-07 12606
8.25 6.025189452418517e-07 13802
8.5 6.296531110961304e-07 14754
8.75 6.300279201194263e-07 15194
9 6.547231310344449e-07 16454
9.25 6.719102649859324e-07 17154
9.5 7.159101537358329e-07 18266
9.75 7.155502469792581e-07 18750
10 7.744208404269444e-07 20234
10.25 8.108587324069745e-07 21450
10.5 8.219699717552396e-07 21962
10.75 8.975464282800536e-07 23462
11 9.282104380809299e-07 24042
11.25 1.020019455087651e-06 25946
11.5 1.051319362449049e-06 26118
11.75 1.111497681146328e-06 27506
12 1.153410095380332e-06 28631
12.25 1.05873979889462e-06 28596
12.5 9.166907641979301e-07 27848
12.75 8.019696632604255e-07 26544
13 7.438981235396037e-07 26456
13.25 6.424360015922424e-07 25284
13.5 5.784862613599977e-07 24260
13.75 5.094281771939065e-07 23312
14 4.679801759718161e-07 22368
14.25 4.254138635190601e-07 21872
14.5 3.749373538466553e-07 20400
14.75 3.273152083617888e-07 19040
15 2.998794416473887e-07 18252
15.25 2.686412488080872e-07 16760
15.5 2.518537235989936e-07 15776
15.75 2.21003576447943e-07 13704
16 2.088813279162497e-07 13112
16.25 1.873146591056199e-07 11652
16.5 1.553482851456349e-07 9776
16.75 1.353704589966194e-07 8448
17 1.020769225110187e-07 7013
17.25 7.40455617025237e-08 5546
17.5 6.1752978233514e-08 4722
17.75 4.480975659991038e-08 3782
18 3.560537850513117e-08 3174
18.25 3.143715363231313e-08 2582
18.5 2.212833858949856e-08 1928
18.75 1.835436728317875e-08 1662
19 1.438027163296844e-08 1256
19.25 1.063194247321315e-08 864
19.5 5.556940352871387e-09 428
19.75 5.808640292373495e-09 456
20 3.240115558188849e-09 248
20.25 1.484104191837162e-09 104
20.5 2.915124987324117e-10 18
20.75 6.109026463074028e-11 7

0.25 7.129380585277732e-08 18
0.5 2.051085250531019e-07 62
0.75 3.503273332443176e-07 98
1 4.35059253955763e-07 210
1.25 6.501672146295419e-07 350
1.5 7.123537291240389e-07 450
1.75 1.123124311952735e-06 602
2 1.554689073111854e-06 762
2.25 1.410709334920476e-06 1142
2.5 1.045291480493242e-06 1250
2.75 9.262602601572512e-07 1458
3 9.749550946517215e-07 1814
3.25 1.045102623460603e-06 2178
3.5 1.134695131394938e-06 2498
3.75 1.124299373642632e-06 2622
4 1.25708532298401e-06 3338
4.25 9.832165488700543e-07 3722
4.5 8.769798285167893e-07 4170
4.75 7.130529332058008e-07 4358
5 7.233147525148561e-07 5034
5.25 7.565946589727558e-07 5714
5.5 6.977292131304575e-07 5982
5.75 7.179735826802559e-07 6602
6 7.163545144951091e-07 7130
6.25 7.551564833210021e-07 8034
6.5 7.52841895266522e-07 8606
6.75 7.360441701099044e-07 9066
7 7.867316797239481e-07 9962
7.25 7.928894086488563e-07 10550
7.5 8.20438663655765e-07 11226
7.75 8.297195386334827e-07 12146
8 8.110840816984363e-07 12606
8.25 8.693020308857383e-07 13802
8.5 9.067058280165147e-07 14754
8.75 8.945333846687023e-07 15194
9 9.360315826680425e-07 16454
9.25 9.369064404149605e-07 17154
9.5 9.765422088091683e-07 18266
9.75 9.861633294782096e-07 18750
10 1.059681187552259e-06 20234
10.25 1.090678411935502e-06 21450
10.5 1.11301975681343e-06 21962
10.75 1.209656658838677e-06 23462
11 1.221901876218025e-06 24042
11.25 1.329939392040265e-06 25946
11.5 1.343356896198212e-06 26118
11.75 1.409969604377311e-06 27506
12 1.432060618355072e-06 28631
12.25 1.328323140408767e-06 28596
12.5 1.149346358731709e-06 27848
12.75 9.993160009749842e-07 26544
13 9.314113034269094e-07 26456
13.25 7.894757668847507e-07 25284
13.5 7.100190108016813e-07 24260
13.75 6.252395308316401e-07 23312
14 5.609381368735898e-07 22368
14.25 5.047332063257375e-07 21872
14.5 4.468088381698564e-07 20400
14.75 3.88681313336696e-07 19040
15 3.548524937030012e-07 18252
15.25 3.17906670122875e-07 16760
15.5 2.900082738614783e-07 15776
15.75 2.550725544279777e-07 13704
16 2.401523725871822e-07 13112
16.25 2.180502908253704e-07 11652
16.5 1.797419449468713e-07 9776
16.75 1.522161800110868e-07 8448
17 1.189823595670396e-07 7013
17.25 8.762817349853396e-08 5546
17.5 7.196825905081529e-08 4722
17.75 5.267073470245333e-08 3782
18 4.28549906164069e-08 3174
18.25 3.479806409183719e-08 2582
18.5 2.560177320586235e-08 1928
18.75 2.118310933247567e-08 1662
19 1.663266075755051e-08 1256
19.25 1.014955114794924e-08 864
19.5 5.608823768935275e-09 428
19.75 6.252390697350301e-09 456
20 3.589232342786417e-09 248
20.25 1.681426176689253e-09 104
20.5 3.11934057802307e-10 18
20.75 1.045741606967786e-10 7

0.25 6.51393729739763e-08 18
0.5 2.537206829530268e-07 62
0.75 3.817074892865146e-07 98
1 6.984182968898523e-07 210
1.25 8.040469614920412e-07 350
1.5 9.713269035259727e-07 450
1.75 1.567312429749918e-06 602
2 2.069379489067464e-06 762
2.25 1.949898809830204e-06 1142
2.5 1.466677544368091e-06 1250
2.75 1.365108485052722e-06 1458
3 1.389948797226286e-06 1814
3.25 1.513651847557305e-06 2178
3.5 1.606018017606587e-06 2498
3.75 1.538773188156256e-06 2622
4 1.695436903859966e-06 3338
4.25 1.409885850533365e-06 3722
4.5 1.225942452806171e-06 4170
4.75 1.073634373697743e-06 4358
5 1.089596435293477e-06 5034
5.25 1.151649927391142e-06 5714
5.5 1.025944568680838e-06 5982
5.75 1.085134126018529e-06 6602
6 1.105964665634532e-06 7130
6.25 1.170253849168732e-06 8034
6.5 1.134367713691189e-06 8606
6.75 1.157904185898163e-06 9066
7 1.241063899230923e-06 9962
7.25 1.249938120970194e-06 10550
7.5 1.251249271761497e-06 11226
7.75 1.297767546045733e-06 12146
8 1.287376921716064e-06 12606
8.25 1.368350138230114e-06 13802
8.5 1.41484018329483e-06 14754
8.75 1.375940854165555e-06 15194
9 1.459376785246827e-06 16454
9.25 1.436755840202164e-06 17154
9.5 1.480903180008658e-06 18266
9.75 1.472906283248595e-06 18750
10 1.57635336410151e-06 20234
10.25 1.643600756948019e-06 21450
10.5 1.635657460109945e-06 21962
10.75 1.774866280266267e-06 23462
11 1.772937657638981e-06 24042
11.25 1.921556363522337e-06 25946
11.5 1.953815281499396e-06 26118
11.75 2.073335934821047e-06 27506
12 2.099202015099623e-06 28631
12.25 1.895546493306832e-06 28596
12.5 1.671360655258884e-06 27848
12.75 1.447327446803071e-06 26544
13 1.330522365544372e-06 26456
13.25 1.121642313410641e-06 25284
13.5 9.890875387509964e-07 24260
13.75 8.601803930612891e-07 23312
14 7.76799294384238e-07 22368
14.25 7.037100673845017e-07 21872
14.5 6.114232665572409e-07 20400
14.75 5.372893775772465e-07 19040
15 4.830798133279692e-07 18252
15.25 4.313810644086192e-07 16760
15.5 3.863505086466979e-07 15776
15.75 3.454067422181652e-07 13704
16 3.229738180070639e-07 13112
16.25 2.830653791305483e-07 11652
16.5 2.359809577433342e-07 9776
16.75 2.036708893155416e-07 8448
17 1.535243295865139e-07 7013
17.25 1.140465122044234e-07 5546
17.5 9.067022643699742e-08 4722
17.75 6.811497429427237e-08 3782
18 5.149866092742539e-08 3174
18.25 4.433274209557199e-08 2582
18.5 3.277021793275023e-08 1928
18.75 2.662889792734178e-08 1662
19 2.022861913981941e-08 1256
19.25 1.236550525114135e-08 864
19.5 6.938401969892382e-09 428
19.75 7.690643819150404e-09 456
20 4.562753902373975e-09 248
20.25 1.923413002650006e-09 104
20.5 3.038889034326138e-10 18
20.75 1.962041785738515e-10 7

0.25 9.576904920344785e-08 18
0.5 4.030671330120619e-07 62
0.75 4.367139149710476e-07 98
1 7.199635880786928e-07 210
1.25 9.266826765383432e-07 350
1.5 1.138762524417828e-06 450
1.75 1.989075948918146e-06 602
2 2.496949690485932e-06 762
2.25 2.183372349872979e-06 1142
2.5 1.739975482404692e-06 1250
2.75 1.51003403817872e-06 1458
3 1.677777483838927e-06 1814
3.25 1.783209159633036e-06 2178
3.5 1.971529238373396e-06 2498
3.75 1.944004684029453e-06 2622
4 2.078873360242747e-06 3338
4.25 1.740392982717192e-06 3722
4.5 1.54162506105185e-06 4170
4.75 1.3540132067777e-06 4358
5 1.370960551080432e-06 5034
5.25 1.422636703519818e-06 5714
5.5 1.315416522642217e-06 5982
5.75 1.351455397874452e-06 6602
6 1.36834993864751e-06 7130
6.25 1.425121207729976e-06 8034
6.5 1.437162920335198e-06 8606
6.75 1.451314958702599e-06 9066
7 1.538465841676834e-06 9962
7.25 1.554018027636996e-06 10550
7.5 1.528276932825046e-06 11226
7.75 1.597743333696873e-06 12146
8 1.544723261863348e-06 12606
8.25 1.675945702242534e-06 13802
8.5 1.719513009581001e-06 14754
8.75 1.659121830353527e-06 15194
9 1.724177457735129e-06 16454
9.25 1.7471118677928e-06 17154
9.5 1.791730739641734e-06 18266
9.75 1.746831086946577e-06 18750
10 1.858434938742363e-06 20234
10.25 1.921170681075136e-06 21450
10.5 1.922154446890118e-06 21962
10.75 2.046047268563916e-06 23462
11 2.074869337863959e-06 24042
11.25 2.188227372490643e-06 25946
11.5 2.236368728740311e-06 26118
11.75 2.349982072414804e-06 27506
12 2.380346579890815e-06 28631
12.25 2.190197064021621e-06 28596
12.5 1.899668275714584e-06 27848
12.75 1.620757329961094e-06 26544
13 1.490600264181229e-06 26456
13.25 1.259639741212039e-06 25284
13.5 1.106960126762263e-06 24260
13.75 9.632892388094282e-07 23312
14 8.521209635072744e-07 22368
14.25 7.760820020002336e-07 21872
14.5 6.703934622059197e-07 20400
14.75 5.983478630107074e-07 19040
15 5.274671696265206e-07 18252
15.25 4.620780945334737e-07 16760
15.5 4.201776727153476e-07 15776
15.75 3.746875961646969e-07 13704
16 3.483011529203778e-07 13112
16.25 3.09808196106678e-07 11652
16.5 2.548263097799343e-07 9776
16.75 2.160495493232748e-07 8448
17 1.642455962206135e-07 7013
17.25 1.212956080752057e-07 5546
17.5 9.599243551211347e-08 4722
17.75 7.146329653226239e-08 3782
18 5.573322368728837e-08 3174
18.25 4.666794922997494e-08 2582
18.5 3.422105847152777e-08 1928
18.75 2.702573343568524e-08 1662
19 2.171729482043572e-08 1256
19.25 1.34818341214658e-08 864
19.5 6.951686483064603e-09 428
19.75 7.520475596306897e-09 456
20 4.387762062954047e-09 248
20.25 1.915900913818397e-09 104
20.5 3.616649498888184e-10 18
20.75 1.194256139433643e-10 7

0.25 2.113141697711295e-07 18
0.5 3.740835444621787e-07 62
0.75 5.138215101498822e-07 98
1 7.38533388832213e-07 210
1.25 1.023677399067e-06 350
1.5 1.441974267360042e-06 450
1.75 2.323991548318164e-06 602
2 2.896062756083357e-06 762
2.25 2.727241434577671e-06 1142
2.5 1.959756459025944e-06 1250
2.75 1.844210777547983e-06 1458
3 1.937570786414958e-06 1814
3.25 2.145852533663689e-06 2178
3.5 2.357769723746981e-06 2498
3.75 2.274196138378427e-06 2622
4 2.42628739108002e-06 3338
4.25 2.021267948046183e-06 3722
4.5 1.848874404071788e-06 4170
4.75 1.640468462466522e-06 4358
5 1.704155359067853e-06 5034
5.25 1.749571047245452e-06 5714
5.5 1.655549962787419e-06 5982
5.75 1.710398930719997e-06 6602
6 1.716699499093548e-06 7130
6.25 1.827811433439584e-06 8034
6.5 1.828284783792382e-06 8606
6.75 1.843451539307683e-06 9066
7 1.977589562763895e-06 9962
7.25 1.971200597699178e-06 10550
7.5 1.938628249599534e-06 11226
7.75 2.027538796646808e-06 12146
8 1.98115742355519e-06 12606
8.25 2.135810182167332e-06 13802
8.5 2.186419571902617e-06 14754
8.75 2.074229715974699e-06 15194
9 2.168218670918145e-06 16454
9.25 2.182778850768245e-06 17154
9.5 2.218720797398351e-06 18266
9.75 2.197174935582041e-06 18750
10 2.344474290663169e-06 20234
10.25 2.395364533949379e-06 21450
10.5 2.412929217594198e-06 21962
10.75 2.516604553294236e-06 23462
11 2.577592826079863e-06 24042
11.25 2.730010138158819e-06 25946
11.5 2.798730206788897e-06 26118
11.75 2.946786608493568e-06 27506
12 2.951673850757975e-06 28631
12.25 2.713018335009416e-06 28596
12.5 2.314206771434501e-06 27848
12.75 1.974572521223357e-06 26544
13 1.8105153881759e-06 26456
13.25 1.532930687169863e-06 25284
13.5 1.352478702873792e-06 24260
13.75 1.186164294350586e-06 23312
14 1.063815410804234e-06 22368
14.25 9.467682008886643e-07 21872
14.5 8.125675895659828e-07 20400
14.75 7.125425532888544e-07 19040
15 6.425599105571066e-07 18252
15.25 5.628457876152714e-07 16760
15.5 5.081001374679811e-07 15776
15.75 4.507933049437339e-07 13704
16 4.129558119838704e-07 13112
16.25 3.587106136879087e-07 11652
16.5 3.015613008077846e-07 9776
16.75 2.569355630121535e-07 8448
17 1.920021017052128e-07 7013
17.25 1.392834435084727e-07 5546
17.5 1.094080171995729e-07 4722
17.75 8.31312374719269e-08 3782
18 6.415801810998368e-08 3174
18.25 5.293593295111107e-08 2582
18.5 3.793377281423328e-08 1928
18.75 3.039026942352682e-08 1662
19 2.3152611136573e-08 1256
19.25 1.608468527535058e-08 864
19.5 8.125180737189443e-09 428
19.75 8.540018385135832e-09 456
20 5.375309023066902e-09 248
20.25 2.42614862229799e-09 104
20.5 4.83667884682984e-10 18
20.75 1.437309687081721e-10 7

0.25 1.476124614850125e-07 18
0.5 3.833217380629671e-07 62
0.75 5.718331582369129e-07 98
1 9.716458010121316e-07 210
1.25 1.155763260436742e-06 350
1.5 1.464087638494224e-06 450
1.75 2.520148355155673e-06 602
2 3.134869594337362e-06 762
2.25 2.681718031341921e-06 1142
2.5 2.129904029356382e-06 1250
2.75 1.987969065345224e-06 1458
3 2.147455379159981e-06 1814
3.25 2.432283407913077e-06 2178
3.5 2.674877060563968e-06 2498
3.75 2.595332836086466e-06 2622
4 2.679350164529276e-06 3338
4.25 2.370044494213355e-06 3722
4.5 2.138497994109572e-06 4170
4.75 1.84962901965476e-06 4358
5 1.946365910006986e-06 5034
5.25 2.024079855574521e-06 5714
5.5 1.875864464039891e-06 5982
5.75 1.959963024149037e-06 6602
6 1.99856911415645e-06 7130
6.25 2.087192075767291e-06 8034
6.5 2.091908402759706e-06 8606
6.75 2.130543083918555e-06 9066
7 2.195456735785915e-06 9962
7.25 2.195757591929029e-06 10550
7.5 2.199547267276851e-06 11226
7.75 2.295775112067245e-06 12146
8 2.255332521098754e-06 12606
8.25 2.427505654676313e-06 13802
8.5 2.435339564771253e-06 14754
8.75 2.388203616066814e-06 15194
9 2.420885703861731e-06 16454
9.25 2.484134344860489e-06 17154
9.5 2.50111992278604e-06 18266
9.75 2.491598648111015e-06 18750
10 2.650896440334324e-06 20234
10.25 2.679663791153524e-06 21450
10.5 2.641595006404674e-06 21962
10.75 2.852161132345078e-06 23462
11 2.858228280593697e-06 24042
11.25 3.038586250410398e-06 25946
11.5 3.100619675897883e-06 26118
11.75 3.222728720820929e-06 27506
12 3.290857988657842e-06 28631
12.25 3.015305572789494e-06 28596
12.5 2.570859236123612e-06 27848
12.75 2.183365428112012e-06 26544
13 1.982483114463566e-06 26456
13.25 1.708825212154863e-06 25284
13.5 1.497689775385109e-06 24260
13.75 1.287246859788237e-06 23312
14 1.153135381925122e-06 22368
14.25 1.020344686999963e-06 21872
14.5 8.849181913254658e-07 20400
14.75 7.798663691063731e-07 19040
15 6.95517527139582e-07 18252
15.25 6.008802411019483e-07 16760
15.5 5.467701966279852e-07 15776
15.75 4.786521076912998e-07 13704
16 4.429904126446412e-07 13112
16.25 3.948389021224342e-07 11652
16.5 3.201219627012818e-07 9776
16.75 2.754930960853464e-07 8448
17 2.072778669692364e-07 7013
17.25 1.519921535034249e-07 5546
17.5 1.175653804714516e-07 4722
17.75 8.836061629858011e-08 3782
18 6.853818141688316e-08 3174
18.25 5.546474057771951e-08 2582
18.5 4.05735412096256e-08 1928
18.75 3.389103617547425e-08 1662
19 2.540154705680675e-08 1256
19.25 1.705314940392839e-08 864
19.5 8.218925453654837e-09 428
19.75 8.532939083565997e-09 456
20 5.184988573758772e-09 248
20.25 2.198410262135647e-09 104
20.5 3.171952713550737e-10 18
20.75 1.261315379202238e-10 7

0.25 2.412454159248092e-07 18
0.5 5.204707563977819e-07 62
0.75 6.135050569333404e-07 98
1 1.006912464558677e-06 210
1.25 1.221971033970731e-06 350
1.5 1.629614831538622e-06 450
1.75 2.641681540328456e-06 602
2 3.31295188603832e-06 762
2.25 3.07699413623762e-06 1142
2.5 2.334174340836033e-06 1250
2.75 2.162267495987051e-06 1458
3 2.402768612470101e-06 1814
3.25 2.557380422596172e-06 2178
3.5 2.763292021380001e-06 2498
3.75 2.817282441296156e-06 2622
4 2.918923480456065e-06 3338
4.25 2.528589537549458e-06 3722
4.5 2.343018029190609e-06 4170
4.75 2.083511804291788e-06 4358
5 2.1852748695873e-06 5034
5.25 2.237597260080219e-06 5714
5.5 2.082378394623589e-06 5982
5.75 2.16862569152676e-06 6602
6 2.249965013851092e-06 7130
6.25 2.347514028626953e-06 8034
6.5 2.354964096931098e-06 8606
6.75 2.399988282164321e-06 9066
7 2.529408120110804e-06 9962
7.25 2.482560100883922e-06 10550
7.5 2.466476717047379e-06 11226
7.75 2.612525610902729e-06 12146
8 2.536099650395154e-06 12606
8.25 2.71221608895281e-06 13802
8.5 2.750665092736014e-06 14754
8.75 2.668879572286838e-06 15194
9 2.756447933976095e-06 16454
9.25 2.767302395107722e-06 17154
9.5 2.794464809692251e-06 18266
9.75 2.761564422866033e-06 18750
10 2.936158827315398e-06 20234
10.25 2.970156963227619e-06 21450
10.5 2.963519211865483e-06 21962
10.75 3.172211695903806e-06 23462
11 3.205589841867827e-06 24042
11.25 3.424352756090846e-06 25946
11.5 3.465896495414373e-06 26118
11.75 3.630616603437299e-06 27506
12 3.635753632681768e-06 28631
12.25 3.336917103947414e-06 28596
12.5 2.853972565873883e-06 27848
12.75 2.470823663671916e-06 26544
13 2.230929497271227e-06 26456
13.25 1.918803334307528e-06 25284
13.5 1.666209093280152e-06 24260
13.75 1.439793842730531e-06 23312
14 1.295158503744713e-06 22368
14.25 1.15303529733187e-06 21872
14.5 9.946727399641201e-07 20400
14.75 8.676371533647831e-07 19040
15 7.8071266823017e-07 18252
15.25 6.696262141170468e-07 16760
15.5 6.155121004013003e-07 15776
15.75 5.395086064456345e-07 13704
16 4.968848566295102e-07 13112
16.25 4.379519202349562e-07 11652
16.5 3.565754231107196e-07 9776
16.75 3.041233033532132e-07 8448
17 2.231904803298962e-07 7013
17.25 1.634453048709111e-07 5546
17.5 1.293218776004275e-07 4722
17.75 9.514987928440714e-08 3782
18 7.414689574135363e-08 3174
18.25 5.938011678060325e-08 2582
18.5 4.277171794258891e-08 1928
18.75 3.583390858093704e-08 1662
19 2.635596475077903e-08 1256
19.25 1.833102684844596e-08 864
19.5 8.950531885007229e-09 428
19.75 9.100214378735436e-09 456
20 5.57082397980014e-09 248
20.25 2.350340093654857e-09 104
20.5 3.830213533772194e-10 18
20.75 1.198540134091841e-10 7

0.25 2.810862837797408e-07 18
0.5 5.44443879204797e-07 62
0.75 5.762479993825321e-07 98
1 8.980815601442698e-07 210
1.25 1.310558354793784e-06 350
1.5 1.802412246367728e-06 450
1.75 2.883659590909286e-06 602
2 3.439799460557591e-06 762
2.25 3.219425530542854e-06 1142
2.5 2.449187959094541e-06 1250
2.75 2.384484044271773e-06 1458
3 2.462389579580479e-06 1814
3.25 2.745070456678849e-06 2178
3.5 3.069145289996275e-06 2498
3.75 2.995261274372826e-06 2622
4 3.209335573946492e-06 3338
4.25 2.748521655188933e-06 3722
4.5 2.495642828161015e-06 4170
4.75 2.22922550164004e-06 4358
5 2.373466925958539e-06 5034
5.25 2.493151354493852e-06 5714
5.5 2.313847291805928e-06 5982
5.75 2.415724258629429e-06 6602
6 2.493808470041962e-06 7130
6.25 2.566523461838853e-06 8034
6.5 2.598416249042655e-06 8606
6.75 2.615988328403268e-06 9066
7 2.796939512767068e-06 9962
7.25 2.810206661270153e-06 10550
7.5 2.788643319836691e-06 11226
7.75 2.887717119440944e-06 12146
8 2.797804248273122e-06 12606
8.25 3.074057147859134e-06 13802
8.5 3.071578355613799e-06 14754
8.75 2.998029837085087e-06 15194
9 3.056828602997691e-06 16454
9.25 3.097906449411325e-06 17154
9.5 3.14604735710063e-06 18266
9.75 3.104610318995738e-06 18750
10 3.311566300123822e-06 20234
10.25 3.376898839751772e-06 21450
10.5 3.300127301824924e-06 21962
10.75 3.546331833828187e-06 23462
11 3.584725271405206e-06 24042
