1:binCentralValue 2:valuesAverage 3:valuesAverage 4:multiplicity
18.25 2.807132070291405e-34 4.792189589451549e-32 2582
18.5 2.243341893872175e-34 3.592547386196799e-32 1928
18.75 1.930455567902532e-34 3.37016241684919e-32 1662
19 1.549041707057299e-34 2.608314833133604e-32 1256
19.25 1.016853016011731e-34 1.696385358081182e-32 864
19.5 4.980260655297301e-35 9.024708794754886e-33 428
19.75 5.422046557858793e-35 1.072286329580478e-32 456
20 3.290511279585409e-35 5.314423805135199e-33 248
20.25 1.433472799858984e-35 3.114713806077257e-33 104
20.5 4.06453726948252e-36 3.468079524660959e-34 18
20.75 2.636269358987173e-36 3.634571607383866e-34 7

0.25 3.863538463656955e-11 4.548573323593794e-10 18
0.5 9.746686784715689e-11 1.690022250270953e-09 62
0.75 6.859321132373194e-11 2.299934691418873e-09 98
1 4.948135157829247e-11 3.917774113649496e-09 210
1.25 8.537935283945436e-12 5.084142775772622e-09 350
1.5 4.375913838734064e-11 4.59287264243214e-09 450
1.75 2.383975919641005e-10 2.871391580197819e-09 602
2 7.109351484507728e-10 8.068932165011703e-10 762
2.25 1.44985702211765e-09 4.767495614811847e-09 1142
2.5 2.523426878523264e-10 2.460065950231028e-08 1250
2.75 5.087511963824982e-10 1.58723929781832e-08 1458
3 2.750543797129594e-10 1.34432416382999e-09 1814
3.25 1.757791775558712e-11 2.776577515811298e-11 2178
3.5 2.42275967188467e-12 7.177655527202792e-12 2498
3.75 1.4071171533416e-12 2.095777733579831e-12 2622
4 8.907447702830236e-13 7.388195062429758e-13 3338
4.25 3.297511306634886e-13 4.695488886546044e-13 3722
4.5 1.166074260988181e-13 8.734769716813115e-13 4170
4.75 6.103796844572023e-14 1.203938787682363e-12 4358
5 5.257870993442267e-14 9.627136678530928e-13 5034
5.25 3.01282850779487e-14 3.513972546155259e-13 5714
5.5 9.454757345682628e-15 9.525735649250514e-14 5982
5.75 2.538960701860739e-15 4.32149928770101e-14 6602
6 1.002733437747111e-15 2.426165933938864e-14 7130
6.25 5.907523627132432e-16 1.191524289474987e-14 8034
6.5 3.290920238718558e-16 5.266492947725086e-15 8606
6.75 1.603992624859613e-16 2.311795724060039e-15 9066
7 7.339093656626263e-17 1.046487535460657e-15 9962
7.25 2.942270787011935e-17 4.394509752275275e-16 10550
7.5 1.158377193775003e-17 1.979477630913698e-16 11226
7.75 3.849392158826554e-18 9.340399997198793e-17 12146
8 1.242718182687845e-18 4.710107858867401e-17 12606
8.25 5.123249633113273e-19 2.798339719654961e-17 13802
8.5 2.537871207595275e-19 1.5731091138738e-17 14754
8.75 1.276738235826123e-19 7.328497779553366e-18 15194
9 6.878901760707242e-20 3.464362664122148e-18 16454
9.25 3.393019736620115e-20 1.533013608647692e-18 17154
9.5 1.473236433969902e-20 6.085379266512182e-19 18266
9.75 5.756623910107138e-21 2.349491774563599e-19 18750
10 2.191239516469006e-21 1.009967464396665e-19 20234
10.25 7.798200143261059e-22 4.593916579828362e-20 21450
10.5 2.725141698829504e-22 2.155898331612469e-20 21962
10.75 1.219671851930837e-22 1.166721057677835e-20 23462
11 5.660243358325833e-23 5.767091549406352e-21 24042
11.25 2.682542071876196e-23 2.65004436368036e-21 25946
11.5 1.252233240444802e-23 1.141956578802838e-21 26118
11.75 5.88827290947035e-24 5.054680261245625e-22 27506
12 2.498537050878154e-24 2.088295957596922e-22 28631
12.25 9.232873518184852e-25 8.108260873649398e-23 28596
12.5 3.169260133854651e-25 3.264691943635269e-23 27848
12.75 1.081224110734486e-25 1.356010351924454e-23 26544
13 3.977011368859062e-26 6.139444468956556e-24 26456
13.25 1.597367946501912e-26 2.767239677813066e-24 25284
13.5 6.648736271539216e-27 1.149598838904385e-24 24260
13.75 2.779643175087981e-27 4.617646609014174e-25 23312
14 1.079124673593291e-27 1.703404110649565e-25 22368
14.25 3.97716307004664e-28 6.198372442193928e-26 21872
14.5 1.271445530666975e-28 2.135835869561722e-26 20400
14.75 4.047910912384811e-29 8.061508094305136e-27 19040
15 1.375151291635474e-29 3.362648044527184e-27 18252
15.25 4.967832262177784e-30 1.368133910244193e-27 16760
15.5 2.051406641826413e-30 5.967784720319023e-28 15776
15.75 7.467562034298638e-31 2.207339758206668e-28 13704
16 3.069467942180872e-31 8.971535671429692e-29 13112
16.25 1.093419111223912e-31 3.118830546488555e-29 11652
16.5 3.361370038875959e-32 9.817097258144159e-30 9776
16.75 1.13524711751825e-32 3.500007582688653e-30 8448
17 3.188632189451173e-33 1.085685781361846e-30 7013
17.25 1.080576848806881e-33 3.822171483676214e-31 5546
17.5 6.505676738662227e-34 1.78163185197202e-31 4722
17.75 4.35066565989236e-34 9.579226068064217e-32 3782
18 3.633250302086149e-34 6.404298636559845e-32 3174
18.25 2.776074927659901e-34 4.777959506986989e-32 2582
18.5 2.061814713335324e-34 3.758304414682109e-32 1928
18.75 1.937015878473668e-34 3.168903619118695e-32 1662
19 1.596480673432198e-34 2.45844550815465e-32 1256
19.25 9.952138696653844e-35 1.595196953764678e-32 864
19.5 4.756787869322462e-35 9.063854382749594e-33 428
19.75 5.180379587123845e-35 1.069036365569683e-32 456
20 3.316993306496421e-35 4.988448964927596e-33 248
20.25 1.532437907553952e-35 2.637990571255099e-33 104
20.5 1.823377722505688e-36 7.080512492062157e-34 18
20.75 2.891205462558833e-36 3.448707153897267e-34 7

0.25 3.524027595176244e-10 1.054406637094777e-09 18
0.5 1.562673479047769e-09 4.690863405009159e-09 62
0.75 4.213396592428282e-09 1.143942289739673e-08 98
1 7.201975886896269e-09 2.36039959520976e-08 210
1.25 1.221144195500538e-08 5.926338032498004e-08 350
1.5 1.277098168740734e-08 1.315788840690669e-07 450
1.75 1.672672994966892e-08 2.580050935792425e-07 602
2 2.41751147745509e-08 5.621773135138754e-07 762
2.25 8.298794211371812e-08 1.337266313508611e-06 1142
2.5 2.131246426723897e-07 7.420223333350751e-07 1250
2.75 1.543872311397335e-07 3.818799067366781e-08 1458
3 2.385636008577533e-08 8.60066926425036e-09 1814
3.25 1.453460794363113e-09 1.843606940639914e-09 2178
3.5 7.334210965522916e-10 3.752418085420524e-10 2498
3.75 6.664982855839025e-10 3.62743135746506e-10 2622
4 6.782048856089746e-10 1.350960370893116e-09 3338
4.25 3.767173781662015e-10 2.890761100005466e-09 3722
4.5 1.356168020903182e-10 3.758274782633633e-09 4170
4.75 2.989124421692256e-11 2.537456715117204e-09 4358
5 1.142911879806751e-11 1.215761165907841e-09 5034
5.25 4.887855846749355e-12 3.974369988639236e-10 5714
5.5 1.736913777434385e-12 1.369305892641162e-10 5982
5.75 8.597583325492849e-13 6.16884325444228e-11 6602
6 8.147558402732903e-13 2.979457840635437e-11 7130
6.25 9.258615368121245e-13 1.357420900997201e-11 8034
6.5 7.769371971761083e-13 6.382021406968451e-12 8606
6.75 4.446945427995832e-13 6.108041278641643e-12 9066
7 2.107326635866092e-13 5.915895272273372e-12 9962
7.25 8.634056613979089e-14 4.224124727824501e-12 10550
7.5 3.926073468723615e-14 2.642919863126923e-12 11226
7.75 2.051802858476208e-14 1.443040448120069e-12 12146
8 1.259661361544578e-14 7.112102239485122e-13 12606
8.25 9.022495527031669e-15 3.656468180512887e-13 13802
8.5 6.080900983663092e-15 1.896923678752227e-13 14754
8.75 3.694201123728761e-15 1.097154181567294e-13 15194
9 2.085138529462644e-15 8.842138363403973e-14 16454
9.25 1.107736590287639e-15 7.459578348215759e-14 17154
9.5 5.07779650862552e-16 6.270786081378435e-14 18266
9.75 2.354639312695638e-16 4.771001207967655e-14 18750
10 1.338867033156751e-16 3.526583711573171e-14 20234
10.25 8.294059018908412e-17 2.307076054557928e-14 21450
10.5 6.031774296567483e-17 1.329208564024213e-14 21962
10.75 4.772436149028325e-17 8.124876850676922e-15 23462
11 3.702888389416122e-17 4.343134733298554e-15 24042
11.25 2.721410713131194e-17 2.180553217586917e-15 25946
11.5 1.81859765522034e-17 1.300795524280657e-15 26118
11.75 1.263398050300317e-17 8.47593870104201e-16 27506
12 8.143608600341474e-18 5.696644672987032e-16 28631
12.25 5.134854357752658e-18 3.879590078659274e-16 28596
12.5 3.18941537202876e-18 2.622621309928886e-16 27848
12.75 1.460300715703417e-18 1.928644338705356e-16 26544
13 6.537991620636354e-19 1.456962501907045e-16 26456
13.25 2.509692967619559e-19 9.954331754668537e-17 25284
13.5 1.104288381248665e-19 6.021867810759229e-17 24260
13.75 7.361981066719379e-20 3.202228755125736e-17 23312
14 6.472695286845944e-20 1.425441338313093e-17 22368
14.25 5.369682297413808e-20 5.407410547672457e-18 21872
14.5 3.86048081191226e-20 1.952989885826201e-18 20400
14.75 2.435711796860829e-20 7.698436370046642e-19 19040
15 1.406420759841073e-20 5.449045710509155e-19 18252
15.25 7.183201796723564e-21 5.083769664763461e-19 16760
15.5 3.478806396274433e-21 4.353973792962957e-19 15776
15.75 1.435109484159117e-21 3.183351052700747e-19 13704
16 6.507239433681332e-22 2.179950836186544e-19 13112
16.25 2.676097902238042e-22 1.278522955360074e-19 11652
16.5 1.24902714084154e-22 6.571553842387988e-20 9776
16.75 7.354078515605522e-23 2.93706767997967e-20 8448
17 3.922102083904311e-23 1.105875358379007e-20 7013
17.25 2.397001858299446e-23 3.482101267067307e-21 5546
17.5 1.666599559009527e-23 9.706579865445663e-22 4722
17.75 9.250891850533387e-24 1.813420485316602e-22 3782
18 4.981940701282605e-24 8.816995616901703e-23 3174
18.25 2.42414288422526e-24 8.285094584278111e-23 2582
18.5 1.043823143184995e-24 6.990863300826224e-23 1928
18.75 4.303154285883007e-25 5.290595080004834e-23 1662
19 1.4241365066635e-25 2.830927929612598e-23 1256
19.25 4.32738812061084e-26 1.206596789771557e-23 864
19.5 1.200217018162876e-26 4.372330707603748e-24 428
19.75 5.768907858153996e-27 2.733016902851998e-24 456
20 1.444776361026248e-27 8.228185034362793e-25 248
20.25 3.311249685137941e-28 2.458509885528723e-25 104
20.5 3.795392081867884e-29 2.676335074209409e-26 18
20.75 1.102251935149798e-29 2.760250662858078e-27 7

0.25 5.993426187975575e-11 3.955052275608339e-10 18
0.5 3.963061414297543e-10 2.421160447140762e-09 62
0.75 1.603185049588619e-09 3.229356746392941e-09 98
1 4.233725709507176e-09 5.099355026437174e-09 210
1.25 6.2199019481435e-09 1.313402533205282e-08 350
1.5 4.508556550193605e-09 4.306319558639276e-08 450
1.75 7.472756809260198e-09 1.24917866580631e-07 602
2 3.893011778416171e-08 2.700688733799914e-07 762
2.25 2.543664960254036e-07 3.711369303081481e-07 1142
2.5 8.115395087745173e-08 2.844916482384691e-06 1250
2.75 1.600954103702182e-07 1.185941216069719e-06 1458
3 5.05274685471175e-08 2.504368836530175e-08 1814
3.25 6.708966395470525e-09 5.945531585686006e-09 2178
3.5 2.673988982766323e-09 5.617811752025814e-09 2498
3.75 1.109688791646889e-09 5.977299711769652e-09 2622
4 5.377343072691239e-10 9.832622431763199e-09 3338
4.25 1.751572167062769e-10 1.076042893999854e-08 3722
4.5 3.984161373258897e-10 3.675378577303161e-09 4170
4.75 2.110874574588762e-10 4.615183097453897e-09 4358
5 1.131767715232511e-10 4.233734051371652e-09 5034
5.25 1.195911611285025e-10 1.122931480180487e-09 5714
5.5 6.355181319465569e-11 5.953224495414066e-10 5982
5.75 3.085991465619639e-11 4.831516679266252e-10 6602
6 1.370160100949625e-11 3.326419314507252e-10 7130
6.25 6.454791578095277e-12 2.304324878134404e-10 8034
6.5 3.39940654047628e-12 1.543349430894583e-10 8606
6.75 2.516582035365306e-12 1.214488098095601e-10 9066
7 2.723255255880473e-12 1.101604816145956e-10 9962
7.25 3.263983172571379e-12 8.709245994892464e-11 10550
7.5 3.318142751972969e-12 6.713267524630822e-11 11226
7.75 2.583377516342872e-12 6.66880806704022e-11 12146
8 1.622367148552409e-12 6.685228759445498e-11 12606
8.25 9.892412271949565e-13 6.372056737920909e-11 13802
8.5 5.957000245213608e-13 5.343425230677717e-11 14754
8.75 3.656146737449669e-13 4.047293509888329e-11 15194
9 2.427966860371773e-13 3.167446213218786e-11 16454
9.25 1.68506344719448e-13 2.436093786809435e-11 17154
9.5 1.291564493066587e-13 1.907879679527988e-11 18266
9.75 1.043821400073881e-13 1.503901251246706e-11 18750
10 8.874167396901083e-14 1.25970300674038e-11 20234
10.25 7.16339866401588e-14 1.051071436554827e-11 21450
10.5 5.355721346261326e-14 8.580145219457228e-12 21962
10.75 4.078927485166034e-14 7.364815007438632e-12 23462
11 2.969392185707538e-14 5.900332529708948e-12 24042
11.25 2.223492765601622e-14 4.928901831991967e-12 25946
11.5 1.564290832221815e-14 3.785686263981353e-12 26118
11.75 1.178939698399118e-14 3.009334551218423e-12 27506
12 8.81152014839284e-15 2.368524772627018e-12 28631
12.25 6.080346182769047e-15 1.790141462830612e-12 28596
12.5 3.973509484075099e-15 1.313349810345509e-12 27848
12.75 2.509047255764893e-15 9.415277243139246e-13 26544
13 1.668046919961615e-15 7.057494909934704e-13 26456
13.25 1.073071386825686e-15 5.026343648127509e-13 25284
13.5 7.170164906989751e-16 3.594832207545739e-13 24260
13.75 4.825722777778836e-16 2.598827159600094e-13 23312
14 3.226288991886114e-16 1.878280939642949e-13 22368
14.25 2.193662141226163e-16 1.374280085190498e-13 21872
14.5 1.41931012649909e-16 9.511862818748454e-14 20400
14.75 9.240064196263671e-17 6.610532758379594e-14 19040
15 6.014910054725607e-17 4.665268376240422e-14 18252
15.25 3.784295554875603e-17 3.128479231894514e-14 16760
15.5 2.535472013985748e-17 2.122965516285567e-14 15776
15.75 1.510739548726162e-17 1.341215802946905e-14 13704
16 1.033937962466548e-17 9.327217338593768e-15 13112
16.25 6.359978349774442e-18 5.952890584848174e-15 11652
16.5 3.84320266210683e-18 3.619806513313459e-15 9776
16.75 2.418941399238594e-18 2.284315453239002e-15 8448
17 1.295990203397189e-18 1.338467538589033e-15 7013
17.25 6.850834728815515e-19 7.485486254987958e-16 5546
17.5 4.087397651354922e-19 4.544090450785976e-16 4722
17.75 2.300290888459688e-19 2.593484839255384e-16 3782
18 1.369688028636886e-19 1.542896987090665e-16 3174
18.25 8.258832984033415e-20 8.839630920800425e-17 2582
18.5 4.642078940224513e-20 4.702028052148018e-17 1928
18.75 2.919802231660887e-20 2.746871468142682e-17 1662
19 1.679252255374665e-20 1.374016067078294e-17 1256
19.25 9.397207240249353e-21 6.299760362236196e-18 864
19.5 4.127356896654773e-21 2.351765644506276e-18 428
19.75 3.734410790373549e-21 1.65639588131627e-18 456
20 1.750339337259305e-21 6.000887874398691e-19 248
20.25 6.486138602435385e-22 1.822970417350205e-19 104
20.5 1.058785575042511e-22 2.490797186513845e-20 18
20.75 4.296958411065857e-23 8.395334939347738e-21 7

0.25 2.606563964812217e-09 1.550559201684493e-09 18
0.5 9.358212145301076e-09 8.687381690360733e-09 62
0.75 2.433158865909251e-08 1.080501335454157e-08 98
1 4.682458166872067e-08 3.344580218514039e-08 210
1.25 4.606604438662367e-08 6.000507045631646e-08 350
1.5 4.600073138816726e-08 8.29221391286729e-08 450
1.75 6.158361468074593e-08 1.74501585788152e-07 602
2 1.059195852589978e-07 4.257930153334513e-07 762
2.25 2.198720332511728e-07 1.453976960339188e-06 1142
2.5 6.144010018314792e-07 1.69394081534748e-06 1250
2.75 3.018972061253486e-07 2.804145627432812e-06 1458
3 5.30336942870575e-08 7.937232198198089e-07 1814
3.25 1.620385520014032e-08 3.200420679969719e-07 2178
3.5 7.315213759252588e-09 1.536385272924355e-07 2498
3.75 2.974603815723496e-09 8.195567951849749e-08 2622
4 1.647759298244023e-09 6.111522801523829e-08 3338
4.25 1.230221650116206e-09 4.199721957718194e-08 3722
4.5 1.628127517447858e-09 3.159414171259112e-08 4170
4.75 1.857874206775042e-09 2.231986294237216e-08 4358
5 8.142469659313027e-10 3.906128116670938e-08 5034
5.25 3.148998353747099e-10 2.929737416416438e-08 5714
5.5 2.168876935789817e-10 1.824920532883985e-08 5982
5.75 2.67781038349494e-10 1.299005666257519e-08 6602
6 2.846234247315861e-10 9.846883602508074e-09 7130
6.25 2.981190529561957e-10 8.71133273044331e-09 8034
6.5 3.202489660962691e-10 7.498310656066108e-09 8606
6.75 3.204670072656555e-10 6.755762285139392e-09 9066
7 2.946481477390303e-10 7.935779300374478e-09 9962
7.25 2.159265510742989e-10 9.440092847379141e-09 10550
7.5 1.583475123458557e-10 1.009087104286087e-08 11226
7.75 1.202162000863809e-10 1.050152232155548e-08 12146
8 9.993987790055592e-11 9.414306351083085e-09 12606
8.25 9.825474023022054e-11 8.375550278868545e-09 13802
8.5 9.992184632308664e-11 7.141875799658849e-09 14754
8.75 9.705769020267782e-11 5.827042588826185e-09 15194
9 1.009840231414373e-10 4.989520440053197e-09 16454
9.25 9.566871594486285e-11 4.283770661971918e-09 17154
9.5 9.296343405694609e-11 3.875144496923961e-09 18266
9.75 8.055530812924975e-11 3.477384631887678e-09 18750
10 7.245612840753364e-11 3.484532240950425e-09 20234
10.25 6.199170610152206e-11 3.537757439170546e-09 21450
10.5 5.044997769310476e-11 3.375497590887516e-09 21962
10.75 4.196624287317113e-11 3.41636908730072e-09 23462
11 3.378811681216311e-11 3.225668400241513e-09 24042
11.25 2.952330382056132e-11 3.225790482082087e-09 25946
11.5 2.473274075890822e-11 2.845596507674409e-09 26118
11.75 2.266944909598012e-11 2.658239457275711e-09 27506
12 2.077553530237857e-11 2.399365211220971e-09 28631
12.25 1.876213734320588e-11 2.073845645150813e-09 28596
12.5 1.647210964512647e-11 1.682820823391537e-09 27848
12.75 1.461675971873295e-11 1.293149947346811e-09 26544
13 1.338768929471373e-11 1.057730777743252e-09 26456
13.25 1.148672499549049e-11 8.201817003646548e-10 25284
13.5 9.69563707700212e-12 6.704556868697991e-10 24260
13.75 7.962607871755293e-12 5.522137275526325e-10 23312
14 6.413660154841276e-12 4.898120690281405e-10 22368
14.25 5.061812337847468e-12 4.444351930251987e-10 21872
14.5 3.74494217200409e-12 4.002488758206165e-10 20400
14.75 2.721077962778106e-12 3.473803370091027e-10 19040
15 2.057944119370384e-12 3.17583131143894e-10 18252
15.25 1.49198741934042e-12 2.671628756665221e-10 16760
15.5 1.219213857162467e-12 2.211388243312399e-10 15776
15.75 8.856522215583002e-13 1.695837651558506e-10 13704
16 7.979098234703988e-13 1.380377162735162e-10 13112
16.25 6.625342257513777e-13 1.017374445535736e-10 11652
16.5 5.269064590436683e-13 6.926530780732235e-11 9776
16.75 4.412358019727334e-13 4.798703678163515e-11 8448
17 3.326030982759493e-13 3.005077499992174e-11 7013
17.25 2.456068743583489e-13 1.800515033838468e-11 5546
17.5 1.832673473279797e-13 1.256765913909692e-11 4722
17.75 1.29035413393904e-13 8.501620109398859e-12 3782
18 8.675984835295273e-14 7.154799413598133e-12 3174
18.25 6.192410467025624e-14 5.64398783075286e-12 2582
18.5 3.44187091694149e-14 4.145887830757454e-12 1928
18.75 2.485401977876066e-14 3.739966090645398e-12 1662
19 1.389304088973401e-14 2.596998305593295e-12 1256
19.25 7.445211565152295e-15 1.925286247451269e-12 864
19.5 3.545212926672186e-15 8.175362097385065e-13 428
19.75 3.037735788800501e-15 9.579223766413628e-13 456
20 1.388275435500561e-15 4.368406037939044e-13 248
20.25 5.384807953854394e-16 2.032841240434818e-13 104
20.5 9.190068910296686e-17 3.028862314944302e-14 18
20.75 3.927812726816658e-17 1.43903847588254e-14 7

0.25 4.927231853643659e-10 6.277316273728224e-09 18
0.5 2.687837393359882e-09 2.2673321546065e-08 62
0.75 3.798839580924383e-09 4.697591466741169e-08 98
1 7.429930499608321e-09 1.345862655400911e-07 210
1.25 9.460887274043291e-09 1.040447300933543e-07 350
1.5 1.230109925992381e-08 9.062340810883659e-08 450
1.75 2.30081936961996e-08 1.198537208023043e-07 602
2 8.675337368109464e-08 3.717710337352312e-07 762
2.25 2.207993605544746e-07 1.583416414379082e-06 1142
2.5 3.811198445999235e-07 4.605292438966151e-06 1250
2.75 7.640088529021176e-07 1.123237942803926e-06 1458
3 1.512588734803395e-07 7.199563231108668e-07 1814
3.25 4.155787277402922e-08 4.030632519615714e-07 2178
3.5 1.598706898102447e-08 1.960051278246004e-07 2498
3.75 9.681117671858219e-09 8.455322838583904e-08 2622
4 8.142545497848061e-09 7.063497206696296e-08 3338
4.25 5.754872035202788e-09 8.588737717644899e-08 3722
4.5 6.379040064436468e-09 9.89613281254665e-08 4170
4.75 8.343798684499751e-09 8.668941474499672e-08 4358
5 7.8688674317472e-09 8.275178910160103e-08 5034
5.25 3.782881542490512e-09 1.088366743647947e-07 5714
5.5 2.267860857568222e-09 8.82549485857062e-08 5982
5.75 2.611373732936847e-09 5.34960689320503e-08 6602
6 2.062309163135868e-09 4.602929925609936e-08 7130
6.25 1.244146700012744e-09 5.886306601136339e-08 8034
6.5 9.871699491286318e-10 5.586705486107329e-08 8606
6.75 1.214128062445888e-09 4.754603733488158e-08 9066
7 1.664003178019513e-09 4.28033588948869e-08 9962
7.25 1.519866793622401e-09 4.955421054359439e-08 10550
7.5 1.110731630520595e-09 5.929373713789675e-08 11226
7.75 8.960305997940966e-10 6.072891480270652e-08 12146
8 8.664544961843031e-10 5.487907713620909e-08 12606
8.25 8.921002661248322e-10 5.275188467020393e-08 13802
8.5 7.691092363893109e-10 5.593270583492013e-08 14754
8.75 5.772322044824658e-10 5.410581045558305e-08 15194
9 4.946431221069114e-10 5.204400143190476e-08 16454
9.25 4.558422227010872e-10 4.813720956769083e-08 17154
9.5 4.443575069709357e-10 4.833509217034621e-08 18266
9.75 3.774830662314381e-10 4.671145225804779e-08 18750
10 3.321467249913434e-10 4.600207789995365e-08 20234
10.25 2.901252438444722e-10 4.279424535747965e-08 21450
10.5 2.550944991417341e-10 3.786305105466852e-08 21962
10.75 2.516652803208089e-10 3.415336067900517e-08 23462
11 2.41853233390593e-10 3.003611801149837e-08 24042
11.25 2.489825113281075e-10 2.762164308616695e-08 25946
11.5 2.35088797224911e-10 2.353585207813215e-08 26118
11.75 2.330148655127631e-10 2.077901740480001e-08 27506
12 2.345239704349721e-10 1.797129753560432e-08 28631
12.25 2.264472275776208e-10 1.496649780423529e-08 28596
12.5 2.14505698108823e-10 1.211141354522367e-08 27848
12.75 2.005251533561233e-10 9.578852197720616e-09 26544
13 1.906492537794225e-10 8.043007899257591e-09 26456
13.25 1.707325460665236e-10 6.730043719568094e-09 25284
13.5 1.514867268390958e-10 5.927014124628959e-09 24260
13.75 1.295789388827409e-10 5.412847706684445e-09 23312
14 1.111253707089062e-10 5.154146944478839e-09 22368
14.25 9.619976744854946e-11 5.096642364351145e-09 21872
14.5 8.181535774166131e-11 4.986847248019232e-09 20400
14.75 6.683202111969848e-11 4.831469477477479e-09 19040
15 5.567482742808847e-11 4.831293937785462e-09 18252
15.25 4.353087425337826e-11 4.615257974669403e-09 16760
15.5 3.538919611849406e-11 4.368493230899166e-09 15776
15.75 2.593884419784416e-11 3.919654901353543e-09 13704
16 2.068605575675535e-11 3.714703665525022e-09 13112
16.25 1.526290952050648e-11 3.239753821431602e-09 11652
16.5 1.047697560221597e-11 2.650360407363914e-09 9776
16.75 7.60896675685465e-12 2.226885006190227e-09 8448
17 4.915690759617888e-12 1.78129238763558e-09 7013
17.25 3.287600302472823e-12 1.312772302426195e-09 5546
17.5 2.272929474886677e-12 1.067107117260251e-09 4722
17.75 1.466951853351686e-12 8.299222062847109e-10 3782
18 9.91917108272874e-13 6.52698702742177e-10 3174
18.25 6.874278356946402e-13 5.080712239515985e-10 2582
18.5 3.996041511551653e-13 3.681798701881722e-10 1928
18.75 3.040918422338418e-13 3.050737199750007e-10 1662
19 1.780814629626749e-13 2.257191792127814e-10 1256
19.25 9.686309216282989e-14 1.524923783786006e-10 864
19.5 5.054261795171596e-14 7.163146440135417e-11 428
19.75 4.441440227325619e-14 8.202652002253767e-11 456
20 2.116392375520998e-14 4.216315558826981e-11 248
20.25 8.996959182623205e-15 1.584242318404343e-11 104
20.5 2.045285974709188e-15 4.165145938948245e-12 18
20.75 5.522201159116367e-16 7.597284401306098e-13 7

0.25 2.144992964160081e-08 4.527794954894509e-09 18
0.5 9.752150150335344e-08 1.727829005803316e-08 62
0.75 2.387316478677384e-07 5.118579486451526e-08 98
1 4.167691267883692e-07 2.09187477369625e-07 210
1.25 3.617512077815863e-07 3.326050410252616e-07 350
1.5 3.218666781561751e-07 3.011193824138748e-07 450
1.75 2.662734458435891e-07 4.139231189208447e-07 602
2 3.38354564893065e-07 7.538722365719016e-07 762
2.25 6.624723116587648e-07 1.982141813246077e-06 1142
2.5 8.272052269586455e-07 4.307413159830277e-06 1250
2.75 2.441012315819568e-07 7.467140195979668e-06 1458
3 1.177321597546204e-07 1.543202396708917e-06 1814
3.25 5.832099820666743e-08 7.379276745766344e-07 2178
3.5 2.522961258201513e-08 4.555526327333385e-07 2498
3.75 1.958233217451078e-08 2.078705714384079e-07 2622
4 1.455170297087051e-08 2.586239630036963e-07 3338
4.25 1.66669037108904e-08 2.45056744077051e-07 3722
4.5 2.060385478042287e-08 2.561562764487862e-07 4170
4.75 1.278533570609547e-08 4.330666779685458e-07 4358
5 1.098747315935951e-08 3.281621236130526e-07 5034
5.25 9.002725722253484e-09 2.422094256683105e-07 5714
5.5 6.901911059267389e-09 2.202538795408276e-07 5982
5.75 6.159579698584386e-09 2.176937693894996e-07 6602
6 5.597780840349234e-09 1.720452673307355e-07 7130
6.25 5.409755640246451e-09 1.709138912804475e-07 8034
6.5 5.338720388477772e-09 1.597480793193763e-07 8606
6.75 5.3481528415417e-09 1.503061378212832e-07 9066
7 4.351174803897104e-09 1.81535664317032e-07 9962
7.25 3.894279110790687e-09 1.76422294038344e-07 10550
7.5 3.965466890532381e-09 1.596136145856701e-07 11226
7.75 4.005981906569552e-09 1.68933283245866e-07 12146
8 3.572225532155001e-09 1.720812195306734e-07 12606
8.25 3.413181536075655e-09 1.884520052695279e-07 13802
8.5 3.286099775210627e-09 2.007116477016044e-07 14754
8.75 3.001245002798964e-09 1.900154896248867e-07 15194
9 2.988866303819124e-09 1.875599015065409e-07 16454
9.25 2.725967689507253e-09 1.753249280293714e-07 17154
9.5 2.625311016671104e-09 1.699407483196745e-07 18266
9.75 2.396179606514365e-09 1.610955122608183e-07 18750
10 2.332599746688066e-09 1.624942306092562e-07 20234
10.25 2.144773599671524e-09 1.649108600517241e-07 21450
10.5 1.960208479382278e-09 1.579121719216407e-07 21962
10.75 1.903879118870451e-09 1.580051912069236e-07 23462
11 1.772340776812818e-09 1.505033882565428e-07 24042
11.25 1.723672045720181e-09 1.493620285363344e-07 25946
11.5 1.622285462094635e-09 1.333569265633328e-07 26118
11.75 1.576206309095425e-09 1.265446844851228e-07 27506
12 1.463500366307147e-09 1.233954079206866e-07 28631
12.25 1.34993739354838e-09 1.16658264091718e-07 28596
12.5 1.219004233799857e-09 1.058197986776739e-07 27848
12.75 1.041445296059908e-09 9.742220441503752e-08 26544
13 9.33246325461497e-10 9.333454980270166e-08 26456
13.25 8.006789729892665e-10 8.482434145855543e-08 25284
13.5 6.827958357777057e-10 7.949358974851269e-08 24260
13.75 6.072540049328544e-10 7.352585524487844e-08 23312
14 5.548487454784242e-10 7.053147303939221e-08 22368
14.25 5.226807294183949e-10 6.439213851220184e-08 21872
14.5 4.874953232081307e-10 5.80133748933138e-08 20400
14.75 4.594163169716278e-10 5.041008941911829e-08 19040
15 4.347774602325818e-10 4.808861293994354e-08 18252
15.25 3.951046906470679e-10 4.269678409617474e-08 16760
15.5 3.692213532180296e-10 3.905392939927319e-08 15776
15.75 3.138223265098403e-10 3.559302943166197e-08 13704
16 2.859652326385211e-10 3.580075393868246e-08 13112
16.25 2.444675413967221e-10 3.460274167320808e-08 11652
16.5 1.916131524534906e-10 3.086995397462266e-08 9776
